id,smirks,sources
EVODEX-N12978,[H][C:1]([H])([H])[C:2]([C:3]([H])([H])[H])=[C:4]([H])[C:5]([H])([H])[C:6]([H])([H])/[C:7]([C:8]([H])([H])[H])=[C:9](\[H])[C:10]([H])([H])[C:11]([H])([H])/[C:12]([C:13]([H])([H])[H])=[C:14]([H])\[C:15]([H])=[C:16]([H])\[C:17]([C:18]([H])([H])[H])=[C:19]([H])\[C:20]([H])=[C:21]([H])/[C:22]([H])=[C:23]([C:24]([H])([H])[H])/[C:25]([H])=[C:26]([H])/[C:27]([H])=[C:28](/[C:29]([H])([H])[H])[C:30]([H])([H])[C:31]([H])([H])/[C:32]([H])=[C:33](\[C:34]([H])([H])[H])[C:35]([H])([H])[C:36]([H])([H])[C:37]([H])=[C:38]([C:39]([H])([H])[H])[C:40]([H])([H])[H]>>[H][C:1]([H])([H])[C:2]([C:3]([H])([H])[H])=[C:4]([H])[C:5]([H])([H])[C:6]([H])([H])/[C:7]([C:8]([H])([H])[H])=[C:9](\[H])[C:10]([H])([H])[C:11]([H])([H])/[C:12]([C:13]([H])([H])[H])=[C:14]([H])\[C:15]([H])=[C:16]([H])\[C:17]([C:18]([H])([H])[H])=[C:19]([H])\[C:20]([H])=[C:21]([H])\[C:22]([H])=[C:23]([C:24]([H])([H])[H])\[C:25]([H])=[C:26]([H])\[C:27]([H])=[C:28](\[C:29]([H])([H])[H])[C:30]([H])([H])[C:31]([H])([H])/[C:32]([H])=[C:33](\[C:34]([H])([H])[H])[C:35]([H])([H])[C:36]([H])([H])[C:37]([H])=[C:38]([C:39]([H])([H])[H])[C:40]([H])([H])[H],EVODEX-P31648
EVODEX-N12979,[H][C:1]([H])([H])[C:2]([C:3]([H])([H])[H])=[C:4]([H])[C:5]([H])([H])[C:6]([H])([H])/[C:7]([C:8]([H])([H])[H])=[C:9]([H])\[C:10]([H])=[C:11]([H])\[C:12]([C:13]([H])([H])[H])=[C:14]([H])/[C:15]([H])=[C:16]([H])/[C:17]([C:18]([H])([H])[H])=[C:19]([H])/[C:20]([H])=[C:21]([H])/[C:22]([H])=[C:23]([C:24]([H])([H])[H])/[C:25]([H])=[C:26]([H])/[C:27]([H])=[C:28]([C:29]([H])([H])[H])/[C:30]([H])=[C:31]([H])/[C:32]([H])=[C:33](\[C:34]([H])([H])[H])[C:35]([H])([H])[C:36]([H])([H])[C:37]([H])=[C:38]([C:39]([H])([H])[H])[C:40]([H])([H])[H]>>[H][C:1]([H])([H])[C:2]([C:3]([H])([H])[H])=[C:4]([H])[C:5]([H])([H])[C:6]([H])([H])/[C:7]([C:8]([H])([H])[H])=[C:9]([H])/[C:10]([H])=[C:11]([H])\[C:12]([C:13]([H])([H])[H])=[C:14]([H])/[C:15]([H])=[C:16]([H])/[C:17]([C:18]([H])([H])[H])=[C:19]([H])/[C:20]([H])=[C:21]([H])/[C:22]([H])=[C:23]([C:24]([H])([H])[H])/[C:25]([H])=[C:26]([H])/[C:27]([H])=[C:28]([C:29]([H])([H])[H])\[C:30]([H])=[C:31]([H])/[C:32]([H])=[C:33](\[C:34]([H])([H])[H])[C:35]([H])([H])[C:36]([H])([H])[C:37]([H])=[C:38]([C:39]([H])([H])[H])[C:40]([H])([H])[H],EVODEX-P31649
EVODEX-N12980,[H][C:1]([H])([H])[C:2]([C:3]([H])([H])[H])=[C:4]([H])[C:5]([H])([H])[C:6]([H])([H])/[C:7]([C:8]([H])([H])[H])=[C:9]([H])\[C:10]([H])=[C:11]([H])\[C:12]([C:13]([H])([H])[H])=[C:14]([H])\[C:15]([H])=[C:16]([H])\[C:17]([C:18]([H])([H])[H])=[C:19]([H])\[C:20]([H])=[C:21]([H])\[C:22]([H])=[C:23]([C:24]([H])([H])[H])\[C:25]([H])=[C:26]([H])\[C:27]([H])=[C:28]([C:29]([H])([H])[H])\[C:30]([H])=[C:31](/[H])[C:32]1=[C:33]([C:34]([H])([H])[H])[C:35]([H])([H])[C:36]([H])([H])[C:37]([H])([H])[C:38]1([C:39]([H])([H])[H])[C:40]([H])([H])[H]>>[H][C:1]([H])([H])[C:2]([C:3]([H])([H])[H])=[C:4]([H])[C:5]([H])([H])[C:6]([H])([H])/[C:7]([C:8]([H])([H])[H])=[C:9]([H])/[C:10]([H])=[C:11]([H])/[C:12]([C:13]([H])([H])[H])=[C:14]([H])/[C:15]([H])=[C:16]([H])/[C:17]([C:18]([H])([H])[H])=[C:19]([H])/[C:20]([H])=[C:21]([H])/[C:22]([H])=[C:23]([C:24]([H])([H])[H])/[C:25]([H])=[C:26]([H])/[C:27]([H])=[C:28]([C:29]([H])([H])[H])/[C:30]([H])=[C:31](\[H])[C:32]1=[C:33]([C:34]([H])([H])[H])[C:35]([H])([H])[C:36]([H])([H])[C:37]([H])([H])[C:38]1([C:39]([H])([H])[H])[C:40]([H])([H])[H],EVODEX-P31650
EVODEX-N12981,[H][C:1]([H])([H])[C:2]1=[C:3](/[C:4]([H])=[C:5]([H])/[C:6]([C:7]([H])([H])[H])=[C:8]([H])/[C:9]([H])=[C:10]([H])/[C:11]([C:12]([H])([H])[H])=[C:13]([H])/[C:14]([H])=[C:15]([H])/[C:16]([H])=[C:17]([C:18]([H])([H])[H])/[C:19]([H])=[C:20]([H])/[C:21]([H])=[C:22]([C:23]([H])([H])[H])/[C:24]([H])=[C:25](\[H])[C:26]2=[C:27]([C:28]([H])([H])[H])[C:29]([H])([H])[C:30]([H])([H])[C:31]([H])([H])[C:32]2([C:33]([H])([H])[H])[C:34]([H])([H])[H])[C:35]([C:36]([H])([H])[H])([C:37]([H])([H])[H])[C:38]([H])([H])[C:39]([H])([H])[C:40]1([H])[H]>>[H][C:1]([H])([H])[C:2]1=[C:3](/[C:4]([H])=[C:5]([H])/[C:6]([C:7]([H])([H])[H])=[C:8]([H])\[C:9]([H])=[C:10]([H])\[C:11]([C:12]([H])([H])[H])=[C:13]([H])\[C:14]([H])=[C:15]([H])\[C:16]([H])=[C:17]([C:18]([H])([H])[H])\[C:19]([H])=[C:20]([H])\[C:21]([H])=[C:22]([C:23]([H])([H])[H])\[C:24]([H])=[C:25](/[H])[C:26]2=[C:27]([C:28]([H])([H])[H])[C:29]([H])([H])[C:30]([H])([H])[C:31]([H])([H])[C:32]2([C:33]([H])([H])[H])[C:34]([H])([H])[H])[C:35]([C:36]([H])([H])[H])([C:37]([H])([H])[H])[C:38]([H])([H])[C:39]([H])([H])[C:40]1([H])[H],EVODEX-P31651
EVODEX-N12982,[H][C:25]([N:24])([C:26](=[O:27])[C:28][C:30][O:31][H])[H:53]>>[H][C@:26]1([O:27][H])[C:25]([N:24])([H:53])[O:31][C:30][C:28]1,"EVODEX-P31664,EVODEX-P31674"
EVODEX-N12983,[H][O:5][C:4][C:6][C:8](=[O:9])[C:10]([H])([O:11])[H:25]>>[H][C@@:8]1([O:9][H])[C:6][C:4][O:5][C@@:10]1([O:11])[H:25],"EVODEX-P31672,EVODEX-P31680"
EVODEX-N12984,[H][C@@:3]([C:2](=[O:1])[C:7])([O:4][H])[C:5]>>[H][O:1][C@:2]([H])([C:3](=[O:4])[C:5])[C:7],"EVODEX-P31675,EVODEX-P31676,EVODEX-P31684,EVODEX-P31685,EVODEX-P31692,EVODEX-P31693,EVODEX-P31694"
EVODEX-N12985,[H][C:6]([C:4]([C:2])=[O:5])([C:7])[H:14]>>[H][O:5]/[C:4]([C:2])=[C:6](\[C:7])[H:14],"EVODEX-P31689,EVODEX-P31691,EVODEX-P31699"
EVODEX-N12986,[H][O:5]/[C:4]([C:2])=[C:6](\[C:7])[H:15]>>[H][C:6]([C:4]([C:2])=[O:5])([C:7])[H:15],EVODEX-P31690
EVODEX-N12987,[H][C:9]([C:7]([C:5])=[O:8])([O:10])[H:22]>>[H][O:8]/[C:7]([C:5])=[C:9](\[O:10])[H:22],EVODEX-P31695
EVODEX-N12988,[H][O:8]/[C:7]([C:5])=[C:9](\[O:10])[H:23]>>[H][C:9]([C:7]([C:5])=[O:8])([O:10])[H:23],EVODEX-P31696
EVODEX-N12989,[H][O:5]/[C:4](=[C:3](/[C:2](=[C:1]([H:9])[H:10])[H:11])[H:12])[C:6]>>[H][C:1](/[C:2](=[C:3](/[C:4](=[O:5])[C:6])[H:12])[H:11])([H:9])[H:10],EVODEX-P31697
EVODEX-N12990,[H][C:3]1([H:11])[C:2](=[O:1])[C:9]([O:10][H])=[C:8]([H:14])[C:5][O:4]1>>[H][O:1][C:2]1=[C:3]([H:11])[O:4][C:5][C:8]([H])([H:14])[C:9]1=[O:10],EVODEX-P31698
EVODEX-N12991,[H][C:7]([C:5])([C:8]([C:2])=[C:9]([C:10])[H:31])[H:29]>>[H][C:9]([C:8]([C:2])=[C:7]([C:5])[H:29])([C:10])[H:31],"EVODEX-P31700,EVODEX-P31701,EVODEX-P31727"
EVODEX-N12992,[H][C:4]([C:2](=[C:1]([H:15])[H:16])[C:3])([C:5])[H:20]>>[H][C:1]([C:2]([C:3])=[C:4]([C:5])[H:20])([H:15])[H:16],EVODEX-P31702
EVODEX-N12993,[H][C:1]([C:2]([C:3])=[C:4]([C:5])[H:21])([H:15])[H:16]>>[H][C:4]([C:2](=[C:1]([H:15])[H:16])[C:3])([C:5])[H:21],EVODEX-P31703
EVODEX-N12994,[H][C:1]([H])([H])/[C:2]([H])=[C:3](\[H])[C:4]([H])([H])[C:5][S:7][C:8]([H])([H])[C:9]([H])([H])[N:10]([H])[C:11][C:13]([H])([H])[C:14]([H])([H])[N:15]([H])[C:16][C@:18]([H])([O:19][H])[C:20]([C:21]([H])([H])[H])([C:22]([H])([H])[H])[C:23]([H])([H])[O:24][P:25][O:27][H].[H][N:42]([H])[C:41]:[N:43]:[C:44]([H]):[N:45].[H][O:31][P:29][O:32][C:33]([H])([H])[C@@:34]1([H])[O:35][C@@:36]([H])([N:37]:[C:38]([H]):[N:39])[C@:47]([H])([O:48][H])[C@:49]1([H])[O:50][P:51]([O:53][H])[O:54][H]>>[H][C:1]([H])([H])/[C:2]([H])=[C:3](\[H])[C:4]([H])([H])[C:5][S:7][C:8]([H])([H])[C:9]([H])([H])[N:10]([H])[C:11][C:13]([H])([H])[C:14]([H])([H])[N:15]([H])[C:16][C@:18]([H])([O:19][H])[C:20]([C:21]([H])([H])[H])([C:22]([H])([H])[H])[C:23]([H])([H])[O:24][P:25][O:27][H].[H][N:42]([H])[C:41]:[N:43]:[C:44]([H]):[N:45].[H][O:31][P:29][O:32][C:33]([H])([H])[C@@:34]1([H])[O:35][C@@:36]([H])([N:37]:[C:38]([H]):[N:39])[C@:47]([H])([O:48][H])[C@:49]1([H])[O:50][P:51]([O:53][H])[O:54][H],EVODEX-P31704
EVODEX-N12995,[H][C:3]([C:2](=[C:1]([H:54])[H:55])[H:56])([C:4])[H:57]>>[H][C:1](/[C:2](=[C:3](/[C:4])[H:57])[H:56])([H:54])[H:55],EVODEX-P31705
EVODEX-N12996,[H][C@:5]1([C:4])[C:6]([H:15])=[C:7]([H:16])[C:8][O:10]1>>[H][C:7]1([H:16])[C:6]([H:15])=[C:5]([C:4])[O:10][C:8]1,EVODEX-P31706
EVODEX-N12997,[H][C@:7]1([C:8])[C:2]([C:1])=[C:3]([H:15])[C:4][O:6]1>>[H][C:3]1([H:15])[C:2]([C:1])=[C:7]([C:8])[O:6][C:4]1,EVODEX-P31707
EVODEX-N12998,[H][C:28]([C:13]([C:12])=[C:14]([C:15])[C:19])([C:27])[H:71]>>[H][C@:14]([C:13]([C:12])=[C:28]([C:27])[H:71])([C:15])[C:19],"EVODEX-P31708,EVODEX-P31713"
EVODEX-N12999,[H][C@@:24]([C:13]([C:12])=[C:14]([C:15])[H:50])([C:22])[C:25]>>[H][C:14]([C:13]([C:12])=[C:24]([C:22])[C:25])([C:15])[H:50],"EVODEX-P31709,EVODEX-P31730"
EVODEX-N13000,[H][C:6]([C:2](=[C:1]([H:11])[H:12])[C:3])([C:7])[C:8]>>[H][C:1](/[C:2]([C:3])=[C:6](\[C:7])[C:8])([H:11])[H:12],"EVODEX-P31710,EVODEX-P31719"
EVODEX-N13001,[H][C:1](/[C:2]([C:3])=[C:6](\[C:7])[C:8])([H:11])[H:12]>>[H][C:6]([C:2](=[C:1]([H:11])[H:12])[C:3])([C:7])[C:8],EVODEX-P31711
EVODEX-N13002,[H][O:3][C:2]/[C:4]([H])=[C:5](/[C:6]([H])([H])[C:7][O:9][H])[C:10][O:12][H]>>[H][O:3][C:2]/[C:4]([H])=[C:5](\[C:6]([H])([H])[C:7][O:9][H])[C:10][O:12][H],EVODEX-P31712
EVODEX-N13003,[H][C:9]([C:8])(/[C:10](=[C:11]([C:12](=[C:13](\[C:14])[H:86])\[H:85])/[H:84])[H:83])[H:81]>>[H][C:13](/[C:12](=[C:11]([C:10](=[C:9](/[C:8])[H:81])\[H:83])/[H:84])[H:85])([C:14])[H:86],"EVODEX-P31714,EVODEX-P31728,EVODEX-P31729"
EVODEX-N13004,[H][C@:10]1([C:9])[C:11]([H:41])=[C:12]([H:42])[C:13][C@:15]1([H])[C:16]>>[H][C:11]1([H:41])[C:10]([C:9])=[C:15]([C:16])[C:13][C:12]1([H])[H:42],EVODEX-P31716
EVODEX-N13005,[H][C@:10]1([C:9])[C:11]([H:41])=[C:12]([H:42])[C:13][C:15]1>>[H][C:12]1([H:42])[C:11]([H:41])=[C:10]([C:9])[C:15][C:13]1,EVODEX-P31717
EVODEX-N13006,[H][O:9]/[C:8](=[C:7]([C:6](=[C:5](/[C:4])[C:13])/[H:19])\[H:20])[C:10]>>[H][C:5]([C:4])(/[C:6](=[C:7](/[C:8](=[O:9])[C:10])[H:20])[H:19])[C:13],EVODEX-P31718
EVODEX-N13007,[H][C@@:10]1([O:11])[C:2][C:3]([C:4])=[C:7]([H:16])[C:8]([H:17])=[C:9]1[H:18]>>[H][C:3]1([C:4])[C:2][C:10]([O:11])=[C:9]([H:18])[C:8]([H:17])=[C:7]1[H:16],EVODEX-P31724
EVODEX-N13008,[H][C:51]([C:49])([C:52]1([C:53])[C:57][O:58]1)[H:94]>>[H][C:57][O:58]/[C:52](=[C:51](\[C:49])[H:94])[C:53],EVODEX-P31725
EVODEX-N13009,[H][C:57]([C:56])([O:58]/[C:52](=[C:51](\[C:49])[H:94])[C:53])[H:99]>>[H][C:51]([C:49])([C:52]1([C:53])[C:57]([C:56])([H:99])[O:58]1)[H:94],EVODEX-P31726
EVODEX-N13010,[H][C@:4]([C:3])([O:5][H])[C:6][C:8](=[O:9])[C:10]>>[H][C@@:8]([C:6][C:4]([C:3])=[O:5])([O:9][H])[C:10],"EVODEX-P31731,EVODEX-P31732"
EVODEX-N13011,[H][N:1]=[C:2]([N:3]([H])[H])[N:4]([H])[C:5]([H])([H])[C:6]([H])([H])[C:7]([H])([H])[C@:8]([H])([N:9]([H])[C:10][C@@:12]([H])([N:13]([H])[H])[C:14]([H])([H])[C:15][N:16]([H])[H])[C:18][N:20]([H])[C@@:21]([H])([C:22]([H])([H])[S:23][H])[C:24][N:26]([H])[C@@:27]([H])([C:28]([H])([H])[O:29][H])[C:30][N:32]([H])[C@@:33]([H])([C:34]([H])([H])[C:35]([H])([H])[C:36][N:37]([H])[H])[C:39][N:41]([H])[C:42]([H])([H])[C:43][N:45]([H])[C@@:46]([H])([C:47]([H])([H])[O:48][H])[C:49][N:51]([H])[C@@:52]([H])([C:53]([H])([H])[S:54][H])[C:55][N:57]([H])[C@@:58]([H])([C:59]([H])([H])[C:60]1:[C:61]([H]):[N:62]([H]):[C:63]2:[C:64]([H]):[C:65]([H]):[C:66]([H]):[C:67]([H]):[C:68]:1:2)[C:69][N:71]([H])[C@@:72]([H])([C:73]([H])([H])[C:74][N:75]([H])[H])[C:77][O:79][H]>>[H][N:1]=[C:2]([N:3]([H])[H])[N:4]([H])[C:5]([H])([H])[C:6]([H])([H])[C:7]([H])([H])[C@:8]([H])([N:9]([H])[C:10][C@@:12]([H])([N:13]([H])[H])[C:14]([H])([H])[C:15][N:16]([H])[H])[C:18][N:20]([H])[C@@:21]([H])([C:22]([H])([H])[S:23][H])[C:24][N:26]([H])[C@@:27]([H])([C:28]([H])([H])[O:29][H])[C:30][N:32]([H])[C@@:33]([H])([C:34]([H])([H])[C:35]([H])([H])[C:36][N:37]([H])[H])[C:39][N:41]([H])[C:42]([H])([H])[C:43][N:45]([H])[C@@:46]([H])([C:47]([H])([H])[O:48][H])[C:49][N:51]([H])[C@@:52]([H])([C:53]([H])([H])[S:54][H])[C:55][N:57]([H])[C@@:58]([H])([C:59]([H])([H])[C:60]1:[C:61]([H]):[N:62]([H]):[C:63]2:[C:64]([H]):[C:65]([H]):[C:66]([H]):[C:67]([H]):[C:68]:1:2)[C:69][N:71]([H])[C@@:72]([H])([C:73]([H])([H])[C:74][N:75]([H])[H])[C:77][O:79][H],EVODEX-P31733
EVODEX-N13012,[H][C@:23]([C:10])([C:22])[O:24][O:25]>>[C:10][C:23]([C:22])=[O:24].[H][O:25],"EVODEX-P31734,EVODEX-P31741"
EVODEX-N13013,[H]C1:C([H]):C([H]):C(C(O[O:5][H:58])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H].[H][S:21][C:20].[H][S:41][C:40]>>[C:20][S:21][S:41][C:40].[H][O:5][H:58],EVODEX-P31738
EVODEX-N13014,[H]C1:C([H]):C([H]):C(C(O[O:5][H:58])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H]>>[H][O:5][H:58],EVODEX-P31739
EVODEX-N13015,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])(O[O:24][H:96])/C([H])=C([H])/C([H])=C(\[H])C([H])([H])/C([H])=C(\[H])C([H])([H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H][S:34][C:33].[H][S:54][C:53]>>[C:33][S:34][S:54][C:53].[H][O:24][H:96],EVODEX-P31745
EVODEX-N13016,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])(O[O:24][H:96])/C([H])=C([H])/C([H])=C(\[H])C([H])([H])/C([H])=C(\[H])C([H])([H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H][O:24][H:96],EVODEX-P31746
EVODEX-N13017,[C:21][O:25][O:24].[H][C:13]([C:12])=[C:14]>>[C:12][C:13](=[C:14])[O:25][C:21].[H][O:24],"EVODEX-P31748,EVODEX-P31749"
EVODEX-N13018,[C:5][C@:6]1([H:31])[O:7]/[C:8]1=[C:9]([C:10](=[C:11](/[C:12])[H:34])\[H:33])/[H:32]>>[C:5][C@:6]1([H:31])[C:8](=[O:7])[C:9]([H:32])=[C:10]([H:33])[C@@:11]1([C:12])[H:34],"EVODEX-P31750,EVODEX-P31751"
EVODEX-N13019,[H][C:6]1([H:14])[C:5][O:7]1>>[H][C:5][C:6](=[O:7])[H:14],EVODEX-P31752
EVODEX-N13020,[H][C:9]1([C:8])[O:10][C:11]1>>[H][C:11][C:9]([C:8])=[O:10],EVODEX-P31753
EVODEX-N13021,[H][C:33](=[C:32])[C@@:34]1([C:42])[O:35][C:36]1>>[H][O:35][C:36][C:34](=[C:33]=[C:32])[C:42],EVODEX-P31754
EVODEX-N13022,[H]/[C:3](=[C:2]/[C:1]([H:57])([H:58])[H:59])[C:4]>>[H]/[C:2]=[C:3](/[C:1]([H:57])([H:58])[H:59])[C:4],"EVODEX-P31756,EVODEX-P31757"
EVODEX-N13023,[H][O:13][C:12].[O:5][C:6](=[O:7])[C:8]>>[C:6](=[O:7])([C:8])[O:13][C:12].[H][O:5],EVODEX-P31758
EVODEX-N13024,[H][C:11]([C:9])([O:12])[H:26].[H][O:4][C:3][C:2](=[O:1])[H:17]>>[H][O:1][C:2]([H])([C:3][O:4][C@@:11]([C:9])([O:12])[H:26])[H:17],EVODEX-P31760
EVODEX-N13025,[H][O:10][C:9].[O:1]=[P:2]([O:3])([O:4])[O:5]>>[H][O:5].[O:1]=[P:2]([O:3])([O:4])[O:10][C:9],"EVODEX-P31761,EVODEX-P31762,EVODEX-P31763,EVODEX-P31774,EVODEX-P31775,EVODEX-P31776,EVODEX-P31777,EVODEX-P31782"
EVODEX-N13026,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[P:13](=[O:12])([O:14])[O:15])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@]([H])([C@]([H])(O[H])C([H])([H])O[P:13](=[O:12])([O:14])[O:15])[C@]([H])(O[H])C([H])([H])C([H])=O,EVODEX-P31767
EVODEX-N13027,>>[H]O[C@]([H])([C@]([H])(O[H])C([H])([H])O)[C@]([H])(O[H])C([H])([H])C([H])=O.[H],EVODEX-P31768
EVODEX-N13028,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[P:2](=[O:1])([O:3])[O:4])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@]1([H])O[C@]([H])(C([H])([H])O[P:2](=[O:1])([O:3])[O:4])[C@@]([H])(O[H])[C@]([H])(O[H])C1([H])[H],EVODEX-P31772
EVODEX-N13029,[H][O:6][P:4]([O:3][C:2](=[C:1]([H:11])[H:12])[C:8])(=[O:5])[O:7]>>[H][O:3][P:4]([C:1]([C:2](=[O:6])[C:8])([H:11])[H:12])(=[O:5])[O:7],EVODEX-P31778
EVODEX-N13030,[H][O:9][P:7]([C:6]([C:4]([C:2])=[O:5])([H:12])[H:13])(=[O:8])[O:10]>>[H][O:5][P:7](=[O:8])([O:9][C:4]([C:2])=[C:6]([H:12])[H:13])[O:10],EVODEX-P31779
EVODEX-N13031,[H][C:5]([C:4][C:2](=[O:1])[O:3])([O:6])[H:14]>>[H][C:4][C@:5]([C:2](=[O:1])[O:3])([O:6])[H:14],"EVODEX-P31780,EVODEX-P31781"
EVODEX-N13032,[H][C:3]([C:2][N:1]([H:13])[H:14])([C:4])[H:16]>>[H][C:2][C@:3]([N:1]([H:13])[H:14])([C:4])[H:16],"EVODEX-P31783,EVODEX-P31784,EVODEX-P31789,EVODEX-P31790,EVODEX-P31791,EVODEX-P31795,EVODEX-P31796,EVODEX-P31797"
EVODEX-N13033,[H][C:2]([N:1])([C:3][C:4]([C:5])([H:17])[H:18])[H:13]>>[H][C:3][C:2]([N:1])([C:4]([C:5])([H:17])[H:18])[H:13],"EVODEX-P31785,EVODEX-P31787,EVODEX-P31793"
EVODEX-N13034,[H][C:1]([C:2][C:4]([C:5])([H:17])[H:18])([H:11])[H:12]>>[H][C:2][C:1]([C:4]([C:5])([H:17])[H:18])([H:11])[H:12],"EVODEX-P31786,EVODEX-P31788"
EVODEX-N13035,[H][C:3]([C:2][C:5]([C:6])([H:14])[H:15])=[O:4]>>[H][C:2][C:3](=[O:4])[C:5]([C:6])([H:14])[H:15],EVODEX-P31792
EVODEX-N13036,[H][N:1]([H])[C:2]([H])([C:3]([H])([H])[C:4][O:6][H])[C:7]([H])([H])[C:8][O:10][H]>>[H][N:1]([H])[C:2]([H])([C:3]([H])([H])[C:4][O:6][H])[C:7]([H])([H])[C:8][O:10][H],EVODEX-P31794
EVODEX-N13037,[H][C:1]([C:2][C:4](=[O:5])[O:6])([H:13])[H:14]>>[H][C:2][C:1]([C:4](=[O:5])[O:6])([H:13])[H:14],"EVODEX-P31798,EVODEX-P31814,EVODEX-P31816,EVODEX-P31821"
EVODEX-N13038,[H][C:4](:[C:3][N:2][O:1][H:10]):[C:5]>>[H][N:2][C:3]:[C:4]([O:1][H:10]):[C:5],"EVODEX-P31799,EVODEX-P31800,EVODEX-P31803"
EVODEX-N13039,[H][C:11](=[C:10][C:6][C:7](=[O:8])[O:9])[C:12]>>[H][C:6][C:10]=[C:11]([C:7](=[O:8])[O:9])[C:12],EVODEX-P31801
EVODEX-N13040,[H][C:6](=[C:5])[C:7]=[C:8][C:9](=[O:10])[O:11]>>[H][C:8]=[C:7][C:6](=[C:5])[C:9](=[O:10])[O:11],EVODEX-P31802
EVODEX-N13041,[H][C:4](:[C:3][N:2][O:1][H:17]):[C:5].[H][C:14](:[C:13]):[C:15].[O:9]([N:10])[H:24]>>[H][N:2][C:3]:[C:4]([O:1][H:17]):[C:5].[H][N:10].[O:9]([C:14](:[C:13]):[C:15])[H:24],EVODEX-P31804
EVODEX-N13042,[H][C:14](:[C:13]):[C:15].[O:9]([N:10])[H:24]>>[H][N:10].[O:9]([C:14](:[C:13]):[C:15])[H:24],EVODEX-P31805
EVODEX-N13043,[C:6]/[C:7]([C:8])=[C:9](/[C:10]([O:11][H:29])([H:27])[H:28])[H:26]>>[C:6][C:7]([C:8])([C:9](=[C:10]([H:27])[H:28])[H:26])[O:11][H:29],EVODEX-P31806
EVODEX-N13044,[C:1](=[C:2]([C:3]([C:4])([O:5][H:18])[C:6])[H:14])([H:12])[H:13]>>[C:1](/[C:2](=[C:3](\[C:4])[C:6])[H:14])([O:5][H:18])([H:12])[H:13],EVODEX-P31807
EVODEX-N13045,[H][C:14]([C:13])([C:15])[H:45].[O:21][O:22][H:54]>>[C:13][C@:14]([C:15])([O:22][H:54])[H:45].[H][O:21],"EVODEX-P31808,EVODEX-P31809"
EVODEX-N13046,[H][C:10]([C:9])([C:11][O:21][O:22][H:54])[H:38]>>[H][O:21][C:11][C:10]([C:9])([O:22][H:54])[H:38],"EVODEX-P31810,EVODEX-P31811"
EVODEX-N13047,[C:13]/[C:14](=[C:15](/[C:16][O:23][O:24][H:56])[H:47])[H:46]>>[C:13][C@:14]([C@:15]1([H:47])[C:16][O:23]1)([O:24][H:56])[H:46],"EVODEX-P31812,EVODEX-P31813"
EVODEX-N13048,[H][C:3]([C:2])([C:4][C:5](=[O:6])[O:7])[H:14]>>[H][C:4][C@@:3]([C:2])([C:5](=[O:6])[O:7])[H:14],"EVODEX-P31815,EVODEX-P31817,EVODEX-P31820"
EVODEX-N13049,[C:1]([C:2](=[O:3])[C:4]([C:5])([O:6])[C:7](=[O:8])[O:9])([H:10])([H:11])[H:12]>>[C:1]([C:4]([C:2](=[O:3])[C:7](=[O:8])[O:9])([C:5])[O:6])([H:10])([H:11])[H:12],"EVODEX-P31818,EVODEX-P31819"
EVODEX-N13050,[C:19][C@@:28]([C:26])([O:29])[H:54].[H][C:22]([C:21])([O:23])[H:47]>>[C:19][C@@:28]([C@:22]([C:21])([O:23])[H:47])([O:29])[H:54].[H][C:26],"EVODEX-P31822,EVODEX-P31823,EVODEX-P31843"
