id,smirks,sources
EVODEX-N13051,[H][O:1][C:2].[O:8][C@@:9]([O:10])([C:18])[H:31]>>[H][O:8].[O:1]([C:2])[C@@:9]([O:10])([C:18])[H:31],"EVODEX-P31824,EVODEX-P31825,EVODEX-P31830,EVODEX-P31831,EVODEX-P31832,EVODEX-P31833,EVODEX-P31841"
EVODEX-N13052,[H][C:1]([C:2][C:3]([H:58])([H:59])[H:60])([H:54])[H:55]>>[H][C:2][C:1]([C:3]([H:58])([H:59])[H:60])([H:54])[H:55],EVODEX-P31826
EVODEX-N13053,[H][C:3]([C:2][C:1]([H:54])([H:55])[H:56])([C:4])[H:59]>>[H][C:2][C:3]([C:1]([H:54])([H:55])[H:56])([C:4])[H:59],EVODEX-P31827
EVODEX-N13054,[H][C:7]([C:2][C:1]([H:12])([H:13])[H:14])=[C:8]>>[H][C:2][C:7]([C:1]([H:12])([H:13])[H:14])=[C:8],EVODEX-P31828
EVODEX-N13055,[H][C:7]([C:2][C:1]([H:12])([H:13])[H:14])([O:6])[C:8]>>[H][C:2][C:7]([C:1]([H:12])([H:13])[H:14])([O:6])[C:8],EVODEX-P31829
EVODEX-N13056,[C:1][C:2]([C:3])=[C:4]([C:5][C:6]/[C:7]([C:8])=[C:9](/[C:10])[H:32])[H:24].[H][C:13](:[C:12]):[C:14]>>[H][C:4]1([H:24])[C:2]([C:1])([C:3])[C@@:9]([C:10])([H:32])[C@@:7]([C:8])([C:13](:[C:12]):[C:14])[C:6][C:5]1,EVODEX-P31834
EVODEX-N13057,[C:1][C:2]([C:3])=[C:4]([C:5])[H:47].[H][C:9](=[C:7])[C:10]>>[H][C:4]([C:2]([C:1])([C:3])[C:9](=[C:7])[C:10])([C:5])[H:47],"EVODEX-P31835,EVODEX-P31868,EVODEX-P31869"
EVODEX-N13058,[H][C:6](:[C:5][N:4][C:2](=[O:1])[O:3]):[N:7]>>[H][N:4][C:5]:[C:6]([C:2](=[O:1])[O:3]):[N:7],EVODEX-P31836
EVODEX-N13059,[H][N:1]([C:2]:[C:3][C:4](=[O:5])[O:6])[H:23]>>[H][C:3]:[C:2][N:1]([C:4](=[O:5])[O:6])[H:23],EVODEX-P31837
EVODEX-N13060,[H][C:4]([C:3])([C:5][C@:6]([N:7])([C:8])[H:21])[H:17]>>[H][C:5][C@:4]([C:3])([C@@:6]([N:7])([C:8])[H:21])[H:17],EVODEX-P31840
EVODEX-N13061,[H][C:2]([C:1])([C:3][C:7](=[O:8])[S:9])[H:60]>>[H][C:3][C@:2]([C:1])([C:7](=[O:8])[S:9])[H:60],"EVODEX-P31844,EVODEX-P31845"
EVODEX-N13062,[H][C:1]([C:2][C:5](=[O:6])[S:7])([H:55])[H:56]>>[H][C:2][C:1]([C:5](=[O:6])[S:7])([H:55])[H:56],EVODEX-P31846
EVODEX-N13063,[H][C@@:2]([C:1])([O:3])[C:4][C:5](=[O:6])[S:7]>>[H][C:4][C:2]([C:1])([O:3])[C:5](=[O:6])[S:7],EVODEX-P31847
EVODEX-N13064,[H][C:4]([C:2])([C:5]([C:6])([O:10])[H:14])[H:12]>>[C:2]/[C:4](=[C:5](\[C:6])[H:14])[H:12].[H][O:10],"EVODEX-P31848,EVODEX-P31856"
EVODEX-N13065,[C:5]/[C:6](=[C:7](\[C:8])[H:15])[H:14].[H][O:3][C:2]>>[H][C:7]([C:6]([O:3][C:2])([C:5])[H:14])([C:8])[H:15],"EVODEX-P31849,EVODEX-P31854,EVODEX-P31855,EVODEX-P31858"
EVODEX-N13066,[H][C:4]([C:2])([C@:5]([C:6])([C:9])[O:13])[H:15]>>[C:2][C:4](=[C:5]([C:6])[C:9])[H:15].[H][O:13],"EVODEX-P31850,EVODEX-P31874"
EVODEX-N13067,[C:5][C:6](=[C:7]([C:8])[H:17])[C:11].[H][O:3][C:2]>>[H][C:7]([C@@:6]([O:3][C:2])([C:5])[C:11])([C:8])[H:17],"EVODEX-P31851,EVODEX-P31864,EVODEX-P31873"
EVODEX-N13068,[H][C:11]([C:9])([O:12])[H:26].[O:1]=[C:2]([C:3])[H:17]>>[H][O:1][C@:2]([C:3])([C@@:11]([C:9])([O:12])[H:26])[H:17],"EVODEX-P31852,EVODEX-P31853"
EVODEX-N13069,[C:5]/[C:7](=[C:8](/[Cl:9])[C:10])[H:15].[H][O:3][C:2]>>[H][C:8]([C:7]([O:3][C:2])([C:5])[H:15])([Cl:9])[C:10],EVODEX-P31857
EVODEX-N13070,[H][O:14][P:12][O:11][C:10](/[C:9](=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:26])[C:8])[H:34])([H:35])[H:36]>>[H][O:11][P:12][O:14][C@:9]1([H:34])[C@@:7]2([C:8])[C:2]([C:1])([C:3])[C@:4]([H:26])([C:5][C:6]2)[C:10]1([H:35])[H:36],EVODEX-P31859
EVODEX-N13071,[H][O:14][P:12][O:11][C@:3]([C:2](=[C:1]([H:20])[H:21])[H:22])([C:4])[C:5][C:6][C:7](=[C:8]([C:9])[C:10])[H:30]>>[H][O:11][P:12][O:14][C@@:2]1([H:22])[C:1]([H:20])([H:21])[C@@:7]2([H:30])[C:6][C:5][C@:3]1([C:4])[C:8]2([C:9])[C:10],EVODEX-P31860
EVODEX-N13072,[H][C@@:12]([C:10])([C:13])[C@@:24]1([C:25])[C:22][C:23]1>>[H][C:23][C:22][C:24](=[C:12]([C:10])[C:13])[C:25],"EVODEX-P31861,EVODEX-P31862"
EVODEX-N13073,[C:2]/[C:4](=[C:5](/[Cl:6])[C:7])[H:14].[H][O:12][C:10]>>[H][C:4]([C:2])([C:5]([Cl:6])([C:7])[O:12][C:10])[H:14],EVODEX-P31863
EVODEX-N13074,[H][C:3]([C:2](=[C:1]([H:16])[H:17])[C:9])([C:4][C:5](=[C:6]([C:7])[C:8])[H:22])[H:18]>>[H][C:5]1([H:22])[C:4][C:3]([H:18])=[C:2]([C:9])[C:1]([H:16])([H:17])[C:6]1([C:7])[C:8],EVODEX-P31865
EVODEX-N13075,[H][C:35](/[C:33](=[C:32](/[C:31])[H:82])[C:34])([C:36][C:37](=[C:38]([C:39])[C:40])[H:90])[H:86]>>[H][C:37]1([H:90])[C:36][C:35]([H:86])=[C:33]([C:34])[C@@:32]([C:31])([H:82])[C:38]1([C:39])[C:40],"EVODEX-P31866,EVODEX-P31867"
EVODEX-N13076,[C:1]/[C:2](=[C:3]([C:4](=[C:5](/[C:6])[H:29])/[H:28])\[H:27])[H:26].[C:9]/[C:10](=[C:11](/[C:12])[H:39])[H:38]>>[C:1][C@@:2]1([H:26])[C:3]([H:27])=[C:4]([H:28])[C@:5]([C:6])([H:29])[C@:10]([C:9])([H:38])[C@@:11]1([C:12])[H:39],"EVODEX-P31870,EVODEX-P31871"
EVODEX-N13077,[C:2][C:3](=[O:4])[C:5].[H][C:10]([C:9])([C:11])[H:38]>>[H][O:4][C@:3]([C:2])([C:5])[C@@:10]([C:9])([C:11])[H:38],EVODEX-P31872
EVODEX-N13078,[H][C:6]([C:4]([C:2])=[O:5])([C:7])[H:14].[H][O:12][C:11]>>[H][C@:4]([C:2])([O:5][H])[C@@:6]([C:7])([O:12][C:11])[H:14],EVODEX-P31876
EVODEX-N13079,[H][C:11]([C:10]/[C:9](=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:36])[C:8])[H:44])(/[C:12]([C:13])=[C:14](/[C:15])[H:52])[H:47]>>[H][C:4]1([H:36])[C:2]([C:1])([C:3])[C@@:9]2([H:44])[C@:7]([C:8])([C:6][C:5]1)[C@:14]([C:15])([H:52])[C:12]([C:13])=[C:11]([H:47])[C:10]2,EVODEX-P31877
EVODEX-N13080,[H][O:5][C:4]([C:2])([C:6])[O:14]>>[C:2][C:4](=[O:5])[C:6].[H][O:14],EVODEX-P31878
EVODEX-N13081,[C:2][C:4](=[O:5])[C:6].[H][O:14][C:13]>>[H][O:5][C:4]([C:2])([C:6])[O:14][C:13],EVODEX-P31879
EVODEX-N13082,[O:31][P:32](=[O:33])([O:34])[O:35].[C:3][C:14](=[O:15])[O:16][H:75].[H][N:1]([H:76])[H:77]>>[N:1]([C:14]([C:3])=[O:15])([H:76])[H:77].[O:16]([P:32]([O:31])(=[O:33])[O:34])[H:75].[H][O:35],"EVODEX-P31880,EVODEX-P33174,EVODEX-P33191,EVODEX-P33219,EVODEX-P33246,EVODEX-P33263,EVODEX-P33294,EVODEX-P33435,EVODEX-P33452"
EVODEX-N13083,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:32]([O:31])(=[O:33])[O:34].[C:3][C:14](=[O:15])[O:16][H:75].[H][N:1]([H:76])[H:77]>>[N:1]([C:14]([C:3])=[O:15])([H:76])[H:77].[O:16]([P:32]([O:31])(=[O:33])[O:34])[H:75],"EVODEX-P31881,EVODEX-P33177,EVODEX-P33247,EVODEX-P33264,EVODEX-P33295"
EVODEX-N13084,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@@]([H])(C(=O)[O:16][H:75])N([H])[H]):C([H]):N:2[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:16][H:75],EVODEX-P31882
EVODEX-N13085,.[H][N:1]([H:76])[H:77]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@@]([H])(C(=O)[N:1]([H:76])[H:77])N([H])[H]):C([H]):N:2[H].[H]O.[H],EVODEX-P31883
EVODEX-N13086,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:35][P:36].[H]O[C:14]([C:3])=[O:15].[H][N:1]([H:76])[H:77]>>[N:1]([C:14]([C:3])=[O:15])([H:76])[H:77].[H][O:35][P:36],"EVODEX-P31884,EVODEX-P33175,EVODEX-P33250,EVODEX-P33266,EVODEX-P33298"
EVODEX-N13087,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:32]([O:31])(=[O:33])[O:34].[H][N:1]([H:76])[H:77]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@@]([H])(C(=O)[N:1]([H:76])[H:77])N([H])[H]):C([H]):N:2[H].[H]O[P:32]([O:31])(=[O:33])[O:34],EVODEX-P31885
EVODEX-N13088,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:35][P:36].[H][N:1]([H:76])[H:77]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@@]([H])(C(=O)[N:1]([H:76])[H:77])N([H])[H]):C([H]):N:2[H].[H][O:35][P:36],EVODEX-P31886
EVODEX-N13089,[O:31][P:32](=[O:33])([O:34])[O:35].[C:14][O:16][H:75]>>[H]N([H])[C:14].[O:16]([P:32]([O:31])(=[O:33])[O:34])[H:75].[H][O:35],"EVODEX-P31887,EVODEX-P33180,EVODEX-P33197,EVODEX-P33225,EVODEX-P33253,EVODEX-P33265,EVODEX-P33301,EVODEX-P33443,EVODEX-P33455,EVODEX-P34748"
EVODEX-N13090,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:32]([O:31])(=[O:33])[O:34].[C:14][O:16][H:75]>>[H]N([H])[C:14].[O:16]([P:32]([O:31])(=[O:33])[O:34])[H:75],"EVODEX-P31889,EVODEX-P33184,EVODEX-P33254,EVODEX-P33268,EVODEX-P33302"
EVODEX-N13091,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:35][P:36].[H]O[C:14]([C:3])=[O:15]>>[H]N([H])[C:14]([C:3])=[O:15].[H][O:35][P:36],"EVODEX-P31890,EVODEX-P33183,EVODEX-P33256,EVODEX-P33269,EVODEX-P33304"
EVODEX-N13092,[C:3][C:14](=[O:15])[O:16].[H][N:1]([H:76])[H:77]>>[N:1]([C:14]([C:3])=[O:15])([H:76])[H:77].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:16],"EVODEX-P31891,EVODEX-P33187,EVODEX-P33252,EVODEX-P33275,EVODEX-P33300"
EVODEX-N13093,[O:31][P:32](=[O:33])([O:34])[O:35].[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@@]([H])(C(=O)[O:16][H:75])N([H])[H]):C([H]):N:2[H]>>[O:16]([P:32]([O:31])(=[O:33])[O:34])[H:75].[H][O:35],EVODEX-P31892
EVODEX-N13094,>>[H]N[H].[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P31894,EVODEX-P33190,EVODEX-P33251,EVODEX-P33279,EVODEX-P33299"
EVODEX-N13095,[H][N:1]([H:76])[H:77]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@@]([H])(C(=O)[N:1]([H:76])[H:77])N([H])[H]):C([H]):N:2[H],EVODEX-P31895
EVODEX-N13096,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:32]([O:31])(=[O:33])[O:34].[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@@]([H])(C(=O)[O:16][H:75])N([H])[H]):C([H]):N:2[H]>>[O:16]([P:32]([O:31])(=[O:33])[O:34])[H:75],EVODEX-P31896
EVODEX-N13097,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:31]([O:30])(=[O:32])[O:33]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@@]([H])(C(=O)O[P:31]([O:30])(=[O:32])[O:33])N([H])[H]):C([H]):N:2[H],EVODEX-P31900
EVODEX-N13098,[C:5][C:7](=[O:8])[O:9][H:53].[H][N:10]([O:11])[H:54].[O:26][P:27](=[O:28])([O:29])[O:30]>>[C:5][C:7](=[O:8])[N:10]([O:11])[H:54].[H][O:30].[O:9]([P:27]([O:26])(=[O:28])[O:29])[H:53],"EVODEX-P31903,EVODEX-P31925,EVODEX-P33233"
EVODEX-N13099,[H]O[C:7]([C:5])=[O:8].[H][N:10]([O:11])[H:54].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:30][P:31]>>[C:5][C:7](=[O:8])[N:10]([O:11])[H:54].[H][O:30][P:31],"EVODEX-P31904,EVODEX-P31926"
EVODEX-N13100,[C:7][O:9][H:53].[O:26][P:27](=[O:28])([O:29])[O:30]>>[H]ON([H])[C:7].[H][O:30].[O:9]([P:27]([O:26])(=[O:28])[O:29])[H:53],"EVODEX-P31905,EVODEX-P31927,EVODEX-P33235"
EVODEX-N13101,[H]O[C:7]([C:5])=[O:8]>>[H]ON([H])[C:7]([C:5])=[O:8],"EVODEX-P31906,EVODEX-P31928,EVODEX-P33245"
EVODEX-N13102,[C:5][C:7](=[O:8])[O:9][H:53].[H][N:10]([O:11])[H:54].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:27]([O:26])(=[O:28])[O:29]>>[C:5][C:7](=[O:8])[N:10]([O:11])[H:54].[O:9]([P:27]([O:26])(=[O:28])[O:29])[H:53],"EVODEX-P31907,EVODEX-P31929"
EVODEX-N13103,[H]N([H])[C@]([H])(C(=O)[O:9][H:53])C([H])([H])C([H])([H])SC([H])([H])[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:27]([O:26])(=[O:28])[O:29]>>[O:9]([P:27]([O:26])(=[O:28])[O:29])[H:53],EVODEX-P31908
EVODEX-N13104,[H]N([H])[C@]([H])(C(=O)[O:9][H:53])C([H])([H])C([H])([H])SC([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:9][H:53],EVODEX-P31909
EVODEX-N13105,[H]O[C:7]([C:5])=[O:8].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:30][P:31]>>[H]ON([H])[C:7]([C:5])=[O:8].[H][O:30][P:31],"EVODEX-P31910,EVODEX-P31932"
EVODEX-N13106,[C:7][O:9][H:53].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:27]([O:26])(=[O:28])[O:29]>>[H]ON([H])[C:7].[O:9]([P:27]([O:26])(=[O:28])[O:29])[H:53],"EVODEX-P31911,EVODEX-P31933"
EVODEX-N13107,>>[H]NO[H].[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P31912,EVODEX-P31934"
EVODEX-N13108,[H]N([H])[C@]([H])(C(=O)[O:9][H:53])C([H])([H])C([H])([H])SC([H])([H])[H].[O:26][P:27](=[O:28])([O:29])[O:30]>>[H][O:30].[O:9]([P:27]([O:26])(=[O:28])[O:29])[H:53],EVODEX-P31913
EVODEX-N13109,[H]O[C:7]([C:5])=[O:8].[H][N:10]([O:11])[H:54]>>[C:5][C:7](=[O:8])[N:10]([O:11])[H:54],"EVODEX-P31914,EVODEX-P31936,EVODEX-P33240"
EVODEX-N13110,[H][N:10]([O:11])[H:54]>>[H]N([H])[C@]([H])(C(=O)[N:10]([O:11])[H:54])C([H])([H])C([H])([H])SC([H])([H])[H].[H].[H]O,EVODEX-P31915
EVODEX-N13111,[C:5][C:7](=[O:8])[O:9].[H][N:10]([O:11])[H:54]>>[C:5][C:7](=[O:8])[N:10]([O:11])[H:54].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:9],"EVODEX-P31916,EVODEX-P31938"
EVODEX-N13112,[H][N:10]([O:11])[H:54].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:30][P:31]>>[H]N([H])[C@]([H])(C(=O)[N:10]([O:11])[H:54])C([H])([H])C([H])([H])SC([H])([H])[H].[H][O:30][P:31],EVODEX-P31917
EVODEX-N13113,[H][N:10]([O:11])[H:54]>>[H]N([H])[C@]([H])(C(=O)[N:10]([O:11])[H:54])C([H])([H])C([H])([H])SC([H])([H])[H],EVODEX-P31918
EVODEX-N13114,[H][N:10]([O:11])[H:54].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:27]([O:26])(=[O:28])[O:29]>>[H]N([H])[C@]([H])(C(=O)[N:10]([O:11])[H:54])C([H])([H])C([H])([H])SC([H])([H])[H].[H]O[P:27]([O:26])(=[O:28])[O:29],EVODEX-P31919
EVODEX-N13115,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[P:16]([O:15])(=[O:17])[O:18])N([H])[H].[H][O:34][P:33]>>[O:15][P:16](=[O:17])([O:18])[O:34][P:33],EVODEX-P31922
EVODEX-N13116,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[P:16]([O:15])(=[O:17])[O:18])N([H])[H]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18],EVODEX-P31923
EVODEX-N13117,[H]N([H])[C@@]([H])(C(=O)[O:6][H:46])C([H])([H])[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26]>>[O:6]([P:24]([O:23])(=[O:25])[O:26])[H:46],EVODEX-P31930
EVODEX-N13118,[H]N([H])[C@@]([H])(C(=O)[O:6][H:46])C([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:6][H:46],EVODEX-P31931
EVODEX-N13119,[H]N([H])[C@@]([H])(C(=O)[O:6][H:46])C([H])([H])[H].[O:23][P:24](=[O:25])([O:26])[O:27]>>[H][O:27].[O:6]([P:24]([O:23])(=[O:25])[O:26])[H:46],"EVODEX-P31935,EVODEX-P31955"
EVODEX-N13120,[H][N:7]([O:8])[H:47]>>[H]N([H])[C@@]([H])(C(=O)[N:7]([O:8])[H:47])C([H])([H])[H].[H].[H]O,EVODEX-P31937
EVODEX-N13121,[H][N:7]([O:8])[H:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:27][P:28]>>[H]N([H])[C@@]([H])(C(=O)[N:7]([O:8])[H:47])C([H])([H])[H].[H][O:27][P:28],EVODEX-P31939
EVODEX-N13122,[H][N:7]([O:8])[H:47]>>[H]N([H])[C@@]([H])(C(=O)[N:7]([O:8])[H:47])C([H])([H])[H],EVODEX-P31940
EVODEX-N13123,[H][N:7]([O:8])[H:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26]>>[H]N([H])[C@@]([H])(C(=O)[N:7]([O:8])[H:47])C([H])([H])[H].[H]O[P:24]([O:23])(=[O:25])[O:26],EVODEX-P31941
EVODEX-N13124,[H][C:9](:[N:8]):[N:10][C@:11]1([H])[O:12][C@:13]([H])([C:14]([H])([H])[O:15][P:16][O:18][H])[C@@:28]([H])([O:29][H])[C@@:30]1([H])[O:31][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H][O:22][P:20].[H][O:26][P:24][O:27][H].[H][O:34][P:33][O:35][H].[H][O:39][P:37][O:40][H]>>[H][C:9](:[N:8]):[N:10][C@:11]1([H])[O:12][C@:13]([H])([C:14]([H])([H])[O:15][P:16][O:18][H])[C@@:28]([H])([O:29][H])[C@@:30]1([H])[O:31][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H][O:22][P:20].[H][O:26][P:24][O:27][H].[H][O:34][P:33][O:35][H].[H][O:39][P:37][O:40][H],EVODEX-P31942
EVODEX-N13125,[H][O:34][P:33][O:35][H].[H][O:39][P:37][O:40][H]>>[H][O:34][P:33][O:35][H].[H][O:39][P:37][O:40][H],EVODEX-P31943
EVODEX-N13126,[H][C:9](:[N:8]):[N:10][C@:11]1([H])[O:12][C@:13]([H])([C:14]([H])([H])[O:15][P:16][O:18][H])[C@@:28]([H])([O:29][H])[C@@:30]1([H])[O:31][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H][O:22][P:20].[H][O:26][P:24][O:27][H]>>[H][C:9](:[N:8]):[N:10][C@:11]1([H])[O:12][C@:13]([H])([C:14]([H])([H])[O:15][P:16][O:18][H])[C@@:28]([H])([O:29][H])[C@@:30]1([H])[O:31][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H][O:22][P:20].[H][O:26][P:24][O:27][H],EVODEX-P31944
EVODEX-N13127,[C:2][C:4](=[O:5])[O:6][H:50].[H][O:12][C:10].[O:31][P:32](=[O:33])([O:34])[O:35]>>[C:2][C:4](=[O:5])[O:12][C:10].[H][O:35].[O:6]([P:32]([O:31])(=[O:33])[O:34])[H:50],"EVODEX-P31945,EVODEX-P31962"
EVODEX-N13128,[H]O[C:4]([C:2])=[O:5].[H][O:12][C:10].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:35][P:36]>>[C:2][C:4](=[O:5])[O:12][C:10].[H][O:35][P:36],"EVODEX-P31946,EVODEX-P31963"
EVODEX-N13129,[C:4][O:6][H:50].[O:31][P:32](=[O:33])([O:34])[O:35]>>[H]O[C@@]([H])(C(=O)O[C:4])C([H])([H])[H].[H][O:35].[O:6]([P:32]([O:31])(=[O:33])[O:34])[H:50],EVODEX-P31947
EVODEX-N13130,[H]O[C:4]([C:2])=[O:5]>>[H]O[C@@]([H])(C(=O)O[C:4]([C:2])=[O:5])C([H])([H])[H],EVODEX-P31948
EVODEX-N13131,[C:2][C:4](=[O:5])[O:6][H:50].[H][O:12][C:10].[H]OP(=O)(O[H])O[P:32]([O:31])(=[O:33])[O:34]>>[C:2][C:4](=[O:5])[O:12][C:10].[O:6]([P:32]([O:31])(=[O:33])[O:34])[H:50],"EVODEX-P31949,EVODEX-P31966"
EVODEX-N13132,[H]N([H])[C@@]([H])(C(=O)[O:6][H:50])C([H])([H])[H].[H]OP(=O)(O[H])O[P:32]([O:31])(=[O:33])[O:34]>>[O:6]([P:32]([O:31])(=[O:33])[O:34])[H:50],EVODEX-P31950
EVODEX-N13133,[H]N([H])[C@@]([H])(C(=O)[O:6][H:50])C([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:6][H:50],EVODEX-P31951
EVODEX-N13134,[H]O[C:4]([C:2])=[O:5].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:35][P:36]>>[H]O[C@@]([H])(C(=O)O[C:4]([C:2])=[O:5])C([H])([H])[H].[H][O:35][P:36],EVODEX-P31952
EVODEX-N13135,[C:4][O:6][H:50].[H]OP(=O)(O[H])O[P:32]([O:31])(=[O:33])[O:34]>>[H]O[C@@]([H])(C(=O)O[C:4])C([H])([H])[H].[O:6]([P:32]([O:31])(=[O:33])[O:34])[H:50],EVODEX-P31953
EVODEX-N13136,>>[H]O[C@@]([H])(C(O)=O)C([H])([H])[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P31954,EVODEX-P31969"
EVODEX-N13137,[H][O:12][C:10]>>[H]N([H])[C@@]([H])(C(=O)[O:12][C:10])C([H])([H])[H].[H].[H]O,"EVODEX-P31957,EVODEX-P31971"
