id,smirks,sources
EVODEX-N13138,[C:2][C:4](=[O:5])[O:6].[H][O:12][C:10]>>[C:2][C:4](=[O:5])[O:12][C:10].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:6],"EVODEX-P31958,EVODEX-P31972"
EVODEX-N13139,[H][O:12][C:10].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:35][P:36]>>[H]N([H])[C@@]([H])(C(=O)[O:12][C:10])C([H])([H])[H].[H][O:35][P:36],"EVODEX-P31959,EVODEX-P31973"
EVODEX-N13140,[H][O:12][C:10]>>[H]N([H])[C@@]([H])(C(=O)[O:12][C:10])C([H])([H])[H],"EVODEX-P31960,EVODEX-P31974"
EVODEX-N13141,[H][O:12][C:10].[H]OP(=O)(O[H])O[P:32]([O:31])(=[O:33])[O:34]>>[H]N([H])[C@@]([H])(C(=O)[O:12][C:10])C([H])([H])[H].[H]O[P:32]([O:31])(=[O:33])[O:34],"EVODEX-P31961,EVODEX-P31975"
EVODEX-N13142,[C:4][O:6][H:50].[O:31][P:32](=[O:33])([O:34])[O:35]>>[H]OC(=O)[C@]([H])(O[C:4])C([H])([H])[H].[H][O:35].[O:6]([P:32]([O:31])(=[O:33])[O:34])[H:50],EVODEX-P31964
EVODEX-N13143,[H]O[C:4]([C:2])=[O:5]>>[H]OC(=O)[C@]([H])(O[C:4]([C:2])=[O:5])C([H])([H])[H],EVODEX-P31965
EVODEX-N13144,[H]O[C:4]([C:2])=[O:5].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:35][P:36]>>[H]OC(=O)[C@]([H])(O[C:4]([C:2])=[O:5])C([H])([H])[H].[H][O:35][P:36],EVODEX-P31967
EVODEX-N13145,[C:4][O:6][H:50].[H]OP(=O)(O[H])O[P:32]([O:31])(=[O:33])[O:34]>>[H]OC(=O)[C@]([H])(O[C:4])C([H])([H])[H].[O:6]([P:32]([O:31])(=[O:33])[O:34])[H:50],EVODEX-P31968
EVODEX-N13146,[H][S:48][C:47].[O:63][P:64](=[O:65])([O:66])[O:67].[O:80]=[C:81]([O:82][H:142])[C:83]>>[C:47][S:48][C:81](=[O:80])[C:83].[O:63][P:64](=[O:65])([O:66])[O:82][H:142].[H][O:67],"EVODEX-P31976,EVODEX-P32005,EVODEX-P32022,EVODEX-P32037,EVODEX-P32054,EVODEX-P32070,EVODEX-P32099,EVODEX-P32121,EVODEX-P32138,EVODEX-P32154,EVODEX-P32171,EVODEX-P32188,EVODEX-P32203,EVODEX-P32219,EVODEX-P32235,EVODEX-P32249,EVODEX-P32265,EVODEX-P32279,EVODEX-P32296,EVODEX-P32313,EVODEX-P32328,EVODEX-P32352,EVODEX-P32369,EVODEX-P32383,EVODEX-P32400,EVODEX-P32417,EVODEX-P32433,EVODEX-P32450,EVODEX-P32465,EVODEX-P32482,EVODEX-P32497,EVODEX-P32514,EVODEX-P32531,EVODEX-P32548,EVODEX-P32562,EVODEX-P32575,EVODEX-P32592,EVODEX-P32609,EVODEX-P32623,EVODEX-P32640,EVODEX-P32654,EVODEX-P32671,EVODEX-P32688,EVODEX-P32705,EVODEX-P32722,EVODEX-P32739,EVODEX-P32750,EVODEX-P32764,EVODEX-P32778,EVODEX-P32795,EVODEX-P32812,EVODEX-P32829,EVODEX-P32846,EVODEX-P32863,EVODEX-P32880,EVODEX-P32897,EVODEX-P32914,EVODEX-P32931,EVODEX-P32947,EVODEX-P32979,EVODEX-P33023,EVODEX-P33037,EVODEX-P33051,EVODEX-P33068,EVODEX-P33085,EVODEX-P33123"
EVODEX-N13147,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[O:80]=[C:81]([O:82][H:142])[C:83]>>[C:47][S:48][C:81](=[O:80])[C:83].[O:63][P:64](=[O:65])([O:66])[O:82][H:142],"EVODEX-P31977,EVODEX-P32006,EVODEX-P32023,EVODEX-P32038,EVODEX-P32055,EVODEX-P32155,EVODEX-P32172,EVODEX-P32189,EVODEX-P32205,EVODEX-P32280,EVODEX-P32297,EVODEX-P32314,EVODEX-P32329,EVODEX-P32353,EVODEX-P32370,EVODEX-P32384,EVODEX-P32401,EVODEX-P32420,EVODEX-P32434,EVODEX-P32451,EVODEX-P32466,EVODEX-P32498,EVODEX-P32515,EVODEX-P32532,EVODEX-P32563,EVODEX-P32576,EVODEX-P32593,EVODEX-P32610,EVODEX-P32624,EVODEX-P32641,EVODEX-P32655,EVODEX-P32672,EVODEX-P32689,EVODEX-P32706,EVODEX-P32723,EVODEX-P32765,EVODEX-P32779,EVODEX-P32796,EVODEX-P32813,EVODEX-P32830,EVODEX-P32847,EVODEX-P32864,EVODEX-P32881,EVODEX-P32898,EVODEX-P32915,EVODEX-P32932,EVODEX-P32948,EVODEX-P32980,EVODEX-P33052,EVODEX-P33072,EVODEX-P33086,EVODEX-P33124"
EVODEX-N13148,[O:63][P:64](=[O:65])([O:66])[O:67].[C:81][O:82][H:142]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:81])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:63][P:64](=[O:65])([O:66])[O:82][H:142].[H][O:67],"EVODEX-P31978,EVODEX-P32014,EVODEX-P32031,EVODEX-P32047,EVODEX-P32063,EVODEX-P32078,EVODEX-P32101,EVODEX-P32130,EVODEX-P32147,EVODEX-P32164,EVODEX-P32181,EVODEX-P32196,EVODEX-P32213,EVODEX-P32228,EVODEX-P32243,EVODEX-P32258,EVODEX-P32273,EVODEX-P32288,EVODEX-P32306,EVODEX-P32321,EVODEX-P32337,EVODEX-P32361,EVODEX-P32377,EVODEX-P32393,EVODEX-P32410,EVODEX-P32419,EVODEX-P32443,EVODEX-P32459,EVODEX-P32474,EVODEX-P32491,EVODEX-P32506,EVODEX-P32523,EVODEX-P32541,EVODEX-P32554,EVODEX-P32569,EVODEX-P32584,EVODEX-P32601,EVODEX-P32617,EVODEX-P32632,EVODEX-P32647,EVODEX-P32664,EVODEX-P32680,EVODEX-P32698,EVODEX-P32714,EVODEX-P32731,EVODEX-P32744,EVODEX-P32758,EVODEX-P32771,EVODEX-P32787,EVODEX-P32805,EVODEX-P32821,EVODEX-P32839,EVODEX-P32856,EVODEX-P32873,EVODEX-P32890,EVODEX-P32907,EVODEX-P32916,EVODEX-P32941,EVODEX-P32957,EVODEX-P32988,EVODEX-P33031,EVODEX-P33044,EVODEX-P33060,EVODEX-P33070,EVODEX-P33095,EVODEX-P33131"
EVODEX-N13149,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68].[H]O[C:81](=[O:80])[C:83]>>[C:47][S:48][C:81](=[O:80])[C:83].[H][O:67][P:68],"EVODEX-P31979,EVODEX-P32009,EVODEX-P32026,EVODEX-P32042,EVODEX-P32058,EVODEX-P32159,EVODEX-P32176,EVODEX-P32191,EVODEX-P32283,EVODEX-P32301,EVODEX-P32316,EVODEX-P32332,EVODEX-P32356,EVODEX-P32373,EVODEX-P32388,EVODEX-P32405,EVODEX-P32418,EVODEX-P32438,EVODEX-P32454,EVODEX-P32469,EVODEX-P32501,EVODEX-P32518,EVODEX-P32536,EVODEX-P32565,EVODEX-P32579,EVODEX-P32596,EVODEX-P32613,EVODEX-P32627,EVODEX-P32659,EVODEX-P32675,EVODEX-P32693,EVODEX-P32709,EVODEX-P32726,EVODEX-P32741,EVODEX-P32782,EVODEX-P32800,EVODEX-P32816,EVODEX-P32834,EVODEX-P32851,EVODEX-P32868,EVODEX-P32885,EVODEX-P32902,EVODEX-P32918,EVODEX-P32936,EVODEX-P32952,EVODEX-P32983,EVODEX-P33055,EVODEX-P33069,EVODEX-P33090,EVODEX-P33126"
EVODEX-N13150,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P31980,EVODEX-P32021,EVODEX-P32035,EVODEX-P32052,EVODEX-P32068,EVODEX-P32169,EVODEX-P32186,EVODEX-P32202,EVODEX-P32295,EVODEX-P32311,EVODEX-P32327,EVODEX-P32342,EVODEX-P32368,EVODEX-P32382,EVODEX-P32398,EVODEX-P32415,EVODEX-P32425,EVODEX-P32448,EVODEX-P32463,EVODEX-P32481,EVODEX-P32513,EVODEX-P32530,EVODEX-P32546,EVODEX-P32574,EVODEX-P32591,EVODEX-P32608,EVODEX-P32622,EVODEX-P32639,EVODEX-P32669,EVODEX-P32687,EVODEX-P32703,EVODEX-P32721,EVODEX-P32738,EVODEX-P32794,EVODEX-P32810,EVODEX-P32828,EVODEX-P32844,EVODEX-P32861,EVODEX-P32878,EVODEX-P32895,EVODEX-P32912,EVODEX-P32919,EVODEX-P32945,EVODEX-P32962,EVODEX-P32995,EVODEX-P33067,EVODEX-P33077,EVODEX-P33100,EVODEX-P33138"
EVODEX-N13151,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[C:81][O:82][H:142]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:81])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:63][P:64](=[O:65])([O:66])[O:82][H:142],"EVODEX-P31981,EVODEX-P32016,EVODEX-P32032,EVODEX-P32048,EVODEX-P32064,EVODEX-P32165,EVODEX-P32182,EVODEX-P32198,EVODEX-P32214,EVODEX-P32290,EVODEX-P32307,EVODEX-P32323,EVODEX-P32338,EVODEX-P32363,EVODEX-P32379,EVODEX-P32394,EVODEX-P32411,EVODEX-P32424,EVODEX-P32444,EVODEX-P32460,EVODEX-P32476,EVODEX-P32508,EVODEX-P32525,EVODEX-P32542,EVODEX-P32571,EVODEX-P32586,EVODEX-P32603,EVODEX-P32619,EVODEX-P32634,EVODEX-P32649,EVODEX-P32665,EVODEX-P32682,EVODEX-P32699,EVODEX-P32716,EVODEX-P32733,EVODEX-P32773,EVODEX-P32789,EVODEX-P32806,EVODEX-P32823,EVODEX-P32840,EVODEX-P32857,EVODEX-P32874,EVODEX-P32891,EVODEX-P32908,EVODEX-P32920,EVODEX-P32942,EVODEX-P32958,EVODEX-P32990,EVODEX-P33062,EVODEX-P33076,EVODEX-P33096,EVODEX-P33133"
EVODEX-N13152,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68].[H]O[C:81](=[O:80])[C:83]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:81](=[O:80])[C:83])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:67][P:68],"EVODEX-P31982,EVODEX-P32017,EVODEX-P32033,EVODEX-P32050,EVODEX-P32066,EVODEX-P32167,EVODEX-P32184,EVODEX-P32199,EVODEX-P32291,EVODEX-P32309,EVODEX-P32324,EVODEX-P32340,EVODEX-P32364,EVODEX-P32380,EVODEX-P32396,EVODEX-P32413,EVODEX-P32423,EVODEX-P32446,EVODEX-P32461,EVODEX-P32477,EVODEX-P32509,EVODEX-P32526,EVODEX-P32544,EVODEX-P32572,EVODEX-P32587,EVODEX-P32604,EVODEX-P32620,EVODEX-P32635,EVODEX-P32667,EVODEX-P32683,EVODEX-P32701,EVODEX-P32717,EVODEX-P32734,EVODEX-P32747,EVODEX-P32790,EVODEX-P32808,EVODEX-P32824,EVODEX-P32842,EVODEX-P32859,EVODEX-P32876,EVODEX-P32893,EVODEX-P32910,EVODEX-P32921,EVODEX-P32943,EVODEX-P32960,EVODEX-P32991,EVODEX-P33063,EVODEX-P33075,EVODEX-P33098,EVODEX-P33134"
EVODEX-N13153,[H]C([H])([H])C(=O)[O:4][H:87].[O:67][P:68](=[O:69])([O:70])[O:71]>>[O:4]([P:68]([O:67])(=[O:69])[O:70])[H:87].[H][O:71],"EVODEX-P31983,EVODEX-P32106"
EVODEX-N13154,[H][S:48][C:47].[O:80]=[C:81]([O:82])[C:83]>>[C:47][S:48][C:81](=[O:80])[C:83].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82],"EVODEX-P31984,EVODEX-P32011,EVODEX-P32030,EVODEX-P32046,EVODEX-P32062,EVODEX-P32163,EVODEX-P32180,EVODEX-P32193,EVODEX-P32285,EVODEX-P32305,EVODEX-P32318,EVODEX-P32336,EVODEX-P32358,EVODEX-P32374,EVODEX-P32392,EVODEX-P32409,EVODEX-P32429,EVODEX-P32442,EVODEX-P32458,EVODEX-P32471,EVODEX-P32503,EVODEX-P32520,EVODEX-P32540,EVODEX-P32566,EVODEX-P32581,EVODEX-P32598,EVODEX-P32614,EVODEX-P32629,EVODEX-P32663,EVODEX-P32677,EVODEX-P32697,EVODEX-P32711,EVODEX-P32728,EVODEX-P32784,EVODEX-P32804,EVODEX-P32818,EVODEX-P32838,EVODEX-P32855,EVODEX-P32872,EVODEX-P32889,EVODEX-P32906,EVODEX-P32924,EVODEX-P32940,EVODEX-P32956,EVODEX-P32985,EVODEX-P33057,EVODEX-P33081,EVODEX-P33094,EVODEX-P33128"
EVODEX-N13155,[H][S:52][C:51].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70]>>[H]C([H])([H])C(=O)[S:52][C:51].[H]O[P:68]([O:67])(=[O:69])[O:70],EVODEX-P31986
EVODEX-N13156,[H]C([H])([H])C(=O)[O:4][H:87].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70]>>[O:4]([P:68]([O:67])(=[O:69])[O:70])[H:87],EVODEX-P31987
EVODEX-N13157,[H]C([H])([H])C(=O)[O:4][H:87]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:4][H:87],EVODEX-P31988
EVODEX-N13158,[H][S:52][C:51].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:71][P:72]>>[H]C([H])([H])C(=O)[S:52][C:51].[H][O:71][P:72],EVODEX-P31989
EVODEX-N13159,[C:1][C:2](=[O:3])[S:4].[O:66][P:67](=[O:68])([O:69][H:130])[O:70].[H][O:77][P:76]>>[C:1][C:2](=[O:3])[O:69][H:130].[O:66][P:67](=[O:68])([O:70])[O:77][P:76].[H][S:4],"EVODEX-P31990,EVODEX-P32085,EVODEX-P32110,EVODEX-P32996"
EVODEX-N13160,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:66][P:67](=[O:68])([O:69][H:130])[O:70].[H][O:77][P:76]>>[C:1][C:2](=[O:3])[O:69][H:130].[O:66][P:67](=[O:68])([O:70])[O:77][P:76],"EVODEX-P31991,EVODEX-P32087,EVODEX-P32111,EVODEX-P32999"
EVODEX-N13161,.[H][O:77][P:76]>>[H]O.[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:77][P:76].[H],"EVODEX-P31992,EVODEX-P32997"
EVODEX-N13162,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:77][P:76]>>[H]O[C:2]([C:1])=[O:3].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:77][P:76],"EVODEX-P31994,EVODEX-P33002"
EVODEX-N13163,[H]C([H])([H])C(=O)[S:4][C:5].[H][O:77][P:76]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:77][P:76].[H][S:4][C:5],EVODEX-P31995
EVODEX-N13164,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:69][H:130]>>[C:1][C:2](=[O:3])[O:69][H:130],"EVODEX-P31996,EVODEX-P33004"
EVODEX-N13165,[C:1][C:2](=[O:3])[S:4].[P:67][O:69][H:130]>>[C:1][C:2](=[O:3])[O:69][H:130].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:67].[H][S:4],"EVODEX-P31997,EVODEX-P33005"
EVODEX-N13166,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[P:67][O:69][H:130]>>[C:1][C:2](=[O:3])[O:69][H:130].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:67],"EVODEX-P31998,EVODEX-P33007"
EVODEX-N13167,[C:1][C:2](=[O:3])[S:4].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:69][H:130]>>[C:1][C:2](=[O:3])[O:69][H:130].[H][S:4],"EVODEX-P31999,EVODEX-P33006"
EVODEX-N13168,[O:66][P:67](=[O:68])([O:69])[O:70].[H][O:77][P:76]>>[H]C([H])([H])C(=O)[O:69].[O:66][P:67](=[O:68])([O:70])[O:77][P:76],"EVODEX-P32000,EVODEX-P32118"
EVODEX-N13169,[H]C([H])([H])C(=O)[S:4][C:5].[H]O[P:67]([O:66])(=[O:68])[O:70]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:67]([O:66])(=[O:68])[O:70].[H][S:4][C:5],EVODEX-P32001
EVODEX-N13170,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:69][H:130]>>[H]C([H])([H])C(=O)[O:69][H:130],EVODEX-P32002
EVODEX-N13171,>>[H]C([H])([H])C=O.[H]OP(O)(=O)OP(=O)(O[H])O[H],EVODEX-P32003
EVODEX-N13172,[H][S:48][C:47]>>[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[S:48][C:47]):C([H]):C:1[H],EVODEX-P32008
EVODEX-N13173,[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[O:82][H:142]):C([H]):C:1[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:142],EVODEX-P32010
EVODEX-N13174,[H][S:48][C:47]>>[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[S:48][C:47]):C([H]):C:1[H].[H]O.[H],EVODEX-P32012
EVODEX-N13175,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[S:48][C:47]):C([H]):C:1[H].[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P32013
EVODEX-N13176,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[S:48][C:47]):C([H]):C:1[H].[H][O:67][P:68],EVODEX-P32015
EVODEX-N13177,[O:63][P:64](=[O:65])([O:66])[O:67].[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[O:82][H:142]):C([H]):C:1[H]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:142].[H][O:67],EVODEX-P32018
EVODEX-N13178,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[O:82][H:142]):C([H]):C:1[H]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:142],EVODEX-P32020
EVODEX-N13179,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[O:54][H:129]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:54][H:129],EVODEX-P32024
EVODEX-N13180,[H][S:48][C:47]>>[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],"EVODEX-P32025,EVODEX-P33026"
EVODEX-N13181,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:70]([O:69])(=[O:71])[O:72]>>[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:70]([O:69])(=[O:71])[O:72],EVODEX-P32027
EVODEX-N13182,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:73][P:74]>>[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:73][P:74],EVODEX-P32028
EVODEX-N13183,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[O:54][H:129].[O:69][P:70](=[O:71])([O:72])[O:73]>>[O:54]([P:70]([O:69])(=[O:71])[O:72])[H:129].[H][O:73],"EVODEX-P32034,EVODEX-P33034"
EVODEX-N13184,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[O:54][H:129].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:70]([O:69])(=[O:71])[O:72]>>[O:54]([P:70]([O:69])(=[O:71])[O:72])[H:129],EVODEX-P32036
EVODEX-N13185,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:68][H:171]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:68][H:171],EVODEX-P32039
EVODEX-N13186,[H][S:48][C:47]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],EVODEX-P32040
