id,smirks,sources
EVODEX-N13187,[H][S:48][C:47]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P32041
EVODEX-N13188,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:84]([O:83])(=[O:85])[O:86]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:84]([O:83])(=[O:85])[O:86],EVODEX-P32043
EVODEX-N13189,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:87][P:88]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:87][P:88],EVODEX-P32044
EVODEX-N13190,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:68][H:171].[O:83][P:84](=[O:85])([O:86])[O:87]>>[O:68]([P:84]([O:83])(=[O:85])[O:86])[H:171].[H][O:87],EVODEX-P32051
EVODEX-N13191,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:68][H:171].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:84]([O:83])(=[O:85])[O:86]>>[O:68]([P:84]([O:83])(=[O:85])[O:86])[H:171],EVODEX-P32053
EVODEX-N13192,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:66][H:165]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:66][H:165],EVODEX-P32056
EVODEX-N13193,[H][S:48][C:47]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],"EVODEX-P32057,EVODEX-P32268"
EVODEX-N13194,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:82]([O:81])(=[O:83])[O:84]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:82]([O:81])(=[O:83])[O:84],EVODEX-P32059
EVODEX-N13195,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:85][P:86]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:85][P:86],EVODEX-P32060
EVODEX-N13196,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:66][H:165].[O:81][P:82](=[O:83])([O:84])[O:85]>>[O:66]([P:82]([O:81])(=[O:83])[O:84])[H:165].[H][O:85],"EVODEX-P32067,EVODEX-P32276"
EVODEX-N13197,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:66][H:165].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:82]([O:81])(=[O:83])[O:84]>>[O:66]([P:82]([O:81])(=[O:83])[O:84])[H:165],EVODEX-P32069
EVODEX-N13198,[H][S:48][C:47].[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70].[O:80]=[C:81]([O:82][H:141])[C:83]>>[C:47][S:48][C:81](=[O:80])[C:83].[O:67][P:68](=[O:69])([O:70])[O:82][H:141],"EVODEX-P32071,EVODEX-P32100,EVODEX-P32122,EVODEX-P32139,EVODEX-P32220,EVODEX-P32236,EVODEX-P32250,EVODEX-P32266,EVODEX-P32740,EVODEX-P32751,EVODEX-P33024,EVODEX-P33038"
EVODEX-N13199,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:71][P:72].[H]O[C:81](=[O:80])[C:83]>>[C:47][S:48][C:81](=[O:80])[C:83].[H][O:71][P:72],"EVODEX-P32073,EVODEX-P32102,EVODEX-P32125,EVODEX-P32142,EVODEX-P32223,EVODEX-P32239,EVODEX-P32754,EVODEX-P33027,EVODEX-P33039"
EVODEX-N13200,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:82][H:140]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:82][H:140],EVODEX-P32074
EVODEX-N13201,[H][S:48][C:47].[O:80]=[C:81]([O:82])[C:83]>>[C:47][S:48][C:81](=[O:80])[C:83].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:82],"EVODEX-P32075,EVODEX-P32107,EVODEX-P32127,EVODEX-P32144,EVODEX-P32225,EVODEX-P32240,EVODEX-P32757,EVODEX-P33030,EVODEX-P33041"
EVODEX-N13202,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],EVODEX-P32076
EVODEX-N13203,[H][S:48][C:47].[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:68]([O:67])(=[O:69])[O:70],EVODEX-P32077
EVODEX-N13204,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:71][P:72]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:71][P:72],EVODEX-P32079
EVODEX-N13205,[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70].[C:81][O:82][H:141]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:81])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:67][P:68](=[O:69])([O:70])[O:82][H:141],"EVODEX-P32080,EVODEX-P32104,EVODEX-P32132,EVODEX-P32149,EVODEX-P32230,EVODEX-P32245,EVODEX-P32259,EVODEX-P32274,EVODEX-P32746,EVODEX-P32759,EVODEX-P33032,EVODEX-P33046"
EVODEX-N13206,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:71][P:72].[H]O[C:81](=[O:80])[C:83]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:81](=[O:80])[C:83])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:71][P:72],"EVODEX-P32081,EVODEX-P32105,EVODEX-P32133,EVODEX-P32150,EVODEX-P32231,EVODEX-P32246,EVODEX-P32760,EVODEX-P33033,EVODEX-P33047"
EVODEX-N13207,[O:67][P:68](=[O:69])([O:70])[O:71].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:82][H:140]>>[O:67][P:68](=[O:69])([O:70])[O:82][H:140].[H][O:71],EVODEX-P32082
EVODEX-N13208,[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:82][H:140]>>[O:67][P:68](=[O:69])([O:70])[O:82][H:140],EVODEX-P32083
EVODEX-N13209,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P32084,EVODEX-P32103,EVODEX-P32137,EVODEX-P32153,EVODEX-P32234,EVODEX-P32248,EVODEX-P32762,EVODEX-P33035,EVODEX-P33050"
EVODEX-N13210,.[H][O:85][P:84]>>[H]O.[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:85][P:84],"EVODEX-P32086,EVODEX-P32112,EVODEX-P33214,EVODEX-P33514,EVODEX-P33619,EVODEX-P33646,EVODEX-P33777,EVODEX-P33938,EVODEX-P34011,EVODEX-P34799,EVODEX-P34952,EVODEX-P34973"
EVODEX-N13211,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:75]([O:74])(=[O:76])[O:78].[H][O:85][P:84]>>[H][S:48][C:47].[O:74][P:75](=[O:76])([O:78])[O:85][P:84],EVODEX-P32088
EVODEX-N13212,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:85][P:84]>>[H]O[C:49](=[O:50])[C:51].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:85][P:84],"EVODEX-P32089,EVODEX-P32113"
EVODEX-N13213,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:85][P:84]>>[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:85][P:84],EVODEX-P32090
EVODEX-N13214,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:77][H:137]>>[C:49](=[O:50])([C:51])[O:77][H:137],"EVODEX-P32091,EVODEX-P32114"
EVODEX-N13215,[S:48][C:49](=[O:50])[C:51].[P:75][O:77][H:137]>>[C:49](=[O:50])([C:51])[O:77][H:137].[H][S:48].[H]OP(=O)(O[H])O[P:75],"EVODEX-P32092,EVODEX-P32115"
EVODEX-N13216,[S:48][C:49](=[O:50])[C:51].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:77][H:137]>>[C:49](=[O:50])([C:51])[O:77][H:137].[H][S:48],"EVODEX-P32093,EVODEX-P32117"
EVODEX-N13217,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[P:75][O:77][H:137]>>[C:49](=[O:50])([C:51])[O:77][H:137].[H]OP(=O)(O[H])O[P:75],"EVODEX-P32094,EVODEX-P32116"
EVODEX-N13218,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:75]([O:74])(=[O:76])[O:78]>>[H][S:48][C:47].[H]OP(=O)(O[H])O[P:75]([O:74])(=[O:76])[O:78],EVODEX-P32095
EVODEX-N13219,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:77][H:137]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:77][H:137],EVODEX-P32096
EVODEX-N13220,[O:74][P:75](=[O:76])([O:77])[O:78].[H][O:85][P:84]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:77].[O:74][P:75](=[O:76])([O:78])[O:85][P:84],EVODEX-P32097
EVODEX-N13221,>>[H]OC(=O)C([H])([H])C([H])([H])C=O.[H]OP(O)(=O)O[H],EVODEX-P32098
EVODEX-N13222,[H]C([H])([H])C(=O)[O:4][H:87].[H]OP(=O)(O[H])O[P:72]([O:71])(=[O:73])[O:74]>>[O:4]([P:72]([O:71])(=[O:73])[O:74])[H:87],EVODEX-P32108
EVODEX-N13223,[H]C([H])([H])C(=O)[O:4][H:87]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:4][H:87],EVODEX-P32109
EVODEX-N13224,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:73][H:131]>>[H]C([H])([H])C(=O)[O:73][H:131],EVODEX-P32119
EVODEX-N13225,>>[H]C([H])([H])C=O.[H]OP(O)(=O)O[H],EVODEX-P32120
EVODEX-N13226,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P32124
EVODEX-N13227,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:141]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:82][H:141],EVODEX-P32126
EVODEX-N13228,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],EVODEX-P32128
EVODEX-N13229,[H][S:48][C:47].[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:68]([O:67])(=[O:69])[O:70],EVODEX-P32129
EVODEX-N13230,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:71][P:72]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:71][P:72],EVODEX-P32131
EVODEX-N13231,[O:67][P:68](=[O:69])([O:70])[O:71].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:141]>>[O:67][P:68](=[O:69])([O:70])[O:82][H:141].[H][O:71],EVODEX-P32134
EVODEX-N13232,[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:141]>>[O:67][P:68](=[O:69])([O:70])[O:82][H:141],EVODEX-P32136
EVODEX-N13233,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])/C([H])=C(\[H])C(=O)[S:48][C:47],EVODEX-P32141
EVODEX-N13234,[H]OC(=O)C([H])([H])/C([H])=C(\[H])C(=O)[O:82][H:141]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:82][H:141],EVODEX-P32143
EVODEX-N13235,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])/C([H])=C(\[H])C(=O)[S:48][C:47].[H]O.[H],EVODEX-P32145
EVODEX-N13236,[H][S:48][C:47].[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70]>>[H]OC(=O)C([H])([H])/C([H])=C(\[H])C(=O)[S:48][C:47].[H]O[P:68]([O:67])(=[O:69])[O:70],EVODEX-P32146
EVODEX-N13237,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:71][P:72]>>[H]OC(=O)C([H])([H])/C([H])=C(\[H])C(=O)[S:48][C:47].[H][O:71][P:72],EVODEX-P32148
EVODEX-N13238,[O:67][P:68](=[O:69])([O:70])[O:71].[H]OC(=O)C([H])([H])/C([H])=C(\[H])C(=O)[O:82][H:141]>>[O:67][P:68](=[O:69])([O:70])[O:82][H:141].[H][O:71],EVODEX-P32151
EVODEX-N13239,[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70].[H]OC(=O)C([H])([H])/C([H])=C(\[H])C(=O)[O:82][H:141]>>[O:67][P:68](=[O:69])([O:70])[O:82][H:141],EVODEX-P32152
EVODEX-N13240,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[O:55][H:153])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:55][H:153],EVODEX-P32156
EVODEX-N13241,[H][S:48][C:47]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[S:48][C:47])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H].[H]O.[H],EVODEX-P32157
EVODEX-N13242,[H][S:48][C:47]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[S:48][C:47])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H],EVODEX-P32158
EVODEX-N13243,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:93]([O:92])(=[O:94])[O:95]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[S:48][C:47])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H].[H]O[P:93]([O:92])(=[O:94])[O:95],EVODEX-P32160
EVODEX-N13244,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:96][P:97]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[S:48][C:47])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H].[H][O:96][P:97],EVODEX-P32161
EVODEX-N13245,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[O:55][H:153])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H].[O:92][P:93](=[O:94])([O:95])[O:96]>>[O:55]([P:93]([O:92])(=[O:94])[O:95])[H:153].[H][O:96],EVODEX-P32168
EVODEX-N13246,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[O:55][H:153])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:93]([O:92])(=[O:94])[O:95]>>[O:55]([P:93]([O:92])(=[O:94])[O:95])[H:153],EVODEX-P32170
EVODEX-N13247,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[O:80][H:193])C([H])([H])[H])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:80][H:193],EVODEX-P32173
EVODEX-N13248,[H][S:48][C:47]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[S:48][C:47])C([H])([H])[H])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H].[H]O.[H],EVODEX-P32174
