id,smirks,sources
EVODEX-N13249,[H][S:48][C:47]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[S:48][C:47])C([H])([H])[H])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H],EVODEX-P32175
EVODEX-N13250,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:96]([O:95])(=[O:97])[O:98]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[S:48][C:47])C([H])([H])[H])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H].[H]O[P:96]([O:95])(=[O:97])[O:98],EVODEX-P32177
EVODEX-N13251,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:99][P:100]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[S:48][C:47])C([H])([H])[H])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H].[H][O:99][P:100],EVODEX-P32178
EVODEX-N13252,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[O:80][H:193])C([H])([H])[H])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H].[O:95][P:96](=[O:97])([O:98])[O:99]>>[O:80]([P:96]([O:95])(=[O:97])[O:98])[H:193].[H][O:99],EVODEX-P32185
EVODEX-N13253,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[O:80][H:193])C([H])([H])[H])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:96]([O:95])(=[O:97])[O:98]>>[O:80]([P:96]([O:95])(=[O:97])[O:98])[H:193],EVODEX-P32187
EVODEX-N13254,[H]OC(=O)C(=O)[O:82][H:138]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:138],EVODEX-P32192
EVODEX-N13255,[H][S:48][C:47]>>[H]OC(=O)C(=O)[S:48][C:47].[H]O.[H],"EVODEX-P32194,EVODEX-P32207"
EVODEX-N13256,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]OC(=O)C(=O)[S:48][C:47].[H]O[P:64]([O:63])(=[O:65])[O:66],"EVODEX-P32195,EVODEX-P32210"
EVODEX-N13257,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]OC(=O)C(=O)[S:48][C:47].[H][O:67][P:68],EVODEX-P32197
EVODEX-N13258,[O:63][P:64](=[O:65])([O:66])[O:67].[H]OC(=O)C(=O)[O:82][H:138]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:138].[H][O:67],"EVODEX-P32200,EVODEX-P32216"
EVODEX-N13259,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]OC(=O)C(=O)[O:82][H:138]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:138],"EVODEX-P32201,EVODEX-P32218"
EVODEX-N13260,[H]OC(=O)C(=O)[O:51][H:120]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:51][H:120],EVODEX-P32206
EVODEX-N13261,[H][S:48][C:47].[H]O[C:50](=[O:49])[C:52].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:68][P:69]>>[C:47][S:48][C:50](=[O:49])[C:52].[H][O:68][P:69],EVODEX-P32208
EVODEX-N13262,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:68][P:69]>>[H]OC(=O)C(=O)[S:48][C:47].[H][O:68][P:69],EVODEX-P32211
EVODEX-N13263,[H][S:48][C:47].[O:49]=[C:50]([O:51])[C:52]>>[C:47][S:48][C:50](=[O:49])[C:52].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:51],EVODEX-P32212
EVODEX-N13264,[H]O[C:50](=[O:49])[C:52].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:68][P:69]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:50](=[O:49])[C:52])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:68][P:69],EVODEX-P32215
EVODEX-N13265,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P32217
EVODEX-N13266,[H][S:48][C:47]>>[H]OC(=O)C([H])(O[H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P32222
EVODEX-N13267,[H]OC(=O)C([H])(O[H])C([H])([H])C(=O)[O:82][H:141]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:82][H:141],EVODEX-P32224
EVODEX-N13268,[H][S:48][C:47]>>[H]OC(=O)C([H])(O[H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],EVODEX-P32226
EVODEX-N13269,[H][S:48][C:47].[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70]>>[H]OC(=O)C([H])(O[H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:68]([O:67])(=[O:69])[O:70],EVODEX-P32227
EVODEX-N13270,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:71][P:72]>>[H]OC(=O)C([H])(O[H])C([H])([H])C(=O)[S:48][C:47].[H][O:71][P:72],EVODEX-P32229
EVODEX-N13271,[O:67][P:68](=[O:69])([O:70])[O:71].[H]OC(=O)C([H])(O[H])C([H])([H])C(=O)[O:82][H:141]>>[O:67][P:68](=[O:69])([O:70])[O:82][H:141].[H][O:71],EVODEX-P32232
EVODEX-N13272,[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70].[H]OC(=O)C([H])(O[H])C([H])([H])C(=O)[O:82][H:141]>>[O:67][P:68](=[O:69])([O:70])[O:82][H:141],EVODEX-P32233
EVODEX-N13273,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])C([H])(O[H])C(=O)[S:48][C:47],EVODEX-P32238
EVODEX-N13274,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])C([H])(O[H])C(=O)[S:48][C:47].[H]O.[H],EVODEX-P32241
EVODEX-N13275,[H][S:48][C:47].[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70]>>[H]OC(=O)C([H])([H])C([H])(O[H])C(=O)[S:48][C:47].[H]O[P:68]([O:67])(=[O:69])[O:70],EVODEX-P32242
EVODEX-N13276,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:71][P:72]>>[H]OC(=O)C([H])([H])C([H])(O[H])C(=O)[S:48][C:47].[H][O:71][P:72],EVODEX-P32244
EVODEX-N13277,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:68][H:170]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:68][H:170],EVODEX-P32251
EVODEX-N13278,[H][S:48][C:47]>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],EVODEX-P32252
EVODEX-N13279,[H][S:48][C:47].[H]O[C:66]([C:65])=[O:67].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:89][P:90]>>[C:47][S:48][C:66]([C:65])=[O:67].[H][O:89][P:90],"EVODEX-P32253,EVODEX-P32269"
EVODEX-N13280,[H][S:48][C:47].[H]OP(=O)(O[H])O[P:86]([O:85])(=[O:87])[O:88]>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:86]([O:85])(=[O:87])[O:88],EVODEX-P32254
EVODEX-N13281,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:89][P:90]>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:89][P:90],EVODEX-P32255
EVODEX-N13282,[H][S:48][C:47].[C:65][C:66](=[O:67])[O:68]>>[C:47][S:48][C:66]([C:65])=[O:67].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:68],"EVODEX-P32257,EVODEX-P32272"
EVODEX-N13283,[H]O[C:66]([C:65])=[O:67].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:89][P:90]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:66]([C:65])=[O:67])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:89][P:90],"EVODEX-P32261,EVODEX-P32275"
EVODEX-N13284,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:68][H:170].[O:85][P:86](=[O:87])([O:88])[O:89]>>[O:68]([P:86]([O:85])(=[O:87])[O:88])[H:170].[H][O:89],EVODEX-P32262
EVODEX-N13285,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P32263,EVODEX-P32277"
EVODEX-N13286,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:68][H:170].[H]OP(=O)(O[H])O[P:86]([O:85])(=[O:87])[O:88]>>[O:68]([P:86]([O:85])(=[O:87])[O:88])[H:170],EVODEX-P32264
EVODEX-N13287,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:66][H:166]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:66][H:166],EVODEX-P32267
EVODEX-N13288,[H][S:48][C:47].[H]OP(=O)(O[H])O[P:84]([O:83])(=[O:85])[O:86]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:84]([O:83])(=[O:85])[O:86],EVODEX-P32270
EVODEX-N13289,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:87][P:88]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:87][P:88],EVODEX-P32271
EVODEX-N13290,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:66][H:166].[H]OP(=O)(O[H])O[P:84]([O:83])(=[O:85])[O:86]>>[O:66]([P:84]([O:83])(=[O:85])[O:86])[H:166],EVODEX-P32278
EVODEX-N13291,[H][S:48][C:47]>>[H]N1C(=O)N([H])[C@@]2([H])C([H])([H])S[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47])[C@@]12[H],EVODEX-P32282
EVODEX-N13292,[H]N1C(=O)N([H])[C@@]2([H])C([H])([H])S[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:148])[C@@]12[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:148],EVODEX-P32284
EVODEX-N13293,[H][S:48][C:47]>>[H]N1C(=O)N([H])[C@@]2([H])C([H])([H])S[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47])[C@@]12[H].[H]O.[H],EVODEX-P32286
EVODEX-N13294,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]N1C(=O)N([H])[C@@]2([H])C([H])([H])S[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47])[C@@]12[H].[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P32287
EVODEX-N13295,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]N1C(=O)N([H])[C@@]2([H])C([H])([H])S[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47])[C@@]12[H].[H][O:67][P:68],EVODEX-P32289
EVODEX-N13296,[O:63][P:64](=[O:65])([O:66])[O:67].[H]N1C(=O)N([H])[C@@]2([H])C([H])([H])S[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:148])[C@@]12[H]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:148].[H][O:67],EVODEX-P32292
EVODEX-N13297,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]N1C(=O)N([H])[C@@]2([H])C([H])([H])S[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:148])[C@@]12[H]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:148],EVODEX-P32294
EVODEX-N13298,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:60][H:147]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:60][H:147],EVODEX-P32298
EVODEX-N13299,[H][S:48][C:47]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],EVODEX-P32299
EVODEX-N13300,[H][S:48][C:47]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P32300
EVODEX-N13301,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:76]([O:75])(=[O:77])[O:78]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:76]([O:75])(=[O:77])[O:78],EVODEX-P32302
EVODEX-N13302,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:79][P:80]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:79][P:80],EVODEX-P32303
EVODEX-N13303,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:60][H:147].[O:75][P:76](=[O:77])([O:78])[O:79]>>[O:60]([P:76]([O:75])(=[O:77])[O:78])[H:147].[H][O:79],EVODEX-P32310
EVODEX-N13304,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:60][H:147].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:76]([O:75])(=[O:77])[O:78]>>[O:60]([P:76]([O:75])(=[O:77])[O:78])[H:147],EVODEX-P32312
EVODEX-N13305,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:82][H:144]):C([H]):C:1[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:144],EVODEX-P32317
EVODEX-N13306,[H][S:48][C:47]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:48][C:47]):C([H]):C:1[H].[H]O.[H],EVODEX-P32319
EVODEX-N13307,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:48][C:47]):C([H]):C:1[H].[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P32320
EVODEX-N13308,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:48][C:47]):C([H]):C:1[H].[H][O:67][P:68],EVODEX-P32322
EVODEX-N13309,[O:63][P:64](=[O:65])([O:66])[O:67].[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:82][H:144]):C([H]):C:1[H]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:144].[H][O:67],EVODEX-P32325
EVODEX-N13310,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:82][H:144]):C([H]):C:1[H]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:144],EVODEX-P32326
EVODEX-N13311,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:58][H:136]):C([H]):C:1OC([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:58][H:136],EVODEX-P32330
EVODEX-N13312,[H][S:48][C:47]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:48][C:47]):C([H]):C:1OC([H])([H])[H].[H]O.[H],"EVODEX-P32331,EVODEX-P32753"
EVODEX-N13313,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:78]([O:77])(=[O:79])[O:80]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:48][C:47]):C([H]):C:1OC([H])([H])[H].[H]O[P:78]([O:77])(=[O:79])[O:80],EVODEX-P32333
EVODEX-N13314,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:81][P:82]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:48][C:47]):C([H]):C:1OC([H])([H])[H].[H][O:81][P:82],EVODEX-P32334
EVODEX-N13315,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:58][H:136]):C([H]):C:1OC([H])([H])[H].[O:77][P:78](=[O:79])([O:80])[O:81]>>[O:58]([P:78]([O:77])(=[O:79])[O:80])[H:136].[H][O:81],"EVODEX-P32341,EVODEX-P32761"
EVODEX-N13316,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:58][H:136]):C([H]):C:1OC([H])([H])[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:78]([O:77])(=[O:79])[O:80]>>[O:58]([P:78]([O:77])(=[O:79])[O:80])[H:136],EVODEX-P32343
