id,smirks,sources
EVODEX-N13317,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OP(=O)(O[H])[O:81][H:137]>>[C:1][C:2](=[O:3])[O:81][H:137],EVODEX-P32344
EVODEX-N13318,[C:1][C:2](=[O:3])[S:4].[H]OP(=O)(O[H])[O:81][H:137]>>[C:1][C:2](=[O:3])[O:81][H:137].[H][S:4],EVODEX-P32345
EVODEX-N13319,[H]OP(=O)(O[H])[O:81][H:137]>>[H]C([H])([H])C(=O)[O:81][H:137],EVODEX-P32346
EVODEX-N13320,>>[H]C([H])([H])C=O.[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(O)(=O)O[H],EVODEX-P32347
EVODEX-N13321,[H]C([H])([H])C(=O)[O:4][H:87].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:76](=[O:77])([O:78])[O:79]>>[O:4]([P:76](=[O:77])([O:78])[O:79])[H:87],EVODEX-P32348
EVODEX-N13322,[H]C([H])([H])C(=O)[O:4][H:87]>>[H]OP(=O)(O[H])[O:4][H:87],EVODEX-P32349
EVODEX-N13323,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OP(=O)O[H],"EVODEX-P32350,EVODEX-P32489"
EVODEX-N13324,[C:1][C:2](=[O:3])[O:4].[H][S:52][C:51]>>[C:1][C:2](=[O:3])[S:52][C:51].[H]OP(=O)(O[H])[O:4],"EVODEX-P32351,EVODEX-P32487"
EVODEX-N13325,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P32355
EVODEX-N13326,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:143]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:143],EVODEX-P32357
EVODEX-N13327,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],EVODEX-P32359
EVODEX-N13328,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P32360
EVODEX-N13329,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:67][P:68],EVODEX-P32362
EVODEX-N13330,[O:63][P:64](=[O:65])([O:66])[O:67].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:143]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:143].[H][O:67],EVODEX-P32365
EVODEX-N13331,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:143]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:143],EVODEX-P32367
EVODEX-N13332,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P32372
EVODEX-N13333,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],EVODEX-P32375
EVODEX-N13334,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P32376
EVODEX-N13335,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:67][P:68],EVODEX-P32378
EVODEX-N13336,[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:70][H:169])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:70][H:169],EVODEX-P32385
EVODEX-N13337,[H][S:48][C:47]>>[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H]O.[H],EVODEX-P32386
EVODEX-N13338,[H][S:48][C:47]>>[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P32387
EVODEX-N13339,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:86]([O:85])(=[O:87])[O:88]>>[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H]O[P:86]([O:85])(=[O:87])[O:88],EVODEX-P32389
EVODEX-N13340,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:89][P:90]>>[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H][O:89][P:90],EVODEX-P32390
EVODEX-N13341,[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:70][H:169])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[O:85][P:86](=[O:87])([O:88])[O:89]>>[O:70]([P:86]([O:85])(=[O:87])[O:88])[H:169].[H][O:89],EVODEX-P32397
EVODEX-N13342,[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:70][H:169])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:86]([O:85])(=[O:87])[O:88]>>[O:70]([P:86]([O:85])(=[O:87])[O:88])[H:169],EVODEX-P32399
EVODEX-N13343,[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:70][H:171]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:70][H:171],EVODEX-P32402
EVODEX-N13344,[H][S:48][C:47]>>[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],EVODEX-P32403
EVODEX-N13345,[H][S:48][C:47]>>[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P32404
EVODEX-N13346,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:86]([O:85])(=[O:87])[O:88]>>[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:86]([O:85])(=[O:87])[O:88],EVODEX-P32406
EVODEX-N13347,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:89][P:90]>>[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:89][P:90],EVODEX-P32407
EVODEX-N13348,[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:70][H:171].[O:85][P:86](=[O:87])([O:88])[O:89]>>[O:70]([P:86]([O:85])(=[O:87])[O:88])[H:171].[H][O:89],EVODEX-P32414
EVODEX-N13349,[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:70][H:171].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:86]([O:85])(=[O:87])[O:88]>>[O:70]([P:86]([O:85])(=[O:87])[O:88])[H:171],EVODEX-P32416
EVODEX-N13350,[H]C([H])([H])C(=O)C([H])([H])C(=O)[O:7][H:92].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:71]([O:70])(=[O:72])[O:73]>>[O:7]([P:71]([O:70])(=[O:72])[O:73])[H:92],EVODEX-P32421
EVODEX-N13351,[H]C([H])([H])C(=O)C([H])([H])C(=O)[O:7][H:92]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:7][H:92],EVODEX-P32422
EVODEX-N13352,[H]C([H])([H])C(=O)C([H])([H])C(=O)[O:7][H:92].[O:70][P:71](=[O:72])([O:73])[O:74]>>[H][O:74].[O:7]([P:71]([O:70])(=[O:72])[O:73])[H:92],EVODEX-P32426
EVODEX-N13353,[H][S:55][C:54]>>[H]C([H])([H])C(=O)C([H])([H])C(=O)[S:55][C:54].[H].[H]O,EVODEX-P32428
EVODEX-N13354,[H][S:55][C:54].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:74][P:75]>>[H]C([H])([H])C(=O)C([H])([H])C(=O)[S:55][C:54].[H][O:74][P:75],EVODEX-P32430
EVODEX-N13355,[H][S:55][C:54]>>[H]C([H])([H])C(=O)C([H])([H])C(=O)[S:55][C:54],EVODEX-P32431
EVODEX-N13356,[H][S:55][C:54].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:71]([O:70])(=[O:72])[O:73]>>[H]C([H])([H])C(=O)C([H])([H])C(=O)[S:55][C:54].[H]O[P:71]([O:70])(=[O:72])[O:73],EVODEX-P32432
EVODEX-N13357,[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])C(=O)[O:55][H:130]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:55][H:130],EVODEX-P32435
EVODEX-N13358,[H][S:48][C:47]>>[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],EVODEX-P32436
EVODEX-N13359,[H][S:48][C:47]>>[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P32437
EVODEX-N13360,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:71]([O:70])(=[O:72])[O:73]>>[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:71]([O:70])(=[O:72])[O:73],EVODEX-P32439
EVODEX-N13361,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:74][P:75]>>[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])C(=O)[S:48][C:47].[H][O:74][P:75],EVODEX-P32440
EVODEX-N13362,[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])C(=O)[O:55][H:130].[O:70][P:71](=[O:72])([O:73])[O:74]>>[O:55]([P:71]([O:70])(=[O:72])[O:73])[H:130].[H][O:74],EVODEX-P32447
EVODEX-N13363,[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])C(=O)[O:55][H:130].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:71]([O:70])(=[O:72])[O:73]>>[O:55]([P:71]([O:70])(=[O:72])[O:73])[H:130],EVODEX-P32449
EVODEX-N13364,[H]C([H])([H])C([H])([H])C(=O)[O:53][H:126]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:53][H:126],EVODEX-P32452
EVODEX-N13365,[H][S:48][C:47]>>[H]C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],EVODEX-P32453
EVODEX-N13366,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:69]([O:68])(=[O:70])[O:71]>>[H]C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:69]([O:68])(=[O:70])[O:71],EVODEX-P32455
EVODEX-N13367,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:72][P:73]>>[H]C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:72][P:73],EVODEX-P32456
EVODEX-N13368,[H]C([H])([H])C([H])([H])C(=O)[O:53][H:126].[O:68][P:69](=[O:70])([O:71])[O:72]>>[O:53]([P:69]([O:68])(=[O:70])[O:71])[H:126].[H][O:72],EVODEX-P32462
EVODEX-N13369,[H]C([H])([H])C([H])([H])C(=O)[O:53][H:126].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:69]([O:68])(=[O:70])[O:71]>>[O:53]([P:69]([O:68])(=[O:70])[O:71])[H:126],EVODEX-P32464
EVODEX-N13370,[H][S:48][C:47]>>[H]OC([H])([H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P32468
EVODEX-N13371,[H]OC([H])([H])C([H])([H])C(=O)[O:82][H:138]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:138],EVODEX-P32470
EVODEX-N13372,[H][S:48][C:47]>>[H]OC([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],"EVODEX-P32472,EVODEX-P32769"
EVODEX-N13373,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]OC([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:64]([O:63])(=[O:65])[O:66],"EVODEX-P32473,EVODEX-P32770"
EVODEX-N13374,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]OC([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:67][P:68],EVODEX-P32475
EVODEX-N13375,[O:63][P:64](=[O:65])([O:66])[O:67].[H]OC([H])([H])C([H])([H])C(=O)[O:82][H:138]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:138].[H][O:67],"EVODEX-P32478,EVODEX-P32775"
EVODEX-N13376,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]OC([H])([H])C([H])([H])C(=O)[O:82][H:138]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:138],"EVODEX-P32480,EVODEX-P32776"
EVODEX-N13377,[H][S:48][C:47].[H]OP(=O)(O[H])[O:71][P:68].[H]O[C:87]([C:86])=[O:88]>>[C:47][S:48][C:87]([C:86])=[O:88].[H][O:71][P:68],EVODEX-P32483
EVODEX-N13378,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P32485
EVODEX-N13379,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:72](=[O:73])([O:74])[O:75].[C:86][C:87](=[O:88])[O:89][H:151]>>[C:47][S:48][C:87]([C:86])=[O:88].[P:72](=[O:73])([O:74])([O:75])[O:89][H:151],EVODEX-P32486
EVODEX-N13380,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[S:48][C:47].[H].[H]O,EVODEX-P32488
EVODEX-N13381,[H][S:48][C:47].[H]OP(=O)(O[H])[O:71][P:68]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[S:48][C:47].[H][O:71][P:68],EVODEX-P32490
EVODEX-N13382,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:72](=[O:73])([O:74])[O:75].[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[O:89][H:151]>>[P:72](=[O:73])([O:74])([O:75])[O:89][H:151],EVODEX-P32492
EVODEX-N13383,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:72](=[O:73])([O:74])[O:75]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:72](=[O:73])([O:74])[O:75],EVODEX-P32493
EVODEX-N13384,[H]OP(=O)(O[H])[O:71][P:68].[H]O[C:87]([C:86])=[O:88]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:87]([C:86])=[O:88])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:71][P:68],EVODEX-P32494
EVODEX-N13385,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:72](=[O:73])([O:74])[O:75].[C:87][O:89][H:151]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:87])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[P:72](=[O:73])([O:74])([O:75])[O:89][H:151],EVODEX-P32495
EVODEX-N13386,[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[O:89][H:151]>>[H]OP(=O)(O[H])[O:89][H:151],EVODEX-P32496
EVODEX-N13387,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P32500
EVODEX-N13388,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:148]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:148],EVODEX-P32502
EVODEX-N13389,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],EVODEX-P32504
EVODEX-N13390,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P32505
EVODEX-N13391,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:67][P:68],EVODEX-P32507
EVODEX-N13392,[O:63][P:64](=[O:65])([O:66])[O:67].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:148]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:148].[H][O:67],EVODEX-P32510
EVODEX-N13393,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:148]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:148],EVODEX-P32512
EVODEX-N13394,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(\[H])C(=O)[S:48][C:47],EVODEX-P32517
EVODEX-N13395,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(\[H])C(=O)[O:82][H:148]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:148],EVODEX-P32519
