id,smirks,sources
EVODEX-N13396,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(\[H])C(=O)[S:48][C:47].[H]O.[H],EVODEX-P32521
EVODEX-N13397,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(\[H])C(=O)[S:48][C:47].[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P32522
EVODEX-N13398,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(\[H])C(=O)[S:48][C:47].[H][O:67][P:68],EVODEX-P32524
EVODEX-N13399,[O:63][P:64](=[O:65])([O:66])[O:67].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(\[H])C(=O)[O:82][H:148]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:148].[H][O:67],EVODEX-P32527
EVODEX-N13400,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(\[H])C(=O)[O:82][H:148]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:148],EVODEX-P32529
EVODEX-N13401,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C(=O)[O:70][H:177]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:70][H:177],EVODEX-P32533
EVODEX-N13402,[H][S:48][C:47]>>[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],"EVODEX-P32534,EVODEX-P32550"
EVODEX-N13403,[H][S:48][C:47]>>[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P32535
EVODEX-N13404,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:86]([O:85])(=[O:87])[O:88]>>[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:86]([O:85])(=[O:87])[O:88],EVODEX-P32537
EVODEX-N13405,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:89][P:90]>>[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C(=O)[S:48][C:47].[H][O:89][P:90],EVODEX-P32538
EVODEX-N13406,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C(=O)[O:70][H:177].[O:85][P:86](=[O:87])([O:88])[O:89]>>[O:70]([P:86]([O:85])(=[O:87])[O:88])[H:177].[H][O:89],"EVODEX-P32545,EVODEX-P32559"
EVODEX-N13407,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C(=O)[O:70][H:177].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:86]([O:85])(=[O:87])[O:88]>>[O:70]([P:86]([O:85])(=[O:87])[O:88])[H:177],EVODEX-P32547
EVODEX-N13408,[H][S:48][C:47].[H]O[C:68]([C:67])=[O:69].[H]OP(=O)(O[H])OP(=O)(O[H])[O:89][P:86]>>[C:47][S:48][C:68]([C:67])=[O:69].[H][O:89][P:86],EVODEX-P32549
EVODEX-N13409,[H][S:48][C:47].[C:67][C:68](=[O:69])[O:70][H:177].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:90](=[O:91])([O:92])[O:93]>>[C:47][S:48][C:68]([C:67])=[O:69].[O:70]([P:90](=[O:91])([O:92])[O:93])[H:177],EVODEX-P32551
EVODEX-N13410,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])[O:89][P:86]>>[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C(=O)[S:48][C:47].[H][O:89][P:86],EVODEX-P32552
EVODEX-N13411,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:90](=[O:91])([O:92])[O:93]>>[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:90](=[O:91])([O:92])[O:93],EVODEX-P32553
EVODEX-N13412,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C(=O)[O:70][H:177].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:90](=[O:91])([O:92])[O:93]>>[O:70]([P:90](=[O:91])([O:92])[O:93])[H:177],EVODEX-P32555
EVODEX-N13413,[H][S:48][C:47].[C:67][C:68](=[O:69])[O:70]>>[C:47][S:48][C:68]([C:67])=[O:69].[H]OP(=O)(O[H])OP(=O)(O[H])[O:70],EVODEX-P32556
EVODEX-N13414,[H]O[C:68]([C:67])=[O:69].[H]OP(=O)(O[H])OP(=O)(O[H])[O:89][P:86]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:68]([C:67])=[O:69])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:89][P:86],EVODEX-P32557
EVODEX-N13415,[C:68][O:70][H:177].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:90](=[O:91])([O:92])[O:93]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:68])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:70]([P:90](=[O:91])([O:92])[O:93])[H:177],EVODEX-P32558
EVODEX-N13416,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C(=O)[O:70][H:177]>>[H]OP(=O)(O[H])OP(=O)(O[H])[O:70][H:177],EVODEX-P32560
EVODEX-N13417,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OP(=O)OP(=O)(O[H])O[H],EVODEX-P32561
EVODEX-N13418,[H][S:48][C:47]>>[H]C1:C([H]):C([H]):C(C(=O)[S:48][C:47]):C([H]):C:1[H].[H]O.[H],EVODEX-P32567
EVODEX-N13419,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]C1:C([H]):C([H]):C(C(=O)[S:48][C:47]):C([H]):C:1[H].[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P32568
EVODEX-N13420,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]C1:C([H]):C([H]):C(C(=O)[S:48][C:47]):C([H]):C:1[H].[H][O:67][P:68],EVODEX-P32570
EVODEX-N13421,[H][S:48][C:47]>>[H]C1:C([H]):C([H]):C(C(=O)[S:48][C:47]):C(F):C:1[H],EVODEX-P32578
EVODEX-N13422,[H]C1:C([H]):C([H]):C(C(=O)[O:82][H:142]):C(F):C:1[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:142],EVODEX-P32580
EVODEX-N13423,[H][S:48][C:47]>>[H]C1:C([H]):C([H]):C(C(=O)[S:48][C:47]):C(F):C:1[H].[H]O.[H],EVODEX-P32582
EVODEX-N13424,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]C1:C([H]):C([H]):C(C(=O)[S:48][C:47]):C(F):C:1[H].[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P32583
EVODEX-N13425,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]C1:C([H]):C([H]):C(C(=O)[S:48][C:47]):C(F):C:1[H].[H][O:67][P:68],EVODEX-P32585
EVODEX-N13426,[O:63][P:64](=[O:65])([O:66])[O:67].[H]C1:C([H]):C([H]):C(C(=O)[O:82][H:142]):C(F):C:1[H]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:142].[H][O:67],EVODEX-P32588
EVODEX-N13427,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]C1:C([H]):C([H]):C(C(=O)[O:82][H:142]):C(F):C:1[H]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:142],EVODEX-P32590
EVODEX-N13428,[H][S:48][C:47]>>[H]OC(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)C([H])([H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P32595
EVODEX-N13429,[H]OC(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)C([H])([H])C([H])([H])C(=O)[O:82][H:148]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:148],EVODEX-P32597
EVODEX-N13430,[H][S:48][C:47]>>[H]OC(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],EVODEX-P32599
EVODEX-N13431,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]OC(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P32600
EVODEX-N13432,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]OC(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:67][P:68],EVODEX-P32602
EVODEX-N13433,[O:63][P:64](=[O:65])([O:66])[O:67].[H]OC(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)C([H])([H])C([H])([H])C(=O)[O:82][H:148]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:148].[H][O:67],EVODEX-P32605
EVODEX-N13434,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]OC(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)C([H])([H])C([H])([H])C(=O)[O:82][H:148]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:148],EVODEX-P32607
EVODEX-N13435,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)[S:48][C:47],EVODEX-P32612
EVODEX-N13436,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)[S:48][C:47].[H]O.[H],EVODEX-P32615
EVODEX-N13437,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)[S:48][C:47].[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P32616
EVODEX-N13438,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)[S:48][C:47].[H][O:67][P:68],EVODEX-P32618
EVODEX-N13439,[H][S:48][C:47]>>[H]OC1:C([H]):C([H]):C(C(=O)[S:48][C:47]):C([H]):C:1[H],EVODEX-P32626
EVODEX-N13440,[H]OC1:C([H]):C([H]):C(C(=O)[O:82][H:142]):C([H]):C:1[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:142],EVODEX-P32628
EVODEX-N13441,[H][S:48][C:47]>>[H]OC1:C([H]):C([H]):C(C(=O)[S:48][C:47]):C([H]):C:1[H].[H]O.[H],"EVODEX-P32630,EVODEX-P32645"
EVODEX-N13442,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]OC1:C([H]):C([H]):C(C(=O)[S:48][C:47]):C([H]):C:1[H].[H]O[P:64]([O:63])(=[O:65])[O:66],"EVODEX-P32631,EVODEX-P32646"
EVODEX-N13443,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]OC1:C([H]):C([H]):C(C(=O)[S:48][C:47]):C([H]):C:1[H].[H][O:67][P:68],EVODEX-P32633
EVODEX-N13444,[O:63][P:64](=[O:65])([O:66])[O:67].[H]OC1:C([H]):C([H]):C(C(=O)[O:82][H:142]):C([H]):C:1[H]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:142].[H][O:67],"EVODEX-P32636,EVODEX-P32651"
EVODEX-N13445,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]OC1:C([H]):C([H]):C(C(=O)[O:82][H:142]):C([H]):C:1[H]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:142],"EVODEX-P32638,EVODEX-P32652"
EVODEX-N13446,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:62][P:63].[H]O[C:79](=[O:78])[C:81]>>[C:47][S:48][C:79](=[O:78])[C:81].[H][O:62][P:63],"EVODEX-P32642,EVODEX-P32766"
EVODEX-N13447,[H]OC1:C([H]):C([H]):C(C(=O)[O:80][H:140]):C([H]):C:1[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:80][H:140],EVODEX-P32643
EVODEX-N13448,[H][S:48][C:47].[O:78]=[C:79]([O:80])[C:81]>>[C:47][S:48][C:79](=[O:78])[C:81].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:80],"EVODEX-P32644,EVODEX-P32768"
EVODEX-N13449,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:62][P:63]>>[H]OC1:C([H]):C([H]):C(C(=O)[S:48][C:47]):C([H]):C:1[H].[H][O:62][P:63],EVODEX-P32648
EVODEX-N13450,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:62][P:63].[H]O[C:79](=[O:78])[C:81]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:79](=[O:78])[C:81])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:62][P:63],"EVODEX-P32650,EVODEX-P32774"
EVODEX-N13451,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)[C@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P32653,EVODEX-P32777"
EVODEX-N13452,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[O:79][H:192])C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:79][H:192],EVODEX-P32656
EVODEX-N13453,[H][S:48][C:47]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[S:48][C:47])C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H].[H]O.[H],EVODEX-P32657
EVODEX-N13454,[H][S:48][C:47]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[S:48][C:47])C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H],EVODEX-P32658
EVODEX-N13455,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:95]([O:94])(=[O:96])[O:97]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[S:48][C:47])C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H].[H]O[P:95]([O:94])(=[O:96])[O:97],EVODEX-P32660
EVODEX-N13456,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:98][P:99]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[S:48][C:47])C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H].[H][O:98][P:99],EVODEX-P32661
EVODEX-N13457,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[O:79][H:192])C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H].[O:94][P:95](=[O:96])([O:97])[O:98]>>[O:79]([P:95]([O:94])(=[O:96])[O:97])[H:192].[H][O:98],EVODEX-P32668
EVODEX-N13458,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[O:79][H:192])C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:95]([O:94])(=[O:96])[O:97]>>[O:79]([P:95]([O:94])(=[O:96])[O:97])[H:192],EVODEX-P32670
EVODEX-N13459,[H][S:48][C:47]>>[H]C1:O:C(C(=O)[S:48][C:47]):C([H]):C:1[H],EVODEX-P32674
EVODEX-N13460,[H]C1:O:C(C(=O)[O:82][H:140]):C([H]):C:1[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:140],EVODEX-P32676
EVODEX-N13461,[H][S:48][C:47]>>[H]C1:O:C(C(=O)[S:48][C:47]):C([H]):C:1[H].[H]O.[H],EVODEX-P32678
