id,smirks,sources
EVODEX-N13462,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]C1:O:C(C(=O)[S:48][C:47]):C([H]):C:1[H].[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P32679
EVODEX-N13463,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]C1:O:C(C(=O)[S:48][C:47]):C([H]):C:1[H].[H][O:67][P:68],EVODEX-P32681
EVODEX-N13464,[O:63][P:64](=[O:65])([O:66])[O:67].[H]C1:O:C(C(=O)[O:82][H:140]):C([H]):C:1[H]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:140].[H][O:67],EVODEX-P32684
EVODEX-N13465,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]C1:O:C(C(=O)[O:82][H:140]):C([H]):C:1[H]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:140],EVODEX-P32686
EVODEX-N13466,[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)[O:58][H:132]):C:1[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:58][H:132],EVODEX-P32690
EVODEX-N13467,[H][S:48][C:47]>>[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)[S:48][C:47]):C:1[H].[H]O.[H],EVODEX-P32691
EVODEX-N13468,[H][S:48][C:47]>>[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)[S:48][C:47]):C:1[H],EVODEX-P32692
EVODEX-N13469,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:74]([O:73])(=[O:75])[O:76]>>[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)[S:48][C:47]):C:1[H].[H]O[P:74]([O:73])(=[O:75])[O:76],EVODEX-P32694
EVODEX-N13470,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:77][P:78]>>[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)[S:48][C:47]):C:1[H].[H][O:77][P:78],EVODEX-P32695
EVODEX-N13471,[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)[O:58][H:132]):C:1[H].[O:73][P:74](=[O:75])([O:76])[O:77]>>[O:58]([P:74]([O:73])(=[O:75])[O:76])[H:132].[H][O:77],EVODEX-P32702
EVODEX-N13472,[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)[O:58][H:132]):C:1[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:74]([O:73])(=[O:75])[O:76]>>[O:58]([P:74]([O:73])(=[O:75])[O:76])[H:132],EVODEX-P32704
EVODEX-N13473,[H][S:48][C:47]>>[H]C1:C([H]):C(C(=O)[S:48][C:47]):C([H]):C([H]):C:1F,EVODEX-P32708
EVODEX-N13474,[H]C1:C([H]):C(C(=O)[O:82][H:142]):C([H]):C([H]):C:1F>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:142],EVODEX-P32710
EVODEX-N13475,[H][S:48][C:47]>>[H]C1:C([H]):C(C(=O)[S:48][C:47]):C([H]):C([H]):C:1F.[H]O.[H],EVODEX-P32712
EVODEX-N13476,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]C1:C([H]):C(C(=O)[S:48][C:47]):C([H]):C([H]):C:1F.[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P32713
EVODEX-N13477,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]C1:C([H]):C(C(=O)[S:48][C:47]):C([H]):C([H]):C:1F.[H][O:67][P:68],EVODEX-P32715
EVODEX-N13478,[O:63][P:64](=[O:65])([O:66])[O:67].[H]C1:C([H]):C(C(=O)[O:82][H:142]):C([H]):C([H]):C:1F>>[O:63][P:64](=[O:65])([O:66])[O:82][H:142].[H][O:67],EVODEX-P32718
EVODEX-N13479,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]C1:C([H]):C(C(=O)[O:82][H:142]):C([H]):C([H]):C:1F>>[O:63][P:64](=[O:65])([O:66])[O:82][H:142],EVODEX-P32720
EVODEX-N13480,[H][S:48][C:47]>>[H]C1:C([H]):C(C(=O)[S:48][C:47]):C([H]):C([H]):C:1Cl,EVODEX-P32725
EVODEX-N13481,[H]C1:C([H]):C(C(=O)[O:82][H:142]):C([H]):C([H]):C:1Cl>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:142],EVODEX-P32727
EVODEX-N13482,[H][S:48][C:47]>>[H]C1:C([H]):C(C(=O)[S:48][C:47]):C([H]):C([H]):C:1Cl.[H]O.[H],"EVODEX-P32729,EVODEX-P32742"
EVODEX-N13483,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]C1:C([H]):C(C(=O)[S:48][C:47]):C([H]):C([H]):C:1Cl.[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P32730
EVODEX-N13484,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]C1:C([H]):C(C(=O)[S:48][C:47]):C([H]):C([H]):C:1Cl.[H][O:67][P:68],"EVODEX-P32732,EVODEX-P32745"
EVODEX-N13485,[O:63][P:64](=[O:65])([O:66])[O:67].[H]C1:C([H]):C(C(=O)[O:82][H:142]):C([H]):C([H]):C:1Cl>>[O:63][P:64](=[O:65])([O:66])[O:82][H:142].[H][O:67],"EVODEX-P32735,EVODEX-P32748"
EVODEX-N13486,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]C1:C([H]):C(C(=O)[O:82][H:142]):C([H]):C([H]):C:1Cl>>[O:63][P:64](=[O:65])([O:66])[O:82][H:142],EVODEX-P32737
EVODEX-N13487,[H][S:48][C:47].[H]OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]C1:C([H]):C(C(=O)[S:48][C:47]):C([H]):C([H]):C:1Cl.[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P32743
EVODEX-N13488,[H]OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]C1:C([H]):C(C(=O)[O:78][H:137]):C([H]):C([H]):C:1Cl>>[O:63][P:64](=[O:65])([O:66])[O:78][H:137],EVODEX-P32749
EVODEX-N13489,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:58][H:136]):C([H]):C:1OC([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:58][H:136],EVODEX-P32752
EVODEX-N13490,[H][S:48][C:47].[H]OP(=O)(O[H])O[P:82]([O:81])(=[O:83])[O:84]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:48][C:47]):C([H]):C:1OC([H])([H])[H].[H]O[P:82]([O:81])(=[O:83])[O:84],EVODEX-P32755
EVODEX-N13491,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:85][P:86]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:48][C:47]):C([H]):C:1OC([H])([H])[H].[H][O:85][P:86],EVODEX-P32756
EVODEX-N13492,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:58][H:136]):C([H]):C:1OC([H])([H])[H].[H]OP(=O)(O[H])O[P:82]([O:81])(=[O:83])[O:84]>>[O:58]([P:82]([O:81])(=[O:83])[O:84])[H:136],EVODEX-P32763
EVODEX-N13493,[H]OC([H])([H])C([H])([H])C(=O)[O:80][H:136]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:80][H:136],EVODEX-P32767
EVODEX-N13494,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:62][P:63]>>[H]OC([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:62][P:63],EVODEX-P32772
EVODEX-N13495,[H][S:48][C:47]>>[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[S:48][C:47]):C:1[H],EVODEX-P32781
EVODEX-N13496,[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[O:82][H:142]):C:1[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:142],EVODEX-P32783
EVODEX-N13497,[H][S:48][C:47]>>[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[S:48][C:47]):C:1[H].[H]O.[H],EVODEX-P32785
EVODEX-N13498,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[S:48][C:47]):C:1[H].[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P32786
EVODEX-N13499,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[S:48][C:47]):C:1[H].[H][O:67][P:68],EVODEX-P32788
EVODEX-N13500,[O:63][P:64](=[O:65])([O:66])[O:67].[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[O:82][H:142]):C:1[H]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:142].[H][O:67],EVODEX-P32791
EVODEX-N13501,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[O:82][H:142]):C:1[H]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:142],EVODEX-P32793
EVODEX-N13502,[H]C1=C(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C(=O)[O:58][H:136])C1=O>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:58][H:136],EVODEX-P32797
EVODEX-N13503,[H][S:48][C:47]>>[H]C1=C(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C(=O)[S:48][C:47])C1=O.[H]O.[H],EVODEX-P32798
EVODEX-N13504,[H][S:48][C:47]>>[H]C1=C(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C(=O)[S:48][C:47])C1=O,EVODEX-P32799
EVODEX-N13505,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:77]([O:76])(=[O:78])[O:79]>>[H]C1=C(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C(=O)[S:48][C:47])C1=O.[H]O[P:77]([O:76])(=[O:78])[O:79],EVODEX-P32801
EVODEX-N13506,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:80][P:81]>>[H]C1=C(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C(=O)[S:48][C:47])C1=O.[H][O:80][P:81],EVODEX-P32802
EVODEX-N13507,[H]C1=C(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C(=O)[O:58][H:136])C1=O.[O:76][P:77](=[O:78])([O:79])[O:80]>>[O:58]([P:77]([O:76])(=[O:78])[O:79])[H:136].[H][O:80],EVODEX-P32809
EVODEX-N13508,[H]C1=C(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C(=O)[O:58][H:136])C1=O.[H]OP(=O)(O[H])OP(=O)(O[H])O[P:77]([O:76])(=[O:78])[O:79]>>[O:58]([P:77]([O:76])(=[O:78])[O:79])[H:136],EVODEX-P32811
EVODEX-N13509,[H][S:48][C:47]>>[H]OC([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P32815
EVODEX-N13510,[H]OC([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:139]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:139],EVODEX-P32817
EVODEX-N13511,[H][S:48][C:47]>>[H]OC([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],"EVODEX-P32819,EVODEX-P33042"
EVODEX-N13512,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]OC([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P32820
EVODEX-N13513,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]OC([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:67][P:68],EVODEX-P32822
EVODEX-N13514,[O:63][P:64](=[O:65])([O:66])[O:67].[H]OC([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:139]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:139].[H][O:67],"EVODEX-P32825,EVODEX-P33048"
EVODEX-N13515,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]OC([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:139]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:139],EVODEX-P32827
EVODEX-N13516,[H]C1([H])C(=O)[C@@]([H])(C([H])([H])C([H])([H])C(=O)[O:60][H:145])[C@]2([H])C([H])([H])C([H])([H])C(=O)[C@@]2(C([H])([H])[H])C1([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:60][H:145],EVODEX-P32831
EVODEX-N13517,[H][S:48][C:47]>>[H]C1([H])C(=O)[C@@]([H])(C([H])([H])C([H])([H])C(=O)[S:48][C:47])[C@]2([H])C([H])([H])C([H])([H])C(=O)[C@@]2(C([H])([H])[H])C1([H])[H].[H]O.[H],EVODEX-P32832
EVODEX-N13518,[H][S:48][C:47]>>[H]C1([H])C(=O)[C@@]([H])(C([H])([H])C([H])([H])C(=O)[S:48][C:47])[C@]2([H])C([H])([H])C([H])([H])C(=O)[C@@]2(C([H])([H])[H])C1([H])[H],EVODEX-P32833
EVODEX-N13519,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:81]([O:80])(=[O:82])[O:83]>>[H]C1([H])C(=O)[C@@]([H])(C([H])([H])C([H])([H])C(=O)[S:48][C:47])[C@]2([H])C([H])([H])C([H])([H])C(=O)[C@@]2(C([H])([H])[H])C1([H])[H].[H]O[P:81]([O:80])(=[O:82])[O:83],EVODEX-P32835
EVODEX-N13520,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:84][P:85]>>[H]C1([H])C(=O)[C@@]([H])(C([H])([H])C([H])([H])C(=O)[S:48][C:47])[C@]2([H])C([H])([H])C([H])([H])C(=O)[C@@]2(C([H])([H])[H])C1([H])[H].[H][O:84][P:85],EVODEX-P32836
EVODEX-N13521,[H]C1([H])C(=O)[C@@]([H])(C([H])([H])C([H])([H])C(=O)[O:60][H:145])[C@]2([H])C([H])([H])C([H])([H])C(=O)[C@@]2(C([H])([H])[H])C1([H])[H].[O:80][P:81](=[O:82])([O:83])[O:84]>>[O:60]([P:81]([O:80])(=[O:82])[O:83])[H:145].[H][O:84],EVODEX-P32843
EVODEX-N13522,[H]C1([H])C(=O)[C@@]([H])(C([H])([H])C([H])([H])C(=O)[O:60][H:145])[C@]2([H])C([H])([H])C([H])([H])C(=O)[C@@]2(C([H])([H])[H])C1([H])[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:81]([O:80])(=[O:82])[O:83]>>[O:60]([P:81]([O:80])(=[O:82])[O:83])[H:145],EVODEX-P32845
EVODEX-N13523,[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[O:78][H:187])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:78][H:187],EVODEX-P32848
EVODEX-N13524,[H][S:48][C:47]>>[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[S:48][C:47])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O.[H]O.[H],EVODEX-P32849
EVODEX-N13525,[H][S:48][C:47]>>[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[S:48][C:47])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O,EVODEX-P32850
EVODEX-N13526,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:94]([O:93])(=[O:95])[O:96]>>[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[S:48][C:47])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O.[H]O[P:94]([O:93])(=[O:95])[O:96],EVODEX-P32852
EVODEX-N13527,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:97][P:98]>>[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[S:48][C:47])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O.[H][O:97][P:98],EVODEX-P32853
EVODEX-N13528,[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[O:78][H:187])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O.[O:93][P:94](=[O:95])([O:96])[O:97]>>[O:78]([P:94]([O:93])(=[O:95])[O:96])[H:187].[H][O:97],EVODEX-P32860
EVODEX-N13529,[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[O:78][H:187])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O.[H]OP(=O)(O[H])OP(=O)(O[H])O[P:94]([O:93])(=[O:95])[O:96]>>[O:78]([P:94]([O:93])(=[O:95])[O:96])[H:187],EVODEX-P32862
EVODEX-N13530,[H]OC1:C([H]):C([H]):C2:C(C([H])([H])[H]):C([H]):C(OC([H])([H])[H]):C([H]):C:2:C:1C(=O)[O:63][H:143]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:63][H:143],EVODEX-P32865
EVODEX-N13531,[H][S:48][C:47]>>[H]OC1:C([H]):C([H]):C2:C(C([H])([H])[H]):C([H]):C(OC([H])([H])[H]):C([H]):C:2:C:1C(=O)[S:48][C:47].[H]O.[H],EVODEX-P32866
EVODEX-N13532,[H][S:48][C:47]>>[H]OC1:C([H]):C([H]):C2:C(C([H])([H])[H]):C([H]):C(OC([H])([H])[H]):C([H]):C:2:C:1C(=O)[S:48][C:47],EVODEX-P32867
EVODEX-N13533,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:81]([O:80])(=[O:82])[O:83]>>[H]OC1:C([H]):C([H]):C2:C(C([H])([H])[H]):C([H]):C(OC([H])([H])[H]):C([H]):C:2:C:1C(=O)[S:48][C:47].[H]O[P:81]([O:80])(=[O:82])[O:83],EVODEX-P32869
EVODEX-N13534,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:84][P:85]>>[H]OC1:C([H]):C([H]):C2:C(C([H])([H])[H]):C([H]):C(OC([H])([H])[H]):C([H]):C:2:C:1C(=O)[S:48][C:47].[H][O:84][P:85],EVODEX-P32870
EVODEX-N13535,[H]OC1:C([H]):C([H]):C2:C(C([H])([H])[H]):C([H]):C(OC([H])([H])[H]):C([H]):C:2:C:1C(=O)[O:63][H:143].[O:80][P:81](=[O:82])([O:83])[O:84]>>[O:63]([P:81]([O:80])(=[O:82])[O:83])[H:143].[H][O:84],EVODEX-P32877
EVODEX-N13536,[H]OC1:C([H]):C([H]):C2:C(C([H])([H])[H]):C([H]):C(OC([H])([H])[H]):C([H]):C:2:C:1C(=O)[O:63][H:143].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:81]([O:80])(=[O:82])[O:83]>>[O:63]([P:81]([O:80])(=[O:82])[O:83])[H:143],EVODEX-P32879
EVODEX-N13537,[H]OC1:C([H]):C(C([H])([H])[H]):C2:C([H]):C([H]):C(O[H]):C(C(=O)[O:59][H:138]):C:2:C:1[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:59][H:138],EVODEX-P32882
EVODEX-N13538,[H][S:48][C:47]>>[H]OC1:C([H]):C(C([H])([H])[H]):C2:C([H]):C([H]):C(O[H]):C(C(=O)[S:48][C:47]):C:2:C:1[H].[H]O.[H],EVODEX-P32883
EVODEX-N13539,[H][S:48][C:47]>>[H]OC1:C([H]):C(C([H])([H])[H]):C2:C([H]):C([H]):C(O[H]):C(C(=O)[S:48][C:47]):C:2:C:1[H],EVODEX-P32884
EVODEX-N13540,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:80]([O:79])(=[O:81])[O:82]>>[H]OC1:C([H]):C(C([H])([H])[H]):C2:C([H]):C([H]):C(O[H]):C(C(=O)[S:48][C:47]):C:2:C:1[H].[H]O[P:80]([O:79])(=[O:81])[O:82],EVODEX-P32886
EVODEX-N13541,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:83][P:84]>>[H]OC1:C([H]):C(C([H])([H])[H]):C2:C([H]):C([H]):C(O[H]):C(C(=O)[S:48][C:47]):C:2:C:1[H].[H][O:83][P:84],EVODEX-P32887
EVODEX-N13542,[H]OC1:C([H]):C(C([H])([H])[H]):C2:C([H]):C([H]):C(O[H]):C(C(=O)[O:59][H:138]):C:2:C:1[H].[O:79][P:80](=[O:81])([O:82])[O:83]>>[O:59]([P:80]([O:79])(=[O:81])[O:82])[H:138].[H][O:83],EVODEX-P32894
