id,smirks,sources
EVODEX-N13543,[H]OC1:C([H]):C(C([H])([H])[H]):C2:C([H]):C([H]):C(O[H]):C(C(=O)[O:59][H:138]):C:2:C:1[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:80]([O:79])(=[O:81])[O:82]>>[O:59]([P:80]([O:79])(=[O:81])[O:82])[H:138],EVODEX-P32896
EVODEX-N13544,[H]C([H])([H])SC([H])([H])C([H])([H])C(=O)[O:55][H:130]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:55][H:130],EVODEX-P32899
EVODEX-N13545,[H][S:48][C:47]>>[H]C([H])([H])SC([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],EVODEX-P32900
EVODEX-N13546,[H][S:48][C:47]>>[H]C([H])([H])SC([H])([H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P32901
EVODEX-N13547,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:71]([O:70])(=[O:72])[O:73]>>[H]C([H])([H])SC([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:71]([O:70])(=[O:72])[O:73],EVODEX-P32903
EVODEX-N13548,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:74][P:75]>>[H]C([H])([H])SC([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:74][P:75],EVODEX-P32904
EVODEX-N13549,[H]C([H])([H])SC([H])([H])C([H])([H])C(=O)[O:55][H:130].[O:70][P:71](=[O:72])([O:73])[O:74]>>[O:55]([P:71]([O:70])(=[O:72])[O:73])[H:130].[H][O:74],EVODEX-P32911
EVODEX-N13550,[H]C([H])([H])SC([H])([H])C([H])([H])C(=O)[O:55][H:130].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:71]([O:70])(=[O:72])[O:73]>>[O:55]([P:71]([O:70])(=[O:72])[O:73])[H:130],EVODEX-P32913
EVODEX-N13551,[H]C([H])=C([H])C(=O)[O:5][H:88].[O:68][P:69](=[O:70])([O:71])[O:72]>>[O:5]([P:69]([O:68])(=[O:70])[O:71])[H:88].[H][O:72],EVODEX-P32922
EVODEX-N13552,[H][S:53][C:52]>>[H]C([H])=C([H])C(=O)[S:53][C:52].[H]O.[H],EVODEX-P32925
EVODEX-N13553,[H][S:53][C:52].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:69]([O:68])(=[O:70])[O:71]>>[H]C([H])=C([H])C(=O)[S:53][C:52].[H]O[P:69]([O:68])(=[O:70])[O:71],EVODEX-P32926
EVODEX-N13554,[H]C([H])=C([H])C(=O)[O:5][H:88].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:69]([O:68])(=[O:70])[O:71]>>[O:5]([P:69]([O:68])(=[O:70])[O:71])[H:88],EVODEX-P32927
EVODEX-N13555,[H]C([H])=C([H])C(=O)[O:5][H:88]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:5][H:88],EVODEX-P32928
EVODEX-N13556,[H][S:53][C:52]>>[H]C([H])=C([H])C(=O)[S:53][C:52],EVODEX-P32929
EVODEX-N13557,[H][S:53][C:52].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:72][P:73]>>[H]C([H])=C([H])C(=O)[S:53][C:52].[H][O:72][P:73],EVODEX-P32930
EVODEX-N13558,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18]>>[H]OC1:C([H]):C([H]):C(C(=O)O[P:16]([O:15])(=[O:17])[O:18]):C([H]):C:1[H],EVODEX-P32967
EVODEX-N13559,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[P:16]([O:15])(=[O:17])[O:18]):C([H]):C:1[H],EVODEX-P32972
EVODEX-N13560,>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(O)=O):C([H]):C:1[H].[H],EVODEX-P32973
EVODEX-N13561,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[P:16]([O:15])(=[O:17])[O:18]):C([H]):C:1[H],EVODEX-P32977
EVODEX-N13562,>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(O)=O):C([H]):C:1[H].[H],EVODEX-P32978
EVODEX-N13563,[H][S:48][C:47]>>[H]OC1:C([H]):C([H]):C2:N:C(C3=N[C@]([H])(C(=O)[S:48][C:47])C([H])([H])S3):S:C:2:C:1[H],EVODEX-P32982
EVODEX-N13564,[H]OC1:C([H]):C([H]):C2:N:C(C3=N[C@]([H])(C(=O)[O:82][H:150])C([H])([H])S3):S:C:2:C:1[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:150],EVODEX-P32984
EVODEX-N13565,[H][S:48][C:47]>>[H]OC1:C([H]):C([H]):C2:N:C(C3=N[C@]([H])(C(=O)[S:48][C:47])C([H])([H])S3):S:C:2:C:1[H].[H]O.[H],EVODEX-P32986
EVODEX-N13566,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]OC1:C([H]):C([H]):C2:N:C(C3=N[C@]([H])(C(=O)[S:48][C:47])C([H])([H])S3):S:C:2:C:1[H].[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P32987
EVODEX-N13567,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]OC1:C([H]):C([H]):C2:N:C(C3=N[C@]([H])(C(=O)[S:48][C:47])C([H])([H])S3):S:C:2:C:1[H].[H][O:67][P:68],EVODEX-P32989
EVODEX-N13568,[O:63][P:64](=[O:65])([O:66])[O:67].[H]OC1:C([H]):C([H]):C2:N:C(C3=N[C@]([H])(C(=O)[O:82][H:150])C([H])([H])S3):S:C:2:C:1[H]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:150].[H][O:67],EVODEX-P32992
EVODEX-N13569,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]OC1:C([H]):C([H]):C2:N:C(C3=N[C@]([H])(C(=O)[O:82][H:150])C([H])([H])S3):S:C:2:C:1[H]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:150],EVODEX-P32994
EVODEX-N13570,[H]OC1:C([H]):C([H]):C2:N:C(C3=N[C@]([H])(C(=O)[S:48][C:47])C([H])([H])S3):S:C:2:C:1[H].[H]O[P:81]([O:80])(=[O:82])[O:84].[H][O:91][P:90]>>[H][S:48][C:47].[O:80][P:81](=[O:82])([O:84])[O:91][P:90],EVODEX-P33000
EVODEX-N13571,[H]OC1:C([H]):C([H]):C2:N:C(C3=N[C@]([H])(C(=O)[S:48][C:47])C([H])([H])S3):S:C:2:C:1[H].[H][O:91][P:90]>>[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:91][P:90],EVODEX-P33003
EVODEX-N13572,[H]OC1:C([H]):C([H]):C2:N:C(C3=N[C@]([H])(C(=O)[S:48][C:47])C([H])([H])S3):S:C:2:C:1[H]>>[H][S:48][C:47],EVODEX-P33008
EVODEX-N13573,[H]OC1:C([H]):C([H]):C2:N:C(C3=N[C@]([H])(C(=O)[S:48][C:47])C([H])([H])S3):S:C:2:C:1[H].[H]O[P:81]([O:80])(=[O:82])[O:84]>>[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:81]([O:80])(=[O:82])[O:84],EVODEX-P33009
EVODEX-N13574,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:83][H:148]>>[H]OC1:C([H]):C([H]):C2:N:C(C3=N[C@]([H])(C(=O)[O:83][H:148])C([H])([H])S3):S:C:2:C:1[H],EVODEX-P33010
EVODEX-N13575,[O:80][P:81](=[O:82])([O:83])[O:84].[H][O:91][P:90]>>[H]OC1:C([H]):C([H]):C2:N:C(C3=N[C@]([H])(C(=O)[O:83])C([H])([H])S3):S:C:2:C:1[H].[O:80][P:81](=[O:82])([O:84])[O:91][P:90],EVODEX-P33011
EVODEX-N13576,>>[H]OC1:C([H]):C([H]):C2:N:C(C3=N[C@]([H])(C=O)C([H])([H])S3):S:C:2:C:1[H].[H]OP(O)(=O)OP(=O)(O[H])O[H],EVODEX-P33012
EVODEX-N13577,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18]>>[H]N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)O[P:16]([O:15])(=[O:17])[O:18],EVODEX-P33016
EVODEX-N13578,>>[H]N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(O)=O.[H],EVODEX-P33017
EVODEX-N13579,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:22]([O:21])(=[O:23])[O:24]>>[H]N([H])[C@@]([H])(C(=O)O[P:22]([O:21])(=[O:23])[O:24])C([H])([H])[H],EVODEX-P33020
EVODEX-N13580,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[O:54][H:129]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:54][H:129],EVODEX-P33025
EVODEX-N13581,[H][S:48][C:47].[H]OP(=O)(O[H])O[P:74]([O:73])(=[O:75])[O:76]>>[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:74]([O:73])(=[O:75])[O:76],EVODEX-P33028
EVODEX-N13582,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:77][P:78]>>[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:77][P:78],EVODEX-P33029
EVODEX-N13583,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[O:54][H:129].[H]OP(=O)(O[H])O[P:74]([O:73])(=[O:75])[O:76]>>[O:54]([P:74]([O:73])(=[O:75])[O:76])[H:129],EVODEX-P33036
EVODEX-N13584,[H]OC([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:139]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:82][H:139],EVODEX-P33040
EVODEX-N13585,[H][S:48][C:47].[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70]>>[H]OC([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:68]([O:67])(=[O:69])[O:70],EVODEX-P33043
EVODEX-N13586,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:71][P:72]>>[H]OC([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:71][P:72],EVODEX-P33045
EVODEX-N13587,[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70].[H]OC([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:139]>>[O:67][P:68](=[O:69])([O:70])[O:82][H:139],EVODEX-P33049
EVODEX-N13588,[H][S:48][C:47]>>[H]OC(=O)C1:C([H]):C([H]):C([H]):C(C(=O)[S:48][C:47]):C:1[H],EVODEX-P33054
EVODEX-N13589,[H]OC(=O)C1:C([H]):C([H]):C([H]):C(C(=O)[O:82][H:144]):C:1[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:144],EVODEX-P33056
EVODEX-N13590,[H][S:48][C:47]>>[H]OC(=O)C1:C([H]):C([H]):C([H]):C(C(=O)[S:48][C:47]):C:1[H].[H]O.[H],EVODEX-P33058
EVODEX-N13591,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]OC(=O)C1:C([H]):C([H]):C([H]):C(C(=O)[S:48][C:47]):C:1[H].[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P33059
EVODEX-N13592,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]OC(=O)C1:C([H]):C([H]):C([H]):C(C(=O)[S:48][C:47]):C:1[H].[H][O:67][P:68],EVODEX-P33061
EVODEX-N13593,[O:63][P:64](=[O:65])([O:66])[O:67].[H]OC(=O)C1:C([H]):C([H]):C([H]):C(C(=O)[O:82][H:144]):C:1[H]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:144].[H][O:67],EVODEX-P33064
EVODEX-N13594,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]OC(=O)C1:C([H]):C([H]):C([H]):C(C(=O)[O:82][H:144]):C:1[H]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:144],EVODEX-P33066
EVODEX-N13595,[H]O[C@]1([H])[C@@]([H])(C([H])([H])/C([H])=C(\[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[H])C([H])([H])O[C@@]([H])(C([H])([H])/C(=C(\[H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:16][H:131])C([H])([H])[H])[C@]1([H])O[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:97]([O:96])(=[O:98])[O:99]>>[O:16]([P:97]([O:96])(=[O:98])[O:99])[H:131],EVODEX-P33073
EVODEX-N13596,[H]O[C@]1([H])[C@@]([H])(C([H])([H])/C([H])=C(\[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[H])C([H])([H])O[C@@]([H])(C([H])([H])/C(=C(\[H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:16][H:131])C([H])([H])[H])[C@]1([H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:16][H:131],EVODEX-P33074
EVODEX-N13597,[H]O[C@]1([H])[C@@]([H])(C([H])([H])/C([H])=C(\[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[H])C([H])([H])O[C@@]([H])(C([H])([H])/C(=C(\[H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:16][H:131])C([H])([H])[H])[C@]1([H])O[H].[O:96][P:97](=[O:98])([O:99])[O:100]>>[H][O:100].[O:16]([P:97]([O:96])(=[O:98])[O:99])[H:131],EVODEX-P33078
EVODEX-N13598,[H][S:81][C:80]>>[H]O[C@]1([H])[C@@]([H])(C([H])([H])/C([H])=C(\[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[H])C([H])([H])O[C@@]([H])(C([H])([H])/C(=C(\[H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:81][C:80])C([H])([H])[H])[C@]1([H])O[H].[H].[H]O,EVODEX-P33080
EVODEX-N13599,[H][S:81][C:80].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:100][P:101]>>[H]O[C@]1([H])[C@@]([H])(C([H])([H])/C([H])=C(\[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[H])C([H])([H])O[C@@]([H])(C([H])([H])/C(=C(\[H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:81][C:80])C([H])([H])[H])[C@]1([H])O[H].[H][O:100][P:101],EVODEX-P33082
EVODEX-N13600,[H][S:81][C:80]>>[H]O[C@]1([H])[C@@]([H])(C([H])([H])/C([H])=C(\[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[H])C([H])([H])O[C@@]([H])(C([H])([H])/C(=C(\[H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:81][C:80])C([H])([H])[H])[C@]1([H])O[H],EVODEX-P33083
EVODEX-N13601,[H][S:81][C:80].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:97]([O:96])(=[O:98])[O:99]>>[H]O[C@]1([H])[C@@]([H])(C([H])([H])/C([H])=C(\[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[H])C([H])([H])O[C@@]([H])(C([H])([H])/C(=C(\[H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:81][C:80])C([H])([H])[H])[C@]1([H])O[H].[H]O[P:97]([O:96])(=[O:98])[O:99],EVODEX-P33084
EVODEX-N13602,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:58][H:141]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:58][H:141],EVODEX-P33087
EVODEX-N13603,[H][S:48][C:47]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O.[H],EVODEX-P33088
EVODEX-N13604,[H][S:48][C:47]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P33089
EVODEX-N13605,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:74]([O:73])(=[O:75])[O:76]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[P:74]([O:73])(=[O:75])[O:76],EVODEX-P33091
EVODEX-N13606,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:77][P:78]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H][O:77][P:78],EVODEX-P33092
EVODEX-N13607,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:58][H:141].[O:73][P:74](=[O:75])([O:76])[O:77]>>[O:58]([P:74]([O:73])(=[O:75])[O:76])[H:141].[H][O:77],EVODEX-P33099
EVODEX-N13608,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:58][H:141].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:74]([O:73])(=[O:75])[O:76]>>[O:58]([P:74]([O:73])(=[O:75])[O:76])[H:141],EVODEX-P33101
EVODEX-N13609,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18]>>[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)O[P:16]([O:15])(=[O:17])[O:18],EVODEX-P33105
EVODEX-N13610,>>[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C(O)=O.[H],EVODEX-P33106
EVODEX-N13611,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18]>>[H]OC1:C([H]):C([H]):C(C(=O)O[P:16]([O:15])(=[O:17])[O:18]):C([H]):C:1O[H],EVODEX-P33110
EVODEX-N13612,>>[H]OC1:C([H]):C([H]):C(C(O)=O):C([H]):C:1O[H].[H],EVODEX-P33111
EVODEX-N13613,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:28]([O:27])(=[O:29])[O:30]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[P:28]([O:27])(=[O:29])[O:30])N([H])[H],EVODEX-P33115
EVODEX-N13614,[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)[O:67][P:64]>>[H][O:67][P:64],EVODEX-P33118
EVODEX-N13615,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C:68](=[O:69])[C:70]>>[C:47][S:48][C:68](=[O:69])[C:70],EVODEX-P33119
EVODEX-N13616,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C:68](=[O:69])[C:70]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:68](=[O:69])[C:70])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P33120
EVODEX-N13617,[H][S:48][C:47]>>[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)[S:48][C:47],EVODEX-P33121
EVODEX-N13618,[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)[O:82][H:142]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:82][H:142],EVODEX-P33127
EVODEX-N13619,[H][S:48][C:47]>>[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)[S:48][C:47].[H]O.[H],EVODEX-P33129
EVODEX-N13620,[H][S:48][C:47].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66]>>[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)[S:48][C:47].[H]O[P:64]([O:63])(=[O:65])[O:66],EVODEX-P33130
EVODEX-N13621,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:67][P:68]>>[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)[S:48][C:47].[H][O:67][P:68],EVODEX-P33132
EVODEX-N13622,[O:63][P:64](=[O:65])([O:66])[O:67].[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)[O:82][H:142]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:142].[H][O:67],EVODEX-P33135
EVODEX-N13623,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:64]([O:63])(=[O:65])[O:66].[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)[O:82][H:142]>>[O:63][P:64](=[O:65])([O:66])[O:82][H:142],EVODEX-P33137
EVODEX-N13624,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:21]([O:20])(=[O:22])[O:23]>>[H]N([H])C([H])([H])C(=O)O[P:21]([O:20])(=[O:22])[O:23],EVODEX-P33141
EVODEX-N13625,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:26]([O:25])(=[O:27])[O:28]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[P:26]([O:25])(=[O:27])[O:28])N([H])[H],EVODEX-P33147
EVODEX-N13626,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:23]([O:22])(=[O:24])[O:25]>>[H]SC([H])([H])[C@@]([H])(C(=O)O[P:23]([O:22])(=[O:24])[O:25])N([H])[H],EVODEX-P33151
EVODEX-N13627,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26]>>[H]O[C@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)O[P:24]([O:23])(=[O:25])[O:26])N([H])[H],EVODEX-P33156
