id,smirks,sources
EVODEX-N13628,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18]>>[H]OC1:C([H]):C([H]):C([H]):C(C(=O)O[P:16]([O:15])(=[O:17])[O:18]):C:1O[H],EVODEX-P33162
EVODEX-N13629,>>[H]OC1:C([H]):C([H]):C([H]):C(C(O)=O):C:1O[H].[H],EVODEX-P33163
EVODEX-N13630,[H]OC1:C([H]):C([H]):C([H]):C(C(=O)O[P:16]([O:15])(=[O:17])[O:18]):C:1O[H].[H][O:36][P:35]>>[O:15][P:16](=[O:17])([O:18])[O:36][P:35],EVODEX-P33166
EVODEX-N13631,[H]OC1:C([H]):C([H]):C([H]):C(C(=O)O[P:16]([O:15])(=[O:17])[O:18]):C:1O[H]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18],EVODEX-P33167
EVODEX-N13632,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:23]([O:22])(=[O:24])[O:25]>>[H]OC([H])([H])[C@@]([H])(C(=O)O[P:23]([O:22])(=[O:24])[O:25])N([H])[H],EVODEX-P33171
EVODEX-N13633,.[H][N:1]([H:65])[H:66]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[N:1]([H:65])[H:66].[H].[H]O,"EVODEX-P33176,EVODEX-P33221"
EVODEX-N13634,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:29][P:30].[H][N:1]([H:65])[H:66]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[N:1]([H:65])[H:66].[H][O:29][P:30],EVODEX-P33178
EVODEX-N13635,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:26]([O:25])(=[O:27])[O:28].[H][N:1]([H:65])[H:66]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[N:1]([H:65])[H:66].[H]O[P:26]([O:25])(=[O:27])[O:28],EVODEX-P33179
EVODEX-N13636,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:26]([O:25])(=[O:27])[O:28].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[O:7][H:63]>>[O:7]([P:26]([O:25])(=[O:27])[O:28])[H:63],EVODEX-P33182
EVODEX-N13637,[O:25][P:26](=[O:27])([O:28])[O:29].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[O:7][H:63]>>[H][O:29].[O:7]([P:26]([O:25])(=[O:27])[O:28])[H:63],"EVODEX-P33185,EVODEX-P33229"
EVODEX-N13638,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[O:7][H:63]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:7][H:63],EVODEX-P33188
EVODEX-N13639,[H][N:1]([H:65])[H:66]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[N:1]([H:65])[H:66],EVODEX-P33189
EVODEX-N13640,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:34][P:35].[H]O[C:6]([C:5])=[O:7].[H][N:1]([H:68])[H:69]>>[N:1]([C:6]([C:5])=[O:7])([H:68])[H:69].[H][O:34][P:35],"EVODEX-P33192,EVODEX-P33220"
EVODEX-N13641,.[H][N:1]([H:68])[H:69]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:1]([H:68])[H:69].[H].[H]O,EVODEX-P33193
EVODEX-N13642,[H]OP(=O)(O[H])O[P:31]([O:30])(=[O:32])[O:33].[C:5][C:6](=[O:7])[O:8][H:66].[H][N:1]([H:68])[H:69]>>[N:1]([C:6]([C:5])=[O:7])([H:68])[H:69].[O:8]([P:31]([O:30])(=[O:32])[O:33])[H:66],"EVODEX-P33194,EVODEX-P33222"
EVODEX-N13643,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:34][P:35].[H][N:1]([H:68])[H:69]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:1]([H:68])[H:69].[H][O:34][P:35],EVODEX-P33195
EVODEX-N13644,[H]OP(=O)(O[H])O[P:31]([O:30])(=[O:32])[O:33].[H][N:1]([H:68])[H:69]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:1]([H:68])[H:69].[H]O[P:31]([O:30])(=[O:32])[O:33],EVODEX-P33196
EVODEX-N13645,[H]OP(=O)(O[H])O[P:31]([O:30])(=[O:32])[O:33].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[O:8][H:66]>>[O:8]([P:31]([O:30])(=[O:32])[O:33])[H:66],EVODEX-P33198
EVODEX-N13646,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:34][P:35].[H]O[C:6]([C:5])=[O:7]>>[H]N([H])[C:6]([C:5])=[O:7].[H][O:34][P:35],"EVODEX-P33199,EVODEX-P33227"
EVODEX-N13647,[H]OP(=O)(O[H])O[P:31]([O:30])(=[O:32])[O:33].[C:6][O:8][H:66]>>[H]N([H])[C:6].[O:8]([P:31]([O:30])(=[O:32])[O:33])[H:66],"EVODEX-P33200,EVODEX-P33228,EVODEX-P34751"
EVODEX-N13648,[O:30][P:31](=[O:32])([O:33])[O:34].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[O:8][H:66]>>[H][O:34].[O:8]([P:31]([O:30])(=[O:32])[O:33])[H:66],EVODEX-P33201
EVODEX-N13649,[C:5][C:6](=[O:7])[O:8].[H][N:1]([H:68])[H:69]>>[N:1]([C:6]([C:5])=[O:7])([H:68])[H:69].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:8],"EVODEX-P33202,EVODEX-P33230"
EVODEX-N13650,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[O:8][H:66]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:8][H:66],EVODEX-P33203
EVODEX-N13651,>>[H]N[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P33204,EVODEX-P33232,EVODEX-P34762"
EVODEX-N13652,[O:29][P:30](=[O:31])([O:32][H:52])[O:33].[N:1][C:2](=[O:3])[C:4].[H][O:40][P:39]>>[C:2](=[O:3])([C:4])[O:32][H:52].[O:29][P:30](=[O:31])([O:33])[O:40][P:39].[H][N:1],"EVODEX-P33205,EVODEX-P33508,EVODEX-P33613,EVODEX-P33644,EVODEX-P33690,EVODEX-P33776,EVODEX-P33937,EVODEX-P34002,EVODEX-P34791"
EVODEX-N13653,[O:29][P:30](=[O:31])([O:32][H:52])[O:33].[H]N([H])[C:2](=[O:3])[C:4].[H][O:40][P:39]>>[C:2](=[O:3])([C:4])[O:32][H:52].[O:29][P:30](=[O:31])([O:33])[O:40][P:39],EVODEX-P33206
EVODEX-N13654,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:32][H:52]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[O:32][H:52],EVODEX-P33207
EVODEX-N13655,[H]O[P:30]([O:29])(=[O:31])[O:33].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:1]([H:58])[H:59].[H][O:40][P:39]>>[O:29][P:30](=[O:31])([O:33])[O:40][P:39].[H][N:1]([H:58])[H:59],EVODEX-P33208
EVODEX-N13656,>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C=O.[H]OP(O)(=O)O[H],EVODEX-P33209
EVODEX-N13657,[O:29][P:30](=[O:31])([O:32])[O:33].[H][O:40][P:39]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[O:32].[O:29][P:30](=[O:31])([O:33])[O:40][P:39],EVODEX-P33210
EVODEX-N13658,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:32][H:52].[H]N([H])[C:2](=[O:3])[C:4]>>[C:2](=[O:3])([C:4])[O:32][H:52],EVODEX-P33211
EVODEX-N13659,[P:30][O:32][H:52].[N:1][C:2](=[O:3])[C:4]>>[C:2](=[O:3])([C:4])[O:32][H:52].[H]OP(=O)(O[H])O[P:30].[H][N:1],"EVODEX-P33212,EVODEX-P33511,EVODEX-P33617,EVODEX-P33652,EVODEX-P33785,EVODEX-P33946,EVODEX-P34008,EVODEX-P34797"
EVODEX-N13660,[P:30][O:32][H:52].[H]N([H])[C:2](=[O:3])[C:4]>>[C:2](=[O:3])([C:4])[O:32][H:52].[H]OP(=O)(O[H])O[P:30],EVODEX-P33213
EVODEX-N13661,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:32][H:52].[N:1][C:2](=[O:3])[C:4]>>[C:2](=[O:3])([C:4])[O:32][H:52].[H][N:1],"EVODEX-P33215,EVODEX-P33517,EVODEX-P33622,EVODEX-P33653,EVODEX-P33786,EVODEX-P33947,EVODEX-P34012,EVODEX-P34803"
EVODEX-N13662,[H]N([H])[C:2](=[O:3])[C:4].[H][O:40][P:39]>>[H]O[C:2](=[O:3])[C:4].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:40][P:39],EVODEX-P33216
EVODEX-N13663,[H]O[P:30]([O:29])(=[O:31])[O:33].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:1]([H:58])[H:59]>>[H]OP(=O)(O[H])O[P:30]([O:29])(=[O:31])[O:33].[H][N:1]([H:58])[H:59],EVODEX-P33217
EVODEX-N13664,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:1]([H:58])[H:59].[H][O:40][P:39]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:40][P:39].[H][N:1]([H:58])[H:59],EVODEX-P33218
EVODEX-N13665,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:33][P:34].[H][N:1]([H:65])[H:66]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[N:1]([H:65])[H:66].[H][O:33][P:34],EVODEX-P33223
EVODEX-N13666,[H]OP(=O)(O[H])O[P:30]([O:29])(=[O:31])[O:32].[H][N:1]([H:65])[H:66]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[N:1]([H:65])[H:66].[H]O[P:30]([O:29])(=[O:31])[O:32],EVODEX-P33224
EVODEX-N13667,[H]OP(=O)(O[H])O[P:30]([O:29])(=[O:31])[O:32].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[O:7][H:63]>>[O:7]([P:30]([O:29])(=[O:31])[O:32])[H:63],EVODEX-P33226
EVODEX-N13668,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[O:7][H:63]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:7][H:63],EVODEX-P33231
EVODEX-N13669,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:34][P:35].[H][N:1]([O:2])[H:59].[H]O[C:6]([C:5])=[O:7]>>[N:1]([O:2])([C:6]([C:5])=[O:7])[H:59].[H][O:34][P:35],EVODEX-P33234
EVODEX-N13670,[H]OP(=O)(O[H])O[P:31]([O:30])(=[O:32])[O:33].[H][N:1]([O:2])[H:59].[C:5][C:6](=[O:7])[O:8][H:67]>>[N:1]([O:2])([C:6]([C:5])=[O:7])[H:59].[O:8]([P:31]([O:30])(=[O:32])[O:33])[H:67],EVODEX-P33236
EVODEX-N13671,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:34][P:35].[H]O[C:6]([C:5])=[O:7]>>[H]ON([H])[C:6]([C:5])=[O:7].[H][O:34][P:35],EVODEX-P33237
EVODEX-N13672,[H]OP(=O)(O[H])O[P:31]([O:30])(=[O:32])[O:33].[C:6][O:8][H:67]>>[H]ON([H])[C:6].[O:8]([P:31]([O:30])(=[O:32])[O:33])[H:67],EVODEX-P33238
EVODEX-N13673,.[H][N:1]([O:2])[H:59]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[N:1]([O:2])[H:59].[H].[H]O,EVODEX-P33239
EVODEX-N13674,>>[H]NO[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33241
EVODEX-N13675,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:34][P:35].[H][N:1]([O:2])[H:59]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[N:1]([O:2])[H:59].[H][O:34][P:35],EVODEX-P33242
EVODEX-N13676,[H]OP(=O)(O[H])O[P:31]([O:30])(=[O:32])[O:33].[H][N:1]([O:2])[H:59]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[N:1]([O:2])[H:59].[H]O[P:31]([O:30])(=[O:32])[O:33],EVODEX-P33243
EVODEX-N13677,[H][N:1]([O:2])[H:59].[C:5][C:6](=[O:7])[O:8]>>[N:1]([O:2])([C:6]([C:5])=[O:7])[H:59].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:8],EVODEX-P33244
EVODEX-N13678,[H][N:3]([C:2])[H:50].[O:32][P:33](=[O:34])([O:35])[O:36].[C:7][C:8](=[O:9])[O:10][H:75]>>[C:2][N:3]([C:8]([C:7])=[O:9])[H:50].[O:10]([P:33]([O:32])(=[O:34])[O:35])[H:75].[H][O:36],"EVODEX-P33280,EVODEX-P33311,EVODEX-P33325,EVODEX-P33342,EVODEX-P33356,EVODEX-P33373,EVODEX-P33389,EVODEX-P33404,EVODEX-P33418,EVODEX-P33463,EVODEX-P33480,EVODEX-P33494,EVODEX-P33519,EVODEX-P33533,EVODEX-P33571,EVODEX-P33585,EVODEX-P33599,EVODEX-P33627,EVODEX-P33660,EVODEX-P33665,EVODEX-P33673,EVODEX-P33709,EVODEX-P33726,EVODEX-P33743,EVODEX-P33759,EVODEX-P33793,EVODEX-P33810,EVODEX-P33830,EVODEX-P33847,EVODEX-P33861,EVODEX-P33878,EVODEX-P33892,EVODEX-P33909,EVODEX-P33923,EVODEX-P33954,EVODEX-P33971,EVODEX-P33985,EVODEX-P34019,EVODEX-P34033,EVODEX-P34050,EVODEX-P34064,EVODEX-P34078,EVODEX-P34092,EVODEX-P34109,EVODEX-P34126,EVODEX-P34143,EVODEX-P34160,EVODEX-P34177,EVODEX-P34194,EVODEX-P34208,EVODEX-P34225,EVODEX-P34239,EVODEX-P34256,EVODEX-P34270,EVODEX-P34287,EVODEX-P34301,EVODEX-P34315,EVODEX-P34332,EVODEX-P34346,EVODEX-P34360,EVODEX-P34376,EVODEX-P34393,EVODEX-P34410,EVODEX-P34427,EVODEX-P34441,EVODEX-P34474,EVODEX-P34488,EVODEX-P34505,EVODEX-P34519,EVODEX-P34536,EVODEX-P34552,EVODEX-P34569,EVODEX-P34586,EVODEX-P34600,EVODEX-P34763,EVODEX-P34777,EVODEX-P34841,EVODEX-P34896,EVODEX-P34910"
EVODEX-N13679,[H][N:3]([C:2])[H:50].[H]OP(=O)(O[H])O[P:33]([O:32])(=[O:34])[O:35].[C:7][C:8](=[O:9])[O:10][H:75]>>[C:2][N:3]([C:8]([C:7])=[O:9])[H:50].[O:10]([P:33]([O:32])(=[O:34])[O:35])[H:75],"EVODEX-P33281,EVODEX-P33312,EVODEX-P33326,EVODEX-P33343,EVODEX-P33357,EVODEX-P33405,EVODEX-P33495,EVODEX-P33523,EVODEX-P33603,EVODEX-P33628,EVODEX-P33663,EVODEX-P33666,EVODEX-P33710,EVODEX-P33744,EVODEX-P33760,EVODEX-P33794,EVODEX-P33834,EVODEX-P33851,EVODEX-P33864,EVODEX-P33893,EVODEX-P33910,EVODEX-P33924,EVODEX-P33972,EVODEX-P33986,EVODEX-P34020,EVODEX-P34034,EVODEX-P34051,EVODEX-P34065,EVODEX-P34110,EVODEX-P34127,EVODEX-P34161,EVODEX-P34178,EVODEX-P34195,EVODEX-P34209,EVODEX-P34226,EVODEX-P34240,EVODEX-P34257,EVODEX-P34271,EVODEX-P34291,EVODEX-P34316,EVODEX-P34333,EVODEX-P34347,EVODEX-P34394,EVODEX-P34411,EVODEX-P34428,EVODEX-P34767,EVODEX-P34781,EVODEX-P34897"
EVODEX-N13680,[H][N:3]([C:2])[H:50].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:36][P:37].[H]O[C:8]([C:7])=[O:9]>>[C:2][N:3]([C:8]([C:7])=[O:9])[H:50].[H][O:36][P:37],"EVODEX-P33284,EVODEX-P33314,EVODEX-P33329,EVODEX-P33346,EVODEX-P33360,EVODEX-P33408,EVODEX-P33498,EVODEX-P33520,EVODEX-P33600,EVODEX-P33631,EVODEX-P33661,EVODEX-P33667,EVODEX-P33713,EVODEX-P33747,EVODEX-P33763,EVODEX-P33797,EVODEX-P33831,EVODEX-P33848,EVODEX-P33862,EVODEX-P33896,EVODEX-P33927,EVODEX-P33973,EVODEX-P33989,EVODEX-P34022,EVODEX-P34038,EVODEX-P34054,EVODEX-P34068,EVODEX-P34113,EVODEX-P34130,EVODEX-P34164,EVODEX-P34197,EVODEX-P34212,EVODEX-P34229,EVODEX-P34243,EVODEX-P34288,EVODEX-P34319,EVODEX-P34335,EVODEX-P34350,EVODEX-P34397,EVODEX-P34415,EVODEX-P34431,EVODEX-P34764,EVODEX-P34778,EVODEX-P34900"
EVODEX-N13681,[H][N:3]([C:2])[H:50].[C:7][C:8](=[O:9])[O:10]>>[C:2][N:3]([C:8]([C:7])=[O:9])[H:50].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:10],"EVODEX-P33285,EVODEX-P33319,EVODEX-P33335,EVODEX-P33350,EVODEX-P33366,EVODEX-P33412,EVODEX-P33504,EVODEX-P33524,EVODEX-P33604,EVODEX-P33633,EVODEX-P33671,EVODEX-P33719,EVODEX-P33752,EVODEX-P33769,EVODEX-P33803,EVODEX-P33843,EVODEX-P33857,EVODEX-P33874,EVODEX-P33898,EVODEX-P33932,EVODEX-P33974,EVODEX-P33991,EVODEX-P34029,EVODEX-P34045,EVODEX-P34055,EVODEX-P34072,EVODEX-P34115,EVODEX-P34132,EVODEX-P34171,EVODEX-P34202,EVODEX-P34218,EVODEX-P34234,EVODEX-P34249,EVODEX-P34292,EVODEX-P34325,EVODEX-P34340,EVODEX-P34355,EVODEX-P34399,EVODEX-P34419,EVODEX-P34432,EVODEX-P34768,EVODEX-P34782,EVODEX-P34905"
EVODEX-N13682,[H][N:3]([C:2])[H:50]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:3]([C:2])[H:50].[H]O.[H],"EVODEX-P33286,EVODEX-P33398,EVODEX-P33525,EVODEX-P33605,EVODEX-P34025,EVODEX-P34769,EVODEX-P34906"
EVODEX-N13683,[H][N:3]([C:2])[H:50].[H]OP(=O)(O[H])O[P:33]([O:32])(=[O:34])[O:35]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:3]([C:2])[H:50].[H]O[P:33]([O:32])(=[O:34])[O:35],"EVODEX-P33287,EVODEX-P33529,EVODEX-P33609,EVODEX-P34027,EVODEX-P34773,EVODEX-P34907"
EVODEX-N13684,[O:32][P:33](=[O:34])([O:35])[O:36].[C:8][O:10][H:75]>>[H]N(C([H])([H])C([H])([H])[H])[C:8].[O:10]([P:33]([O:32])(=[O:34])[O:35])[H:75].[H][O:36],EVODEX-P33288
EVODEX-N13685,[H][N:3]([C:2])[H:50].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:36][P:37]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:3]([C:2])[H:50].[H][O:36][P:37],"EVODEX-P33289,EVODEX-P33527,EVODEX-P33607,EVODEX-P34028,EVODEX-P34771,EVODEX-P34909"
EVODEX-N13686,[H]OP(=O)(O[H])O[P:33]([O:32])(=[O:34])[O:35].[C:8][O:10][H:75]>>[H]N(C([H])([H])C([H])([H])[H])[C:8].[O:10]([P:33]([O:32])(=[O:34])[O:35])[H:75],EVODEX-P33290
EVODEX-N13687,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:36][P:37].[H]O[C:8]([C:7])=[O:9]>>[H]N(C([H])([H])C([H])([H])[H])[C:8]([C:7])=[O:9].[H][O:36][P:37],EVODEX-P33291
EVODEX-N13688,[H]O[C:8]([C:7])=[O:9]>>[H]N(C([H])([H])C([H])([H])[H])[C:8]([C:7])=[O:9],EVODEX-P33292
EVODEX-N13689,>>[H]NC([H])([H])C([H])([H])[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33293
EVODEX-N13690,.[H][N:12]([H:69])[H:70]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(C(=O)[N:12]([H:69])[H:70])=C([H])[H].[H]O.[H],EVODEX-P33303
EVODEX-N13691,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:28]([O:27])(=[O:29])[O:30].[H][N:12]([H:69])[H:70]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(C(=O)[N:12]([H:69])[H:70])=C([H])[H].[H]O[P:28]([O:27])(=[O:29])[O:30],EVODEX-P33305
EVODEX-N13692,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(C(=O)[O:11][H:52])=C([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:11][H:52],EVODEX-P33306
EVODEX-N13693,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(C(=O)[O:11][H:52])=C([H])[H].[O:27][P:28](=[O:29])([O:30])[O:31]>>[O:11]([P:28]([O:27])(=[O:29])[O:30])[H:52].[H][O:31],EVODEX-P33307
EVODEX-N13694,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:31][P:32].[H][N:12]([H:69])[H:70]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(C(=O)[N:12]([H:69])[H:70])=C([H])[H].[H][O:31][P:32],EVODEX-P33308
EVODEX-N13695,[H][N:12]([H:69])[H:70]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(C(=O)[N:12]([H:69])[H:70])=C([H])[H],EVODEX-P33309
EVODEX-N13696,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(C(=O)[O:11][H:52])=C([H])[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:28]([O:27])(=[O:29])[O:30]>>[O:11]([P:28]([O:27])(=[O:29])[O:30])[H:52],EVODEX-P33310
EVODEX-N13697,[C:25][O:27][H:77].[O:49][P:50](=[O:51])([O:52])[O:53]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:25].[O:27]([P:50]([O:49])(=[O:51])[O:52])[H:77].[H][O:53],"EVODEX-P33313,EVODEX-P33327"
