id,smirks,sources
EVODEX-N13698,>>[H]NC([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P33315,EVODEX-P33330"
EVODEX-N13699,[C:25][O:27][H:77].[H]OP(=O)(O[H])O[P:50]([O:49])(=[O:51])[O:52]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:25].[O:27]([P:50]([O:49])(=[O:51])[O:52])[H:77],"EVODEX-P33316,EVODEX-P33331"
EVODEX-N13700,[H]O[C:25]([C:24])=[O:26].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:53][P:54]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:25]([C:24])=[O:26].[H][O:53][P:54],"EVODEX-P33317,EVODEX-P33332"
EVODEX-N13701,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[O:27][H:77])C([H])([H])S[H].[O:49][P:50](=[O:51])([O:52])[O:53]>>[O:27]([P:50]([O:49])(=[O:51])[O:52])[H:77].[H][O:53],EVODEX-P33318
EVODEX-N13702,[H][N:10]([C:9])[H:96]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:10]([C:9])[H:96])C([H])([H])S[H].[H]O.[H],"EVODEX-P33320,EVODEX-P33344"
EVODEX-N13703,[H][N:10]([C:9])[H:96].[H]OP(=O)(O[H])O[P:50]([O:49])(=[O:51])[O:52]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:10]([C:9])[H:96])C([H])([H])S[H].[H]O[P:50]([O:49])(=[O:51])[O:52],"EVODEX-P33321,EVODEX-P33347"
EVODEX-N13704,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[O:27][H:77])C([H])([H])S[H].[H]OP(=O)(O[H])O[P:50]([O:49])(=[O:51])[O:52]>>[O:27]([P:50]([O:49])(=[O:51])[O:52])[H:77],EVODEX-P33322
EVODEX-N13705,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[O:27][H:77])C([H])([H])S[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:27][H:77],EVODEX-P33323
EVODEX-N13706,[H][N:10]([C:9])[H:96].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:53][P:54]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:10]([C:9])[H:96])C([H])([H])S[H].[H][O:53][P:54],"EVODEX-P33324,EVODEX-P33348"
EVODEX-N13707,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[O:21][H:81])C([H])([H])SC([H])([H])[H].[O:50][P:51](=[O:52])([O:53])[O:54]>>[O:21]([P:51]([O:50])(=[O:52])[O:53])[H:81].[H][O:54],EVODEX-P33333
EVODEX-N13708,[H][N:31]([C:30])[H:99]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:31]([C:30])[H:99])C([H])([H])SC([H])([H])[H].[H]O.[H],EVODEX-P33336
EVODEX-N13709,[H][N:31]([C:30])[H:99].[H]OP(=O)(O[H])O[P:51]([O:50])(=[O:52])[O:53]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:31]([C:30])[H:99])C([H])([H])SC([H])([H])[H].[H]O[P:51]([O:50])(=[O:52])[O:53],EVODEX-P33337
EVODEX-N13710,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[O:21][H:81])C([H])([H])SC([H])([H])[H].[H]OP(=O)(O[H])O[P:51]([O:50])(=[O:52])[O:53]>>[O:21]([P:51]([O:50])(=[O:52])[O:53])[H:81],EVODEX-P33338
EVODEX-N13711,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[O:21][H:81])C([H])([H])SC([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:21][H:81],EVODEX-P33339
EVODEX-N13712,[H][N:31]([C:30])[H:99]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:31]([C:30])[H:99])C([H])([H])SC([H])([H])[H],EVODEX-P33340
EVODEX-N13713,[H][N:31]([C:30])[H:99].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:54][P:55]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:31]([C:30])[H:99])C([H])([H])SC([H])([H])[H].[H][O:54][P:55],EVODEX-P33341
EVODEX-N13714,[C:44][O:46][H:130].[O:68][P:69](=[O:70])([O:71])[O:72]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:44])C([H])([H])S[H].[O:46]([P:69]([O:68])(=[O:70])[O:71])[H:130].[H][O:72],EVODEX-P33351
EVODEX-N13715,[C:44][O:46][H:130].[H]OP(=O)(O[H])O[P:69]([O:68])(=[O:70])[O:71]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:44])C([H])([H])S[H].[O:46]([P:69]([O:68])(=[O:70])[O:71])[H:130],EVODEX-P33352
EVODEX-N13716,[H]O[C:44]([C:43])=[O:45]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:44]([C:43])=[O:45])C([H])([H])S[H],EVODEX-P33353
EVODEX-N13717,[H]O[C:44]([C:43])=[O:45].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:72][P:73]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:44]([C:43])=[O:45])C([H])([H])S[H].[H][O:72][P:73],EVODEX-P33354
EVODEX-N13718,>>[H]NC([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33355
EVODEX-N13719,[C:23][O:25][H:123].[O:91][P:92](=[O:93])([O:94])[O:95]>>[H]OP(=O)(O[H])O[C@]([H])(C([H])([H])[H])C([H])([H])N([H])[C:23].[O:25]([P:92]([O:91])(=[O:93])[O:94])[H:123].[H][O:95],EVODEX-P33358
EVODEX-N13720,[H]O[C:23]([C:22])=[O:24]>>[H]OP(=O)(O[H])O[C@]([H])(C([H])([H])[H])C([H])([H])N([H])[C:23]([C:22])=[O:24],EVODEX-P33359
EVODEX-N13721,>>[H]NC([H])([H])[C@]([H])(OP(=O)(O[H])O[H])C([H])([H])[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33361
EVODEX-N13722,[C:23][O:25][H:123].[H]OP(=O)(O[H])O[P:92]([O:91])(=[O:93])[O:94]>>[H]OP(=O)(O[H])O[C@]([H])(C([H])([H])[H])C([H])([H])N([H])[C:23].[O:25]([P:92]([O:91])(=[O:93])[O:94])[H:123],EVODEX-P33362
EVODEX-N13723,[H]O[C:23]([C:22])=[O:24].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:95][P:96]>>[H]OP(=O)(O[H])O[C@]([H])(C([H])([H])[H])C([H])([H])N([H])[C:23]([C:22])=[O:24].[H][O:95][P:96],EVODEX-P33363
EVODEX-N13724,[H]C1=C2N=C(C(C([H])([H])[H])=C3N([H])[C@@](C([H])([H])[H])([C@]4([H])N=C(C(C([H])([H])[H])=C5N=C1C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C(=O)[O:25][H:123])[C@@]4([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]3([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])[H].[O:91][P:92](=[O:93])([O:94])[O:95]>>[O:25]([P:92]([O:91])(=[O:93])[O:94])[H:123].[H][O:95],EVODEX-P33364
EVODEX-N13725,[H][N:67]([C:66])[H:176]>>[H]C1=C2N=C(C(C([H])([H])[H])=C3N([H])[C@@](C([H])([H])[H])([C@]4([H])N=C(C(C([H])([H])[H])=C5N=C1C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C(=O)[N:67]([C:66])[H:176])[C@@]4([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]3([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])[H].[H]O.[H],"EVODEX-P33367,EVODEX-P33384"
EVODEX-N13726,[H][N:67]([C:66])[H:176].[H]OP(=O)(O[H])O[P:92]([O:91])(=[O:93])[O:94]>>[H]C1=C2N=C(C(C([H])([H])[H])=C3N([H])[C@@](C([H])([H])[H])([C@]4([H])N=C(C(C([H])([H])[H])=C5N=C1C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C(=O)[N:67]([C:66])[H:176])[C@@]4([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]3([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])[H].[H]O[P:92]([O:91])(=[O:93])[O:94],EVODEX-P33368
EVODEX-N13727,[H]C1=C2N=C(C(C([H])([H])[H])=C3N([H])[C@@](C([H])([H])[H])([C@]4([H])N=C(C(C([H])([H])[H])=C5N=C1C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C(=O)[O:25][H:123])[C@@]4([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]3([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])[H].[H]OP(=O)(O[H])O[P:92]([O:91])(=[O:93])[O:94]>>[O:25]([P:92]([O:91])(=[O:93])[O:94])[H:123],EVODEX-P33369
EVODEX-N13728,[H]C1=C2N=C(C(C([H])([H])[H])=C3N([H])[C@@](C([H])([H])[H])([C@]4([H])N=C(C(C([H])([H])[H])=C5N=C1C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C(=O)[O:25][H:123])[C@@]4([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]3([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:25][H:123],EVODEX-P33370
EVODEX-N13729,[H][N:67]([C:66])[H:176]>>[H]C1=C2N=C(C(C([H])([H])[H])=C3N([H])[C@@](C([H])([H])[H])([C@]4([H])N=C(C(C([H])([H])[H])=C5N=C1C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C(=O)[N:67]([C:66])[H:176])[C@@]4([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]3([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])[H],"EVODEX-P33371,EVODEX-P33387"
EVODEX-N13730,[H][N:67]([C:66])[H:176].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:95][P:96]>>[H]C1=C2N=C(C(C([H])([H])[H])=C3N([H])[C@@](C([H])([H])[H])([C@]4([H])N=C(C(C([H])([H])[H])=C5N=C1C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C(=O)[N:67]([C:66])[H:176])[C@@]4([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]3([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])[H].[H][O:95][P:96],EVODEX-P33372
EVODEX-N13731,[H]O[C:23]([C:22])=[O:24].[H][N:68]([C:67])[H:173].[H]OP(=O)(O[H])[O:91][P:88]>>[C:22][C:23](=[O:24])[N:68]([C:67])[H:173].[H][O:91][P:88],"EVODEX-P33374,EVODEX-P33391,EVODEX-P33727,EVODEX-P34144,EVODEX-P34302,EVODEX-P34361,EVODEX-P34442"
EVODEX-N13732,[C:23][O:25][H:119].[O:91][P:92](=[O:93])([O:94])[O:95]>>[H]O[C@]([H])(C([H])([H])[H])C([H])([H])N([H])[C:23].[H][O:91].[O:25]([P:92](=[O:93])([O:94])[O:95])[H:119],EVODEX-P33375
EVODEX-N13733,[H]O[C:23]([C:22])=[O:24]>>[H]O[C@]([H])(C([H])([H])[H])C([H])([H])N([H])[C:23]([C:22])=[O:24],EVODEX-P33376
EVODEX-N13734,[C:22][C:23](=[O:24])[O:25][H:119].[H][N:68]([C:67])[H:173].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:92](=[O:93])([O:94])[O:95]>>[C:22][C:23](=[O:24])[N:68]([C:67])[H:173].[O:25]([P:92](=[O:93])([O:94])[O:95])[H:119],"EVODEX-P33377,EVODEX-P33393,EVODEX-P33730,EVODEX-P34147,EVODEX-P34305,EVODEX-P34364,EVODEX-P34445"
EVODEX-N13735,[H]C1=C2N=C(C(C([H])([H])[H])=C3N([H])[C@@](C([H])([H])[H])([C@]4([H])N=C(C(C([H])([H])[H])=C5N=C1C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C(=O)[O:25][H:119])[C@@]4([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]3([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:92](=[O:93])([O:94])[O:95]>>[O:25]([P:92](=[O:93])([O:94])[O:95])[H:119],EVODEX-P33378
EVODEX-N13736,[H]C1=C2N=C(C(C([H])([H])[H])=C3N([H])[C@@](C([H])([H])[H])([C@]4([H])N=C(C(C([H])([H])[H])=C5N=C1C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C(=O)[O:25][H:119])[C@@]4([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]3([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])[H]>>[H]OP(=O)(O[H])[O:25][H:119],EVODEX-P33379
EVODEX-N13737,[H]O[C:23]([C:22])=[O:24].[H]OP(=O)(O[H])[O:91][P:88]>>[H]O[C@]([H])(C([H])([H])[H])C([H])([H])N([H])[C:23]([C:22])=[O:24].[H][O:91][P:88],EVODEX-P33380
EVODEX-N13738,[C:23][O:25][H:119].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:92](=[O:93])([O:94])[O:95]>>[H]O[C@]([H])(C([H])([H])[H])C([H])([H])N([H])[C:23].[O:25]([P:92](=[O:93])([O:94])[O:95])[H:119],EVODEX-P33381
EVODEX-N13739,>>[H]NC([H])([H])[C@]([H])(O[H])C([H])([H])[H].[H]OP(=O)O[H],EVODEX-P33382
EVODEX-N13740,[C:22][C:23](=[O:24])[O:25].[H][N:68]([C:67])[H:173]>>[C:22][C:23](=[O:24])[N:68]([C:67])[H:173].[H]OP(=O)(O[H])[O:25],"EVODEX-P33385,EVODEX-P33401,EVODEX-P33739,EVODEX-P34156,EVODEX-P34311,EVODEX-P34372,EVODEX-P34447"
EVODEX-N13741,[H][N:68]([C:67])[H:173].[H]OP(=O)(O[H])[O:91][P:88]>>[H]C1=C2N=C(C(C([H])([H])[H])=C3N([H])[C@@](C([H])([H])[H])([C@]4([H])N=C(C(C([H])([H])[H])=C5N=C1C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C(=O)[N:68]([C:67])[H:173])[C@@]4([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]3([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])[H].[H][O:91][P:88],EVODEX-P33386
EVODEX-N13742,[H][N:68]([C:67])[H:173].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:92](=[O:93])([O:94])[O:95]>>[H]C1=C2N=C(C(C([H])([H])[H])=C3N([H])[C@@](C([H])([H])[H])([C@]4([H])N=C(C(C([H])([H])[H])=C5N=C1C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C(=O)[N:68]([C:67])[H:173])[C@@]4([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]3([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])[H].[H]O[P:92](=[O:93])([O:94])[O:95],EVODEX-P33388
EVODEX-N13743,>>[H]NC([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H]OP(=O)O[H],EVODEX-P33390
EVODEX-N13744,[O:39][P:40](=[O:41])([O:42])[O:43].[C:11][O:13][H:83]>>[H][O:39].[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:11].[O:13]([P:40](=[O:41])([O:42])[O:43])[H:83],EVODEX-P33392
EVODEX-N13745,[H]O[C:11]([C:10])=[O:12]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:11]([C:10])=[O:12],EVODEX-P33394
EVODEX-N13746,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:40](=[O:41])([O:42])[O:43].[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[O:13][H:83]>>[O:13]([P:40](=[O:41])([O:42])[O:43])[H:83],EVODEX-P33395
EVODEX-N13747,[H]OP(=O)(O[H])[O:39][P:36].[H]O[C:11]([C:10])=[O:12]>>[H][O:39][P:36].[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:11]([C:10])=[O:12],EVODEX-P33396
EVODEX-N13748,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:40](=[O:41])([O:42])[O:43].[C:11][O:13][H:83]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:11].[O:13]([P:40](=[O:41])([O:42])[O:43])[H:83],EVODEX-P33397
EVODEX-N13749,[H]OP(=O)(O[H])[O:39][P:36].[H][N:6]([C:5])[H:74]>>[H][O:39][P:36].[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:6]([C:5])[H:74],EVODEX-P33399
EVODEX-N13750,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:40](=[O:41])([O:42])[O:43].[H][N:6]([C:5])[H:74]>>[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:6]([C:5])[H:74].[H]O[P:40](=[O:41])([O:42])[O:43],EVODEX-P33400
EVODEX-N13751,[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[O:13][H:83]>>[H]OP(=O)(O[H])[O:13][H:83],EVODEX-P33402
EVODEX-N13752,[H][N:35]([C:34])[H:142]>>[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])C(=O)[N:35]([C:34])[H:142].[H]O.[H],"EVODEX-P33406,EVODEX-P34920"
