id,smirks,sources
EVODEX-N13753,[H][N:35]([C:34])[H:142].[H]OP(=O)(O[H])O[P:96]([O:95])(=[O:97])[O:98]>>[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])C(=O)[N:35]([C:34])[H:142].[H]O[P:96]([O:95])(=[O:97])[O:98],EVODEX-P33409
EVODEX-N13754,[H][N:35]([C:34])[H:142].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:99][P:100]>>[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])C(=O)[N:35]([C:34])[H:142].[H][O:99][P:100],EVODEX-P33410
EVODEX-N13755,[C:71][O:73][H:179].[O:95][P:96](=[O:97])([O:98])[O:99]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:71])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])(O[C@@]1([H])[C@]([H])(OC2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])O[H])OC([H])(O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[O:73]([P:96]([O:95])(=[O:97])[O:98])[H:179].[H][O:99],EVODEX-P33413
EVODEX-N13756,[C:71][O:73][H:179].[H]OP(=O)(O[H])O[P:96]([O:95])(=[O:97])[O:98]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:71])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])(O[C@@]1([H])[C@]([H])(OC2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])O[H])OC([H])(O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[O:73]([P:96]([O:95])(=[O:97])[O:98])[H:179],EVODEX-P33414
EVODEX-N13757,[H]O[C:71]([C:70])=[O:72]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:71]([C:70])=[O:72])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])(O[C@@]1([H])[C@]([H])(OC2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])O[H])OC([H])(O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P33415
EVODEX-N13758,[H]O[C:71]([C:70])=[O:72].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:99][P:100]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:71]([C:70])=[O:72])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])(O[C@@]1([H])[C@]([H])(OC2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])O[H])OC([H])(O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H][O:99][P:100],EVODEX-P33416
EVODEX-N13759,>>[H]NC([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@@]([H])(C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])(O[C@@]1([H])[C@]([H])(OC2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])O[H])OC([H])(O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33417
EVODEX-N13760,[H]O[C:5]([C:2])=[O:6].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:49][P:50].[H][N:8]([C:9])[H:85]>>[C:2][C:5](=[O:6])[N:8]([C:9])[H:85].[H][O:49][P:50],"EVODEX-P33419,EVODEX-P33467,EVODEX-P33484,EVODEX-P33537,EVODEX-P33574,EVODEX-P33879,EVODEX-P33956,EVODEX-P34082,EVODEX-P34096,EVODEX-P34477,EVODEX-P34493,EVODEX-P34509,EVODEX-P34538,EVODEX-P34557,EVODEX-P34571,EVODEX-P34845,EVODEX-P34914"
EVODEX-N13761,[H]O[C:5]([C:2])=[O:6]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(N([H])[C:5]([C:2])=[O:6])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33421
EVODEX-N13762,[C:2][C:5](=[O:6])[O:7][H:68].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:46]([O:45])(=[O:47])[O:48].[H][N:8]([C:9])[H:85]>>[C:2][C:5](=[O:6])[N:8]([C:9])[H:85].[O:7]([P:46]([O:45])(=[O:47])[O:48])[H:68],"EVODEX-P33422,EVODEX-P33464,EVODEX-P33481,EVODEX-P33534,EVODEX-P33572,EVODEX-P33586,EVODEX-P33674,EVODEX-P33881,EVODEX-P33955,EVODEX-P34079,EVODEX-P34093,EVODEX-P34475,EVODEX-P34489,EVODEX-P34506,EVODEX-P34537,EVODEX-P34553,EVODEX-P34570,EVODEX-P34842,EVODEX-P34911"
EVODEX-N13763,[H]SC([H])([H])[C@@]([H])(C(=O)[O:7][H:68])N([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:7][H:68],EVODEX-P33423
EVODEX-N13764,[C:2][C:5](=[O:6])[O:7].[H][N:8]([C:9])[H:85]>>[C:2][C:5](=[O:6])[N:8]([C:9])[H:85].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:7],"EVODEX-P33424,EVODEX-P33473,EVODEX-P33488,EVODEX-P33539,EVODEX-P33579,EVODEX-P33889,EVODEX-P33958,EVODEX-P34084,EVODEX-P34102,EVODEX-P34482,EVODEX-P34497,EVODEX-P34514,EVODEX-P34540,EVODEX-P34561,EVODEX-P34573,EVODEX-P34846,EVODEX-P34919"
EVODEX-N13765,>>[H]N[C@@]1([H])[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33425
EVODEX-N13766,[C:5][O:7][H:68].[O:45][P:46](=[O:47])([O:48])[O:49]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(N([H])[C:5])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:49].[O:7]([P:46]([O:45])(=[O:47])[O:48])[H:68],EVODEX-P33426
EVODEX-N13767,[H]SC([H])([H])[C@@]([H])(C(=O)[O:7][H:68])N([H])[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:46]([O:45])(=[O:47])[O:48]>>[O:7]([P:46]([O:45])(=[O:47])[O:48])[H:68],EVODEX-P33427
EVODEX-N13768,[H]O[C:5]([C:2])=[O:6].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:49][P:50]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(N([H])[C:5]([C:2])=[O:6])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:49][P:50],EVODEX-P33428
EVODEX-N13769,.[H][N:8]([C:9])[H:85]>>[H]SC([H])([H])[C@@]([H])(C(=O)[N:8]([C:9])[H:85])N([H])[H].[H].[H]O,EVODEX-P33429
EVODEX-N13770,[C:5][O:7][H:68].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:46]([O:45])(=[O:47])[O:48]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(N([H])[C:5])[C@@]([H])(O[H])[C@]1([H])O[H].[O:7]([P:46]([O:45])(=[O:47])[O:48])[H:68],EVODEX-P33430
EVODEX-N13771,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:49][P:50].[H][N:8]([C:9])[H:85]>>[H]SC([H])([H])[C@@]([H])(C(=O)[N:8]([C:9])[H:85])N([H])[H].[H][O:49][P:50],EVODEX-P33431
EVODEX-N13772,[H]SC([H])([H])[C@@]([H])(C(=O)[O:7][H:68])N([H])[H].[O:45][P:46](=[O:47])([O:48])[O:49]>>[H][O:49].[O:7]([P:46]([O:45])(=[O:47])[O:48])[H:68],EVODEX-P33432
EVODEX-N13773,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:46]([O:45])(=[O:47])[O:48].[H][N:8]([C:9])[H:85]>>[H]SC([H])([H])[C@@]([H])(C(=O)[N:8]([C:9])[H:85])N([H])[H].[H]O[P:46]([O:45])(=[O:47])[O:48],EVODEX-P33433
EVODEX-N13774,[H][N:8]([C:9])[H:85]>>[H]SC([H])([H])[C@@]([H])(C(=O)[N:8]([C:9])[H:85])N([H])[H],EVODEX-P33434
EVODEX-N13775,[H]O[C:19]([C:5])=[O:20].[H]OP(=O)(O[H])[O:45][P:42].[H][N:22]([H:93])[H:94]>>[C:5][C:19](=[O:20])[N:22]([H:93])[H:94].[H][O:45][P:42],"EVODEX-P33436,EVODEX-P33453"
EVODEX-N13776,[C:5][C:19](=[O:20])[O:21][H:76].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:46](=[O:47])([O:48])[O:49].[H][N:22]([H:93])[H:94]>>[C:5][C:19](=[O:20])[N:22]([H:93])[H:94].[O:21]([P:46](=[O:47])([O:48])[O:49])[H:76],EVODEX-P33439
EVODEX-N13777,[C:5][C:19](=[O:20])[O:21].[H][N:22]([H:93])[H:94]>>[C:5][C:19](=[O:20])[N:22]([H:93])[H:94].[H]OP(=O)(O[H])[O:21],EVODEX-P33441
EVODEX-N13778,>>[H]N[H].[H]OP(=O)O[H],EVODEX-P33442
EVODEX-N13779,[H]O[C:19]([C:5])=[O:20].[H]OP(=O)(O[H])[O:45][P:42]>>[H]N([H])[C:19]([C:5])=[O:20].[H][O:45][P:42],"EVODEX-P33445,EVODEX-P33457"
EVODEX-N13780,[C:19][O:21][H:76].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:46](=[O:47])([O:48])[O:49]>>[H]N([H])[C:19].[O:21]([P:46](=[O:47])([O:48])[O:49])[H:76],EVODEX-P33447
EVODEX-N13781,[C:5][C:19](=[O:20])[O:21][H:77].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:44](=[O:45])([O:46])[O:47].[H][N:22]([H:94])[H:95]>>[C:5][C:19](=[O:20])[N:22]([H:94])[H:95].[O:21]([P:44](=[O:45])([O:46])[O:47])[H:77],EVODEX-P33454
EVODEX-N13782,[C:19][O:21][H:77].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:44](=[O:45])([O:46])[O:47]>>[H]N([H])[C:19].[O:21]([P:44](=[O:45])([O:46])[O:47])[H:77],EVODEX-P33459
EVODEX-N13783,[C:9][O:11][H:71].[O:44][P:45](=[O:46])([O:47])[O:48]>>[H]OC1:C([H]):C([H]):C2:C(O[H]):C(N([H])[C:9]):C(=O):O:C:2:C:1[H].[O:11]([P:45]([O:44])(=[O:46])[O:47])[H:71].[H][O:48],EVODEX-P33465
EVODEX-N13784,[H]O[C:9]([C:8])=[O:10]>>[H]OC1:C([H]):C([H]):C2:C(O[H]):C(N([H])[C:9]([C:8])=[O:10]):C(=O):O:C:2:C:1[H],EVODEX-P33466
EVODEX-N13785,>>[H]NC1:C(O[H]):C2:C([H]):C([H]):C(O[H]):C([H]):C:2:O:C:1=O.[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33468
EVODEX-N13786,[C:9][O:11][H:71].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:45]([O:44])(=[O:46])[O:47]>>[H]OC1:C([H]):C([H]):C2:C(O[H]):C(N([H])[C:9]):C(=O):O:C:2:C:1[H].[O:11]([P:45]([O:44])(=[O:46])[O:47])[H:71],EVODEX-P33469
EVODEX-N13787,[H]O[C:9]([C:8])=[O:10].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:48][P:49]>>[H]OC1:C([H]):C([H]):C2:C(O[H]):C(N([H])[C:9]([C:8])=[O:10]):C(=O):O:C:2:C:1[H].[H][O:48][P:49],EVODEX-P33470
EVODEX-N13788,[H]OC1:C([H]):C([H]):C(C(=O)[O:11][H:71]):C([H]):C:1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H].[O:44][P:45](=[O:46])([O:47])[O:48]>>[O:11]([P:45]([O:44])(=[O:46])[O:47])[H:71].[H][O:48],EVODEX-P33471
EVODEX-N13789,[H][N:16]([C:17])[H:75]>>[H]OC1:C([H]):C([H]):C(C(=O)[N:16]([C:17])[H:75]):C([H]):C:1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H].[H]O.[H],"EVODEX-P33474,EVODEX-P33482"
EVODEX-N13790,[H][N:16]([C:17])[H:75].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:45]([O:44])(=[O:46])[O:47]>>[H]OC1:C([H]):C([H]):C(C(=O)[N:16]([C:17])[H:75]):C([H]):C:1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H].[H]O[P:45]([O:44])(=[O:46])[O:47],"EVODEX-P33475,EVODEX-P33485"
EVODEX-N13791,[H]OC1:C([H]):C([H]):C(C(=O)[O:11][H:71]):C([H]):C:1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:45]([O:44])(=[O:46])[O:47]>>[O:11]([P:45]([O:44])(=[O:46])[O:47])[H:71],EVODEX-P33476
EVODEX-N13792,[H]OC1:C([H]):C([H]):C(C(=O)[O:11][H:71]):C([H]):C:1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:11][H:71],EVODEX-P33477
EVODEX-N13793,[H][N:16]([C:17])[H:75]>>[H]OC1:C([H]):C([H]):C(C(=O)[N:16]([C:17])[H:75]):C([H]):C:1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H],"EVODEX-P33478,EVODEX-P33483"
EVODEX-N13794,[H][N:16]([C:17])[H:75].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:48][P:49]>>[H]OC1:C([H]):C([H]):C(C(=O)[N:16]([C:17])[H:75]):C([H]):C:1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H].[H][O:48][P:49],"EVODEX-P33479,EVODEX-P33486"
EVODEX-N13795,[C:9][O:11][H:81].[O:45][P:46](=[O:47])([O:48])[O:49]>>[H]OC1:C([H]):C([H]):C2:C(O[H]):C(N([H])[C:9]):C(=O):O:C:2:C:1C([H])([H])[H].[O:11]([P:46]([O:45])(=[O:47])[O:48])[H:81].[H][O:49],EVODEX-P33489
EVODEX-N13796,[C:9][O:11][H:81].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:46]([O:45])(=[O:47])[O:48]>>[H]OC1:C([H]):C([H]):C2:C(O[H]):C(N([H])[C:9]):C(=O):O:C:2:C:1C([H])([H])[H].[O:11]([P:46]([O:45])(=[O:47])[O:48])[H:81],EVODEX-P33490
EVODEX-N13797,[H]O[C:9]([C:8])=[O:10]>>[H]OC1:C([H]):C([H]):C2:C(O[H]):C(N([H])[C:9]([C:8])=[O:10]):C(=O):O:C:2:C:1C([H])([H])[H],EVODEX-P33491
EVODEX-N13798,[H]O[C:9]([C:8])=[O:10].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:49][P:50]>>[H]OC1:C([H]):C([H]):C2:C(O[H]):C(N([H])[C:9]([C:8])=[O:10]):C(=O):O:C:2:C:1C([H])([H])[H].[H][O:49][P:50],EVODEX-P33492
EVODEX-N13799,>>[H]NC1:C(O[H]):C2:C([H]):C([H]):C(O[H]):C(C([H])([H])[H]):C:2:O:C:1=O.[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33493
EVODEX-N13800,[H][N:1]([C:2])[H:71]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)[N:1]([C:2])[H:71])C([H])([H])C(=O)O[H],EVODEX-P33496
EVODEX-N13801,[O:29][P:30](=[O:31])([O:32])[O:33].[C:52][O:54][H:87]>>[O:29][P:30](=[O:31])([O:32])[O:54][H:87].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:52].[H][O:33],"EVODEX-P33497,EVODEX-P33795,EVODEX-P33901,EVODEX-P33916,EVODEX-P33994,EVODEX-P34179,EVODEX-P34196,EVODEX-P34210,EVODEX-P34227,EVODEX-P34241,EVODEX-P34258,EVODEX-P34272,EVODEX-P34317"
EVODEX-N13802,[H]O[C:52]([C:46])=[O:53]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:52]([C:46])=[O:53],"EVODEX-P33499,EVODEX-P33796,EVODEX-P33906,EVODEX-P33999,EVODEX-P34180,EVODEX-P34211,EVODEX-P34228,EVODEX-P34242,EVODEX-P34273,EVODEX-P34318"
EVODEX-N13803,[H]OP(=O)(O[H])O[P:30]([O:29])(=[O:31])[O:32].[C:52][O:54][H:87]>>[O:29][P:30](=[O:31])([O:32])[O:54][H:87].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:52],"EVODEX-P33500,EVODEX-P33799,EVODEX-P33903,EVODEX-P33918,EVODEX-P33996,EVODEX-P34183,EVODEX-P34199,EVODEX-P34214,EVODEX-P34231,EVODEX-P34245,EVODEX-P34261,EVODEX-P34276,EVODEX-P34321"
EVODEX-N13804,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:33][P:34].[H]O[C:52]([C:46])=[O:53]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:52]([C:46])=[O:53].[H][O:33][P:34],"EVODEX-P33501,EVODEX-P33800,EVODEX-P33904,EVODEX-P33997,EVODEX-P34200,EVODEX-P34215,EVODEX-P34232,EVODEX-P34246,EVODEX-P34322"
EVODEX-N13805,.[H][N:1]([C:2])[H:71]>>[H]O.[H]OC(=O)C([H])([H])C(O[H])(C(=O)[N:1]([C:2])[H:71])C([H])([H])C(=O)O[H].[H],EVODEX-P33502
EVODEX-N13806,[H]OP(=O)(O[H])O[P:30]([O:29])(=[O:31])[O:32].[H][N:1]([C:2])[H:71]>>[H]O[P:30]([O:29])(=[O:31])[O:32].[H]OC(=O)C([H])([H])C(O[H])(C(=O)[N:1]([C:2])[H:71])C([H])([H])C(=O)O[H],EVODEX-P33503
EVODEX-N13807,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:33][P:34].[H][N:1]([C:2])[H:71]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)[N:1]([C:2])[H:71])C([H])([H])C(=O)O[H].[H][O:33][P:34],EVODEX-P33505
EVODEX-N13808,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P33507,EVODEX-P33798,EVODEX-P33908,EVODEX-P34001,EVODEX-P34198,EVODEX-P34213,EVODEX-P34230,EVODEX-P34244,EVODEX-P34320"
EVODEX-N13809,[H]O[P:20]([O:19])(=[O:21])[O:23].[H]OC(=O)C([H])([H])C(O[H])(C(=O)[N:34]([C:33])[H:76])C([H])([H])C(=O)O[H].[H][O:52][P:51]>>[O:19][P:20](=[O:21])([O:23])[O:52][P:51].[H][N:34]([C:33])[H:76],EVODEX-P33509
EVODEX-N13810,[O:19][P:20](=[O:21])([O:22][H:64])[O:23].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:35](=[O:36])[C:37].[H][O:52][P:51]>>[O:19][P:20](=[O:21])([O:23])[O:52][P:51].[O:22]([C:35](=[O:36])[C:37])[H:64],"EVODEX-P33510,EVODEX-P34004"
EVODEX-N13811,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:22][H:64].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:35](=[O:36])[C:37]>>[O:22]([C:35](=[O:36])[C:37])[H:64],"EVODEX-P33512,EVODEX-P34009"
EVODEX-N13812,[H]O[P:20]([O:19])(=[O:21])[O:23].[H]OC(=O)C([H])([H])C(O[H])(C(=O)[N:34]([C:33])[H:76])C([H])([H])C(=O)O[H]>>[H]OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:23].[H][N:34]([C:33])[H:76],EVODEX-P33513
EVODEX-N13813,[P:20][O:22][H:64].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:35](=[O:36])[C:37]>>[H]OP(=O)(O[H])O[P:20].[O:22]([C:35](=[O:36])[C:37])[H:64],"EVODEX-P33515,EVODEX-P34014"
EVODEX-N13814,[H]OC(=O)C([H])([H])C(O[H])(C(=O)[N:34]([C:33])[H:76])C([H])([H])C(=O)O[H].[H][O:52][P:51]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:52][P:51].[H][N:34]([C:33])[H:76],EVODEX-P33516
EVODEX-N13815,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:35](=[O:36])[C:37].[H][O:52][P:51]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:52][P:51].[H]O[C:35](=[O:36])[C:37],"EVODEX-P33518,EVODEX-P34016"
EVODEX-N13816,>>[H]NC1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33526
