id,smirks,sources
EVODEX-N13817,[O:36][P:37](=[O:38])([O:39])[O:40].[C:5][O:7][H:79]>>[H]C1:C([H]):C([H]):C(N([H])[C:5]):C([H]):C:1[H].[H][O:40].[O:7]([P:37]([O:36])(=[O:38])[O:39])[H:79],EVODEX-P33528
EVODEX-N13818,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:40][P:41].[H]O[C:5]([C:4])=[O:6]>>[H]C1:C([H]):C([H]):C(N([H])[C:5]([C:4])=[O:6]):C([H]):C:1[H].[H][O:40][P:41],EVODEX-P33530
EVODEX-N13819,[H]OP(=O)(O[H])O[P:37]([O:36])(=[O:38])[O:39].[C:5][O:7][H:79]>>[H]C1:C([H]):C([H]):C(N([H])[C:5]):C([H]):C:1[H].[O:7]([P:37]([O:36])(=[O:38])[O:39])[H:79],EVODEX-P33531
EVODEX-N13820,[H][N:13]([C:12])[H:109]>>[H]C1([H])SS[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:13]([C:12])[H:109])C1([H])[H],EVODEX-P33536
EVODEX-N13821,[H]C1([H])SS[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:83][H:155])C1([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:83][H:155],EVODEX-P33538
EVODEX-N13822,[H][N:13]([C:12])[H:109]>>[H]C1([H])SS[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:13]([C:12])[H:109])C1([H])[H].[H]O.[H],EVODEX-P33540
EVODEX-N13823,[H][N:13]([C:12])[H:109].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:65]([O:64])(=[O:66])[O:67]>>[H]C1([H])SS[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:13]([C:12])[H:109])C1([H])[H].[H]O[P:65]([O:64])(=[O:66])[O:67],EVODEX-P33541
EVODEX-N13824,[O:64][P:65](=[O:66])([O:67])[O:68].[C:82][O:83][H:155]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:82])C([H])(O[H])C([H])([H])[H].[O:64][P:65](=[O:66])([O:67])[O:83][H:155].[H][O:68],EVODEX-P33542
EVODEX-N13825,[H][N:13]([C:12])[H:109].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:68][P:69]>>[H]C1([H])SS[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:13]([C:12])[H:109])C1([H])[H].[H][O:68][P:69],EVODEX-P33543
EVODEX-N13826,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:65]([O:64])(=[O:66])[O:67].[C:82][O:83][H:155]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:82])C([H])(O[H])C([H])([H])[H].[O:64][P:65](=[O:66])([O:67])[O:83][H:155],EVODEX-P33544
EVODEX-N13827,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:68][P:69].[H]O[C:82](=[O:81])[C:84]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:82](=[O:81])[C:84])C([H])(O[H])C([H])([H])[H].[H][O:68][P:69],EVODEX-P33545
EVODEX-N13828,[O:64][P:65](=[O:66])([O:67])[O:68].[H]C1([H])SS[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:83][H:155])C1([H])[H]>>[O:64][P:65](=[O:66])([O:67])[O:83][H:155].[H][O:68],EVODEX-P33546
EVODEX-N13829,[H]O[C:82](=[O:81])[C:84]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:82](=[O:81])[C:84])C([H])(O[H])C([H])([H])[H],EVODEX-P33547
EVODEX-N13830,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:65]([O:64])(=[O:66])[O:67].[H]C1([H])SS[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:83][H:155])C1([H])[H]>>[O:64][P:65](=[O:66])([O:67])[O:83][H:155],EVODEX-P33548
EVODEX-N13831,>>[H]NC([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])(O[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H].[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33549
EVODEX-N13832,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18]>>[H]C1([H])SS[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[P:16]([O:15])(=[O:17])[O:18])C1([H])[H],EVODEX-P33553
EVODEX-N13833,>>[H]C1([H])SS[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(O)=O)C1([H])[H].[H],EVODEX-P33554
EVODEX-N13834,[O:37][P:38](=[O:39])([O:40])[O:41].[H][N:1]([C:2])[H:69].[O:50]=[C:51]([O:52][H:85])[H:84]>>[O:37][P:38](=[O:39])([O:40])[O:52][H:85].[N:1]([C:2])([C:51](=[O:50])[H:84])[H:69].[H][O:41],"EVODEX-P33555,EVODEX-P34883"
EVODEX-N13835,[H]OP(=O)(O[H])O[P:38]([O:37])(=[O:39])[O:40].[H][N:1]([C:2])[H:69].[O:50]=[C:51]([O:52][H:85])[H:84]>>[O:37][P:38](=[O:39])([O:40])[O:52][H:85].[N:1]([C:2])([C:51](=[O:50])[H:84])[H:69],"EVODEX-P33556,EVODEX-P34884"
EVODEX-N13836,[H]OP(=O)(O[H])O[P:38]([O:37])(=[O:39])[O:40].[H]C(=O)[O:52][H:85]>>[O:37][P:38](=[O:39])([O:40])[O:52][H:85],"EVODEX-P33557,EVODEX-P34640"
EVODEX-N13837,[O:37][P:38](=[O:39])([O:40])[O:41].[C:51][O:52][H:85]>>[O:37][P:38](=[O:39])([O:40])[O:52][H:85].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])N([H])[C:51])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H][O:41],EVODEX-P33558
EVODEX-N13838,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:41][P:42].[H][N:1]([C:2])[H:69].[H]O[C:51](=[O:50])[H:84]>>[N:1]([C:2])([C:51](=[O:50])[H:84])[H:69].[H][O:41][P:42],"EVODEX-P33559,EVODEX-P34886"
EVODEX-N13839,[H]O[C:51](=[O:50])[H:84]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])N([H])[C:51](=[O:50])[H:84])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P33560
EVODEX-N13840,[H]OP(=O)(O[H])O[P:38]([O:37])(=[O:39])[O:40].[C:51][O:52][H:85]>>[O:37][P:38](=[O:39])([O:40])[O:52][H:85].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])N([H])[C:51])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P33561
EVODEX-N13841,[O:37][P:38](=[O:39])([O:40])[O:41].[H]C(=O)[O:52][H:85]>>[O:37][P:38](=[O:39])([O:40])[O:52][H:85].[H][O:41],"EVODEX-P33562,EVODEX-P34639"
EVODEX-N13842,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:41][P:42].[H]O[C:51](=[O:50])[H:84]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])N([H])[C:51](=[O:50])[H:84])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H][O:41][P:42],EVODEX-P33563
EVODEX-N13843,.[H][N:1]([C:2])[H:69]>>[H]O.[H]C(=O)[N:1]([C:2])[H:69].[H],"EVODEX-P33564,EVODEX-P34888"
EVODEX-N13844,[H]OP(=O)(O[H])O[P:38]([O:37])(=[O:39])[O:40].[H][N:1]([C:2])[H:69]>>[H]O[P:38]([O:37])(=[O:39])[O:40].[H]C(=O)[N:1]([C:2])[H:69],"EVODEX-P33565,EVODEX-P34889"
EVODEX-N13845,[H][N:1]([C:2])[H:69].[O:50]=[C:51]([O:52])[H:84]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:52].[N:1]([C:2])([C:51](=[O:50])[H:84])[H:69],"EVODEX-P33566,EVODEX-P34887"
EVODEX-N13846,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:41][P:42].[H][N:1]([C:2])[H:69]>>[H]C(=O)[N:1]([C:2])[H:69].[H][O:41][P:42],"EVODEX-P33567,EVODEX-P34891"
EVODEX-N13847,[H]C(=O)[O:52][H:85]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:52][H:85],EVODEX-P33568
EVODEX-N13848,>>[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H].[H]NC([H])([H])C(=O)N([H])[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P33570
EVODEX-N13849,[C:8][O:10][H:59].[O:31][P:32](=[O:33])([O:34])[O:35]>>[H]OC(=O)C([H])([H])C([H])([H])N([H])[C:8].[O:10]([P:32]([O:31])(=[O:33])[O:34])[H:59].[H][O:35],"EVODEX-P33573,EVODEX-P33587,EVODEX-P34058,EVODEX-P34094,EVODEX-P34334"
EVODEX-N13850,>>[H]NC([H])([H])C([H])([H])C(=O)O[H].[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P33575,EVODEX-P34097"
EVODEX-N13851,[C:8][O:10][H:59].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:32]([O:31])(=[O:33])[O:34]>>[H]OC(=O)C([H])([H])C([H])([H])N([H])[C:8].[O:10]([P:32]([O:31])(=[O:33])[O:34])[H:59],"EVODEX-P33576,EVODEX-P33590,EVODEX-P34098"
EVODEX-N13852,[H]O[C:8]([C:6])=[O:9].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:35][P:36]>>[H]OC(=O)C([H])([H])C([H])([H])N([H])[C:8]([C:6])=[O:9].[H][O:35][P:36],"EVODEX-P33577,EVODEX-P34099"
EVODEX-N13853,[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)[O:10][H:59].[O:31][P:32](=[O:33])([O:34])[O:35]>>[O:10]([P:32]([O:31])(=[O:33])[O:34])[H:59].[H][O:35],"EVODEX-P33578,EVODEX-P33592,EVODEX-P34339"
EVODEX-N13854,[H][N:11]([C:12])[H:60]>>[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)[N:11]([C:12])[H:60].[H]O.[H],"EVODEX-P33580,EVODEX-P33594,EVODEX-P34341"
EVODEX-N13855,[H][N:11]([C:12])[H:60].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:32]([O:31])(=[O:33])[O:34]>>[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)[N:11]([C:12])[H:60].[H]O[P:32]([O:31])(=[O:33])[O:34],"EVODEX-P33581,EVODEX-P33595"
EVODEX-N13856,[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)[O:10][H:59].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:32]([O:31])(=[O:33])[O:34]>>[O:10]([P:32]([O:31])(=[O:33])[O:34])[H:59],"EVODEX-P33582,EVODEX-P33596"
EVODEX-N13857,[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)[O:10][H:59]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:10][H:59],EVODEX-P33583
EVODEX-N13858,[H][N:11]([C:12])[H:60].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:35][P:36]>>[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)[N:11]([C:12])[H:60].[H][O:35][P:36],EVODEX-P33584
EVODEX-N13859,[H]O[C:8]([C:6])=[O:9].[H][N:11]([C:12])[H:58].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:30][P:31]>>[C:6][C:8](=[O:9])[N:11]([C:12])[H:58].[H][O:30][P:31],"EVODEX-P33588,EVODEX-P33677"
EVODEX-N13860,>>[H]NC([H])([H])C([H])([H])C(=O)O[H].[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33589
EVODEX-N13861,[H]O[C:8]([C:6])=[O:9].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:30][P:31]>>[H]OC(=O)C([H])([H])C([H])([H])N([H])[C:8]([C:6])=[O:9].[H][O:30][P:31],EVODEX-P33591
EVODEX-N13862,[C:6][C:8](=[O:9])[O:10].[H][N:11]([C:12])[H:58]>>[C:6][C:8](=[O:9])[N:11]([C:12])[H:58].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:10],"EVODEX-P33593,EVODEX-P33683"
EVODEX-N13863,[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)[O:10][H:57]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:10][H:57],EVODEX-P33597
EVODEX-N13864,[H][N:11]([C:12])[H:58].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:30][P:31]>>[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)[N:11]([C:12])[H:58].[H][O:30][P:31],EVODEX-P33598
EVODEX-N13865,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])S[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33606
EVODEX-N13866,[O:36][P:37](=[O:38])([O:39])[O:40].[C:5][O:7][H:79]>>[H]OC(=O)[C@@]([H])(N([H])[C:5])C([H])([H])S[H].[H][O:40].[O:7]([P:37]([O:36])(=[O:38])[O:39])[H:79],"EVODEX-P33608,EVODEX-P33675,EVODEX-P34476"
EVODEX-N13867,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:40][P:41].[H]O[C:5]([C:4])=[O:6]>>[H]OC(=O)[C@@]([H])(N([H])[C:5]([C:4])=[O:6])C([H])([H])S[H].[H][O:40][P:41],EVODEX-P33610
EVODEX-N13868,[H]OP(=O)(O[H])O[P:37]([O:36])(=[O:38])[O:39].[C:5][O:7][H:79]>>[H]OC(=O)[C@@]([H])(N([H])[C:5])C([H])([H])S[H].[O:7]([P:37]([O:36])(=[O:38])[O:39])[H:79],EVODEX-P33611
EVODEX-N13869,[H]O[C:5]([C:4])=[O:6]>>[H]OC(=O)[C@@]([H])(N([H])[C:5]([C:4])=[O:6])C([H])([H])S[H],"EVODEX-P33612,EVODEX-P33676"
EVODEX-N13870,[O:35][P:36](=[O:37])([O:38][H:58])[O:39].[H]OC(=O)[C@@]([H])(N([H])[C:5]([C:4])=[O:6])C([H])([H])S[H].[H][O:46][P:45]>>[O:35][P:36](=[O:37])([O:39])[O:46][P:45].[C:4][C:5](=[O:6])[O:38][H:58],"EVODEX-P33614,EVODEX-P33693"
EVODEX-N13871,[H]OC(=O)[C@@]([H])(N([H])[C:5]([C:4])=[O:6])C([H])([H])S[H]>>[H]O[C:5]([C:4])=[O:6],"EVODEX-P33615,EVODEX-P33692"
EVODEX-N13872,[H]O[P:36]([O:35])(=[O:37])[O:39].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:7]([C:8])[H:71].[H][O:46][P:45]>>[O:35][P:36](=[O:37])([O:39])[O:46][P:45].[H][N:7]([C:8])[H:71],EVODEX-P33616
EVODEX-N13873,[P:36][O:38][H:58].[H]OC(=O)[C@@]([H])(N([H])[C:5]([C:4])=[O:6])C([H])([H])S[H]>>[H]OP(=O)(O[H])O[P:36].[C:4][C:5](=[O:6])[O:38][H:58],EVODEX-P33618
EVODEX-N13874,[H]O[P:36]([O:35])(=[O:37])[O:39].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:7]([C:8])[H:71]>>[H]OP(=O)(O[H])O[P:36]([O:35])(=[O:37])[O:39].[H][N:7]([C:8])[H:71],EVODEX-P33620
EVODEX-N13875,[H]OC(=O)[C@@]([H])(N([H])[C:5]([C:4])=[O:6])C([H])([H])S[H].[H][O:46][P:45]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:46][P:45].[H]O[C:5]([C:4])=[O:6],EVODEX-P33621
EVODEX-N13876,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:7]([C:8])[H:71].[H][O:46][P:45]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:46][P:45].[H][N:7]([C:8])[H:71],EVODEX-P33623
EVODEX-N13877,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:38][H:58].[H]OC(=O)[C@@]([H])(N([H])[C:5]([C:4])=[O:6])C([H])([H])S[H]>>[C:4][C:5](=[O:6])[O:38][H:58],EVODEX-P33626
EVODEX-N13878,[H][N:1]([C:2])[H:53]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:1]([C:2])[H:53])C([H])([H])S[H],"EVODEX-P33630,EVODEX-P34053,EVODEX-P34067"
EVODEX-N13879,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[O:18][H:86])C([H])([H])S[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:18][H:86],EVODEX-P33632
EVODEX-N13880,[H][N:1]([C:2])[H:53]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:1]([C:2])[H:53])C([H])([H])S[H].[H]O.[H],"EVODEX-P33634,EVODEX-P34056,EVODEX-P34066"
EVODEX-N13881,[H][N:1]([C:2])[H:53].[H]OP(=O)(O[H])O[P:41]([O:40])(=[O:42])[O:43]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:1]([C:2])[H:53])C([H])([H])S[H].[H]O[P:41]([O:40])(=[O:42])[O:43],"EVODEX-P33635,EVODEX-P34057,EVODEX-P34069"
EVODEX-N13882,[O:40][P:41](=[O:42])([O:43])[O:44].[C:16][O:18][H:86]>>[H]OC(=O)C([H])([H])N([H])[C:16].[O:18]([P:41]([O:40])(=[O:42])[O:43])[H:86].[H][O:44],EVODEX-P33636
EVODEX-N13883,[H][N:1]([C:2])[H:53].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:44][P:45]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:1]([C:2])[H:53])C([H])([H])S[H].[H][O:44][P:45],"EVODEX-P33637,EVODEX-P34059,EVODEX-P34070"
EVODEX-N13884,[H]OP(=O)(O[H])O[P:41]([O:40])(=[O:42])[O:43].[C:16][O:18][H:86]>>[H]OC(=O)C([H])([H])N([H])[C:16].[O:18]([P:41]([O:40])(=[O:42])[O:43])[H:86],EVODEX-P33638
EVODEX-N13885,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:44][P:45].[H]O[C:16]([C:13])=[O:17]>>[H]OC(=O)C([H])([H])N([H])[C:16]([C:13])=[O:17].[H][O:44][P:45],EVODEX-P33639
EVODEX-N13886,[O:40][P:41](=[O:42])([O:43])[O:44].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[O:18][H:86])C([H])([H])S[H]>>[O:18]([P:41]([O:40])(=[O:42])[O:43])[H:86].[H][O:44],EVODEX-P33640
EVODEX-N13887,[H]O[C:16]([C:13])=[O:17]>>[H]OC(=O)C([H])([H])N([H])[C:16]([C:13])=[O:17],EVODEX-P33641
EVODEX-N13888,[H]OP(=O)(O[H])O[P:41]([O:40])(=[O:42])[O:43].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[O:18][H:86])C([H])([H])S[H]>>[O:18]([P:41]([O:40])(=[O:42])[O:43])[H:86],EVODEX-P33642
EVODEX-N13889,>>[H]NC([H])([H])C(=O)O[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33643
EVODEX-N13890,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:42][H:79]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[O:42][H:79])C([H])([H])S[H],EVODEX-P33645
