id,smirks,sources
EVODEX-N13891,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:13]([C:14])[H:65])C([H])([H])S[H].[H]O[P:40]([O:39])(=[O:41])[O:43].[H][O:50][P:49]>>[H][N:13]([C:14])[H:65].[O:39][P:40](=[O:41])([O:43])[O:50][P:49],EVODEX-P33647
EVODEX-N13892,[H]OC(=O)C([H])([H])N([H])[C:11]([C:8])=[O:12].[O:39][P:40](=[O:41])([O:42][H:79])[O:43].[H][O:50][P:49]>>[C:8][C:11](=[O:12])[O:42][H:79].[O:39][P:40](=[O:41])([O:43])[O:50][P:49],EVODEX-P33648
EVODEX-N13893,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:13]([C:14])[H:65])C([H])([H])S[H].[H][O:50][P:49]>>[H][N:13]([C:14])[H:65].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:50][P:49],EVODEX-P33650
EVODEX-N13894,[H]OC(=O)C([H])([H])N([H])[C:11]([C:8])=[O:12].[H][O:50][P:49]>>[H]O[C:11]([C:8])=[O:12].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:50][P:49],EVODEX-P33651
EVODEX-N13895,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:13]([C:14])[H:65])C([H])([H])S[H].[H]O[P:40]([O:39])(=[O:41])[O:43]>>[H][N:13]([C:14])[H:65].[H]OP(=O)(O[H])O[P:40]([O:39])(=[O:41])[O:43],EVODEX-P33654
EVODEX-N13896,[H]OC(=O)C([H])([H])N([H])[C:11]([C:8])=[O:12].[P:40][O:42][H:79]>>[C:8][C:11](=[O:12])[O:42][H:79].[H]OP(=O)(O[H])O[P:40],EVODEX-P33656
EVODEX-N13897,[O:39][P:40](=[O:41])([O:42])[O:43].[H][O:50][P:49]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[O:42])C([H])([H])S[H].[O:39][P:40](=[O:41])([O:43])[O:50][P:49],EVODEX-P33657
EVODEX-N13898,>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C=O)C([H])([H])S[H].[H]OP(O)(=O)O[H],EVODEX-P33658
EVODEX-N13899,[H]OC(=O)C([H])([H])N([H])[C:11]([C:8])=[O:12].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:42][H:79]>>[C:8][C:11](=[O:12])[O:42][H:79],EVODEX-P33659
EVODEX-N13900,[H]O[C:4]([C:2])=[O:5]>>[H]OC(=O)[C@]([H])(N([H])[C:4]([C:2])=[O:5])C([H])([H])[H],"EVODEX-P33662,EVODEX-P33762"
EVODEX-N13901,>>[H]N[C@@]([H])(C(=O)O[H])C([H])([H])[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P33664,EVODEX-P33764"
EVODEX-N13902,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[O:12][H:99])N([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:12][H:99],EVODEX-P33668
EVODEX-N13903,[O:43][P:44](=[O:45])([O:46])[O:47].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[O:12][H:99])N([H])[H]>>[O:12]([P:44]([O:43])(=[O:45])[O:46])[H:99].[H][O:47],EVODEX-P33669
EVODEX-N13904,[H]OP(=O)(O[H])O[P:44]([O:43])(=[O:45])[O:46].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[O:12][H:99])N([H])[H]>>[O:12]([P:44]([O:43])(=[O:45])[O:46])[H:99],EVODEX-P33672
EVODEX-N13905,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])S[H].[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33678
EVODEX-N13906,[C:17][O:19][H:73].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:37]([O:36])(=[O:38])[O:39]>>[H]OC(=O)[C@@]([H])(N([H])[C:17])C([H])([H])S[H].[O:19]([P:37]([O:36])(=[O:38])[O:39])[H:73],"EVODEX-P33679,EVODEX-P34479"
EVODEX-N13907,[H]O[C:17]([C:16])=[O:18].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:40][P:41]>>[H]OC(=O)[C@@]([H])(N([H])[C:17]([C:16])=[O:18])C([H])([H])S[H].[H][O:40][P:41],EVODEX-P33680
EVODEX-N13908,[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)[O:19][H:73])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[O:36][P:37](=[O:38])([O:39])[O:40]>>[O:19]([P:37]([O:36])(=[O:38])[O:39])[H:73].[H][O:40],"EVODEX-P33681,EVODEX-P34481"
EVODEX-N13909,[H][N:20]([C:21])[H:74]>>[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)[N:20]([C:21])[H:74])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[H]O.[H],"EVODEX-P33684,EVODEX-P34483"
EVODEX-N13910,[H][N:20]([C:21])[H:74].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:37]([O:36])(=[O:38])[O:39]>>[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)[N:20]([C:21])[H:74])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[H]O[P:37]([O:36])(=[O:38])[O:39],"EVODEX-P33685,EVODEX-P34484"
EVODEX-N13911,[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)[O:19][H:73])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:37]([O:36])(=[O:38])[O:39]>>[O:19]([P:37]([O:36])(=[O:38])[O:39])[H:73],"EVODEX-P33686,EVODEX-P34485"
EVODEX-N13912,[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)[O:19][H:73])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:19][H:73],EVODEX-P33687
EVODEX-N13913,[H][N:20]([C:21])[H:74]>>[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)[N:20]([C:21])[H:74])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P33688
EVODEX-N13914,[H][N:20]([C:21])[H:74].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:40][P:41]>>[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)[N:20]([C:21])[H:74])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[H][O:40][P:41],EVODEX-P33689
EVODEX-N13915,.[H][O:49][P:48]>>[H]O.[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:49][P:48],EVODEX-P33691
EVODEX-N13916,[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)[N:19]([C:20])[H:73])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[H]O[P:36]([O:35])(=[O:37])[O:39].[H][O:49][P:48]>>[H][N:19]([C:20])[H:73].[O:35][P:36](=[O:37])([O:39])[O:49][P:48],EVODEX-P33694
EVODEX-N13917,[H]OC(=O)[C@@]([H])(N([H])[C:17]([C:16])=[O:18])C([H])([H])S[H].[H][O:49][P:48]>>[H]O[C:17]([C:16])=[O:18].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:49][P:48],EVODEX-P33696
EVODEX-N13918,[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)[N:19]([C:20])[H:73])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[H][O:49][P:48]>>[H][N:19]([C:20])[H:73].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:49][P:48],EVODEX-P33697
EVODEX-N13919,[H]OC(=O)[C@@]([H])(N([H])[C:17]([C:16])=[O:18])C([H])([H])S[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:38][H:87]>>[C:16][C:17](=[O:18])[O:38][H:87],EVODEX-P33698
EVODEX-N13920,[C:16][C:17](=[O:18])[N:19].[P:36][O:38][H:87]>>[C:16][C:17](=[O:18])[O:38][H:87].[H][N:19].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:36],EVODEX-P33699
EVODEX-N13921,[C:16][C:17](=[O:18])[N:19].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:38][H:87]>>[C:16][C:17](=[O:18])[O:38][H:87].[H][N:19],EVODEX-P33700
EVODEX-N13922,[H]OC(=O)[C@@]([H])(N([H])[C:17]([C:16])=[O:18])C([H])([H])S[H].[P:36][O:38][H:87]>>[C:16][C:17](=[O:18])[O:38][H:87].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:36],EVODEX-P33702
EVODEX-N13923,[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)[N:19]([C:20])[H:73])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H]>>[H][N:19]([C:20])[H:73],EVODEX-P33703
EVODEX-N13924,[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)[N:19]([C:20])[H:73])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[H]O[P:36]([O:35])(=[O:37])[O:39]>>[H][N:19]([C:20])[H:73].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:36]([O:35])(=[O:37])[O:39],EVODEX-P33704
EVODEX-N13925,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:38][H:87]>>[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)[O:38][H:87])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P33705
EVODEX-N13926,[O:35][P:36](=[O:37])([O:38])[O:39].[H][O:49][P:48]>>[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)[O:38])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[O:35][P:36](=[O:37])([O:39])[O:49][P:48],EVODEX-P33706
EVODEX-N13927,[H]O[P:36]([O:35])(=[O:37])[O:39]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:36]([O:35])(=[O:37])[O:39],EVODEX-P33707
EVODEX-N13928,>>[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[H]OP(O)(=O)OP(=O)(O[H])O[H],EVODEX-P33708
EVODEX-N13929,[C:13][O:15][H:65].[O:50][P:51](=[O:52])([O:53])[O:54]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:13].[O:15]([P:51]([O:50])(=[O:52])[O:53])[H:65].[H][O:54],"EVODEX-P33711,EVODEX-P34118,EVODEX-P34135"
EVODEX-N13930,[H]O[C:13]([C:12])=[O:14]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:13]([C:12])=[O:14],"EVODEX-P33712,EVODEX-P34123,EVODEX-P34140"
EVODEX-N13931,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C(=O)O[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P33714,EVODEX-P34125,EVODEX-P34142"
EVODEX-N13932,[C:13][O:15][H:65].[H]OP(=O)(O[H])O[P:51]([O:50])(=[O:52])[O:53]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:13].[O:15]([P:51]([O:50])(=[O:52])[O:53])[H:65],"EVODEX-P33715,EVODEX-P34120,EVODEX-P34137"
EVODEX-N13933,[H]O[C:13]([C:12])=[O:14].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:54][P:55]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:13]([C:12])=[O:14].[H][O:54][P:55],"EVODEX-P33716,EVODEX-P34121,EVODEX-P34138"
EVODEX-N13934,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C(C(=O)[O:15][H:65]):C:2N([H])[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[O:50][P:51](=[O:52])([O:53])[O:54]>>[O:15]([P:51]([O:50])(=[O:52])[O:53])[H:65].[H][O:54],EVODEX-P33717
EVODEX-N13935,[H][N:1]([C:2])[H:77]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C(C(=O)[N:1]([C:2])[H:77]):C:2N([H])[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H]O.[H],EVODEX-P33720
EVODEX-N13936,[H][N:1]([C:2])[H:77].[H]OP(=O)(O[H])O[P:51]([O:50])(=[O:52])[O:53]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C(C(=O)[N:1]([C:2])[H:77]):C:2N([H])[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H]O[P:51]([O:50])(=[O:52])[O:53],EVODEX-P33721
EVODEX-N13937,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C(C(=O)[O:15][H:65]):C:2N([H])[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H]OP(=O)(O[H])O[P:51]([O:50])(=[O:52])[O:53]>>[O:15]([P:51]([O:50])(=[O:52])[O:53])[H:65],EVODEX-P33722
EVODEX-N13938,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C(C(=O)[O:15][H:65]):C:2N([H])[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:15][H:65],EVODEX-P33723
EVODEX-N13939,[H][N:1]([C:2])[H:77]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C(C(=O)[N:1]([C:2])[H:77]):C:2N([H])[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P33724
EVODEX-N13940,[H][N:1]([C:2])[H:77].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:54][P:55]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C(C(=O)[N:1]([C:2])[H:77]):C:2N([H])[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H][O:54][P:55],EVODEX-P33725
EVODEX-N13941,[C:53][O:55][H:141].[O:91][P:92](=[O:93])([O:94])[O:95]>>[H]OC(=O)[C@@]([H])(N([H])[C:53])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H][O:91].[O:55]([P:92](=[O:93])([O:94])[O:95])[H:141],"EVODEX-P33728,EVODEX-P33745"
EVODEX-N13942,[H]O[C:53]([C:52])=[O:54]>>[H]OC(=O)[C@@]([H])(N([H])[C:53]([C:52])=[O:54])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],"EVODEX-P33729,EVODEX-P33746"
EVODEX-N13943,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[O:55][H:141].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:92](=[O:93])([O:94])[O:95]>>[O:55]([P:92](=[O:93])([O:94])[O:95])[H:141],EVODEX-P33731
EVODEX-N13944,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[O:55][H:141]>>[H]OP(=O)(O[H])[O:55][H:141],EVODEX-P33732
EVODEX-N13945,[H]O[C:53]([C:52])=[O:54].[H]OP(=O)(O[H])[O:91][P:88]>>[H]OC(=O)[C@@]([H])(N([H])[C:53]([C:52])=[O:54])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H][O:91][P:88],EVODEX-P33733
EVODEX-N13946,[C:53][O:55][H:141].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:92](=[O:93])([O:94])[O:95]>>[H]OC(=O)[C@@]([H])(N([H])[C:53])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[O:55]([P:92](=[O:93])([O:94])[O:95])[H:141],EVODEX-P33734
EVODEX-N13947,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H]OP(=O)O[H],EVODEX-P33735
EVODEX-N13948,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[O:55][H:141].[O:91][P:92](=[O:93])([O:94])[O:95]>>[H][O:91].[O:55]([P:92](=[O:93])([O:94])[O:95])[H:141],EVODEX-P33736
EVODEX-N13949,[H][N:65]([C:64])[H:154]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:65]([C:64])[H:154].[H].[H]O,"EVODEX-P33738,EVODEX-P33933"
EVODEX-N13950,[H][N:65]([C:64])[H:154].[H]OP(=O)(O[H])[O:91][P:88]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:65]([C:64])[H:154].[H][O:91][P:88],EVODEX-P33740
EVODEX-N13951,[H][N:65]([C:64])[H:154]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:65]([C:64])[H:154],"EVODEX-P33741,EVODEX-P33935"
EVODEX-N13952,[H][N:65]([C:64])[H:154].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:92](=[O:93])([O:94])[O:95]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:65]([C:64])[H:154].[H]O[P:92](=[O:93])([O:94])[O:95],EVODEX-P33742
EVODEX-N13953,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P33748,EVODEX-P34049"
EVODEX-N13954,[C:56][O:58][H:142].[H]OP(=O)(O[H])O[P:88]([O:87])(=[O:89])[O:90]>>[H]OC(=O)[C@@]([H])(N([H])[C:56])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[O:58]([P:88]([O:87])(=[O:89])[O:90])[H:142],EVODEX-P33749
EVODEX-N13955,[H]O[C:56]([C:50])=[O:57].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:91][P:92]>>[H]OC(=O)[C@@]([H])(N([H])[C:56]([C:50])=[O:57])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H][O:91][P:92],EVODEX-P33750
EVODEX-N13956,[H][N:65]([C:64])[H:154]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)[N:65]([C:64])[H:154])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H]O.[H],"EVODEX-P33753,EVODEX-P34310"
EVODEX-N13957,[H][N:65]([C:64])[H:154].[H]OP(=O)(O[H])O[P:88]([O:87])(=[O:89])[O:90]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)[N:65]([C:64])[H:154])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H]O[P:88]([O:87])(=[O:89])[O:90],EVODEX-P33754
