id,smirks,sources
EVODEX-N13958,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)[O:58][H:142])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H]OP(=O)(O[H])O[P:88]([O:87])(=[O:89])[O:90]>>[O:58]([P:88]([O:87])(=[O:89])[O:90])[H:142],EVODEX-P33755
EVODEX-N13959,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)[O:58][H:142])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:58][H:142],EVODEX-P33756
EVODEX-N13960,[H][N:65]([C:64])[H:154]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)[N:65]([C:64])[H:154])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"EVODEX-P33757,EVODEX-P34313"
EVODEX-N13961,[H][N:65]([C:64])[H:154].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:91][P:92]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)[N:65]([C:64])[H:154])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H][O:91][P:92],EVODEX-P33758
EVODEX-N13962,[C:42][O:44][H:112].[O:69][P:70](=[O:71])([O:72])[O:73]>>[H]OC(=O)[C@@]([H])(N([H])[C:42])C([H])([H])[H].[O:44]([P:70]([O:69])(=[O:71])[O:72])[H:112].[H][O:73],EVODEX-P33761
EVODEX-N13963,[C:42][O:44][H:112].[H]OP(=O)(O[H])O[P:70]([O:69])(=[O:71])[O:72]>>[H]OC(=O)[C@@]([H])(N([H])[C:42])C([H])([H])[H].[O:44]([P:70]([O:69])(=[O:71])[O:72])[H:112],EVODEX-P33765
EVODEX-N13964,[H]O[C:42]([C:40])=[O:43].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:73][P:74]>>[H]OC(=O)[C@@]([H])(N([H])[C:42]([C:40])=[O:43])C([H])([H])[H].[H][O:73][P:74],EVODEX-P33766
EVODEX-N13965,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)[O:44][H:112])C([H])([H])[H])[C@]1([H])O[H].[O:69][P:70](=[O:71])([O:72])[O:73]>>[O:44]([P:70]([O:69])(=[O:71])[O:72])[H:112].[H][O:73],EVODEX-P33767
EVODEX-N13966,[H][N:47]([C:46])[H:117]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)[N:47]([C:46])[H:117])C([H])([H])[H])[C@]1([H])O[H].[H]O.[H],"EVODEX-P33770,EVODEX-P34356,EVODEX-P34371"
EVODEX-N13967,[H][N:47]([C:46])[H:117].[H]OP(=O)(O[H])O[P:70]([O:69])(=[O:71])[O:72]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)[N:47]([C:46])[H:117])C([H])([H])[H])[C@]1([H])O[H].[H]O[P:70]([O:69])(=[O:71])[O:72],"EVODEX-P33771,EVODEX-P34357"
EVODEX-N13968,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)[O:44][H:112])C([H])([H])[H])[C@]1([H])O[H].[H]OP(=O)(O[H])O[P:70]([O:69])(=[O:71])[O:72]>>[O:44]([P:70]([O:69])(=[O:71])[O:72])[H:112],EVODEX-P33772
EVODEX-N13969,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)[O:44][H:112])C([H])([H])[H])[C@]1([H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:44][H:112],EVODEX-P33773
EVODEX-N13970,[H][N:47]([C:46])[H:117]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)[N:47]([C:46])[H:117])C([H])([H])[H])[C@]1([H])O[H],"EVODEX-P33774,EVODEX-P34358,EVODEX-P34374"
EVODEX-N13971,[H][N:47]([C:46])[H:117].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:73][P:74]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)[N:47]([C:46])[H:117])C([H])([H])[H])[C@]1([H])O[H].[H][O:73][P:74],"EVODEX-P33775,EVODEX-P34359"
EVODEX-N13972,[H]OC(=O)[C@@]([H])(N([H])[C:42]([C:40])=[O:43])C([H])([H])[H].[O:68][P:69](=[O:70])([O:71][H:127])[O:72].[H][O:79][P:78]>>[C:40][C:42](=[O:43])[O:71][H:127].[O:68][P:69](=[O:70])([O:72])[O:79][P:78],EVODEX-P33779
EVODEX-N13973,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)[N:44]([C:45])[H:112])C([H])([H])[H])[C@]1([H])O[H].[H]O[P:69]([O:68])(=[O:70])[O:72].[H][O:79][P:78]>>[H][N:44]([C:45])[H:112].[O:68][P:69](=[O:70])([O:72])[O:79][P:78],EVODEX-P33780
EVODEX-N13974,[H]OC(=O)[C@@]([H])(N([H])[C:42]([C:40])=[O:43])C([H])([H])[H].[H][O:79][P:78]>>[H]O[C:42]([C:40])=[O:43].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:79][P:78],EVODEX-P33782
EVODEX-N13975,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)[N:44]([C:45])[H:112])C([H])([H])[H])[C@]1([H])O[H].[H][O:79][P:78]>>[H][N:44]([C:45])[H:112].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:79][P:78],EVODEX-P33783
EVODEX-N13976,[H]OC(=O)[C@@]([H])(N([H])[C:42]([C:40])=[O:43])C([H])([H])[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:71][H:127]>>[C:40][C:42](=[O:43])[O:71][H:127],EVODEX-P33784
EVODEX-N13977,[H]OC(=O)[C@@]([H])(N([H])[C:42]([C:40])=[O:43])C([H])([H])[H].[P:69][O:71][H:127]>>[C:40][C:42](=[O:43])[O:71][H:127].[H]OP(=O)(O[H])O[P:69],EVODEX-P33787
EVODEX-N13978,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)[N:44]([C:45])[H:112])C([H])([H])[H])[C@]1([H])O[H]>>[H][N:44]([C:45])[H:112],EVODEX-P33788
EVODEX-N13979,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)[N:44]([C:45])[H:112])C([H])([H])[H])[C@]1([H])O[H].[H]O[P:69]([O:68])(=[O:70])[O:72]>>[H][N:44]([C:45])[H:112].[H]OP(=O)(O[H])O[P:69]([O:68])(=[O:70])[O:72],EVODEX-P33789
EVODEX-N13980,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:71][H:127]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)[O:71][H:127])C([H])([H])[H])[C@]1([H])O[H],EVODEX-P33790
EVODEX-N13981,[O:68][P:69](=[O:70])([O:71])[O:72].[H][O:79][P:78]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)[O:71])C([H])([H])[H])[C@]1([H])O[H].[O:68][P:69](=[O:70])([O:72])[O:79][P:78],EVODEX-P33791
EVODEX-N13982,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C=O)C([H])([H])[H])[C@]1([H])O[H].[H]OP(O)(=O)O[H],EVODEX-P33792
EVODEX-N13983,[H]OC([H])([H])[C@]1([H])O[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@]2([H])O[C@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)[O:49][H:126])C([H])([H])[H])C([H])([H])[H])[C@@]1([H])O[H].[O:78][P:79](=[O:80])([O:81])[O:82]>>[O:49]([P:79]([O:78])(=[O:80])[O:81])[H:126].[H][O:82],EVODEX-P33801
EVODEX-N13984,[H][N:50]([C:51])[H:127]>>[H]OC([H])([H])[C@]1([H])O[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@]2([H])O[C@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)[N:50]([C:51])[H:127])C([H])([H])[H])C([H])([H])[H])[C@@]1([H])O[H].[H]O.[H],EVODEX-P33804
EVODEX-N13985,[H][N:50]([C:51])[H:127].[H]OP(=O)(O[H])O[P:79]([O:78])(=[O:80])[O:81]>>[H]OC([H])([H])[C@]1([H])O[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@]2([H])O[C@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)[N:50]([C:51])[H:127])C([H])([H])[H])C([H])([H])[H])[C@@]1([H])O[H].[H]O[P:79]([O:78])(=[O:80])[O:81],EVODEX-P33805
EVODEX-N13986,[H]OC([H])([H])[C@]1([H])O[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@]2([H])O[C@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)[O:49][H:126])C([H])([H])[H])C([H])([H])[H])[C@@]1([H])O[H].[H]OP(=O)(O[H])O[P:79]([O:78])(=[O:80])[O:81]>>[O:49]([P:79]([O:78])(=[O:80])[O:81])[H:126],EVODEX-P33806
EVODEX-N13987,[H]OC([H])([H])[C@]1([H])O[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@]2([H])O[C@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)[O:49][H:126])C([H])([H])[H])C([H])([H])[H])[C@@]1([H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:49][H:126],EVODEX-P33807
EVODEX-N13988,[H][N:50]([C:51])[H:127]>>[H]OC([H])([H])[C@]1([H])O[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@]2([H])O[C@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)[N:50]([C:51])[H:127])C([H])([H])[H])C([H])([H])[H])[C@@]1([H])O[H],EVODEX-P33808
EVODEX-N13989,[H][N:50]([C:51])[H:127].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:82][P:83]>>[H]OC([H])([H])[C@]1([H])O[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@]2([H])O[C@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)[N:50]([C:51])[H:127])C([H])([H])[H])C([H])([H])[H])[C@@]1([H])O[H].[H][O:82][P:83],EVODEX-P33809
EVODEX-N13990,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:7][C:6].[H]O[C:58]([C:52])=[O:59].[H][N:61]([C:62])[H:139]>>[H][O:7][C:6].[C:52][C:58](=[O:59])[N:61]([C:62])[H:139],EVODEX-P33811
EVODEX-N13991,[H]O[C:58]([C:52])=[O:59]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[C:58]([C:52])=[O:59]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H],EVODEX-P33812
EVODEX-N13992,.[H][N:61]([C:62])[H:139]>>[H].[H]OC(=O)C([H])([H])C([H])([H])C([H])(C(=O)[N:61]([C:62])[H:139])N([H])C([H])([H])[H].[H]O,EVODEX-P33813
EVODEX-N13993,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:7][C:6]>>[H][O:7][C:6],EVODEX-P33814
EVODEX-N13994,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(O[P:8](=[O:9])([O:10])[O:11])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[C:52][C:58](=[O:59])[O:60][H:138].[H][N:61]([C:62])[H:139]>>[C:52][C:58](=[O:59])[N:61]([C:62])[H:139].[P:8](=[O:9])([O:10])([O:11])[O:60][H:138],EVODEX-P33815
EVODEX-N13995,[H][N:61]([C:62])[H:139]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])(C(=O)[N:61]([C:62])[H:139])N([H])C([H])([H])[H],EVODEX-P33816
EVODEX-N13996,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(O[P:8](=[O:9])([O:10])[O:11])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H]O[P:8](=[O:9])([O:10])[O:11],EVODEX-P33817
EVODEX-N13997,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:7][C:6].[H][N:61]([C:62])[H:139]>>[H][O:7][C:6].[H]OC(=O)C([H])([H])C([H])([H])C([H])(C(=O)[N:61]([C:62])[H:139])N([H])C([H])([H])[H],EVODEX-P33818
EVODEX-N13998,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(O[P:8](=[O:9])([O:10])[O:11])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H][N:61]([C:62])[H:139]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])(C(=O)[N:61]([C:62])[H:139])N([H])C([H])([H])[H].[H]O[P:8](=[O:9])([O:10])[O:11],EVODEX-P33820
EVODEX-N13999,[O:7][P:8](=[O:9])([O:10])[O:11].[C:58][O:60][H:138]>>[H][O:7].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[C:58]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H].[P:8](=[O:9])([O:10])([O:11])[O:60][H:138],EVODEX-P33821
EVODEX-N14000,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(O[P:8](=[O:9])([O:10])[O:11])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H]OC(=O)C([H])([H])C([H])([H])C([H])(C(=O)[O:60][H:138])N([H])C([H])([H])[H]>>[P:8](=[O:9])([O:10])([O:11])[O:60][H:138],EVODEX-P33822
EVODEX-N14001,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:7][C:6].[H]O[C:58]([C:52])=[O:59]>>[H][O:7][C:6].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[C:58]([C:52])=[O:59]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H],EVODEX-P33823
EVODEX-N14002,[O:7][P:8](=[O:9])([O:10])[O:11].[H]OC(=O)C([H])([H])C([H])([H])C([H])(C(=O)[O:60][H:138])N([H])C([H])([H])[H]>>[H][O:7].[P:8](=[O:9])([O:10])([O:11])[O:60][H:138],EVODEX-P33824
EVODEX-N14003,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(O[P:8](=[O:9])([O:10])[O:11])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[C:58][O:60][H:138]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[C:58]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H].[P:8](=[O:9])([O:10])([O:11])[O:60][H:138],EVODEX-P33825
EVODEX-N14004,[C:52][C:58](=[O:59])[O:60].[H][N:61]([C:62])[H:139]>>[C:52][C:58](=[O:59])[N:61]([C:62])[H:139].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:60],EVODEX-P33826
EVODEX-N14005,[H]OC(=O)C([H])([H])C([H])([H])C([H])(C(=O)[O:60][H:138])N([H])C([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:60][H:138],EVODEX-P33827
EVODEX-N14006,>>[H]NC1:N:C([H]):N:C2:C:1:N:C([H]):N:2[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33828
EVODEX-N14007,[C:65][O:67][H:164].[O:97][P:98](=[O:99])([O:100])[O:101]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@]([H])(N([H])[C:65])C([H])([H])[H])C([H])([H])[H].[H][O:101].[O:67]([P:98]([O:97])(=[O:99])[O:100])[H:164],EVODEX-P33832
EVODEX-N14008,[H]O[C:65]([C:59])=[O:66]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@]([H])(N([H])[C:65]([C:59])=[O:66])C([H])([H])[H])C([H])([H])[H],EVODEX-P33833
