id,smirks,sources
EVODEX-N14009,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:67][H:164])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H]OP(=O)(O[H])O[P:98]([O:97])(=[O:99])[O:100]>>[O:67]([P:98]([O:97])(=[O:99])[O:100])[H:164],EVODEX-P33835
EVODEX-N14010,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:67][H:164])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:67][H:164],EVODEX-P33836
EVODEX-N14011,[H]O[C:65]([C:59])=[O:66].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:101][P:102]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@]([H])(N([H])[C:65]([C:59])=[O:66])C([H])([H])[H])C([H])([H])[H].[H][O:101][P:102],EVODEX-P33837
EVODEX-N14012,[C:65][O:67][H:164].[H]OP(=O)(O[H])O[P:98]([O:97])(=[O:99])[O:100]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@]([H])(N([H])[C:65])C([H])([H])[H])C([H])([H])[H].[O:67]([P:98]([O:97])(=[O:99])[O:100])[H:164],EVODEX-P33838
EVODEX-N14013,>>[H]N[C@@]([H])(C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])[H])C([H])([H])[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33839
EVODEX-N14014,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:67][H:164])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[O:97][P:98](=[O:99])([O:100])[O:101]>>[H][O:101].[O:67]([P:98]([O:97])(=[O:99])[O:100])[H:164],EVODEX-P33840
EVODEX-N14015,[H][N:70]([C:69])[H:169]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:70]([C:69])[H:169])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H].[H]O,"EVODEX-P33842,EVODEX-P33856"
EVODEX-N14016,[H][N:70]([C:69])[H:169].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:101][P:102]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:70]([C:69])[H:169])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H][O:101][P:102],"EVODEX-P33844,EVODEX-P33858"
EVODEX-N14017,[H][N:70]([C:69])[H:169]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:70]([C:69])[H:169])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"EVODEX-P33845,EVODEX-P33859"
EVODEX-N14018,[H][N:70]([C:69])[H:169].[H]OP(=O)(O[H])O[P:98]([O:97])(=[O:99])[O:100]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:70]([C:69])[H:169])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H]O[P:98]([O:97])(=[O:99])[O:100],"EVODEX-P33846,EVODEX-P33860"
EVODEX-N14019,[C:65][O:67][H:166].[O:99][P:100](=[O:101])([O:102])[O:103]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@]([H])(N([H])[C:65])C([H])([H])F)C([H])([H])F.[H][O:103].[O:67]([P:100]([O:99])(=[O:101])[O:102])[H:166],EVODEX-P33849
EVODEX-N14020,[H]O[C:65]([C:59])=[O:66]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@]([H])(N([H])[C:65]([C:59])=[O:66])C([H])([H])F)C([H])([H])F,EVODEX-P33850
EVODEX-N14021,[H]O[C:65]([C:59])=[O:66].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:103][P:104]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@]([H])(N([H])[C:65]([C:59])=[O:66])C([H])([H])F)C([H])([H])F.[H][O:103][P:104],EVODEX-P33852
EVODEX-N14022,[C:65][O:67][H:166].[H]OP(=O)(O[H])O[P:100]([O:99])(=[O:101])[O:102]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@]([H])(N([H])[C:65])C([H])([H])F)C([H])([H])F.[O:67]([P:100]([O:99])(=[O:101])[O:102])[H:166],EVODEX-P33853
EVODEX-N14023,>>[H]N[C@@]([H])(C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])F)C([H])([H])F.[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33854
EVODEX-N14024,.[H][N:7]([C:8])[H:72]>>[H]N([H])C([H])([H])C([H])([H])C(=O)[N:7]([C:8])[H:72].[H].[H]O,"EVODEX-P33863,EVODEX-P33880"
EVODEX-N14025,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:40][P:41].[H][N:7]([C:8])[H:72]>>[H]N([H])C([H])([H])C([H])([H])C(=O)[N:7]([C:8])[H:72].[H][O:40][P:41],EVODEX-P33865
EVODEX-N14026,[H]OP(=O)(O[H])O[P:37]([O:36])(=[O:38])[O:39].[H][N:7]([C:8])[H:72]>>[H]N([H])C([H])([H])C([H])([H])C(=O)[N:7]([C:8])[H:72].[H]O[P:37]([O:36])(=[O:38])[O:39],EVODEX-P33866
EVODEX-N14027,[O:36][P:37](=[O:38])([O:39])[O:40].[C:4][O:6][H:71]>>[H]OC(=O)[C@@]([H])(N([H])[C:4])C([H])([H])C1:C([H]):N:C([H]):N:1[H].[H][O:40].[O:6]([P:37]([O:36])(=[O:38])[O:39])[H:71],"EVODEX-P33867,EVODEX-P33884"
EVODEX-N14028,[H]OP(=O)(O[H])O[P:37]([O:36])(=[O:38])[O:39].[H]N([H])C([H])([H])C([H])([H])C(=O)[O:6][H:71]>>[O:6]([P:37]([O:36])(=[O:38])[O:39])[H:71],EVODEX-P33869
EVODEX-N14029,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:40][P:41].[H]O[C:4]([C:3])=[O:5]>>[H]OC(=O)[C@@]([H])(N([H])[C:4]([C:3])=[O:5])C([H])([H])C1:C([H]):N:C([H]):N:1[H].[H][O:40][P:41],EVODEX-P33870
EVODEX-N14030,[H]OP(=O)(O[H])O[P:37]([O:36])(=[O:38])[O:39].[C:4][O:6][H:71]>>[H]OC(=O)[C@@]([H])(N([H])[C:4])C([H])([H])C1:C([H]):N:C([H]):N:1[H].[O:6]([P:37]([O:36])(=[O:38])[O:39])[H:71],EVODEX-P33871
EVODEX-N14031,[O:36][P:37](=[O:38])([O:39])[O:40].[H]N([H])C([H])([H])C([H])([H])C(=O)[O:6][H:71]>>[H][O:40].[O:6]([P:37]([O:36])(=[O:38])[O:39])[H:71],"EVODEX-P33872,EVODEX-P33888"
EVODEX-N14032,[H]O[C:4]([C:3])=[O:5]>>[H]OC(=O)[C@@]([H])(N([H])[C:4]([C:3])=[O:5])C([H])([H])C1:C([H]):N:C([H]):N:1[H],EVODEX-P33873
EVODEX-N14033,[H]N([H])C([H])([H])C([H])([H])C(=O)[O:6][H:71]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:6][H:71],EVODEX-P33875
EVODEX-N14034,[H][N:7]([C:8])[H:72]>>[H]N([H])C([H])([H])C([H])([H])C(=O)[N:7]([C:8])[H:72],EVODEX-P33876
EVODEX-N14035,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33877
EVODEX-N14036,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:36][P:37].[H][N:7]([C:8])[H:72]>>[H]N([H])C([H])([H])C([H])([H])C(=O)[N:7]([C:8])[H:72].[H][O:36][P:37],EVODEX-P33882
EVODEX-N14037,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:33]([O:32])(=[O:34])[O:35].[H][N:7]([C:8])[H:72]>>[H]N([H])C([H])([H])C([H])([H])C(=O)[N:7]([C:8])[H:72].[H]O[P:33]([O:32])(=[O:34])[O:35],EVODEX-P33883
EVODEX-N14038,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:33]([O:32])(=[O:34])[O:35].[H]N([H])C([H])([H])C([H])([H])C(=O)[O:6][H:71]>>[O:6]([P:33]([O:32])(=[O:34])[O:35])[H:71],EVODEX-P33885
EVODEX-N14039,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:36][P:37].[H]O[C:4]([C:3])=[O:5]>>[H]OC(=O)[C@@]([H])(N([H])[C:4]([C:3])=[O:5])C([H])([H])C1:C([H]):N:C([H]):N:1[H].[H][O:36][P:37],EVODEX-P33886
EVODEX-N14040,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:33]([O:32])(=[O:34])[O:35].[C:4][O:6][H:71]>>[H]OC(=O)[C@@]([H])(N([H])[C:4])C([H])([H])C1:C([H]):N:C([H]):N:1[H].[O:6]([P:33]([O:32])(=[O:34])[O:35])[H:71],EVODEX-P33887
EVODEX-N14041,[H]N([H])C([H])([H])C([H])([H])C(=O)[O:6][H:71]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:6][H:71],EVODEX-P33890
EVODEX-N14042,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H].[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33891
EVODEX-N14043,[H][N:24]([C:25])[H:65]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)[N:24]([C:25])[H:65]):C([H]):C:1[H])C([H])([H])N2[H],EVODEX-P33895
EVODEX-N14044,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)[O:19][H:98]):C([H]):C:1[H])C([H])([H])N2[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:19][H:98],EVODEX-P33897
EVODEX-N14045,[H][N:24]([C:25])[H:65]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)[N:24]([C:25])[H:65]):C([H]):C:1[H])C([H])([H])N2[H].[H]O.[H],"EVODEX-P33899,EVODEX-P33914"
EVODEX-N14046,[H][N:24]([C:25])[H:65].[H]OP(=O)(O[H])O[P:53]([O:52])(=[O:54])[O:55]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)[N:24]([C:25])[H:65]):C([H]):C:1[H])C([H])([H])N2[H].[H]O[P:53]([O:52])(=[O:54])[O:55],"EVODEX-P33900,EVODEX-P33915"
EVODEX-N14047,[H][N:24]([C:25])[H:65].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:56][P:57]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)[N:24]([C:25])[H:65]):C([H]):C:1[H])C([H])([H])N2[H].[H][O:56][P:57],EVODEX-P33902
EVODEX-N14048,[O:52][P:53](=[O:54])([O:55])[O:56].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)[O:19][H:98]):C([H]):C:1[H])C([H])([H])N2[H]>>[O:19]([P:53]([O:52])(=[O:54])[O:55])[H:98].[H][O:56],"EVODEX-P33905,EVODEX-P33920"
EVODEX-N14049,[H]OP(=O)(O[H])O[P:53]([O:52])(=[O:54])[O:55].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)[O:19][H:98]):C([H]):C:1[H])C([H])([H])N2[H]>>[O:19]([P:53]([O:52])(=[O:54])[O:55])[H:98],"EVODEX-P33907,EVODEX-P33921"
EVODEX-N14050,[H][N:24]([C:25])[H:64].[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:58][P:59].[H]O[C:17]([C:16])=[O:18]>>[C:16][C:17](=[O:18])[N:24]([C:25])[H:64].[H][O:58][P:59],EVODEX-P33911
EVODEX-N14051,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)[O:19][H:97]):C([H]):C:1[H])C([H])([H])N2[H]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:19][H:97],EVODEX-P33912
EVODEX-N14052,[H][N:24]([C:25])[H:64].[C:16][C:17](=[O:18])[O:19]>>[C:16][C:17](=[O:18])[N:24]([C:25])[H:64].[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:19],EVODEX-P33913
EVODEX-N14053,[H][N:24]([C:25])[H:64].[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:58][P:59]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)[N:24]([C:25])[H:64]):C([H]):C:1[H])C([H])([H])N2[H].[H][O:58][P:59],EVODEX-P33917
EVODEX-N14054,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:58][P:59].[H]O[C:17]([C:16])=[O:18]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:17]([C:16])=[O:18].[H][O:58][P:59],EVODEX-P33919
EVODEX-N14055,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)C([H])([H])[C@]1([H])O[H],EVODEX-P33922
EVODEX-N14056,[C:53][O:55][H:144].[O:90][P:91](=[O:92])([O:93])[O:94]>>[H]OC(=O)[C@@]([H])(N([H])[C:53])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H].[O:55]([P:91]([O:90])(=[O:92])[O:93])[H:144].[H][O:94],"EVODEX-P33925,EVODEX-P34303"
EVODEX-N14057,[H]O[C:53]([C:52])=[O:54]>>[H]OC(=O)[C@@]([H])(N([H])[C:53]([C:52])=[O:54])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H],"EVODEX-P33926,EVODEX-P34304"
EVODEX-N14058,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P33928
EVODEX-N14059,[C:53][O:55][H:144].[H]OP(=O)(O[H])O[P:91]([O:90])(=[O:92])[O:93]>>[H]OC(=O)[C@@]([H])(N([H])[C:53])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H].[O:55]([P:91]([O:90])(=[O:92])[O:93])[H:144],EVODEX-P33929
EVODEX-N14060,[H]O[C:53]([C:52])=[O:54].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:94][P:95]>>[H]OC(=O)[C@@]([H])(N([H])[C:53]([C:52])=[O:54])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H].[H][O:94][P:95],EVODEX-P33930
EVODEX-N14061,[H][N:65]([C:64])[H:156].[H]OP(=O)(O[H])O[P:91]([O:90])(=[O:92])[O:93]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:65]([C:64])[H:156].[H]O[P:91]([O:90])(=[O:92])[O:93],EVODEX-P33934
EVODEX-N14062,[H][N:65]([C:64])[H:156].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:94][P:95]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:65]([C:64])[H:156].[H][O:94][P:95],EVODEX-P33936
EVODEX-N14063,[H]OC(=O)[C@@]([H])(N([H])[C:53]([C:52])=[O:54])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H].[O:89][P:90](=[O:91])([O:92][H:167])[O:93].[H][O:100][P:99]>>[C:52][C:53](=[O:54])[O:92][H:167].[O:89][P:90](=[O:91])([O:93])[O:100][P:99],EVODEX-P33940
EVODEX-N14064,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:55]([C:56])[H:144].[H]O[P:90]([O:89])(=[O:91])[O:93].[H][O:100][P:99]>>[H][N:55]([C:56])[H:144].[O:89][P:90](=[O:91])([O:93])[O:100][P:99],EVODEX-P33941
EVODEX-N14065,[H]OC(=O)[C@@]([H])(N([H])[C:53]([C:52])=[O:54])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H].[H][O:100][P:99]>>[H]O[C:53]([C:52])=[O:54].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:100][P:99],EVODEX-P33943
EVODEX-N14066,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:55]([C:56])[H:144].[H][O:100][P:99]>>[H][N:55]([C:56])[H:144].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:100][P:99],EVODEX-P33944
EVODEX-N14067,[H]OC(=O)[C@@]([H])(N([H])[C:53]([C:52])=[O:54])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:92][H:167]>>[C:52][C:53](=[O:54])[O:92][H:167],EVODEX-P33945
EVODEX-N14068,[H]OC(=O)[C@@]([H])(N([H])[C:53]([C:52])=[O:54])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H].[P:90][O:92][H:167]>>[C:52][C:53](=[O:54])[O:92][H:167].[H]OP(=O)(O[H])O[P:90],EVODEX-P33948
