id,smirks,sources
EVODEX-N14069,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:55]([C:56])[H:144]>>[H][N:55]([C:56])[H:144],EVODEX-P33949
EVODEX-N14070,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:55]([C:56])[H:144].[H]O[P:90]([O:89])(=[O:91])[O:93]>>[H][N:55]([C:56])[H:144].[H]OP(=O)(O[H])O[P:90]([O:89])(=[O:91])[O:93],EVODEX-P33950
EVODEX-N14071,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:92][H:167]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[O:92][H:167],EVODEX-P33951
EVODEX-N14072,[O:89][P:90](=[O:91])([O:92])[O:93].[H][O:100][P:99]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[O:92].[O:89][P:90](=[O:91])([O:93])[O:100][P:99],EVODEX-P33952
EVODEX-N14073,>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C=O.[H]OP(O)(=O)O[H],EVODEX-P33953
EVODEX-N14074,[H]O[C:40](=[O:39])[C:42]>>[H]OC(=O)[C@@]([H])(N([H])[C:40](=[O:39])[C:42])C([H])([H])O[H],"EVODEX-P33957,EVODEX-P34075,EVODEX-P34290"
EVODEX-N14075,[H][N:1]([C:2])[H:50]>>[H]O.[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[N:1]([C:2])[H:50]):C:1O[H].[H],"EVODEX-P33959,EVODEX-P33975"
EVODEX-N14076,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:23]([O:22])(=[O:24])[O:25].[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[O:41][H:73]):C:1O[H]>>[O:22][P:23](=[O:24])([O:25])[O:41][H:73],EVODEX-P33960
EVODEX-N14077,[H][N:1]([C:2])[H:50].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:23]([O:22])(=[O:24])[O:25]>>[H]O[P:23]([O:22])(=[O:24])[O:25].[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[N:1]([C:2])[H:50]):C:1O[H],EVODEX-P33961
EVODEX-N14078,[O:22][P:23](=[O:24])([O:25])[O:26].[C:40][O:41][H:73]>>[O:22][P:23](=[O:24])([O:25])[O:41][H:73].[H]OC(=O)[C@@]([H])(N([H])[C:40])C([H])([H])O[H].[H][O:26],"EVODEX-P33962,EVODEX-P33978,EVODEX-P34073,EVODEX-P34294"
EVODEX-N14079,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:23]([O:22])(=[O:24])[O:25].[C:40][O:41][H:73]>>[O:22][P:23](=[O:24])([O:25])[O:41][H:73].[H]OC(=O)[C@@]([H])(N([H])[C:40])C([H])([H])O[H],EVODEX-P33963
EVODEX-N14080,[H][N:1]([C:2])[H:50]>>[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[N:1]([C:2])[H:50]):C:1O[H],EVODEX-P33965
EVODEX-N14081,[H][N:1]([C:2])[H:50].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:26][P:27]>>[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[N:1]([C:2])[H:50]):C:1O[H].[H][O:26][P:27],EVODEX-P33966
EVODEX-N14082,[O:22][P:23](=[O:24])([O:25])[O:26].[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[O:41][H:73]):C:1O[H]>>[O:22][P:23](=[O:24])([O:25])[O:41][H:73].[H][O:26],"EVODEX-P33967,EVODEX-P33981"
EVODEX-N14083,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:26][P:27].[H]O[C:40](=[O:39])[C:42]>>[H]OC(=O)[C@@]([H])(N([H])[C:40](=[O:39])[C:42])C([H])([H])O[H].[H][O:26][P:27],EVODEX-P33968
EVODEX-N14084,[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[O:41][H:73]):C:1O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:41][H:73],EVODEX-P33969
EVODEX-N14085,>>[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H].[H]N[C@]([H])(C(=O)O[H])C([H])([H])O[H],EVODEX-P33970
EVODEX-N14086,[H]OP(=O)(O[H])O[P:27]([O:26])(=[O:28])[O:29].[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[O:41][H:73]):C:1O[H]>>[O:26][P:27](=[O:28])([O:29])[O:41][H:73],EVODEX-P33976
EVODEX-N14087,[H][N:1]([C:2])[H:50].[H]OP(=O)(O[H])O[P:27]([O:26])(=[O:28])[O:29]>>[H]O[P:27]([O:26])(=[O:28])[O:29].[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[N:1]([C:2])[H:50]):C:1O[H],EVODEX-P33977
EVODEX-N14088,[H]OP(=O)(O[H])O[P:27]([O:26])(=[O:28])[O:29].[C:40][O:41][H:73]>>[O:26][P:27](=[O:28])([O:29])[O:41][H:73].[H]OC(=O)[C@@]([H])(N([H])[C:40])C([H])([H])O[H],"EVODEX-P33979,EVODEX-P34074,EVODEX-P34297"
EVODEX-N14089,[H][N:1]([C:2])[H:50].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:30][P:31]>>[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[N:1]([C:2])[H:50]):C:1O[H].[H][O:30][P:31],EVODEX-P33980
EVODEX-N14090,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:30][P:31].[H]O[C:40](=[O:39])[C:42]>>[H]OC(=O)[C@@]([H])(N([H])[C:40](=[O:39])[C:42])C([H])([H])O[H].[H][O:30][P:31],"EVODEX-P33982,EVODEX-P34076,EVODEX-P34295"
EVODEX-N14091,[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[O:41][H:73]):C:1O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:41][H:73],EVODEX-P33983
EVODEX-N14092,>>[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H].[H]N[C@]([H])(C(=O)O[H])C([H])([H])O[H],"EVODEX-P33984,EVODEX-P34077,EVODEX-P34293"
EVODEX-N14093,[H][N:42]([C:43])[H:83]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[N:42]([C:43])[H:83]):C([H]):C:1[H])C([H])([H])N2[H],EVODEX-P33988
EVODEX-N14094,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[O:31][H:130]):C([H]):C:1[H])C([H])([H])N2[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:31][H:130],EVODEX-P33990
EVODEX-N14095,[H][N:42]([C:43])[H:83]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[N:42]([C:43])[H:83]):C([H]):C:1[H])C([H])([H])N2[H].[H]O.[H],EVODEX-P33992
EVODEX-N14096,[H][N:42]([C:43])[H:83].[H]OP(=O)(O[H])O[P:71]([O:70])(=[O:72])[O:73]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[N:42]([C:43])[H:83]):C([H]):C:1[H])C([H])([H])N2[H].[H]O[P:71]([O:70])(=[O:72])[O:73],EVODEX-P33993
EVODEX-N14097,[H][N:42]([C:43])[H:83].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:74][P:75]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[N:42]([C:43])[H:83]):C([H]):C:1[H])C([H])([H])N2[H].[H][O:74][P:75],EVODEX-P33995
EVODEX-N14098,[O:70][P:71](=[O:72])([O:73])[O:74].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[O:31][H:130]):C([H]):C:1[H])C([H])([H])N2[H]>>[O:31]([P:71]([O:70])(=[O:72])[O:73])[H:130].[H][O:74],EVODEX-P33998
EVODEX-N14099,[H]OP(=O)(O[H])O[P:71]([O:70])(=[O:72])[O:73].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[O:31][H:130]):C([H]):C:1[H])C([H])([H])N2[H]>>[O:31]([P:71]([O:70])(=[O:72])[O:73])[H:130],EVODEX-P34000
EVODEX-N14100,[H]O[P:70]([O:69])(=[O:71])[O:73].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[N:31]([C:32])[H:120]):C([H]):C:1[H])C([H])([H])N2[H].[H][O:80][P:79]>>[H][N:31]([C:32])[H:120].[O:69][P:70](=[O:71])([O:73])[O:80][P:79],EVODEX-P34003
EVODEX-N14101,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:72][H:92]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[O:72][H:92]):C([H]):C:1[H])C([H])([H])N2[H],EVODEX-P34005
EVODEX-N14102,>>[H]OP(O)(=O)O[H].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C=O):C([H]):C:1[H])C([H])([H])N2[H],EVODEX-P34006
EVODEX-N14103,[O:69][P:70](=[O:71])([O:72])[O:73].[H][O:80][P:79]>>[O:69][P:70](=[O:71])([O:73])[O:80][P:79].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[O:72]):C([H]):C:1[H])C([H])([H])N2[H],EVODEX-P34007
EVODEX-N14104,[H]O[P:70]([O:69])(=[O:71])[O:73].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[N:31]([C:32])[H:120]):C([H]):C:1[H])C([H])([H])N2[H]>>[H][N:31]([C:32])[H:120].[H]OP(=O)(O[H])O[P:70]([O:69])(=[O:71])[O:73],EVODEX-P34010
EVODEX-N14105,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[N:31]([C:32])[H:120]):C([H]):C:1[H])C([H])([H])N2[H].[H][O:80][P:79]>>[H][N:31]([C:32])[H:120].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:80][P:79],EVODEX-P34013
EVODEX-N14106,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[N:31]([C:32])[H:120]):C([H]):C:1[H])C([H])([H])N2[H]>>[H][N:31]([C:32])[H:120],EVODEX-P34015
EVODEX-N14107,[O:37][P:38](=[O:39])([O:40])[O:41].[C:13][O:15][H:82]>>[H]C1:N:C([H]):N([H]):C:1C([H])([H])C([H])([H])N([H])[C:13].[O:15]([P:38]([O:37])(=[O:39])[O:40])[H:82].[H][O:41],EVODEX-P34021
EVODEX-N14108,[H]OP(=O)(O[H])O[P:38]([O:37])(=[O:39])[O:40].[C:13][O:15][H:82]>>[H]C1:N:C([H]):N([H]):C:1C([H])([H])C([H])([H])N([H])[C:13].[O:15]([P:38]([O:37])(=[O:39])[O:40])[H:82],EVODEX-P34023
EVODEX-N14109,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:41][P:42].[H]O[C:13]([C:12])=[O:14]>>[H]C1:N:C([H]):N([H]):C:1C([H])([H])C([H])([H])N([H])[C:13]([C:12])=[O:14].[H][O:41][P:42],EVODEX-P34024
EVODEX-N14110,[H]O[C:13]([C:12])=[O:14]>>[H]C1:N:C([H]):N([H]):C:1C([H])([H])C([H])([H])N([H])[C:13]([C:12])=[O:14],EVODEX-P34031
EVODEX-N14111,>>[H]NC([H])([H])C([H])([H])C1:C([H]):N:C([H]):N:1[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34032
EVODEX-N14112,[H]OP(=O)(O[H])O[P:30]([O:29])(=[O:31])[O:32].[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)[O:44][H:85]):C([H]):N:2[H]>>[O:29][P:30](=[O:31])([O:32])[O:44][H:85],EVODEX-P34036
EVODEX-N14113,[O:29][P:30](=[O:31])([O:32])[O:33].[C:43][O:44][H:85]>>[O:29][P:30](=[O:31])([O:32])[O:44][H:85].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:43].[H][O:33],EVODEX-P34037
EVODEX-N14114,[H]O[C:43](=[O:42])[C:45]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:43](=[O:42])[C:45],EVODEX-P34039
EVODEX-N14115,[H]OP(=O)(O[H])O[P:30]([O:29])(=[O:31])[O:32].[C:43][O:44][H:85]>>[O:29][P:30](=[O:31])([O:32])[O:44][H:85].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:43],EVODEX-P34040
EVODEX-N14116,[O:29][P:30](=[O:31])([O:32])[O:33].[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)[O:44][H:85]):C([H]):N:2[H]>>[O:29][P:30](=[O:31])([O:32])[O:44][H:85].[H][O:33],EVODEX-P34041
EVODEX-N14117,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:33][P:34].[H]O[C:43](=[O:42])[C:45]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:43](=[O:42])[C:45].[H][O:33][P:34],EVODEX-P34042
EVODEX-N14118,.[H][N:1]([C:2])[H:71]>>[H]O.[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)[N:1]([C:2])[H:71]):C([H]):N:2[H].[H],EVODEX-P34043
EVODEX-N14119,[H]OP(=O)(O[H])O[P:30]([O:29])(=[O:31])[O:32].[H][N:1]([C:2])[H:71]>>[H]O[P:30]([O:29])(=[O:31])[O:32].[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)[N:1]([C:2])[H:71]):C([H]):N:2[H],EVODEX-P34044
EVODEX-N14120,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:33][P:34].[H][N:1]([C:2])[H:71]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)[N:1]([C:2])[H:71]):C([H]):N:2[H].[H][O:33][P:34],EVODEX-P34046
EVODEX-N14121,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)[O:44][H:85]):C([H]):N:2[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:44][H:85],EVODEX-P34047
EVODEX-N14122,[H]OP(=O)(O[H])O[P:42]([O:41])(=[O:43])[O:44].[C:17][O:19][H:89]>>[H]OC(=O)C([H])([H])C([H])([H])N([H])[C:17].[O:19]([P:42]([O:41])(=[O:43])[O:44])[H:89],"EVODEX-P34060,EVODEX-P34337"
EVODEX-N14123,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:45][P:46].[H]O[C:17]([C:14])=[O:18]>>[H]OC(=O)C([H])([H])C([H])([H])N([H])[C:17]([C:14])=[O:18].[H][O:45][P:46],"EVODEX-P34061,EVODEX-P34338"
EVODEX-N14124,>>[H]NC([H])([H])C([H])([H])C(=O)O[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P34063,EVODEX-P34336"
EVODEX-N14125,[H]O[C:23]([C:14])=[O:24]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:23]([C:14])=[O:24],"EVODEX-P34081,EVODEX-P34145,EVODEX-P34173"
EVODEX-N14126,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H].[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34083
EVODEX-N14127,[C:23][O:25][H:67].[O:40][P:41](=[O:42])([O:43])[O:44]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:23].[O:25]([P:41]([O:40])(=[O:42])[O:43])[H:67].[H][O:44],"EVODEX-P34085,EVODEX-P34151,EVODEX-P34167"
EVODEX-N14128,[C:23][O:25][H:67].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:41]([O:40])(=[O:42])[O:43]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:23].[O:25]([P:41]([O:40])(=[O:42])[O:43])[H:67],EVODEX-P34086
EVODEX-N14129,.[H][N:9]([C:8])[H:95]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:9]([C:8])[H:95])N([H])[H]):C([H]):C:1[H].[H]O.[H],EVODEX-P34087
EVODEX-N14130,[H]O[C:23]([C:14])=[O:24].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:44][P:45]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:23]([C:14])=[O:24].[H][O:44][P:45],EVODEX-P34088
EVODEX-N14131,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:41]([O:40])(=[O:42])[O:43].[H][N:9]([C:8])[H:95]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:9]([C:8])[H:95])N([H])[H]):C([H]):C:1[H].[H]O[P:41]([O:40])(=[O:42])[O:43],EVODEX-P34089
EVODEX-N14132,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:44][P:45].[H][N:9]([C:8])[H:95]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:9]([C:8])[H:95])N([H])[H]):C([H]):C:1[H].[H][O:44][P:45],EVODEX-P34090
EVODEX-N14133,[H][N:9]([C:8])[H:95]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:9]([C:8])[H:95])N([H])[H]):C([H]):C:1[H],EVODEX-P34091
EVODEX-N14134,[H]O[C@@]([H])(C(=O)[O:14][H:64])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[O:35][P:36](=[O:37])([O:38])[O:39]>>[O:14]([P:36]([O:35])(=[O:37])[O:38])[H:64].[H][O:39],EVODEX-P34100
EVODEX-N14135,[H][N:15]([C:16])[H:65]>>[H]O[C@@]([H])(C(=O)[N:15]([C:16])[H:65])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[H]O.[H],EVODEX-P34103
