id,smirks,sources
EVODEX-N14136,[H][N:15]([C:16])[H:65].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:36]([O:35])(=[O:37])[O:38]>>[H]O[C@@]([H])(C(=O)[N:15]([C:16])[H:65])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[H]O[P:36]([O:35])(=[O:37])[O:38],EVODEX-P34104
EVODEX-N14137,[H]O[C@@]([H])(C(=O)[O:14][H:64])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:36]([O:35])(=[O:37])[O:38]>>[O:14]([P:36]([O:35])(=[O:37])[O:38])[H:64],EVODEX-P34105
EVODEX-N14138,[H]O[C@@]([H])(C(=O)[O:14][H:64])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:14][H:64],EVODEX-P34106
EVODEX-N14139,[H][N:15]([C:16])[H:65]>>[H]O[C@@]([H])(C(=O)[N:15]([C:16])[H:65])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P34107
EVODEX-N14140,[H][N:15]([C:16])[H:65].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:39][P:40]>>[H]O[C@@]([H])(C(=O)[N:15]([C:16])[H:65])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[H][O:39][P:40],EVODEX-P34108
EVODEX-N14141,[H][N:21]([C:22])[H:61]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])(C(=O)[N:21]([C:22])[H:61])N([H])[H],EVODEX-P34112
EVODEX-N14142,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])(C(=O)[O:17][H:101])N([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:17][H:101],EVODEX-P34114
EVODEX-N14143,[H][N:21]([C:22])[H:61]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])(C(=O)[N:21]([C:22])[H:61])N([H])[H].[H]O.[H],EVODEX-P34116
EVODEX-N14144,[H][N:21]([C:22])[H:61].[H]OP(=O)(O[H])O[P:49]([O:48])(=[O:50])[O:51]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])(C(=O)[N:21]([C:22])[H:61])N([H])[H].[H]O[P:49]([O:48])(=[O:50])[O:51],EVODEX-P34117
EVODEX-N14145,[H][N:21]([C:22])[H:61].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:52][P:53]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])(C(=O)[N:21]([C:22])[H:61])N([H])[H].[H][O:52][P:53],EVODEX-P34119
EVODEX-N14146,[O:48][P:49](=[O:50])([O:51])[O:52].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])(C(=O)[O:17][H:101])N([H])[H]>>[O:17]([P:49]([O:48])(=[O:50])[O:51])[H:101].[H][O:52],EVODEX-P34122
EVODEX-N14147,[H]OP(=O)(O[H])O[P:49]([O:48])(=[O:50])[O:51].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])(C(=O)[O:17][H:101])N([H])[H]>>[O:17]([P:49]([O:48])(=[O:50])[O:51])[H:101],EVODEX-P34124
EVODEX-N14148,[H][N:59]([C:60])[H:99]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:59]([C:60])[H:99])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H],EVODEX-P34129
EVODEX-N14149,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:55][H:173])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:55][H:173],EVODEX-P34131
EVODEX-N14150,[H][N:59]([C:60])[H:99]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:59]([C:60])[H:99])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H].[H]O.[H],EVODEX-P34133
EVODEX-N14151,[H][N:59]([C:60])[H:99].[H]OP(=O)(O[H])O[P:87]([O:86])(=[O:88])[O:89]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:59]([C:60])[H:99])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H].[H]O[P:87]([O:86])(=[O:88])[O:89],EVODEX-P34134
EVODEX-N14152,[H][N:59]([C:60])[H:99].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:90][P:91]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:59]([C:60])[H:99])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H].[H][O:90][P:91],EVODEX-P34136
EVODEX-N14153,[O:86][P:87](=[O:88])([O:89])[O:90].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:55][H:173])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H]>>[O:55]([P:87]([O:86])(=[O:88])[O:89])[H:173].[H][O:90],EVODEX-P34139
EVODEX-N14154,[H]OP(=O)(O[H])O[P:87]([O:86])(=[O:88])[O:89].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:55][H:173])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H]>>[O:55]([P:87]([O:86])(=[O:88])[O:89])[H:173],EVODEX-P34141
EVODEX-N14155,.[H][N:9]([C:8])[H:195]>>[H].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C(=O)[N:9]([C:8])[H:195])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H].[H]O,EVODEX-P34146
EVODEX-N14156,[H][N:9]([C:8])[H:195]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C(=O)[N:9]([C:8])[H:195])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H],EVODEX-P34148
EVODEX-N14157,[H]OP(=O)(O[H])[O:101][P:98].[H][N:9]([C:8])[H:195]>>[H][O:101][P:98].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C(=O)[N:9]([C:8])[H:195])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H],EVODEX-P34149
EVODEX-N14158,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:102](=[O:103])([O:104])[O:105].[H][N:9]([C:8])[H:195]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C(=O)[N:9]([C:8])[H:195])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H].[H]O[P:102](=[O:103])([O:104])[O:105],EVODEX-P34150
EVODEX-N14159,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:102](=[O:103])([O:104])[O:105].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C(=O)[O:72][H:181])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H]>>[O:72]([P:102](=[O:103])([O:104])[O:105])[H:181],EVODEX-P34152
EVODEX-N14160,[H]OP(=O)(O[H])[O:101][P:98].[H]O[C:70]([C:69])=[O:71]>>[H][O:101][P:98].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:70]([C:69])=[O:71],EVODEX-P34153
EVODEX-N14161,[O:101][P:102](=[O:103])([O:104])[O:105].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C(=O)[O:72][H:181])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H]>>[H][O:101].[O:72]([P:102](=[O:103])([O:104])[O:105])[H:181],EVODEX-P34154
EVODEX-N14162,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:102](=[O:103])([O:104])[O:105].[C:70][O:72][H:181]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:70].[O:72]([P:102](=[O:103])([O:104])[O:105])[H:181],EVODEX-P34155
EVODEX-N14163,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C(=O)[O:72][H:181])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H]>>[H]OP(=O)(O[H])[O:72][H:181],EVODEX-P34157
EVODEX-N14164,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H].[H]OP(=O)O[H],EVODEX-P34158
EVODEX-N14165,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])(C(=O)N([H])C([H])(C(=O)O[H])C([H])([H])C(=O)[O:34][H:109])N([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:34][H:109],EVODEX-P34162
EVODEX-N14166,.[H][N:9]([C:8])[H:123]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])(C(=O)N([H])C([H])(C(=O)O[H])C([H])([H])C(=O)[N:9]([C:8])[H:123])N([H])[H].[H]O.[H],EVODEX-P34163
EVODEX-N14167,[H]OP(=O)(O[H])O[P:60]([O:59])(=[O:61])[O:62].[H][N:9]([C:8])[H:123]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])(C(=O)N([H])C([H])(C(=O)O[H])C([H])([H])C(=O)[N:9]([C:8])[H:123])N([H])[H].[H]O[P:60]([O:59])(=[O:61])[O:62],EVODEX-P34165
EVODEX-N14168,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:63][P:64].[H][N:9]([C:8])[H:123]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])(C(=O)N([H])C([H])(C(=O)O[H])C([H])([H])C(=O)[N:9]([C:8])[H:123])N([H])[H].[H][O:63][P:64],EVODEX-P34166
EVODEX-N14169,[H]OP(=O)(O[H])O[P:60]([O:59])(=[O:61])[O:62].[C:32][O:34][H:109]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:32].[O:34]([P:60]([O:59])(=[O:61])[O:62])[H:109],EVODEX-P34169
EVODEX-N14170,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:63][P:64].[H]O[C:32]([C:31])=[O:33]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:32]([C:31])=[O:33].[H][O:63][P:64],EVODEX-P34170
EVODEX-N14171,[O:59][P:60](=[O:61])([O:62])[O:63].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])(C(=O)N([H])C([H])(C(=O)O[H])C([H])([H])C(=O)[O:34][H:109])N([H])[H]>>[O:34]([P:60]([O:59])(=[O:61])[O:62])[H:109].[H][O:63],EVODEX-P34172
EVODEX-N14172,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34174
EVODEX-N14173,[H][N:9]([C:8])[H:123]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])(C(=O)N([H])C([H])(C(=O)O[H])C([H])([H])C(=O)[N:9]([C:8])[H:123])N([H])[H],EVODEX-P34175
EVODEX-N14174,[H]OP(=O)(O[H])O[P:60]([O:59])(=[O:61])[O:62].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])(C(=O)N([H])C([H])(C(=O)O[H])C([H])([H])C(=O)[O:34][H:109])N([H])[H]>>[O:34]([P:60]([O:59])(=[O:61])[O:62])[H:109],EVODEX-P34176
EVODEX-N14175,[H]O[C:33]([C:2])=[O:34].[H][N:36]([C:37])[H:100].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:66][P:67]>>[C:2][C:33](=[O:34])[N:36]([C:37])[H:100].[H][O:66][P:67],"EVODEX-P34181,EVODEX-P34259,EVODEX-P34274"
EVODEX-N14176,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P34182,EVODEX-P34260,EVODEX-P34275"
EVODEX-N14177,[H]O[C:33]([C:2])=[O:34].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:66][P:67]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:33]([C:2])=[O:34].[H][O:66][P:67],"EVODEX-P34184,EVODEX-P34262,EVODEX-P34277"
EVODEX-N14178,[H]OC1:C([H]):C([H]):C2:C([H]):C3:C(=O):N([H]):C(=O):N:C3:N(C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[C@]([H])(C(=O)[O:35][H:99])C([H])([H])[H]):C:2:C:1[H].[O:62][P:63](=[O:64])([O:65])[O:66]>>[O:35]([P:63]([O:62])(=[O:64])[O:65])[H:99].[H][O:66],"EVODEX-P34185,EVODEX-P34201"
EVODEX-N14179,[C:2][C:33](=[O:34])[O:35].[H][N:36]([C:37])[H:100]>>[C:2][C:33](=[O:34])[N:36]([C:37])[H:100].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:35],"EVODEX-P34187,EVODEX-P34264,EVODEX-P34280"
EVODEX-N14180,[H][N:36]([C:37])[H:100]>>[H]OC1:C([H]):C([H]):C2:C([H]):C3:C(=O):N([H]):C(=O):N:C3:N(C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[C@]([H])(C(=O)[N:36]([C:37])[H:100])C([H])([H])[H]):C:2:C:1[H].[H]O.[H],"EVODEX-P34188,EVODEX-P34203"
EVODEX-N14181,[H][N:36]([C:37])[H:100].[H]OP(=O)(O[H])O[P:63]([O:62])(=[O:64])[O:65]>>[H]OC1:C([H]):C([H]):C2:C([H]):C3:C(=O):N([H]):C(=O):N:C3:N(C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[C@]([H])(C(=O)[N:36]([C:37])[H:100])C([H])([H])[H]):C:2:C:1[H].[H]O[P:63]([O:62])(=[O:64])[O:65],"EVODEX-P34189,EVODEX-P34204"
EVODEX-N14182,[H]OC1:C([H]):C([H]):C2:C([H]):C3:C(=O):N([H]):C(=O):N:C3:N(C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[C@]([H])(C(=O)[O:35][H:99])C([H])([H])[H]):C:2:C:1[H].[H]OP(=O)(O[H])O[P:63]([O:62])(=[O:64])[O:65]>>[O:35]([P:63]([O:62])(=[O:64])[O:65])[H:99],"EVODEX-P34190,EVODEX-P34205"
EVODEX-N14183,[H]OC1:C([H]):C([H]):C2:C([H]):C3:C(=O):N([H]):C(=O):N:C3:N(C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[C@]([H])(C(=O)[O:35][H:99])C([H])([H])[H]):C:2:C:1[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:35][H:99],EVODEX-P34191
EVODEX-N14184,[H][N:36]([C:37])[H:100]>>[H]OC1:C([H]):C([H]):C2:C([H]):C3:C(=O):N([H]):C(=O):N:C3:N(C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[C@]([H])(C(=O)[N:36]([C:37])[H:100])C([H])([H])[H]):C:2:C:1[H],EVODEX-P34192
EVODEX-N14185,[H][N:36]([C:37])[H:100].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:66][P:67]>>[H]OC1:C([H]):C([H]):C2:C([H]):C3:C(=O):N([H]):C(=O):N:C3:N(C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[C@]([H])(C(=O)[N:36]([C:37])[H:100])C([H])([H])[H]):C:2:C:1[H].[H][O:66][P:67],EVODEX-P34193
EVODEX-N14186,[H]OC1:C([H]):C([H]):C2:C([H]):C3:C(=O):N([H]):C(=O):N:C3:N(C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[C@]([H])(C(=O)[O:35][H:98])C([H])([H])[H]):C:2:C:1[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:35][H:98],EVODEX-P34206
