id,smirks,sources
EVODEX-N14187,[H][N:36]([C:37])[H:99].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:68][P:69]>>[H]OC1:C([H]):C([H]):C2:C([H]):C3:C(=O):N([H]):C(=O):N:C3:N(C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[C@]([H])(C(=O)[N:36]([C:37])[H:99])C([H])([H])[H]):C:2:C:1[H].[H][O:68][P:69],EVODEX-P34207
EVODEX-N14188,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])N1:C2:C([H]):C(=O):C([H]):C([H]):C2:C([H]):C2:C(=O):N([H]):C(=O):N([H]):C:2:1)C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[O:47][H:128].[O:82][P:83](=[O:84])([O:85])[O:86]>>[O:47]([P:83]([O:82])(=[O:84])[O:85])[H:128].[H][O:86],EVODEX-P34216
EVODEX-N14189,[H][N:54]([C:55])[H:131]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])N1:C2:C([H]):C(=O):C([H]):C([H]):C2:C([H]):C2:C(=O):N([H]):C(=O):N([H]):C:2:1)C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[N:54]([C:55])[H:131].[H]O.[H],EVODEX-P34219
EVODEX-N14190,[H][N:54]([C:55])[H:131].[H]OP(=O)(O[H])O[P:83]([O:82])(=[O:84])[O:85]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])N1:C2:C([H]):C(=O):C([H]):C([H]):C2:C([H]):C2:C(=O):N([H]):C(=O):N([H]):C:2:1)C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[N:54]([C:55])[H:131].[H]O[P:83]([O:82])(=[O:84])[O:85],EVODEX-P34220
EVODEX-N14191,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])N1:C2:C([H]):C(=O):C([H]):C([H]):C2:C([H]):C2:C(=O):N([H]):C(=O):N([H]):C:2:1)C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[O:47][H:128].[H]OP(=O)(O[H])O[P:83]([O:82])(=[O:84])[O:85]>>[O:47]([P:83]([O:82])(=[O:84])[O:85])[H:128],EVODEX-P34221
EVODEX-N14192,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])N1:C2:C([H]):C(=O):C([H]):C([H]):C2:C([H]):C2:C(=O):N([H]):C(=O):N([H]):C:2:1)C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[O:47][H:128]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:47][H:128],EVODEX-P34222
EVODEX-N14193,[H][N:54]([C:55])[H:131]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])N1:C2:C([H]):C(=O):C([H]):C([H]):C2:C([H]):C2:C(=O):N([H]):C(=O):N([H]):C:2:1)C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[N:54]([C:55])[H:131],EVODEX-P34223
EVODEX-N14194,[H][N:54]([C:55])[H:131].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:86][P:87]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])N1:C2:C([H]):C(=O):C([H]):C([H]):C2:C([H]):C2:C(=O):N([H]):C(=O):N([H]):C:2:1)C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[N:54]([C:55])[H:131].[H][O:86][P:87],EVODEX-P34224
EVODEX-N14195,[H][N:54]([C:55])[H:131]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:54]([C:55])[H:131])N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])N1:C2:C([H]):C(=O):C([H]):C([H]):C2:C([H]):C2:C(=O):N([H]):C(=O):N([H]):C:2:1)C([H])([H])[H].[H]O.[H],EVODEX-P34235
EVODEX-N14196,[H][N:54]([C:55])[H:131].[H]OP(=O)(O[H])O[P:83]([O:82])(=[O:84])[O:85]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:54]([C:55])[H:131])N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])N1:C2:C([H]):C(=O):C([H]):C([H]):C2:C([H]):C2:C(=O):N([H]):C(=O):N([H]):C:2:1)C([H])([H])[H].[H]O[P:83]([O:82])(=[O:84])[O:85],EVODEX-P34236
EVODEX-N14197,[H][N:54]([C:55])[H:131]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:54]([C:55])[H:131])N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])N1:C2:C([H]):C(=O):C([H]):C([H]):C2:C([H]):C2:C(=O):N([H]):C(=O):N([H]):C:2:1)C([H])([H])[H],EVODEX-P34237
EVODEX-N14198,[H][N:54]([C:55])[H:131].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:86][P:87]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:54]([C:55])[H:131])N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])N1:C2:C([H]):C(=O):C([H]):C([H]):C2:C([H]):C2:C(=O):N([H]):C(=O):N([H]):C:2:1)C([H])([H])[H].[H][O:86][P:87],EVODEX-P34238
EVODEX-N14199,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N([H])[C@]([H])(C([H])([H])[H])[C@]3([H])N([H])C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])[C@@]3([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)[O:47][H:133].[O:82][P:83](=[O:84])([O:85])[O:86]>>[O:47]([P:83]([O:82])(=[O:84])[O:85])[H:133].[H][O:86],"EVODEX-P34247,EVODEX-P34263"
EVODEX-N14200,[H][N:54]([C:55])[H:140]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N([H])[C@]([H])(C([H])([H])[H])[C@]3([H])N([H])C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])[C@@]3([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)[N:54]([C:55])[H:140].[H]O.[H],"EVODEX-P34250,EVODEX-P34265"
EVODEX-N14201,[H][N:54]([C:55])[H:140].[H]OP(=O)(O[H])O[P:83]([O:82])(=[O:84])[O:85]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N([H])[C@]([H])(C([H])([H])[H])[C@]3([H])N([H])C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])[C@@]3([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)[N:54]([C:55])[H:140].[H]O[P:83]([O:82])(=[O:84])[O:85],"EVODEX-P34251,EVODEX-P34266"
EVODEX-N14202,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N([H])[C@]([H])(C([H])([H])[H])[C@]3([H])N([H])C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])[C@@]3([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)[O:47][H:133].[H]OP(=O)(O[H])O[P:83]([O:82])(=[O:84])[O:85]>>[O:47]([P:83]([O:82])(=[O:84])[O:85])[H:133],"EVODEX-P34252,EVODEX-P34267"
EVODEX-N14203,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N([H])[C@]([H])(C([H])([H])[H])[C@]3([H])N([H])C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])[C@@]3([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)[O:47][H:133]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:47][H:133],EVODEX-P34253
EVODEX-N14204,[H][N:54]([C:55])[H:140]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N([H])[C@]([H])(C([H])([H])[H])[C@]3([H])N([H])C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])[C@@]3([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)[N:54]([C:55])[H:140],EVODEX-P34254
EVODEX-N14205,[H][N:54]([C:55])[H:140].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:86][P:87]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N([H])[C@]([H])(C([H])([H])[H])[C@]3([H])N([H])C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])[C@@]3([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)[N:54]([C:55])[H:140].[H][O:86][P:87],EVODEX-P34255
EVODEX-N14206,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N([H])[C@]([H])(C([H])([H])[H])[C@]3([H])N([H])C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])[C@@]3([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)[O:47][H:134]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:47][H:134],EVODEX-P34268
EVODEX-N14207,[H][N:54]([C:55])[H:141].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:84][P:85]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N([H])[C@]([H])(C([H])([H])[H])[C@]3([H])N([H])C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])[C@@]3([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)[N:54]([C:55])[H:141].[H][O:84][P:85],EVODEX-P34269
EVODEX-N14208,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])N1:C2:C([H]):C(=O):C([H]):C([H]):C2:C([H]):C2:C(=O):N([H]):C(=O):N([H]):C:2:1)C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[O:41][H:114].[O:71][P:72](=[O:73])([O:74])[O:75]>>[O:41]([P:72]([O:71])(=[O:73])[O:74])[H:114].[H][O:75],EVODEX-P34278
EVODEX-N14209,[H][N:45]([C:46])[H:116]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])N1:C2:C([H]):C(=O):C([H]):C([H]):C2:C([H]):C2:C(=O):N([H]):C(=O):N([H]):C:2:1)C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:45]([C:46])[H:116].[H]O.[H],EVODEX-P34281
EVODEX-N14210,[H][N:45]([C:46])[H:116].[H]OP(=O)(O[H])O[P:72]([O:71])(=[O:73])[O:74]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])N1:C2:C([H]):C(=O):C([H]):C([H]):C2:C([H]):C2:C(=O):N([H]):C(=O):N([H]):C:2:1)C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:45]([C:46])[H:116].[H]O[P:72]([O:71])(=[O:73])[O:74],EVODEX-P34282
EVODEX-N14211,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])N1:C2:C([H]):C(=O):C([H]):C([H]):C2:C([H]):C2:C(=O):N([H]):C(=O):N([H]):C:2:1)C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[O:41][H:114].[H]OP(=O)(O[H])O[P:72]([O:71])(=[O:73])[O:74]>>[O:41]([P:72]([O:71])(=[O:73])[O:74])[H:114],EVODEX-P34283
EVODEX-N14212,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])N1:C2:C([H]):C(=O):C([H]):C([H]):C2:C([H]):C2:C(=O):N([H]):C(=O):N([H]):C:2:1)C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[O:41][H:114]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:41][H:114],EVODEX-P34284
EVODEX-N14213,[H][N:45]([C:46])[H:116]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])N1:C2:C([H]):C(=O):C([H]):C([H]):C2:C([H]):C2:C(=O):N([H]):C(=O):N([H]):C:2:1)C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:45]([C:46])[H:116],EVODEX-P34285
EVODEX-N14214,[H][N:45]([C:46])[H:116].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:75][P:76]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])N1:C2:C([H]):C(=O):C([H]):C([H]):C2:C([H]):C2:C(=O):N([H]):C(=O):N([H]):C:2:1)C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:45]([C:46])[H:116].[H][O:75][P:76],EVODEX-P34286
EVODEX-N14215,.[H][N:7]([C:8])[H:68]>>[H]N([H])[C@@]([H])(C(=O)[N:7]([C:8])[H:68])C([H])([H])[H].[H].[H]O,"EVODEX-P34296,EVODEX-P34452"
EVODEX-N14216,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:36][P:37].[H][N:7]([C:8])[H:68]>>[H]N([H])[C@@]([H])(C(=O)[N:7]([C:8])[H:68])C([H])([H])[H].[H][O:36][P:37],EVODEX-P34298
EVODEX-N14217,[H]OP(=O)(O[H])O[P:33]([O:32])(=[O:34])[O:35].[H][N:7]([C:8])[H:68]>>[H]N([H])[C@@]([H])(C(=O)[N:7]([C:8])[H:68])C([H])([H])[H].[H]O[P:33]([O:32])(=[O:34])[O:35],EVODEX-P34299
EVODEX-N14218,[H][N:7]([C:8])[H:68]>>[H]N([H])[C@@]([H])(C(=O)[N:7]([C:8])[H:68])C([H])([H])[H],"EVODEX-P34300,EVODEX-P34456"
EVODEX-N14219,[H]O[C:56]([C:50])=[O:57].[H]OP(=O)(O[H])[O:94][P:91]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[C:56]([C:50])=[O:57].[H][O:94][P:91],EVODEX-P34306
EVODEX-N14220,[C:56][O:58][H:145].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:95](=[O:96])([O:97])[O:98]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[C:56].[O:58]([P:95](=[O:96])([O:97])[O:98])[H:145],EVODEX-P34307
EVODEX-N14221,>>[H]N[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H].[H]OP(=O)O[H],EVODEX-P34308
EVODEX-N14222,[H][N:59]([C:60])[H:146].[H]OP(=O)(O[H])[O:94][P:91]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)[N:59]([C:60])[H:146])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H][O:94][P:91],EVODEX-P34312
EVODEX-N14223,[H][N:59]([C:60])[H:146].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:95](=[O:96])([O:97])[O:98]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)[N:59]([C:60])[H:146])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H]O[P:95](=[O:96])([O:97])[O:98],EVODEX-P34314
EVODEX-N14224,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[O:12][H:62])N([H])C(=O)C([H])([H])[H].[O:41][P:42](=[O:43])([O:44])[O:45]>>[O:12]([P:42]([O:41])(=[O:43])[O:44])[H:62].[H][O:45],EVODEX-P34323
EVODEX-N14225,[H][N:13]([C:14])[H:63]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[N:13]([C:14])[H:63])N([H])C(=O)C([H])([H])[H].[H]O.[H],EVODEX-P34326
EVODEX-N14226,[H][N:13]([C:14])[H:63].[H]OP(=O)(O[H])O[P:42]([O:41])(=[O:43])[O:44]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[N:13]([C:14])[H:63])N([H])C(=O)C([H])([H])[H].[H]O[P:42]([O:41])(=[O:43])[O:44],EVODEX-P34327
EVODEX-N14227,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[O:12][H:62])N([H])C(=O)C([H])([H])[H].[H]OP(=O)(O[H])O[P:42]([O:41])(=[O:43])[O:44]>>[O:12]([P:42]([O:41])(=[O:43])[O:44])[H:62],EVODEX-P34328
EVODEX-N14228,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[O:12][H:62])N([H])C(=O)C([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:12][H:62],EVODEX-P34329
EVODEX-N14229,[H][N:13]([C:14])[H:63]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[N:13]([C:14])[H:63])N([H])C(=O)C([H])([H])[H],EVODEX-P34330
EVODEX-N14230,[H][N:13]([C:14])[H:63].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:45][P:46]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[N:13]([C:14])[H:63])N([H])C(=O)C([H])([H])[H].[H][O:45][P:46],EVODEX-P34331
EVODEX-N14231,[H][N:11]([C:12])[H:60].[H]OP(=O)(O[H])O[P:36]([O:35])(=[O:37])[O:38]>>[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)[N:11]([C:12])[H:60].[H]O[P:36]([O:35])(=[O:37])[O:38],EVODEX-P34342
EVODEX-N14232,[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)[O:10][H:59].[H]OP(=O)(O[H])O[P:36]([O:35])(=[O:37])[O:38]>>[O:10]([P:36]([O:35])(=[O:37])[O:38])[H:59],EVODEX-P34343
EVODEX-N14233,[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)[O:10][H:59]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:10][H:59],EVODEX-P34344
EVODEX-N14234,[H][N:11]([C:12])[H:60].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:39][P:40]>>[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)[N:11]([C:12])[H:60].[H][O:39][P:40],EVODEX-P34345
EVODEX-N14235,[C:42][O:44][H:133].[O:90][P:91](=[O:92])([O:93])[O:94]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:42])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H].[O:44]([P:91]([O:90])(=[O:92])[O:93])[H:133].[H][O:94],EVODEX-P34348
EVODEX-N14236,[H]O[C:42]([C:40])=[O:43]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:42]([C:40])=[O:43])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H],EVODEX-P34349
