id,smirks,sources
EVODEX-N14237,>>[H]N[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H])C([H])([H])[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34351
EVODEX-N14238,[C:42][O:44][H:133].[H]OP(=O)(O[H])O[P:91]([O:90])(=[O:92])[O:93]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:42])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H].[O:44]([P:91]([O:90])(=[O:92])[O:93])[H:133],EVODEX-P34352
EVODEX-N14239,[H]O[C:42]([C:40])=[O:43].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:94][P:95]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:42]([C:40])=[O:43])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H].[H][O:94][P:95],EVODEX-P34353
EVODEX-N14240,[C:42][O:44][H:121].[O:82][P:83](=[O:84])([O:85])[O:86]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:42])C([H])([H])[H].[H][O:82].[O:44]([P:83](=[O:84])([O:85])[O:86])[H:121],EVODEX-P34362
EVODEX-N14241,[H]O[C:42]([C:40])=[O:43]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:42]([C:40])=[O:43])C([H])([H])[H],EVODEX-P34363
EVODEX-N14242,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)[O:44][H:121])C([H])([H])[H])[C@]1([H])O[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:83](=[O:84])([O:85])[O:86]>>[O:44]([P:83](=[O:84])([O:85])[O:86])[H:121],EVODEX-P34365
EVODEX-N14243,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)[O:44][H:121])C([H])([H])[H])[C@]1([H])O[H]>>[H]OP(=O)(O[H])[O:44][H:121],EVODEX-P34366
EVODEX-N14244,[H]O[C:42]([C:40])=[O:43].[H]OP(=O)(O[H])[O:82][P:79]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:42]([C:40])=[O:43])C([H])([H])[H].[H][O:82][P:79],EVODEX-P34367
EVODEX-N14245,[C:42][O:44][H:121].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:83](=[O:84])([O:85])[O:86]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:42])C([H])([H])[H].[O:44]([P:83](=[O:84])([O:85])[O:86])[H:121],EVODEX-P34368
EVODEX-N14246,>>[H]N[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])[H].[H]OP(=O)O[H],EVODEX-P34369
EVODEX-N14247,[H][N:47]([C:46])[H:126].[H]OP(=O)(O[H])[O:82][P:79]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)[N:47]([C:46])[H:126])C([H])([H])[H])[C@]1([H])O[H].[H][O:82][P:79],EVODEX-P34373
EVODEX-N14248,[H][N:47]([C:46])[H:126].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:83](=[O:84])([O:85])[O:86]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)[N:47]([C:46])[H:126])C([H])([H])[H])[C@]1([H])O[H].[H]O[P:83](=[O:84])([O:85])[O:86],EVODEX-P34375
EVODEX-N14249,>>[H]NC([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H].[H]OP(=O)OP(=O)(O[H])O[H],"EVODEX-P34377,EVODEX-P34520"
EVODEX-N14250,[H][N:1]([C:2])[H:47].[H]OP(=O)(O[H])OP(=O)(O[H])[O:26][P:23].[H]O[C:40](=[O:39])[C:42]>>[H][O:26][P:23].[N:1]([C:2])([C:40](=[O:39])[C:42])[H:47],"EVODEX-P34378,EVODEX-P34521,EVODEX-P34588,EVODEX-P34602"
EVODEX-N14251,[H][N:1]([C:2])[H:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:27](=[O:28])([O:29])[O:30].[O:39]=[C:40]([O:41][H:71])[C:42]>>[N:1]([C:2])([C:40](=[O:39])[C:42])[H:47].[P:27](=[O:28])([O:29])([O:30])[O:41][H:71],"EVODEX-P34379,EVODEX-P34522,EVODEX-P34589,EVODEX-P34605"
EVODEX-N14252,[H]O[C:40](=[O:39])[C:42]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])N([H])[C:40](=[O:39])[C:42],"EVODEX-P34380,EVODEX-P34523,EVODEX-P34564"
EVODEX-N14253,[H][N:1]([C:2])[H:47].[O:39]=[C:40]([O:41])[C:42]>>[N:1]([C:2])([C:40](=[O:39])[C:42])[H:47].[H]OP(=O)(O[H])OP(=O)(O[H])[O:41],"EVODEX-P34381,EVODEX-P34524,EVODEX-P34591,EVODEX-P34612"
EVODEX-N14254,[H][N:1]([C:2])[H:47]>>[H].[H]OC(=O)/C([H])=C(\[H])C(=O)[N:1]([C:2])[H:47].[H]O,EVODEX-P34382
EVODEX-N14255,[H][N:1]([C:2])[H:47].[H]OP(=O)(O[H])OP(=O)(O[H])[O:26][P:23]>>[H][O:26][P:23].[H]OC(=O)/C([H])=C(\[H])C(=O)[N:1]([C:2])[H:47],EVODEX-P34383
EVODEX-N14256,[O:26][P:27](=[O:28])([O:29])[O:30].[C:40][O:41][H:71]>>[H][O:26].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])N([H])[C:40].[P:27](=[O:28])([O:29])([O:30])[O:41][H:71],"EVODEX-P34384,EVODEX-P34527,EVODEX-P34562"
EVODEX-N14257,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:27](=[O:28])([O:29])[O:30].[H]OC(=O)/C([H])=C(\[H])C(=O)[O:41][H:71]>>[P:27](=[O:28])([O:29])([O:30])[O:41][H:71],EVODEX-P34385
EVODEX-N14258,[H]OP(=O)(O[H])OP(=O)(O[H])[O:26][P:23].[H]O[C:40](=[O:39])[C:42]>>[H][O:26][P:23].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])N([H])[C:40](=[O:39])[C:42],"EVODEX-P34386,EVODEX-P34529"
EVODEX-N14259,[H][N:1]([C:2])[H:47]>>[H]OC(=O)/C([H])=C(\[H])C(=O)[N:1]([C:2])[H:47],EVODEX-P34388
EVODEX-N14260,[H][N:1]([C:2])[H:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:27](=[O:28])([O:29])[O:30]>>[H]OC(=O)/C([H])=C(\[H])C(=O)[N:1]([C:2])[H:47].[H]O[P:27](=[O:28])([O:29])[O:30],EVODEX-P34389
EVODEX-N14261,[O:26][P:27](=[O:28])([O:29])[O:30].[H]OC(=O)/C([H])=C(\[H])C(=O)[O:41][H:71]>>[H][O:26].[P:27](=[O:28])([O:29])([O:30])[O:41][H:71],EVODEX-P34390
EVODEX-N14262,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:27](=[O:28])([O:29])[O:30].[C:40][O:41][H:71]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])N([H])[C:40].[P:27](=[O:28])([O:29])([O:30])[O:41][H:71],"EVODEX-P34391,EVODEX-P34534"
EVODEX-N14263,[H]OC(=O)/C([H])=C(\[H])C(=O)[O:41][H:71]>>[H]OP(=O)(O[H])OP(=O)(O[H])[O:41][H:71],EVODEX-P34392
EVODEX-N14264,[H][N:5]([C:4])[H:63]>>[H]OC(=O)[C@]1([H])O[C@@]1([H])C(=O)N([H])C([H])([H])[C@@]([H])(C(=O)[N:5]([C:4])[H:63])N([H])[H],EVODEX-P34396
EVODEX-N14265,[H]OC(=O)[C@]1([H])O[C@@]1([H])C(=O)N([H])C([H])([H])[C@@]([H])(C(=O)[O:23][H:91])N([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:23][H:91],EVODEX-P34398
EVODEX-N14266,[H][N:5]([C:4])[H:63]>>[H]OC(=O)[C@]1([H])O[C@@]1([H])C(=O)N([H])C([H])([H])[C@@]([H])(C(=O)[N:5]([C:4])[H:63])N([H])[H].[H]O.[H],EVODEX-P34400
EVODEX-N14267,[H][N:5]([C:4])[H:63].[H]OP(=O)(O[H])O[P:43]([O:42])(=[O:44])[O:45]>>[H]OC(=O)[C@]1([H])O[C@@]1([H])C(=O)N([H])C([H])([H])[C@@]([H])(C(=O)[N:5]([C:4])[H:63])N([H])[H].[H]O[P:43]([O:42])(=[O:44])[O:45],EVODEX-P34401
EVODEX-N14268,[O:42][P:43](=[O:44])([O:45])[O:46].[C:21][O:23][H:91]>>[H]OC(=O)[C@@]([H])(N([H])[C:21])C([H])(C([H])([H])[H])C([H])([H])[H].[O:23]([P:43]([O:42])(=[O:44])[O:45])[H:91].[H][O:46],EVODEX-P34402
EVODEX-N14269,[H][N:5]([C:4])[H:63].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:46][P:47]>>[H]OC(=O)[C@]1([H])O[C@@]1([H])C(=O)N([H])C([H])([H])[C@@]([H])(C(=O)[N:5]([C:4])[H:63])N([H])[H].[H][O:46][P:47],EVODEX-P34403
EVODEX-N14270,[H]OP(=O)(O[H])O[P:43]([O:42])(=[O:44])[O:45].[C:21][O:23][H:91]>>[H]OC(=O)[C@@]([H])(N([H])[C:21])C([H])(C([H])([H])[H])C([H])([H])[H].[O:23]([P:43]([O:42])(=[O:44])[O:45])[H:91],EVODEX-P34404
EVODEX-N14271,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:46][P:47].[H]O[C:21]([C:10])=[O:22]>>[H]OC(=O)[C@@]([H])(N([H])[C:21]([C:10])=[O:22])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:46][P:47],EVODEX-P34405
EVODEX-N14272,[O:42][P:43](=[O:44])([O:45])[O:46].[H]OC(=O)[C@]1([H])O[C@@]1([H])C(=O)N([H])C([H])([H])[C@@]([H])(C(=O)[O:23][H:91])N([H])[H]>>[O:23]([P:43]([O:42])(=[O:44])[O:45])[H:91].[H][O:46],EVODEX-P34406
EVODEX-N14273,[H]O[C:21]([C:10])=[O:22]>>[H]OC(=O)[C@@]([H])(N([H])[C:21]([C:10])=[O:22])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P34407
EVODEX-N14274,[H]OP(=O)(O[H])O[P:43]([O:42])(=[O:44])[O:45].[H]OC(=O)[C@]1([H])O[C@@]1([H])C(=O)N([H])C([H])([H])[C@@]([H])(C(=O)[O:23][H:91])N([H])[H]>>[O:23]([P:43]([O:42])(=[O:44])[O:45])[H:91],EVODEX-P34408
EVODEX-N14275,>>[H]N[C@]([H])(C(=O)O[H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34409
EVODEX-N14276,[H]/C(C(=O)N([H])[H])=C(/[H])C(=O)N([H])C([H])([H])[C@@]([H])(C(=O)[O:23][H:78])N([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:23][H:78],EVODEX-P34412
EVODEX-N14277,[H][N:6]([C:5])[H:65]>>[H]/C(C(=O)N([H])[H])=C(/[H])C(=O)N([H])C([H])([H])[C@@]([H])(C(=O)[N:6]([C:5])[H:65])N([H])[H].[H]O.[H],EVODEX-P34413
EVODEX-N14278,[H][N:6]([C:5])[H:65]>>[H]/C(C(=O)N([H])[H])=C(/[H])C(=O)N([H])C([H])([H])[C@@]([H])(C(=O)[N:6]([C:5])[H:65])N([H])[H],EVODEX-P34414
EVODEX-N14279,[H][N:6]([C:5])[H:65].[H]OP(=O)(O[H])O[P:43]([O:42])(=[O:44])[O:45]>>[H]/C(C(=O)N([H])[H])=C(/[H])C(=O)N([H])C([H])([H])[C@@]([H])(C(=O)[N:6]([C:5])[H:65])N([H])[H].[H]O[P:43]([O:42])(=[O:44])[O:45],EVODEX-P34416
EVODEX-N14280,[H][N:6]([C:5])[H:65].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:46][P:47]>>[H]/C(C(=O)N([H])[H])=C(/[H])C(=O)N([H])C([H])([H])[C@@]([H])(C(=O)[N:6]([C:5])[H:65])N([H])[H].[H][O:46][P:47],EVODEX-P34417
EVODEX-N14281,[C:21][O:23][H:78].[O:42][P:43](=[O:44])([O:45])[O:46]>>[H]OC(=O)[C@@]([H])(N([H])[C:21])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H].[O:23]([P:43]([O:42])(=[O:44])[O:45])[H:78].[H][O:46],"EVODEX-P34420,EVODEX-P34498"
EVODEX-N14282,[C:21][O:23][H:78].[H]OP(=O)(O[H])O[P:43]([O:42])(=[O:44])[O:45]>>[H]OC(=O)[C@@]([H])(N([H])[C:21])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H].[O:23]([P:43]([O:42])(=[O:44])[O:45])[H:78],EVODEX-P34421
EVODEX-N14283,[H]O[C:21]([C:19])=[O:22]>>[H]OC(=O)[C@@]([H])(N([H])[C:21]([C:19])=[O:22])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],"EVODEX-P34422,EVODEX-P34500"
EVODEX-N14284,[H]O[C:21]([C:19])=[O:22].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:46][P:47]>>[H]OC(=O)[C@@]([H])(N([H])[C:21]([C:19])=[O:22])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H].[H][O:46][P:47],EVODEX-P34423
EVODEX-N14285,[H]/C(C(=O)N([H])[H])=C(/[H])C(=O)N([H])C([H])([H])[C@@]([H])(C(=O)[O:23][H:78])N([H])[H].[O:42][P:43](=[O:44])([O:45])[O:46]>>[O:23]([P:43]([O:42])(=[O:44])[O:45])[H:78].[H][O:46],EVODEX-P34424
EVODEX-N14286,>>[H]N[C@]([H])(C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34425
EVODEX-N14287,[H]/C(C(=O)N([H])[H])=C(/[H])C(=O)N([H])C([H])([H])[C@@]([H])(C(=O)[O:23][H:78])N([H])[H].[H]OP(=O)(O[H])O[P:43]([O:42])(=[O:44])[O:45]>>[O:23]([P:43]([O:42])(=[O:44])[O:45])[H:78],EVODEX-P34426
EVODEX-N14288,[H][N:13]([C:14])[H:56]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:13]([C:14])[H:56])N([H])[H].[H]O.[H],EVODEX-P34433
EVODEX-N14289,[H][N:13]([C:14])[H:56].[H]OP(=O)(O[H])O[P:44]([O:43])(=[O:45])[O:46]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:13]([C:14])[H:56])N([H])[H].[H]O[P:44]([O:43])(=[O:45])[O:46],EVODEX-P34434
EVODEX-N14290,[O:43][P:44](=[O:45])([O:46])[O:47].[C:10][O:12][H:95]>>[H]OC(=O)[C@]([H])(/C([H])=C(/[H])C([H])([H])P(=O)(O[H])O[H])N([H])[C:10].[O:12]([P:44]([O:43])(=[O:45])[O:46])[H:95].[H][O:47],EVODEX-P34435
EVODEX-N14291,[H][N:13]([C:14])[H:56].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:47][P:48]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:13]([C:14])[H:56])N([H])[H].[H][O:47][P:48],EVODEX-P34436
EVODEX-N14292,[H]OP(=O)(O[H])O[P:44]([O:43])(=[O:45])[O:46].[C:10][O:12][H:95]>>[H]OC(=O)[C@]([H])(/C([H])=C(/[H])C([H])([H])P(=O)(O[H])O[H])N([H])[C:10].[O:12]([P:44]([O:43])(=[O:45])[O:46])[H:95],EVODEX-P34437
EVODEX-N14293,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:47][P:48].[H]O[C:10]([C:8])=[O:11]>>[H]OC(=O)[C@]([H])(/C([H])=C(/[H])C([H])([H])P(=O)(O[H])O[H])N([H])[C:10]([C:8])=[O:11].[H][O:47][P:48],EVODEX-P34438
EVODEX-N14294,[H]O[C:10]([C:8])=[O:11]>>[H]OC(=O)[C@]([H])(/C([H])=C(/[H])C([H])([H])P(=O)(O[H])O[H])N([H])[C:10]([C:8])=[O:11],EVODEX-P34439
EVODEX-N14295,>>[H]N[C@]([H])(C(=O)O[H])/C([H])=C(/[H])C([H])([H])P(=O)(O[H])O[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34440
EVODEX-N14296,[H]O[C:4]([C:2])=[O:5]>>[H]OC(=O)[C@@]([H])(N([H])[C:4]([C:2])=[O:5])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C(=O)C2([H])O[C@@]21[H],EVODEX-P34444
EVODEX-N14297,[H]N([H])[C@]([H])(C(=O)[O:6][H:58])C([H])([H])[H]>>[H]OP(=O)(O[H])[O:6][H:58],EVODEX-P34446
EVODEX-N14298,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C(=O)C2([H])O[C@@]21[H].[H]OP(=O)O[H],EVODEX-P34448
EVODEX-N14299,[C:4][O:6][H:58].[O:43][P:44](=[O:45])([O:46])[O:47]>>[H]OC(=O)[C@@]([H])(N([H])[C:4])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C(=O)C2([H])O[C@@]21[H].[H][O:43].[O:6]([P:44](=[O:45])([O:46])[O:47])[H:58],EVODEX-P34449
EVODEX-N14300,[H]N([H])[C@]([H])(C(=O)[O:6][H:58])C([H])([H])[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:44](=[O:45])([O:46])[O:47]>>[O:6]([P:44](=[O:45])([O:46])[O:47])[H:58],EVODEX-P34450
EVODEX-N14301,[H]O[C:4]([C:2])=[O:5].[H]OP(=O)(O[H])[O:43][P:40]>>[H]OC(=O)[C@@]([H])(N([H])[C:4]([C:2])=[O:5])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C(=O)C2([H])O[C@@]21[H].[H][O:43][P:40],EVODEX-P34451
EVODEX-N14302,[C:4][O:6][H:58].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:44](=[O:45])([O:46])[O:47]>>[H]OC(=O)[C@@]([H])(N([H])[C:4])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C(=O)C2([H])O[C@@]21[H].[O:6]([P:44](=[O:45])([O:46])[O:47])[H:58],EVODEX-P34453
EVODEX-N14303,[H]OP(=O)(O[H])[O:43][P:40].[H][N:7]([C:8])[H:75]>>[H]N([H])[C@]([H])(C(=O)[N:7]([C:8])[H:75])C([H])([H])[H].[H][O:43][P:40],EVODEX-P34454
EVODEX-N14304,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:44](=[O:45])([O:46])[O:47].[H][N:7]([C:8])[H:75]>>[H]N([H])[C@]([H])(C(=O)[N:7]([C:8])[H:75])C([H])([H])[H].[H]O[P:44](=[O:45])([O:46])[O:47],EVODEX-P34455
EVODEX-N14305,[C:2][C:3](=[O:4])[O:5][H:49].[O:24][P:25](=[O:26])([O:27])[O:28].[H][N:44]([C:40])[C:43]>>[C:2][C:3](=[O:4])[N:44]([C:40])[C:43].[H][O:28].[O:5]([P:25]([O:24])(=[O:26])[O:27])[H:49],EVODEX-P34457
EVODEX-N14306,[H]O[C:3]([C:2])=[O:4].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:28][P:29].[H][N:44]([C:40])[C:43]>>[C:2][C:3](=[O:4])[N:44]([C:40])[C:43].[H][O:28][P:29],EVODEX-P34458
EVODEX-N14307,[H]O[C:3]([C:2])=[O:4].[H][N:44]([C:40])[C:43]>>[C:2][C:3](=[O:4])[N:44]([C:40])[C:43],EVODEX-P34459
EVODEX-N14308,[H]O[C:3]([C:2])=[O:4]>>[H]OC(=O)[C@@]1([H])N([C:3]([C:2])=[O:4])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P34460
EVODEX-N14309,[C:2][C:3](=[O:4])[O:5][H:49].[H]OP(=O)(O[H])O[P:25]([O:24])(=[O:26])[O:27].[H][N:44]([C:40])[C:43]>>[C:2][C:3](=[O:4])[N:44]([C:40])[C:43].[O:5]([P:25]([O:24])(=[O:26])[O:27])[H:49],EVODEX-P34461
EVODEX-N14310,[H]N([H])C([H])([H])C(=O)[O:5][H:49]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:5][H:49],EVODEX-P34462
EVODEX-N14311,[C:2][C:3](=[O:4])[O:5].[H][N:44]([C:40])[C:43]>>[C:2][C:3](=[O:4])[N:44]([C:40])[C:43].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:5],EVODEX-P34463
EVODEX-N14312,>>[H]OC(=O)[C@@]1([H])NC([H])([H])C([H])([H])C1([H])[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34464
EVODEX-N14313,[C:3][O:5][H:49].[O:24][P:25](=[O:26])([O:27])[O:28]>>[H]OC(=O)[C@@]1([H])N([C:3])C([H])([H])C([H])([H])C1([H])[H].[H][O:28].[O:5]([P:25]([O:24])(=[O:26])[O:27])[H:49],EVODEX-P34465
EVODEX-N14314,[H]N([H])C([H])([H])C(=O)[O:5][H:49].[H]OP(=O)(O[H])O[P:25]([O:24])(=[O:26])[O:27]>>[O:5]([P:25]([O:24])(=[O:26])[O:27])[H:49],EVODEX-P34466
