id,smirks,sources
EVODEX-N14315,[H]O[C:3]([C:2])=[O:4].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:28][P:29]>>[H]OC(=O)[C@@]1([H])N([C:3]([C:2])=[O:4])C([H])([H])C([H])([H])C1([H])[H].[H][O:28][P:29],EVODEX-P34467
EVODEX-N14316,.[H][N:44]([C:40])[C:43]>>[H]N([H])C([H])([H])C(=O)[N:44]([C:40])[C:43].[H].[H]O,EVODEX-P34468
EVODEX-N14317,[C:3][O:5][H:49].[H]OP(=O)(O[H])O[P:25]([O:24])(=[O:26])[O:27]>>[H]OC(=O)[C@@]1([H])N([C:3])C([H])([H])C([H])([H])C1([H])[H].[O:5]([P:25]([O:24])(=[O:26])[O:27])[H:49],EVODEX-P34469
EVODEX-N14318,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:28][P:29].[H][N:44]([C:40])[C:43]>>[H]N([H])C([H])([H])C(=O)[N:44]([C:40])[C:43].[H][O:28][P:29],EVODEX-P34470
EVODEX-N14319,[H]N([H])C([H])([H])C(=O)[O:5][H:49].[O:24][P:25](=[O:26])([O:27])[O:28]>>[H][O:28].[O:5]([P:25]([O:24])(=[O:26])[O:27])[H:49],EVODEX-P34471
EVODEX-N14320,[H]OP(=O)(O[H])O[P:25]([O:24])(=[O:26])[O:27].[H][N:44]([C:40])[C:43]>>[H]N([H])C([H])([H])C(=O)[N:44]([C:40])[C:43].[H]O[P:25]([O:24])(=[O:26])[O:27],EVODEX-P34472
EVODEX-N14321,[H][N:44]([C:40])[C:43]>>[H]N([H])C([H])([H])C(=O)[N:44]([C:40])[C:43],EVODEX-P34473
EVODEX-N14322,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])S[H].[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34478
EVODEX-N14323,[H]O[C:17]([C:16])=[O:18].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:45][P:46]>>[H]OC(=O)[C@@]([H])(N([H])[C:17]([C:16])=[O:18])C([H])([H])S[H].[H][O:45][P:46],EVODEX-P34480
EVODEX-N14324,[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)[O:19][H:75])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:19][H:75],EVODEX-P34486
EVODEX-N14325,[H][N:20]([C:21])[H:76].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:45][P:46]>>[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)[N:20]([C:21])[H:76])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H].[H][O:45][P:46],EVODEX-P34487
EVODEX-N14326,[H]/C(=C(\[H])C([H])([H])[C@@]1([H])C(=O)C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C(=O)[O:15][H:86])C([H])([H])C([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:15][H:86],EVODEX-P34490
EVODEX-N14327,[H][N:21]([C:20])[H:66]>>[H]/C(=C(\[H])C([H])([H])[C@@]1([H])C(=O)C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C(=O)[N:21]([C:20])[H:66])C([H])([H])C([H])([H])[H].[H]O.[H],"EVODEX-P34491,EVODEX-P34515"
EVODEX-N14328,[H][N:21]([C:20])[H:66]>>[H]/C(=C(\[H])C([H])([H])[C@@]1([H])C(=O)C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C(=O)[N:21]([C:20])[H:66])C([H])([H])C([H])([H])[H],"EVODEX-P34492,EVODEX-P34517"
EVODEX-N14329,[H][N:21]([C:20])[H:66].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:40]([O:39])(=[O:41])[O:42]>>[H]/C(=C(\[H])C([H])([H])[C@@]1([H])C(=O)C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C(=O)[N:21]([C:20])[H:66])C([H])([H])C([H])([H])[H].[H]O[P:40]([O:39])(=[O:41])[O:42],"EVODEX-P34494,EVODEX-P34516"
EVODEX-N14330,[H][N:21]([C:20])[H:66].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:43][P:44]>>[H]/C(=C(\[H])C([H])([H])[C@@]1([H])C(=O)C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C(=O)[N:21]([C:20])[H:66])C([H])([H])C([H])([H])[H].[H][O:43][P:44],"EVODEX-P34495,EVODEX-P34518"
EVODEX-N14331,[C:13][O:15][H:86].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:40]([O:39])(=[O:41])[O:42]>>[H]OC(=O)[C@@]([H])(N([H])[C:13])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H].[O:15]([P:40]([O:39])(=[O:41])[O:42])[H:86],EVODEX-P34499
EVODEX-N14332,[H]O[C:13]([C:12])=[O:14].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:43][P:44]>>[H]OC(=O)[C@@]([H])(N([H])[C:13]([C:12])=[O:14])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H].[H][O:43][P:44],EVODEX-P34501
EVODEX-N14333,[H]/C(=C(\[H])C([H])([H])[C@@]1([H])C(=O)C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C(=O)[O:15][H:86])C([H])([H])C([H])([H])[H].[O:39][P:40](=[O:41])([O:42])[O:43]>>[O:15]([P:40]([O:39])(=[O:41])[O:42])[H:86].[H][O:43],EVODEX-P34502
EVODEX-N14334,>>[H]N[C@]([H])(C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H].[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34503
EVODEX-N14335,[H]/C(=C(\[H])C([H])([H])[C@@]1([H])C(=O)C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C(=O)[O:15][H:86])C([H])([H])C([H])([H])[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:40]([O:39])(=[O:41])[O:42]>>[O:15]([P:40]([O:39])(=[O:41])[O:42])[H:86],EVODEX-P34504
EVODEX-N14336,[C:13][O:15][H:76].[O:42][P:43](=[O:44])([O:45])[O:46]>>[H]OC(=O)[C@@]([H])(N([H])[C:13])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[O:15]([P:43]([O:42])(=[O:44])[O:45])[H:76].[H][O:46],EVODEX-P34507
EVODEX-N14337,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34510
EVODEX-N14338,[C:13][O:15][H:76].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:43]([O:42])(=[O:44])[O:45]>>[H]OC(=O)[C@@]([H])(N([H])[C:13])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[O:15]([P:43]([O:42])(=[O:44])[O:45])[H:76],EVODEX-P34511
EVODEX-N14339,[H]O[C:13]([C:12])=[O:14].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:46][P:47]>>[H]OC(=O)[C@@]([H])(N([H])[C:13]([C:12])=[O:14])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:46][P:47],EVODEX-P34512
EVODEX-N14340,[H][N:1]([C:2])[H:52]>>[H].[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[N:1]([C:2])[H:52].[H]O,"EVODEX-P34525,EVODEX-P34541,EVODEX-P34592,EVODEX-P34609"
EVODEX-N14341,[H][N:1]([C:2])[H:52].[H]OP(=O)(O[H])OP(=O)(O[H])[O:26][P:23]>>[H][O:26][P:23].[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[N:1]([C:2])[H:52],"EVODEX-P34526,EVODEX-P34593,EVODEX-P34610"
EVODEX-N14342,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:27](=[O:28])([O:29])[O:30].[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[O:48][H:82]>>[P:27](=[O:28])([O:29])([O:30])[O:48][H:82],EVODEX-P34528
EVODEX-N14343,[H][N:1]([C:2])[H:52]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[N:1]([C:2])[H:52],"EVODEX-P34531,EVODEX-P34547,EVODEX-P34597,EVODEX-P34603"
EVODEX-N14344,[H][N:1]([C:2])[H:52].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:27](=[O:28])([O:29])[O:30]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[N:1]([C:2])[H:52].[H]O[P:27](=[O:28])([O:29])[O:30],"EVODEX-P34532,EVODEX-P34598,EVODEX-P34611"
EVODEX-N14345,[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[O:48][H:82]>>[H]OP(=O)(O[H])OP(=O)(O[H])[O:48][H:82],EVODEX-P34535
EVODEX-N14346,[H]O[C:37](=[O:36])[C:39]>>[H]N([H])C([H])([H])C([H])([H])N([H])[C:37](=[O:36])[C:39],EVODEX-P34539
EVODEX-N14347,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22].[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[O:38][H:73]>>[O:19][P:20](=[O:21])([O:22])[O:38][H:73],EVODEX-P34542
EVODEX-N14348,[H][N:1]([C:2])[H:49].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22]>>[H]O[P:20]([O:19])(=[O:21])[O:22].[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[N:1]([C:2])[H:49],EVODEX-P34543
EVODEX-N14349,[O:19][P:20](=[O:21])([O:22])[O:23].[C:37][O:38][H:73]>>[O:19][P:20](=[O:21])([O:22])[O:38][H:73].[H]N([H])C([H])([H])C([H])([H])N([H])[C:37].[H][O:23],EVODEX-P34544
EVODEX-N14350,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22].[C:37][O:38][H:73]>>[O:19][P:20](=[O:21])([O:22])[O:38][H:73].[H]N([H])C([H])([H])C([H])([H])N([H])[C:37],EVODEX-P34545
EVODEX-N14351,[H][N:1]([C:2])[H:49].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:23][P:24]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[N:1]([C:2])[H:49].[H][O:23][P:24],EVODEX-P34548
EVODEX-N14352,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:23][P:24].[H]O[C:37](=[O:36])[C:39]>>[H]N([H])C([H])([H])C([H])([H])N([H])[C:37](=[O:36])[C:39].[H][O:23][P:24],EVODEX-P34549
EVODEX-N14353,[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[O:38][H:73]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:38][H:73],EVODEX-P34550
EVODEX-N14354,>>[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H].[H]NC([H])([H])C([H])([H])N([H])[H],EVODEX-P34551
EVODEX-N14355,[H]OC(=O)C(O[H])(C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)[O:13][H:75]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:13][H:75],EVODEX-P34554
EVODEX-N14356,[H][N:17]([C:18])[H:55]>>[H]OC(=O)C(O[H])(C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)[N:17]([C:18])[H:55].[H]O.[H],EVODEX-P34555
EVODEX-N14357,[H][N:17]([C:18])[H:55]>>[H]OC(=O)C(O[H])(C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)[N:17]([C:18])[H:55],EVODEX-P34556
EVODEX-N14358,[H][N:17]([C:18])[H:55].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:39]([O:38])(=[O:40])[O:41]>>[H]OC(=O)C(O[H])(C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)[N:17]([C:18])[H:55].[H]O[P:39]([O:38])(=[O:40])[O:41],EVODEX-P34558
EVODEX-N14359,[H][N:17]([C:18])[H:55].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:42][P:43]>>[H]OC(=O)C(O[H])(C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)[N:17]([C:18])[H:55].[H][O:42][P:43],EVODEX-P34559
EVODEX-N14360,[C:11][O:13][H:75].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:39]([O:38])(=[O:40])[O:41]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])N([H])[C:11].[O:13]([P:39]([O:38])(=[O:40])[O:41])[H:75],EVODEX-P34563
EVODEX-N14361,[H]O[C:11]([C:10])=[O:12].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:42][P:43]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])N([H])[C:11]([C:10])=[O:12].[H][O:42][P:43],EVODEX-P34565
EVODEX-N14362,[H]OC(=O)C(O[H])(C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)[O:13][H:75].[O:38][P:39](=[O:40])([O:41])[O:42]>>[O:13]([P:39]([O:38])(=[O:40])[O:41])[H:75].[H][O:42],EVODEX-P34566
EVODEX-N14363,>>[H]NC([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H].[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34567
EVODEX-N14364,[H]OC(=O)C(O[H])(C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)[O:13][H:75].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:39]([O:38])(=[O:40])[O:41]>>[O:13]([P:39]([O:38])(=[O:40])[O:41])[H:75],EVODEX-P34568
EVODEX-N14365,[H]O[C:55](=[O:54])[C:57]>>[H]OC(=O)C(O[H])(C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])N([H])[C:55](=[O:54])[C:57])C([H])([H])C(=O)N([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H],EVODEX-P34572
EVODEX-N14366,[H][N:1]([C:2])[H:64]>>[H]O.[H]OC(=O)C(=O)C([H])([H])C([H])([H])C(=O)[N:1]([C:2])[H:64].[H],EVODEX-P34574
EVODEX-N14367,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:38]([O:37])(=[O:39])[O:40].[H]OC(=O)C(=O)C([H])([H])C([H])([H])C(=O)[O:56][H:100]>>[O:37][P:38](=[O:39])([O:40])[O:56][H:100],EVODEX-P34575
EVODEX-N14368,[H][N:1]([C:2])[H:64].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:38]([O:37])(=[O:39])[O:40]>>[H]O[P:38]([O:37])(=[O:39])[O:40].[H]OC(=O)C(=O)C([H])([H])C([H])([H])C(=O)[N:1]([C:2])[H:64],EVODEX-P34576
EVODEX-N14369,[O:37][P:38](=[O:39])([O:40])[O:41].[C:55][O:56][H:100]>>[O:37][P:38](=[O:39])([O:40])[O:56][H:100].[H]OC(=O)C(O[H])(C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])N([H])[C:55])C([H])([H])C(=O)N([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H].[H][O:41],EVODEX-P34577
EVODEX-N14370,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:38]([O:37])(=[O:39])[O:40].[C:55][O:56][H:100]>>[O:37][P:38](=[O:39])([O:40])[O:56][H:100].[H]OC(=O)C(O[H])(C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])N([H])[C:55])C([H])([H])C(=O)N([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H],EVODEX-P34578
EVODEX-N14371,[H][N:1]([C:2])[H:64].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:41][P:42]>>[H]OC(=O)C(=O)C([H])([H])C([H])([H])C(=O)[N:1]([C:2])[H:64].[H][O:41][P:42],EVODEX-P34581
EVODEX-N14372,[O:37][P:38](=[O:39])([O:40])[O:41].[H]OC(=O)C(=O)C([H])([H])C([H])([H])C(=O)[O:56][H:100]>>[O:37][P:38](=[O:39])([O:40])[O:56][H:100].[H][O:41],EVODEX-P34582
EVODEX-N14373,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:41][P:42].[H]O[C:55](=[O:54])[C:57]>>[H]OC(=O)C(O[H])(C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])N([H])[C:55](=[O:54])[C:57])C([H])([H])C(=O)N([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H].[H][O:41][P:42],EVODEX-P34583
EVODEX-N14374,[H]OC(=O)C(=O)C([H])([H])C([H])([H])C(=O)[O:56][H:100]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:56][H:100],EVODEX-P34584
EVODEX-N14375,>>[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H].[H]NC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)N([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H],EVODEX-P34585
EVODEX-N14376,>>[H]N[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[C@@](O[H])(C(=O)O[H])C([H])([H])C(=O)O[H].[H]OP(=O)OP(=O)(O[H])O[H],EVODEX-P34587
EVODEX-N14377,[H]O[C:60]([C:59])=[O:61]>>[H]OC(=O)C([H])([H])[C@](O[H])(C(=O)O[H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[C:60]([C:59])=[O:61],EVODEX-P34590
EVODEX-N14378,[O:40][P:41](=[O:42])([O:43])[O:44].[C:60][O:62][H:106]>>[H][O:40].[H]OC(=O)C([H])([H])[C@](O[H])(C(=O)O[H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[C:60].[P:41](=[O:42])([O:43])([O:44])[O:62][H:106],EVODEX-P34594
EVODEX-N14379,[H]OP(=O)(O[H])OP(=O)(O[H])[O:40][P:37].[H]O[C:60]([C:59])=[O:61]>>[H][O:40][P:37].[H]OC(=O)C([H])([H])[C@](O[H])(C(=O)O[H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[C:60]([C:59])=[O:61],EVODEX-P34595
EVODEX-N14380,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:41](=[O:42])([O:43])[O:44].[C:60][O:62][H:106]>>[H]OC(=O)C([H])([H])[C@](O[H])(C(=O)O[H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[C:60].[P:41](=[O:42])([O:43])([O:44])[O:62][H:106],EVODEX-P34599
EVODEX-N14381,>>[H]NC([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H].[H]OP(=O)OP(=O)(O[H])O[H],EVODEX-P34601
EVODEX-N14382,[O:28][P:29](=[O:30])([O:31])[O:32].[C:42][O:43][H:82]>>[H][O:28].[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:42].[P:29](=[O:30])([O:31])([O:32])[O:43][H:82],EVODEX-P34604
EVODEX-N14383,[H]O[C:42](=[O:41])[C:44]>>[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:42](=[O:41])[C:44],EVODEX-P34606
EVODEX-N14384,[H]OP(=O)(O[H])OP(=O)(O[H])[O:28][P:25].[H]O[C:42](=[O:41])[C:44]>>[H][O:28][P:25].[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:42](=[O:41])[C:44],EVODEX-P34607
EVODEX-N14385,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:29](=[O:30])([O:31])[O:32].[C:42][O:43][H:82]>>[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:42].[P:29](=[O:30])([O:31])([O:32])[O:43][H:82],EVODEX-P34608
EVODEX-N14386,[H][N:3]([C:2][C:4][N:5]([H])[H:55])[H:52].[O:32][P:33](=[O:34])([O:35])[O:36].[O:45]=[C:46]=[O:47]>>[C:2]1[N:3]([H:52])[C:46](=[O:47])[N:5]([H:55])[C:4]1.[H][O:45][P:33]([O:32])(=[O:34])[O:35].[H][O:36],"EVODEX-P34614,EVODEX-P34628"
EVODEX-N14387,[H][N:3]([C:2][C:4][N:5]([H])[H:55])[H:52].[H]OP(=O)(O[H])O[P:33]([O:32])(=[O:34])[O:35].[O:45]=[C:46]=[O:47]>>[C:2]1[N:3]([H:52])[C:46](=[O:47])[N:5]([H:55])[C:4]1.[H][O:45][P:33]([O:32])(=[O:34])[O:35],"EVODEX-P34615,EVODEX-P34629"
EVODEX-N14388,[H][N:3]([C:2][C:4][N:5]([H])[H:55])[H:52].O=[C:46]=[O:47]>>[C:2]1[N:3]([H:52])[C:46](=[O:47])[N:5]([H:55])[C:4]1,EVODEX-P34616
EVODEX-N14389,[H][N:3]([C:2][C:4][N:5]([H])[H:55])[H:52]>>O=C1[N:3]([H:52])[C:2][C:4][N:5]1[H:55],EVODEX-P34617
EVODEX-N14390,[H][N:3]([C:2][C:4][N:5]([H])[H:55])[H:52].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:36][P:37].O=[C:46]=[O:47]>>[C:2]1[N:3]([H:52])[C:46](=[O:47])[N:5]([H:55])[C:4]1.[H][O:36][P:37],EVODEX-P34618
EVODEX-N14391,[H][N:3]([C:2][C:4][N:5]([H])[H:55])[H:52].[O:45]=[C:46]=[O:47]>>[C:2]1[N:3]([H:52])[C:46](=[O:47])[N:5]([H:55])[C:4]1.[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:45][H],EVODEX-P34619
EVODEX-N14392,[H][N:3]([C:2][C:4][N:5]([H])[H:55])[H:52]>>O=C1[N:3]([H:52])[C:2][C:4][N:5]1[H:55].[H]O.[H],"EVODEX-P34620,EVODEX-P34633"
EVODEX-N14393,[H][N:3]([C:2][C:4][N:5]([H])[H:55])[H:52].[H]OP(=O)(O[H])O[P:33]([O:32])(=[O:34])[O:35]>>O=C1[N:3]([H:52])[C:2][C:4][N:5]1[H:55].[H]O[P:33]([O:32])(=[O:34])[O:35],"EVODEX-P34621,EVODEX-P34634"
