id,smirks,sources
EVODEX-N14394,[O:32][P:33](=[O:34])([O:35])[O:36].[O:45]=[C:46]=[O:47]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])N([H])[C:46](=[O:47])N([H])[C@@]1([H])C([H])([H])[H].[H][O:45][P:33]([O:32])(=[O:34])[O:35].[H][O:36],"EVODEX-P34622,EVODEX-P34635"
EVODEX-N14395,[H][N:3]([C:2][C:4][N:5]([H])[H:55])[H:52].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:36][P:37]>>O=C1[N:3]([H:52])[C:2][C:4][N:5]1[H:55].[H][O:36][P:37],EVODEX-P34623
EVODEX-N14396,[H]OP(=O)(O[H])O[P:33]([O:32])(=[O:34])[O:35].[O:45]=[C:46]=[O:47]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])N([H])[C:46](=[O:47])N([H])[C@@]1([H])C([H])([H])[H].[H][O:45][P:33]([O:32])(=[O:34])[O:35],"EVODEX-P34624,EVODEX-P34637"
EVODEX-N14397,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:36][P:37].O=[C:46]=[O:47]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])N([H])[C:46](=[O:47])N([H])[C@@]1([H])C([H])([H])[H].[H][O:36][P:37],EVODEX-P34625
EVODEX-N14398,O=[C:46]=[O:47]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])N([H])[C:46](=[O:47])N([H])[C@@]1([H])C([H])([H])[H],EVODEX-P34626
EVODEX-N14399,[O:45]=[C:46]=[O:47]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])N([H])[C:46](=[O:47])N([H])[C@@]1([H])C([H])([H])[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:45][H],EVODEX-P34627
EVODEX-N14400,[H][N:3]([C:2][C:4][N:5]([H])[H:56])[H:53].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:34][P:35].O=[C:47]=[O:48]>>[C:2]1[N:3]([H:53])[C:47](=[O:48])[N:5]([H:56])[C:4]1.[H][O:34][P:35],EVODEX-P34630
EVODEX-N14401,O=C=[O:46]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:46][H],EVODEX-P34631
EVODEX-N14402,[H][N:3]([C:2][C:4][N:5]([H])[H:56])[H:53].[O:46]=[C:47]=[O:48]>>[C:2]1[N:3]([H:53])[C:47](=[O:48])[N:5]([H:56])[C:4]1.[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:46][H],EVODEX-P34632
EVODEX-N14403,[H][N:3]([C:2][C:4][N:5]([H])[H:56])[H:53].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:34][P:35]>>O=C1[N:3]([H:53])[C:2][C:4][N:5]1[H:56].[H][O:34][P:35],EVODEX-P34636
EVODEX-N14404,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:34][P:35].O=[C:47]=[O:48]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])N([H])[C:47](=[O:48])N([H])[C@@]1([H])C([H])([H])[H].[H][O:34][P:35],EVODEX-P34638
EVODEX-N14405,[O:46]=[C:47]=[O:48]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])N([H])[C:47](=[O:48])N([H])[C@@]1([H])C([H])([H])[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:46][H],EVODEX-P34641
EVODEX-N14406,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C([H])([H])C([H])([H])C(=O)[O:14][H:81]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:14][H:81],EVODEX-P34642
EVODEX-N14407,[O:32][P:33](=[O:34])([O:35])[O:36].[H][N:9]([C:8])[C:10][C:11][C:12](=[O:13])[O:14][H:81]>>[C:8][N:9]1[C:10][C:11][C:12]1=[O:13].[O:14]([P:33]([O:32])(=[O:34])[O:35])[H:81].[H][O:36],"EVODEX-P34643,EVODEX-P34652,EVODEX-P34661"
EVODEX-N14408,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:33]([O:32])(=[O:34])[O:35].[H][N:9]([C:8])[C:10][C:11][C:12](=[O:13])[O:14][H:81]>>[C:8][N:9]1[C:10][C:11][C:12]1=[O:13].[O:14]([P:33]([O:32])(=[O:34])[O:35])[H:81],"EVODEX-P34644,EVODEX-P34653,EVODEX-P34664"
EVODEX-N14409,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:36][P:37].[H]O[C:12]([C:11][C:10][N:9]([H])[C:8])=[O:13]>>[C:8][N:9]1[C:10][C:11][C:12]1=[O:13].[H][O:36][P:37],"EVODEX-P34645,EVODEX-P34655,EVODEX-P34663"
EVODEX-N14410,[O:32][P:33](=[O:34])([O:35])[O:36].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C([H])([H])C([H])([H])C(=O)[O:14][H:81]>>[O:14]([P:33]([O:32])(=[O:34])[O:35])[H:81].[H][O:36],EVODEX-P34646
EVODEX-N14411,[H]O[C:12]([C:11][C:10][N:9]([H])[C:8])=[O:13]>>[C:8][N:9]1[C:10][C:11][C:12]1=[O:13],"EVODEX-P34647,EVODEX-P34650,EVODEX-P34658"
EVODEX-N14412,[H][N:9]([C:8])[C:10][C:11][C:12](=[O:13])[O:14]>>[C:8][N:9]1[C:10][C:11][C:12]1=[O:13].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:14],"EVODEX-P34648,EVODEX-P34657,EVODEX-P34660"
EVODEX-N14413,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:33]([O:32])(=[O:34])[O:35].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C([H])([H])C([H])([H])C(=O)[O:14][H:81]>>[O:14]([P:33]([O:32])(=[O:34])[O:35])[H:81],EVODEX-P34649
EVODEX-N14414,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18].[H]OC(=O)[C@@]1([H])N([H])[C@]([H])(C([H])([H])C(=O)[O:34][H:60])C([H])([H])C1([H])[H]>>[O:15][P:16](=[O:17])([O:18])[O:34][H:60],EVODEX-P34651
EVODEX-N14415,[O:15][P:16](=[O:17])([O:18])[O:19].[H]OC(=O)[C@@]1([H])N([H])[C@]([H])(C([H])([H])C(=O)[O:34][H:60])C([H])([H])C1([H])[H]>>[O:15][P:16](=[O:17])([O:18])[O:34][H:60].[H][O:19],EVODEX-P34654
EVODEX-N14416,[H]OC(=O)[C@@]1([H])N([H])[C@]([H])(C([H])([H])C(=O)[O:34][H:60])C([H])([H])C1([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:34][H:60],EVODEX-P34656
EVODEX-N14417,[H]OC(=O)[C@@]1(C([H])([H])[H])N([H])C([H])([C@]([H])(C(=O)[O:5][H:50])C([H])([H])[H])C([H])([H])C1([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:5][H:50],EVODEX-P34659
EVODEX-N14418,[H]OC(=O)[C@@]1(C([H])([H])[H])N([H])C([H])([C@]([H])(C(=O)[O:5][H:50])C([H])([H])[H])C([H])([H])C1([H])[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:30]([O:29])(=[O:31])[O:32]>>[O:5]([P:30]([O:29])(=[O:31])[O:32])[H:50],EVODEX-P34662
EVODEX-N14419,[H]OC(=O)[C@@]1(C([H])([H])[H])N([H])C([H])([C@]([H])(C(=O)[O:5][H:50])C([H])([H])[H])C([H])([H])C1([H])[H].[O:29][P:30](=[O:31])([O:32])[O:33]>>[H][O:33].[O:5]([P:30]([O:29])(=[O:31])[O:32])[H:50],EVODEX-P34665
EVODEX-N14420,[O:55][P:56](=[O:57])([O:58])[O:59].[H][N:12]([C:11])[C:13].[O:64]=[C:65]([O:66][H:107])[H:106]>>[H][O:55].[C:11][N:12]([C:13])[C:65](=[O:64])[H:106].[P:56](=[O:57])([O:58])([O:59])[O:66][H:107],"EVODEX-P34666,EVODEX-P34855"
EVODEX-N14421,>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])[C@@]([H])(C([H])([H])NC1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])C([H])([H])N2[H].[H]OP(=O)O[H],EVODEX-P34667
EVODEX-N14422,[H]OP(=O)(O[H])[O:55][P:52].[H][N:12]([C:11])[C:13].[H]O[C:65](=[O:64])[H:106]>>[H][O:55][P:52].[C:11][N:12]([C:13])[C:65](=[O:64])[H:106],EVODEX-P34668
EVODEX-N14423,[O:55][P:56](=[O:57])([O:58])[O:59].[C:65][O:66][H:107]>>[H][O:55].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])[C@@]([H])(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:65])C([H])([H])N2[H].[P:56](=[O:57])([O:58])([O:59])[O:66][H:107],EVODEX-P34669
EVODEX-N14424,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:56](=[O:57])([O:58])[O:59].[H][N:12]([C:11])[C:13].[O:64]=[C:65]([O:66][H:107])[H:106]>>[C:11][N:12]([C:13])[C:65](=[O:64])[H:106].[P:56](=[O:57])([O:58])([O:59])[O:66][H:107],EVODEX-P34670
EVODEX-N14425,[H]O[C:65](=[O:64])[H:106]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])[C@@]([H])(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:65](=[O:64])[H:106])C([H])([H])N2[H],EVODEX-P34671
EVODEX-N14426,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:56](=[O:57])([O:58])[O:59].[H]C(=O)[O:66][H:107]>>[P:56](=[O:57])([O:58])([O:59])[O:66][H:107],EVODEX-P34672
EVODEX-N14427,[H]OP(=O)(O[H])[O:55][P:52].[H]O[C:65](=[O:64])[H:106]>>[H][O:55][P:52].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])[C@@]([H])(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:65](=[O:64])[H:106])C([H])([H])N2[H],EVODEX-P34673
EVODEX-N14428,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:56](=[O:57])([O:58])[O:59].[C:65][O:66][H:107]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])[C@@]([H])(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:65])C([H])([H])N2[H].[P:56](=[O:57])([O:58])([O:59])[O:66][H:107],EVODEX-P34674
EVODEX-N14429,.[H][N:12]([C:11])[C:13]>>[H].[H]C(=O)[N:12]([C:11])[C:13].[H]O,"EVODEX-P34675,EVODEX-P34863"
EVODEX-N14430,[H]OP(=O)(O[H])[O:55][P:52].[H][N:12]([C:11])[C:13]>>[H][O:55][P:52].[H]C(=O)[N:12]([C:11])[C:13],EVODEX-P34676
EVODEX-N14431,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:56](=[O:57])([O:58])[O:59].[H][N:12]([C:11])[C:13]>>[H]C(=O)[N:12]([C:11])[C:13].[H]O[P:56](=[O:57])([O:58])[O:59],EVODEX-P34677
EVODEX-N14432,[H][N:12]([C:11])[C:13].[O:64]=[C:65]([O:66])[H:106]>>[C:11][N:12]([C:13])[C:65](=[O:64])[H:106].[H]OP(=O)(O[H])[O:66],EVODEX-P34678
EVODEX-N14433,[H]C(=O)[O:66][H:107]>>[H]OP(=O)(O[H])[O:66][H:107],EVODEX-P34679
EVODEX-N14434,[H][N:12]([C:11])[C:13].[H]O[C:65](=[O:64])[H:106]>>[C:11][N:12]([C:13])[C:65](=[O:64])[H:106],"EVODEX-P34680,EVODEX-P34867"
EVODEX-N14435,[H][O:56][P:54].[N:12][C:13](=[O:14])[H:89].[O:62]=[P:63]([O:64][H:105])([O:65])[O:66]>>[C:13](=[O:14])([O:64][H:105])[H:89].[P:54][O:56][P:63](=[O:62])([O:65])[O:66].[H][N:12],EVODEX-P34681
EVODEX-N14436,[H][O:56][P:54].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])[C@@]([H])(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:13](=[O:14])[H:89])C([H])([H])N2[H].[O:62]=[P:63]([O:64][H:105])([O:65])[O:66]>>[C:13](=[O:14])([O:64][H:105])[H:89].[P:54][O:56][P:63](=[O:62])([O:65])[O:66],EVODEX-P34682
EVODEX-N14437,[H][O:56][P:54].[H]C(=O)[N:12]([C:11])[C:15].[H]O[P:63](=[O:62])([O:65])[O:66]>>[P:54][O:56][P:63](=[O:62])([O:65])[O:66].[H][N:12]([C:11])[C:15],EVODEX-P34683
EVODEX-N14438,[H][O:56][P:54].[O:62]=[P:63]([O:64])([O:65])[O:66]>>[H]C(=O)[O:64].[P:54][O:56][P:63](=[O:62])([O:65])[O:66],EVODEX-P34684
EVODEX-N14439,[H][O:56][P:54]>>[H]O.[H]OP(=O)(O[H])[O:56][P:54].[H],EVODEX-P34685
EVODEX-N14440,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])[C@@]([H])(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:13](=[O:14])[H:89])C([H])([H])N2[H].[H]OP(=O)(O[H])[O:64][H:105]>>[C:13](=[O:14])([O:64][H:105])[H:89],EVODEX-P34686
EVODEX-N14441,[H][O:56][P:54].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])[C@@]([H])(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:13](=[O:14])[H:89])C([H])([H])N2[H]>>[H]O[C:13](=[O:14])[H:89].[H]OP(=O)(O[H])[O:56][P:54],EVODEX-P34687
EVODEX-N14442,[N:12][C:13](=[O:14])[H:89].[P:63][O:64][H:105]>>[C:13](=[O:14])([O:64][H:105])[H:89].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:63].[H][N:12],EVODEX-P34688
EVODEX-N14443,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])[C@@]([H])(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:13](=[O:14])[H:89])C([H])([H])N2[H].[P:63][O:64][H:105]>>[C:13](=[O:14])([O:64][H:105])[H:89].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:63],EVODEX-P34689
EVODEX-N14444,[H][O:56][P:54].[H]C(=O)[N:12]([C:11])[C:15]>>[H]OP(=O)(O[H])[O:56][P:54].[H][N:12]([C:11])[C:15],EVODEX-P34690
EVODEX-N14445,[N:12][C:13](=[O:14])[H:89].[H]OP(=O)(O[H])[O:64][H:105]>>[C:13](=[O:14])([O:64][H:105])[H:89].[H][N:12],EVODEX-P34691
EVODEX-N14446,[H]C(=O)[N:12]([C:11])[C:15].[H]O[P:63](=[O:62])([O:65])[O:66]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:63](=[O:62])([O:65])[O:66].[H][N:12]([C:11])[C:15],EVODEX-P34692
EVODEX-N14447,[H]OP(=O)(O[H])[O:64][H:105]>>[H]C(=O)[O:64][H:105],EVODEX-P34693
EVODEX-N14448,>>[H]C=O.[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(O)(=O)O[H],EVODEX-P34694
EVODEX-N14449,[H][N:13]([C:14])[H:53].[H][N:1]([C:2](=[O:3])[N:4])[H:60].[O:36][P:37](=[O:38])([O:39])[O:40]>>[N:1](=[C:2]([N:4])[N:13]([C:14])[H:53])[H:60].[H][O:3][P:37]([O:36])(=[O:38])[O:39].[H][O:40],EVODEX-P34695
EVODEX-N14450,[H][N:13]([C:14])[H:53].[H][N:1]([C:2](=[O:3])[N:4])[H:60].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:37]([O:36])(=[O:38])[O:39]>>[N:1](=[C:2]([N:4])[N:13]([C:14])[H:53])[H:60].[H][O:3][P:37]([O:36])(=[O:38])[O:39],EVODEX-P34696
EVODEX-N14451,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[O:3]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:3][H],EVODEX-P34697
EVODEX-N14452,[H][N:13]([C:14])[H:53]>>[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[N:13]([C:14])[H:53].[H]O.[H],EVODEX-P34698
EVODEX-N14453,[H][N:13]([C:14])[H:53]>>[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[N:13]([C:14])[H:53],EVODEX-P34699
EVODEX-N14454,[H][N:13]([C:14])[H:53].[H][N:1]([C:2](=O)[N:4])[H:60].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:40][P:41]>>[N:1](=[C:2]([N:4])[N:13]([C:14])[H:53])[H:60].[H][O:40][P:41],EVODEX-P34700
EVODEX-N14455,[H][N:13]([C:14])[H:53].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:37]([O:36])(=[O:38])[O:39]>>[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[N:13]([C:14])[H:53].[H]O[P:37]([O:36])(=[O:38])[O:39],EVODEX-P34701
EVODEX-N14456,[H][N:13]([C:14])[H:53].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:40][P:41]>>[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[N:13]([C:14])[H:53].[H][O:40][P:41],EVODEX-P34702
EVODEX-N14457,[H][N:13]([C:14])[H:53].[H][N:1]([C:2](=O)[N:4])[H:60]>>[N:1](=[C:2]([N:4])[N:13]([C:14])[H:53])[H:60],EVODEX-P34703
EVODEX-N14458,[H][N:13]([C:14])[H:53].[H][N:1]([C:2](=[O:3])[N:4])[H:60]>>[N:1](=[C:2]([N:4])[N:13]([C:14])[H:53])[H:60].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:3][H],EVODEX-P34704
EVODEX-N14459,[H][N:1]([C:2](=[O:3])[N:4])[H:60].[O:36][P:37](=[O:38])([O:39])[O:40]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](=[N:1][H:60])[N:4].[H][O:3][P:37]([O:36])(=[O:38])[O:39].[H][O:40],EVODEX-P34705
EVODEX-N14460,[H][N:1]([C:2](=[O:3])[N:4])[H:60].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:37]([O:36])(=[O:38])[O:39]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](=[N:1][H:60])[N:4].[H][O:3][P:37]([O:36])(=[O:38])[O:39],EVODEX-P34706
EVODEX-N14461,[H][N:1]([C:2](=O)[N:4])[H:60]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](=[N:1][H:60])[N:4],EVODEX-P34707
EVODEX-N14462,[H][N:1]([C:2](=O)[N:4])[H:60].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:40][P:41]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](=[N:1][H:60])[N:4].[H][O:40][P:41],EVODEX-P34708
EVODEX-N14463,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[O:3].[O:36][P:37](=[O:38])([O:39])[O:40]>>[H][O:3][P:37]([O:36])(=[O:38])[O:39].[H][O:40],EVODEX-P34709
EVODEX-N14464,[H][N:1]([C:2](=[O:3])[N:4])[H:60]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](=[N:1][H:60])[N:4].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:3][H],EVODEX-P34710
EVODEX-N14465,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[O:3].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:37]([O:36])(=[O:38])[O:39]>>[H][O:3][P:37]([O:36])(=[O:38])[O:39],EVODEX-P34711
EVODEX-N14466,[H][O:38][P:36]([O:35])(=[O:37])[O:39].[N:1](=[C:2]([N:3])[N:12])[H:67].[H][O:46][P:45]>>[H][N:12].[H][N:1]([C:2]([N:3])=[O:38])[H:67].[O:35][P:36](=[O:37])([O:39])[O:46][P:45],EVODEX-P34712
EVODEX-N14467,[H]O[P:36]([O:35])(=[O:37])[O:39].[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[N:12]([C:13])[H:79].[H][O:46][P:45]>>[H][N:12]([C:13])[H:79].[O:35][P:36](=[O:37])([O:39])[O:46][P:45],EVODEX-P34714
EVODEX-N14468,[H][O:38][P:36]([O:35])(=[O:37])[O:39].[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](=[N:1][H:67])[N:3].[H][O:46][P:45]>>[H][N:1]([C:2]([N:3])=[O:38])[H:67].[O:35][P:36](=[O:37])([O:39])[O:46][P:45],EVODEX-P34715
EVODEX-N14469,[H][O:38][P:36]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[O:38].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:36],EVODEX-P34716
EVODEX-N14470,[H][O:38][P:36]([O:35])(=[O:37])[O:39].[H][O:46][P:45]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[O:38].[O:35][P:36](=[O:37])([O:39])[O:46][P:45],EVODEX-P34717
