id,smirks,sources
EVODEX-N14471,[H][O:38][P:36].[N:1](=[C:2]([N:3])[N:12])[H:67]>>[H][N:12].[H][N:1]([C:2]([N:3])=[O:38])[H:67].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:36],EVODEX-P34718
EVODEX-N14472,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:38][H].[N:1](=[C:2]([N:3])[N:12])[H:67]>>[H][N:12].[H][N:1]([C:2]([N:3])=[O:38])[H:67],EVODEX-P34719
EVODEX-N14473,[N:1](=[C:2]([N:3])[N:12])[H:67].[H][O:46][P:45]>>[H][N:12].[H][N:1]([C:2](=O)[N:3])[H:67].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:46][P:45],EVODEX-P34720
EVODEX-N14474,[H]O[P:36]([O:35])(=[O:37])[O:39].[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[N:12]([C:13])[H:79]>>[H][N:12]([C:13])[H:79].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:36]([O:35])(=[O:37])[O:39],EVODEX-P34721
EVODEX-N14475,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:38][H]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[O:38],EVODEX-P34722
EVODEX-N14476,[H][O:38][P:36].[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](=[N:1][H:67])[N:3]>>[H][N:1]([C:2]([N:3])=[O:38])[H:67].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:36],EVODEX-P34723
EVODEX-N14477,[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[N:12]([C:13])[H:79].[H][O:46][P:45]>>[H][N:12]([C:13])[H:79].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:46][P:45],EVODEX-P34725
EVODEX-N14478,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](=[N:1][H:67])[N:3].[H][O:46][P:45]>>[H][N:1]([C:2](=O)[N:3])[H:67].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:46][P:45],EVODEX-P34726
EVODEX-N14479,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:38][H].[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](=[N:1][H:67])[N:3]>>[H][N:1]([C:2]([N:3])=[O:38])[H:67],EVODEX-P34728
EVODEX-N14480,[H][N:1]([C:2])[H:40].[H]OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26].[O:36]=[C:37]([O:38][H:60])[O:39]>>[O:23][P:24](=[O:25])([O:26])[O:38][H:60].[N:1]([C:2])([C:37](=[O:36])[O:39])[H:40],"EVODEX-P34730,EVODEX-P34870"
EVODEX-N14481,[H][N:1]([C:2])[H:40].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:27][P:28].[H]O[C:37](=[O:36])[O:39]>>[N:1]([C:2])([C:37](=[O:36])[O:39])[H:40].[H][O:27][P:28],"EVODEX-P34731,EVODEX-P34871"
EVODEX-N14482,[H]O[C:37](=[O:36])[O:39]>>[H]N([H])C(=O)N([H])[C:37](=[O:36])[O:39],EVODEX-P34732
EVODEX-N14483,[H][N:1]([C:2])[H:40].[O:36]=[C:37]([O:38])[O:39]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:38].[N:1]([C:2])([C:37](=[O:36])[O:39])[H:40],"EVODEX-P34733,EVODEX-P34873"
EVODEX-N14484,[H]OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26].[H]OC(=O)[O:38][H:60]>>[O:23][P:24](=[O:25])([O:26])[O:38][H:60],EVODEX-P34735
EVODEX-N14485,[H][N:1]([C:2])[H:40].[H]OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26]>>[H]O[P:24]([O:23])(=[O:25])[O:26].[H]OC(=O)[N:1]([C:2])[H:40],"EVODEX-P34736,EVODEX-P34875"
EVODEX-N14486,[O:23][P:24](=[O:25])([O:26])[O:27].[C:37][O:38][H:60]>>[O:23][P:24](=[O:25])([O:26])[O:38][H:60].[H]N([H])C(=O)N([H])[C:37].[H][O:27],EVODEX-P34737
EVODEX-N14487,[H]OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26].[C:37][O:38][H:60]>>[O:23][P:24](=[O:25])([O:26])[O:38][H:60].[H]N([H])C(=O)N([H])[C:37],EVODEX-P34738
EVODEX-N14488,[H][N:1]([C:2])[H:40].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:27][P:28]>>[H]OC(=O)[N:1]([C:2])[H:40].[H][O:27][P:28],"EVODEX-P34741,EVODEX-P34880"
EVODEX-N14489,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:27][P:28].[H]O[C:37](=[O:36])[O:39]>>[H]N([H])C(=O)N([H])[C:37](=[O:36])[O:39].[H][O:27][P:28],EVODEX-P34743
EVODEX-N14490,[H]OC(=O)[O:38][H:60]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:38][H:60],EVODEX-P34744
EVODEX-N14491,>>[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H].[H]NC(=O)N([H])[H],EVODEX-P34745
EVODEX-N14492,[O:20][P:21](=[O:22])([O:23])[O:24].[H][N:1]([H:63])[H:64].[O:40][C:41]([O:42][H:72])([C:43])[H:71]>>[N:1]([C@:41]([O:40])([C:43])[H:71])([H:63])[H:64].[O:20][P:21](=[O:22])([O:23])[O:42][H:72].[H][O:24],EVODEX-P34746
EVODEX-N14493,[H]OP(=O)(O[H])O[P:21]([O:20])(=[O:22])[O:23].[H][N:1]([H:63])[H:64].[O:40][C:41]([O:42][H:72])([C:43])[H:71]>>[N:1]([C@:41]([O:40])([C:43])[H:71])([H:63])[H:64].[O:20][P:21](=[O:22])([O:23])[O:42][H:72],EVODEX-P34747
EVODEX-N14494,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:24][P:25].[H][N:1]([H:63])[H:64].[H]O[C:41]([O:40])([C:43])[H:71]>>[N:1]([C@:41]([O:40])([C:43])[H:71])([H:63])[H:64].[H][O:24][P:25],EVODEX-P34749
EVODEX-N14495,[H]O[C@@]1([H])[C@@]([H])(O[H])C([H])([O:42][H:72])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:42][H:72],EVODEX-P34750
EVODEX-N14496,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:24][P:25].[H]O[C:41]([O:40])([C:43])[H:71]>>[H]N([H])[C@:41]([O:40])([C:43])[H:71].[H][O:24][P:25],EVODEX-P34752
EVODEX-N14497,[O:20][P:21](=[O:22])([O:23])[O:24].[H]O[C@@]1([H])[C@@]([H])(O[H])C([H])([O:42][H:72])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[O:20][P:21](=[O:22])([O:23])[O:42][H:72].[H][O:24],EVODEX-P34753
EVODEX-N14498,.[H][N:1]([H:63])[H:64]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])([N:1]([H:63])[H:64])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H]O.[H],EVODEX-P34754
EVODEX-N14499,[H][N:1]([H:63])[H:64].[H]O[C:41]([O:40])([C:43])[H:71]>>[N:1]([C@:41]([O:40])([C:43])[H:71])([H:63])[H:64],EVODEX-P34755
EVODEX-N14500,[H]OP(=O)(O[H])O[P:21]([O:20])(=[O:22])[O:23].[H][N:1]([H:63])[H:64]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])([N:1]([H:63])[H:64])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H]O[P:21]([O:20])(=[O:22])[O:23],EVODEX-P34756
EVODEX-N14501,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:24][P:25].[H][N:1]([H:63])[H:64]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])([N:1]([H:63])[H:64])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H][O:24][P:25],EVODEX-P34757
EVODEX-N14502,[H][N:1]([H:63])[H:64].[O:40][C:41]([O:42])([C:43])[H:71]>>[N:1]([C@:41]([O:40])([C:43])[H:71])([H:63])[H:64].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:42],EVODEX-P34758
EVODEX-N14503,[H]OP(=O)(O[H])O[P:21]([O:20])(=[O:22])[O:23].[H]O[C@@]1([H])[C@@]([H])(O[H])C([H])([O:42][H:72])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[O:20][P:21](=[O:22])([O:23])[O:42][H:72],EVODEX-P34759
EVODEX-N14504,[H][N:1]([H:63])[H:64]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])([N:1]([H:63])[H:64])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P34760
EVODEX-N14505,[H]O[C:41]([O:40])([C:43])[H:71]>>[H]N([H])[C@:41]([O:40])([C:43])[H:71],EVODEX-P34761
EVODEX-N14506,>>[H]NC([H])([H])[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34770
EVODEX-N14507,[O:31][P:32](=[O:33])([O:34])[O:35].[C:7][O:9][H:72]>>[H]N(C([H])([H])[H])[C:7].[H][O:35].[O:9]([P:32]([O:31])(=[O:33])[O:34])[H:72],EVODEX-P34772
EVODEX-N14508,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:35][P:36].[H]O[C:7]([C:6])=[O:8]>>[H]N(C([H])([H])[H])[C:7]([C:6])=[O:8].[H][O:35][P:36],EVODEX-P34774
EVODEX-N14509,[H]OP(=O)(O[H])O[P:32]([O:31])(=[O:33])[O:34].[C:7][O:9][H:72]>>[H]N(C([H])([H])[H])[C:7].[O:9]([P:32]([O:31])(=[O:33])[O:34])[H:72],EVODEX-P34775
EVODEX-N14510,[H]O[C:7]([C:6])=[O:8]>>[H]N(C([H])([H])[H])[C:7]([C:6])=[O:8],EVODEX-P34776
EVODEX-N14511,[H]O[C:3]([C:2])=[O:4]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])[C:3]([C:2])=[O:4])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P34780
EVODEX-N14512,>>[H]N[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34783
EVODEX-N14513,[C:3][O:5][H:55].[O:38][P:39](=[O:40])([O:41])[O:42]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])[C:3])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H][O:42].[O:5]([P:39]([O:38])(=[O:40])[O:41])[H:55],EVODEX-P34784
EVODEX-N14514,[H]O[C:3]([C:2])=[O:4].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:42][P:43]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])[C:3]([C:2])=[O:4])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H][O:42][P:43],EVODEX-P34785
EVODEX-N14515,.[H][N:6]([C:7])[H:72]>>[H]N([H])C([H])([H])C(=O)[N:6]([C:7])[H:72].[H].[H]O,EVODEX-P34786
EVODEX-N14516,[C:3][O:5][H:55].[H]OP(=O)(O[H])O[P:39]([O:38])(=[O:40])[O:41]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])[C:3])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[O:5]([P:39]([O:38])(=[O:40])[O:41])[H:55],EVODEX-P34787
EVODEX-N14517,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:42][P:43].[H][N:6]([C:7])[H:72]>>[H]N([H])C([H])([H])C(=O)[N:6]([C:7])[H:72].[H][O:42][P:43],EVODEX-P34788
EVODEX-N14518,[H]OP(=O)(O[H])O[P:39]([O:38])(=[O:40])[O:41].[H][N:6]([C:7])[H:72]>>[H]N([H])C([H])([H])C(=O)[N:6]([C:7])[H:72].[H]O[P:39]([O:38])(=[O:40])[O:41],EVODEX-P34789
EVODEX-N14519,[H][N:6]([C:7])[H:72]>>[H]N([H])C([H])([H])C(=O)[N:6]([C:7])[H:72],EVODEX-P34790
EVODEX-N14520,[O:37][P:38](=[O:39])([O:40][H:60])[O:41].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])[C:3]([C:2])=[O:4])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H][O:48][P:47]>>[O:37][P:38](=[O:39])([O:41])[O:48][P:47].[C:2][C:3](=[O:4])[O:40][H:60],EVODEX-P34792
EVODEX-N14521,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])[C:3]([C:2])=[O:4])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[H]O[C:3]([C:2])=[O:4],EVODEX-P34793
EVODEX-N14522,[H]O[P:38]([O:37])(=[O:39])[O:41].[H]N([H])C([H])([H])C(=O)[N:5]([C:6])[H:70].[H][O:48][P:47]>>[O:37][P:38](=[O:39])([O:41])[O:48][P:47].[H][N:5]([C:6])[H:70],EVODEX-P34794
EVODEX-N14523,>>[H]OP(O)(=O)O[H].[H]N([H])C([H])([H])C=O,EVODEX-P34795
EVODEX-N14524,[O:37][P:38](=[O:39])([O:40])[O:41].[H][O:48][P:47]>>[O:37][P:38](=[O:39])([O:41])[O:48][P:47].[H]N([H])C([H])([H])C(=O)[O:40],EVODEX-P34796
EVODEX-N14525,[P:38][O:40][H:60].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])[C:3]([C:2])=[O:4])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[H]OP(=O)(O[H])O[P:38].[C:2][C:3](=[O:4])[O:40][H:60],EVODEX-P34798
EVODEX-N14526,[H]O[P:38]([O:37])(=[O:39])[O:41].[H]N([H])C([H])([H])C(=O)[N:5]([C:6])[H:70]>>[H]OP(=O)(O[H])O[P:38]([O:37])(=[O:39])[O:41].[H][N:5]([C:6])[H:70],EVODEX-P34800
EVODEX-N14527,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])[C:3]([C:2])=[O:4])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H][O:48][P:47]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:48][P:47].[H]O[C:3]([C:2])=[O:4],EVODEX-P34801
EVODEX-N14528,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:40][H:60]>>[H]N([H])C([H])([H])C(=O)[O:40][H:60],EVODEX-P34802
EVODEX-N14529,[H]N([H])C([H])([H])C(=O)[N:5]([C:6])[H:70].[H][O:48][P:47]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:48][P:47].[H][N:5]([C:6])[H:70],EVODEX-P34804
EVODEX-N14530,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:40][H:60].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])[C:3]([C:2])=[O:4])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[C:2][C:3](=[O:4])[O:40][H:60],EVODEX-P34807
EVODEX-N14531,[O:19][P:20](=[O:21])([O:22])[O:23].[H][N:43]([C:42])[C:44].[O:48]=[C:49]([O:50][H:84])[O:51]>>[O:19][P:20](=[O:21])([O:22])[O:50][H:84].[C:42][N:43]([C:44])[C:49](=[O:48])[O:51].[H][O:23],EVODEX-P34808
EVODEX-N14532,[H]OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22].[H][N:43]([C:42])[C:44].[O:48]=[C:49]([O:50][H:84])[O:51]>>[O:19][P:20](=[O:21])([O:22])[O:50][H:84].[C:42][N:43]([C:44])[C:49](=[O:48])[O:51],EVODEX-P34809
EVODEX-N14533,[H][N:43]([C:42])[C:44]>>[H]OC(=O)[N:43]([C:42])[C:44],EVODEX-P34810
EVODEX-N14534,[O:19][P:20](=[O:21])([O:22])[O:23].[C:49][O:50][H:84]>>[O:19][P:20](=[O:21])([O:22])[O:50][H:84].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])SC([H])([H])[C@]2([H])N([C:49])C(=O)N([H])[C@]12[H].[H][O:23],EVODEX-P34811
EVODEX-N14535,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:23][P:24].[H][N:43]([C:42])[C:44].[H]O[C:49](=[O:48])[O:51]>>[C:42][N:43]([C:44])[C:49](=[O:48])[O:51].[H][O:23][P:24],EVODEX-P34812
EVODEX-N14536,[H]O[C:49](=[O:48])[O:51]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])SC([H])([H])[C@]2([H])N([C:49](=[O:48])[O:51])C(=O)N([H])[C@]12[H],EVODEX-P34813
EVODEX-N14537,[H]OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22].[C:49][O:50][H:84]>>[O:19][P:20](=[O:21])([O:22])[O:50][H:84].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])SC([H])([H])[C@]2([H])N([C:49])C(=O)N([H])[C@]12[H],EVODEX-P34814
EVODEX-N14538,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:23][P:24].[H]O[C:49](=[O:48])[O:51]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])SC([H])([H])[C@]2([H])N([C:49](=[O:48])[O:51])C(=O)N([H])[C@]12[H].[H][O:23][P:24],EVODEX-P34815
EVODEX-N14539,.[H][N:43]([C:42])[C:44]>>[H]O.[H]OC(=O)[N:43]([C:42])[C:44].[H],EVODEX-P34816
EVODEX-N14540,[H]OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22].[H][N:43]([C:42])[C:44]>>[H]O[P:20]([O:19])(=[O:21])[O:22].[H]OC(=O)[N:43]([C:42])[C:44],EVODEX-P34817
EVODEX-N14541,[H][N:43]([C:42])[C:44].[O:48]=[C:49]([O:50])[O:51]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:50].[C:42][N:43]([C:44])[C:49](=[O:48])[O:51],EVODEX-P34818
EVODEX-N14542,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:23][P:24].[H][N:43]([C:42])[C:44]>>[H]OC(=O)[N:43]([C:42])[C:44].[H][O:23][P:24],EVODEX-P34819
EVODEX-N14543,[H][N:43]([C:42])[C:44].[H]O[C:49](=[O:48])[O:51]>>[C:42][N:43]([C:44])[C:49](=[O:48])[O:51],EVODEX-P34820
EVODEX-N14544,>>[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])SC([H])([H])[C@]2([H])NC(=O)N([H])[C@@]21[H],"EVODEX-P34821,EVODEX-P34835"
EVODEX-N14545,[O:19][P:20](=[O:21])([O:22])[O:23].[H][C:35]([C:33])([C:36])[H:69].[O:48]=[C:49]([O:50][H:84])[O:51]>>[O:19][P:20](=[O:21])([O:22])[O:50][H:84].[C:33][C:35]([C:36])([C:49](=[O:48])[O:51])[H:69].[H][O:23],"EVODEX-P34822,EVODEX-P34985,EVODEX-P35032"
EVODEX-N14546,[H]OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22].[H][C:35]([C:33])([C:36])[H:69].[O:48]=[C:49]([O:50][H:84])[O:51]>>[O:19][P:20](=[O:21])([O:22])[O:50][H:84].[C:33][C:35]([C:36])([C:49](=[O:48])[O:51])[H:69],"EVODEX-P34823,EVODEX-P34986,EVODEX-P35033"
EVODEX-N14547,[O:19][P:20](=[O:21])([O:22])[O:23].[C:49][O:50][H:84]>>[O:19][P:20](=[O:21])([O:22])[O:50][H:84].[H]OC(=O)C([H])(C([H])([H])C([H])([H])C([H])([H])[C@]1([H])SC([H])([H])[C@]2([H])N([H])C(=O)N([H])[C@]12[H])[C:49].[H][O:23],EVODEX-P34825
EVODEX-N14548,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:23][P:24].[H][C:35]([C:33])([C:36])[H:69].[H]O[C:49](=[O:48])[O:51]>>[C:33][C:35]([C:36])([C:49](=[O:48])[O:51])[H:69].[H][O:23][P:24],"EVODEX-P34826,EVODEX-P34988,EVODEX-P35036"
EVODEX-N14549,[H]O[C:49](=[O:48])[O:51]>>[H]OC(=O)C([H])(C([H])([H])C([H])([H])C([H])([H])[C@]1([H])SC([H])([H])[C@]2([H])N([H])C(=O)N([H])[C@]12[H])[C:49](=[O:48])[O:51],EVODEX-P34827
EVODEX-N14550,[H]OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22].[C:49][O:50][H:84]>>[O:19][P:20](=[O:21])([O:22])[O:50][H:84].[H]OC(=O)C([H])(C([H])([H])C([H])([H])C([H])([H])[C@]1([H])SC([H])([H])[C@]2([H])N([H])C(=O)N([H])[C@]12[H])[C:49],EVODEX-P34828
EVODEX-N14551,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:23][P:24].[H]O[C:49](=[O:48])[O:51]>>[H]OC(=O)C([H])(C([H])([H])C([H])([H])C([H])([H])[C@]1([H])SC([H])([H])[C@]2([H])N([H])C(=O)N([H])[C@]12[H])[C:49](=[O:48])[O:51].[H][O:23][P:24],EVODEX-P34829
EVODEX-N14552,.[H][C:35]([C:33])([C:36])[H:69]>>[H]O.[H]OC(=O)[C:35]([C:33])([C:36])[H:69].[H],"EVODEX-P34830,EVODEX-P34990,EVODEX-P35040"
EVODEX-N14553,[H]OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22].[H][C:35]([C:33])([C:36])[H:69]>>[H]O[P:20]([O:19])(=[O:21])[O:22].[H]OC(=O)[C:35]([C:33])([C:36])[H:69],"EVODEX-P34831,EVODEX-P34991,EVODEX-P35041"
