id,smirks,sources
EVODEX-N14554,[H][C:35]([C:33])([C:36])[H:69].[O:48]=[C:49]([O:50])[O:51]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:50].[C:33][C:35]([C:36])([C:49](=[O:48])[O:51])[H:69],"EVODEX-P34832,EVODEX-P34989,EVODEX-P35042"
EVODEX-N14555,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:23][P:24].[H][C:35]([C:33])([C:36])[H:69]>>[H]OC(=O)[C:35]([C:33])([C:36])[H:69].[H][O:23][P:24],"EVODEX-P34833,EVODEX-P34993,EVODEX-P35043"
EVODEX-N14556,[H][C:35]([C:33])([C:36])[H:69].[H]O[C:49](=[O:48])[O:51]>>[C:33][C:35]([C:36])([C:49](=[O:48])[O:51])[H:69],"EVODEX-P34834,EVODEX-P34987,EVODEX-P35044"
EVODEX-N14557,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18]>>[H]N1C(=O)N([H])[C@@]2([H])C([H])([H])S[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[P:16]([O:15])(=[O:17])[O:18])[C@@]12[H],EVODEX-P34839
EVODEX-N14558,>>[H]N1C(=O)N([H])[C@@]2([H])C([H])([H])S[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(O)=O)[C@@]12[H].[H],EVODEX-P34840
EVODEX-N14559,[H][N:81]([C:80])[H:247]>>[H]N1C(=O)N([H])[C@@]2([H])C([H])([H])S[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:81]([C:80])[H:247])[C@@]12[H],EVODEX-P34844
EVODEX-N14560,[H][N:81]([C:80])[H:247]>>[H]N1C(=O)N([H])[C@@]2([H])C([H])([H])S[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:81]([C:80])[H:247])[C@@]12[H].[H]O.[H],EVODEX-P34847
EVODEX-N14561,[H][N:81]([C:80])[H:247].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:137]([O:136])(=[O:138])[O:139]>>[H]N1C(=O)N([H])[C@@]2([H])C([H])([H])S[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:81]([C:80])[H:247])[C@@]12[H].[H]O[P:137]([O:136])(=[O:138])[O:139],EVODEX-P34848
EVODEX-N14562,[O:136][P:137](=[O:138])([O:139])[O:140].[C:154][O:155][H:299]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C([H])([H])C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:154])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[O:136][P:137](=[O:138])([O:139])[O:155][H:299].[H][O:140],EVODEX-P34849
EVODEX-N14563,[H][N:81]([C:80])[H:247].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:140][P:141]>>[H]N1C(=O)N([H])[C@@]2([H])C([H])([H])S[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:81]([C:80])[H:247])[C@@]12[H].[H][O:140][P:141],EVODEX-P34850
EVODEX-N14564,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:137]([O:136])(=[O:138])[O:139].[C:154][O:155][H:299]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C([H])([H])C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:154])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[O:136][P:137](=[O:138])([O:139])[O:155][H:299],EVODEX-P34851
EVODEX-N14565,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:140][P:141].[H]O[C:154](=[O:153])[C:156]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C([H])([H])C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:154](=[O:153])[C:156])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:140][P:141],EVODEX-P34852
EVODEX-N14566,[H]O[C:154](=[O:153])[C:156]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C([H])([H])C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:154](=[O:153])[C:156])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P34853
EVODEX-N14567,>>[H]NC([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C([H])([H])C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34854
EVODEX-N14568,[H]OP(=O)(O[H])O[P:52]([O:51])(=[O:53])[O:54].[H][N:12]([C:11])[C:13].[O:64]=[C:65]([O:66][H:105])[H:104]>>[O:51][P:52](=[O:53])([O:54])[O:66][H:105].[C:11][N:12]([C:13])[C:65](=[O:64])[H:104],EVODEX-P34856
EVODEX-N14569,[O:51][P:52](=[O:53])([O:54])[O:55].[C:65][O:66][H:105]>>[O:51][P:52](=[O:53])([O:54])[O:66][H:105].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:65])C([H])([H])N2[H].[H][O:55],EVODEX-P34858
EVODEX-N14570,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:55][P:56].[H][N:12]([C:11])[C:13].[H]O[C:65](=[O:64])[H:104]>>[C:11][N:12]([C:13])[C:65](=[O:64])[H:104].[H][O:55][P:56],EVODEX-P34859
EVODEX-N14571,[H]O[C:65](=[O:64])[H:104]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:65](=[O:64])[H:104])C([H])([H])N2[H],EVODEX-P34860
EVODEX-N14572,[H]OP(=O)(O[H])O[P:52]([O:51])(=[O:53])[O:54].[C:65][O:66][H:105]>>[O:51][P:52](=[O:53])([O:54])[O:66][H:105].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:65])C([H])([H])N2[H],EVODEX-P34861
EVODEX-N14573,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:55][P:56].[H]O[C:65](=[O:64])[H:104]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C(C([H])([H])N(C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])[C:65](=[O:64])[H:104])C([H])([H])N2[H].[H][O:55][P:56],EVODEX-P34862
EVODEX-N14574,[H]OP(=O)(O[H])O[P:52]([O:51])(=[O:53])[O:54].[H][N:12]([C:11])[C:13]>>[H]O[P:52]([O:51])(=[O:53])[O:54].[H]C(=O)[N:12]([C:11])[C:13],EVODEX-P34864
EVODEX-N14575,[H][N:12]([C:11])[C:13].[O:64]=[C:65]([O:66])[H:104]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:66].[C:11][N:12]([C:13])[C:65](=[O:64])[H:104],EVODEX-P34865
EVODEX-N14576,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:55][P:56].[H][N:12]([C:11])[C:13]>>[H]C(=O)[N:12]([C:11])[C:13].[H][O:55][P:56],EVODEX-P34866
EVODEX-N14577,>>[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C(C([H])([H])NC1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])C([H])([H])N2[H],EVODEX-P34868
EVODEX-N14578,[H]O[C:52](=[O:51])[O:54]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C([H]):C:2N([H])[C:52](=[O:51])[O:54])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P34872
EVODEX-N14579,[O:38][P:39](=[O:40])([O:41])[O:42].[C:52][O:53][H:85]>>[O:38][P:39](=[O:40])([O:41])[O:53][H:85].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C([H]):C:2N([H])[C:52])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H][O:42],EVODEX-P34876
EVODEX-N14580,[H]OP(=O)(O[H])O[P:39]([O:38])(=[O:40])[O:41].[C:52][O:53][H:85]>>[O:38][P:39](=[O:40])([O:41])[O:53][H:85].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C([H]):C:2N([H])[C:52])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P34877
EVODEX-N14581,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:42][P:43].[H]O[C:52](=[O:51])[O:54]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C([H]):C:2N([H])[C:52](=[O:51])[O:54])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H][O:42][P:43],EVODEX-P34881
EVODEX-N14582,>>[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H].[H]NC1:C([H]):N:C([H]):N:1[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P34882
EVODEX-N14583,[O:41][P:42](=[O:43])([O:44])[O:45].[C:55][O:56][H:89]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C(C(=O)N([H])[H]):C:2N([H])[C:55])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[O:41][P:42](=[O:43])([O:44])[O:56][H:89].[H][O:45],EVODEX-P34890
EVODEX-N14584,[H]OP(=O)(O[H])O[P:42]([O:41])(=[O:43])[O:44].[C:55][O:56][H:89]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C(C(=O)N([H])[H]):C:2N([H])[C:55])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[O:41][P:42](=[O:43])([O:44])[O:56][H:89],EVODEX-P34892
EVODEX-N14585,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:45][P:46].[H]O[C:55](=[O:54])[H:88]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C(C(=O)N([H])[H]):C:2N([H])[C:55](=[O:54])[H:88])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H][O:45][P:46],EVODEX-P34893
EVODEX-N14586,[H]O[C:55](=[O:54])[H:88]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C(C(=O)N([H])[H]):C:2N([H])[C:55](=[O:54])[H:88])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P34894
EVODEX-N14587,>>[H]NC1:C(C(=O)N([H])[H]):N:C([H]):N:1[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34895
EVODEX-N14588,[C:15][O:17][H:59].[O:39][P:40](=[O:41])([O:42])[O:43]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])N([H])[C:15]):C([H]):C:1[H].[O:17]([P:40]([O:39])(=[O:41])[O:42])[H:59].[H][O:43],EVODEX-P34898
EVODEX-N14589,[H]O[C:15]([C:14])=[O:16]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])N([H])[C:15]([C:14])=[O:16]):C([H]):C:1[H],EVODEX-P34899
EVODEX-N14590,>>[H]NC([H])([H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34901
EVODEX-N14591,[C:15][O:17][H:59].[H]OP(=O)(O[H])O[P:40]([O:39])(=[O:41])[O:42]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])N([H])[C:15]):C([H]):C:1[H].[O:17]([P:40]([O:39])(=[O:41])[O:42])[H:59],EVODEX-P34902
EVODEX-N14592,[H]O[C:15]([C:14])=[O:16].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:43][P:44]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])N([H])[C:15]([C:14])=[O:16]):C([H]):C:1[H].[H][O:43][P:44],EVODEX-P34903
EVODEX-N14593,[C:14][O:16][H:56].[O:34][P:35](=[O:36])([O:37])[O:38]>>[H]OC(=O)[C@@]([H])(N([H])[C:14])C([H])([H])C([H])([H])C(=O)N([H])[H].[O:16]([P:35]([O:34])(=[O:36])[O:37])[H:56].[H][O:38],EVODEX-P34912
EVODEX-N14594,[H]O[C:14]([C:13])=[O:15]>>[H]OC(=O)[C@@]([H])(N([H])[C:14]([C:13])=[O:15])C([H])([H])C([H])([H])C(=O)N([H])[H],EVODEX-P34913
EVODEX-N14595,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[H].[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34915
EVODEX-N14596,[C:14][O:16][H:56].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:35]([O:34])(=[O:36])[O:37]>>[H]OC(=O)[C@@]([H])(N([H])[C:14])C([H])([H])C([H])([H])C(=O)N([H])[H].[O:16]([P:35]([O:34])(=[O:36])[O:37])[H:56],EVODEX-P34916
EVODEX-N14597,[H]O[C:14]([C:13])=[O:15].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:38][P:39]>>[H]OC(=O)[C@@]([H])(N([H])[C:14]([C:13])=[O:15])C([H])([H])C([H])([H])C(=O)N([H])[H].[H][O:38][P:39],EVODEX-P34917
EVODEX-N14598,[H][N:7]([C:6])[H:65].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:35]([O:34])(=[O:36])[O:37]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[N:7]([C:6])[H:65].[H]O[P:35]([O:34])(=[O:36])[O:37],EVODEX-P34921
EVODEX-N14599,[H][N:7]([C:6])[H:65].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:38][P:39]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[N:7]([C:6])[H:65].[H][O:38][P:39],EVODEX-P34923
EVODEX-N14600,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])(N2:C([H]):N:C3:C([H]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:3:2)O[C@]1([H])C([H])([H])[O:12][H:35]>>[H][O:12][H:35],EVODEX-P34925
EVODEX-N14601,[H][O:23][P:22]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])(N2:C([H]):N:C3:C([H]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:3:2)O[C@]1([H])C([H])([H])[O:23][P:22],EVODEX-P34927
EVODEX-N14602,[H]O[C:11]([C:10])([H:33])[H:34]>>[H]OP(=O)(O[H])O[C:11]([C:10])([H:33])[H:34],EVODEX-P34928
EVODEX-N14603,[H][C:1]([C:2])([H:42])[H:43].[O:25][P:26](=[O:27])([O:28])[O:29].[O:38]=[C:39]([O:40][H:62])[O:41]>>[C:1]([C:2])([C:39](=[O:38])[O:41])([H:42])[H:43].[O:25][P:26](=[O:27])([O:28])[O:40][H:62].[H][O:29],"EVODEX-P34930,EVODEX-P34959,EVODEX-P35000,EVODEX-P35014"
EVODEX-N14604,[H][C:1]([C:2])([H:42])[H:43].[H]OP(=O)(O[H])O[P:26]([O:25])(=[O:27])[O:28].[O:38]=[C:39]([O:40][H:62])[O:41]>>[C:1]([C:2])([C:39](=[O:38])[O:41])([H:42])[H:43].[O:25][P:26](=[O:27])([O:28])[O:40][H:62],"EVODEX-P34931,EVODEX-P34960,EVODEX-P35001"
EVODEX-N14605,[H][C:1]([C:2])([H:42])[H:43].[H]O[C:39](=[O:38])[O:41]>>[C:1]([C:2])([C:39](=[O:38])[O:41])([H:42])[H:43],"EVODEX-P34932,EVODEX-P34961,EVODEX-P35002,EVODEX-P35016"
EVODEX-N14606,[H][C:1]([C:2])([H:42])[H:43].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:29][P:30].[H]O[C:39](=[O:38])[O:41]>>[C:1]([C:2])([C:39](=[O:38])[O:41])([H:42])[H:43].[H][O:29][P:30],"EVODEX-P34933,EVODEX-P34962,EVODEX-P35004"
EVODEX-N14607,[H][C:1]([C:2])([H:42])[H:43].[O:38]=[C:39]([O:40])[O:41]>>[C:1]([C:2])([C:39](=[O:38])[O:41])([H:42])[H:43].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:40],"EVODEX-P34934,EVODEX-P34963,EVODEX-P35005"
EVODEX-N14608,[H][C:1]([C:2])([H:42])[H:43]>>[H]OC(=O)[C:1]([C:2])([H:42])[H:43].[H]O.[H],"EVODEX-P34935,EVODEX-P34964,EVODEX-P35006,EVODEX-P35020"
EVODEX-N14609,[H][C:1]([C:2])([H:42])[H:43].[H]OP(=O)(O[H])O[P:26]([O:25])(=[O:27])[O:28]>>[H]OC(=O)[C:1]([C:2])([H:42])[H:43].[H]O[P:26]([O:25])(=[O:27])[O:28],"EVODEX-P34936,EVODEX-P34965,EVODEX-P35007"
EVODEX-N14610,[O:25][P:26](=[O:27])([O:28])[O:29].[C:39][O:40][H:62]>>[H]OC(=O)C(=O)C([H])([H])[C:39].[O:25][P:26](=[O:27])([O:28])[O:40][H:62].[H][O:29],EVODEX-P34937
EVODEX-N14611,[H][C:1]([C:2])([H:42])[H:43].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:29][P:30]>>[H]OC(=O)[C:1]([C:2])([H:42])[H:43].[H][O:29][P:30],"EVODEX-P34938,EVODEX-P34967,EVODEX-P35009"
EVODEX-N14612,[H]OP(=O)(O[H])O[P:26]([O:25])(=[O:27])[O:28].[C:39][O:40][H:62]>>[H]OC(=O)C(=O)C([H])([H])[C:39].[O:25][P:26](=[O:27])([O:28])[O:40][H:62],EVODEX-P34939
EVODEX-N14613,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:29][P:30].[H]O[C:39](=[O:38])[O:41]>>[H]OC(=O)C(=O)C([H])([H])[C:39](=[O:38])[O:41].[H][O:29][P:30],EVODEX-P34940
EVODEX-N14614,[H]O[C:39](=[O:38])[O:41]>>[H]OC(=O)C(=O)C([H])([H])[C:39](=[O:38])[O:41],EVODEX-P34941
