id,smirks,sources
EVODEX-N14615,>>[H]OC(=O)C(=O)C([H])[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34942
EVODEX-N14616,[O:19][P:20](=[O:21])([O:22][H:51])[O:23].[O:28]=[C:29]([O:30])[C:31].[H][O:39][P:38]>>[H][C:31].[O:19][P:20](=[O:21])([O:23])[O:39][P:38].[O:22]([C:29](=[O:28])[O:30])[H:51],"EVODEX-P34943,EVODEX-P34972"
EVODEX-N14617,[H]O[P:20]([O:19])(=[O:21])[O:23].[H]OC(=O)[C:31]([C:32])([H:58])[H:59].[H][O:39][P:38]>>[H][C:31]([C:32])([H:58])[H:59].[O:19][P:20](=[O:21])([O:23])[O:39][P:38],"EVODEX-P34944,EVODEX-P34976"
EVODEX-N14618,[O:19][P:20](=[O:21])([O:22][H:51])[O:23].[H]OC(=O)C(=O)C([H])([H])[C:29](=[O:28])[O:30].[H][O:39][P:38]>>[O:19][P:20](=[O:21])([O:23])[O:39][P:38].[O:22]([C:29](=[O:28])[O:30])[H:51],EVODEX-P34945
EVODEX-N14619,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:22][H:51]>>[H]OC(=O)[O:22][H:51],EVODEX-P34946
EVODEX-N14620,>>[H]OP(O)(=O)O[H].[H]OC=O,EVODEX-P34947
EVODEX-N14621,[O:19][P:20](=[O:21])([O:22])[O:23].[H][O:39][P:38]>>[O:19][P:20](=[O:21])([O:23])[O:39][P:38].[H]OC(=O)[O:22],EVODEX-P34948
EVODEX-N14622,[P:20][O:22][H:51].[O:28]=[C:29]([O:30])[C:31]>>[H][C:31].[H]OP(=O)(O[H])O[P:20].[O:22]([C:29](=[O:28])[O:30])[H:51],"EVODEX-P34949,EVODEX-P34981"
EVODEX-N14623,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:22][H:51].[H]OC(=O)C(=O)C([H])([H])[C:29](=[O:28])[O:30]>>[O:22]([C:29](=[O:28])[O:30])[H:51],EVODEX-P34950
EVODEX-N14624,[H]O[P:20]([O:19])(=[O:21])[O:23].[H]OC(=O)[C:31]([C:32])([H:58])[H:59]>>[H][C:31]([C:32])([H:58])[H:59].[H]OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:23],"EVODEX-P34951,EVODEX-P34984"
EVODEX-N14625,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:22][H:51].[O:28]=[C:29]([O:30])[C:31]>>[H][C:31].[O:22]([C:29](=[O:28])[O:30])[H:51],"EVODEX-P34953,EVODEX-P34982"
EVODEX-N14626,[H]OC(=O)[C:31]([C:32])([H:58])[H:59].[H][O:39][P:38]>>[H][C:31]([C:32])([H:58])[H:59].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:39][P:38],"EVODEX-P34954,EVODEX-P34979"
EVODEX-N14627,[P:20][O:22][H:51].[H]OC(=O)C(=O)C([H])([H])[C:29](=[O:28])[O:30]>>[H]OP(=O)(O[H])O[P:20].[O:22]([C:29](=[O:28])[O:30])[H:51],EVODEX-P34955
EVODEX-N14628,[H]OC(=O)C(=O)C([H])([H])[C:29](=[O:28])[O:30].[H][O:39][P:38]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:39][P:38].[H]O[C:29](=[O:28])[O:30],EVODEX-P34956
EVODEX-N14629,[H]OC(=O)C(=O)C([H])([H])[C:29](=[O:28])[O:30]>>[H]O[C:29](=[O:28])[O:30],EVODEX-P34957
EVODEX-N14630,[O:70][P:71](=[O:72])([O:73])[O:74].[C:84][O:85][H:141]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:84])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:70][P:71](=[O:72])([O:73])[O:85][H:141].[H][O:74],EVODEX-P34966
EVODEX-N14631,[H]OP(=O)(O[H])O[P:71]([O:70])(=[O:72])[O:73].[C:84][O:85][H:141]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:84])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:70][P:71](=[O:72])([O:73])[O:85][H:141],EVODEX-P34968
EVODEX-N14632,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:74][P:75].[H]O[C:84](=[O:83])[O:86]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:84](=[O:83])[O:86])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:74][P:75],EVODEX-P34969
EVODEX-N14633,[H]O[C:84](=[O:83])[O:86]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:84](=[O:83])[O:86])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P34970
EVODEX-N14634,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34971
EVODEX-N14635,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:52](=[O:53])[O:54])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C:52](=[O:53])[O:54],EVODEX-P34974
EVODEX-N14636,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:52](=[O:53])[O:54])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:73][P:74](=[O:75])([O:76][H:134])[O:77].[H][O:84][P:83]>>[C:52](=[O:53])([O:54])[O:76][H:134].[O:73][P:74](=[O:75])([O:77])[O:84][P:83],EVODEX-P34975
EVODEX-N14637,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:52](=[O:53])[O:54])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:84][P:83]>>[H]O[C:52](=[O:53])[O:54].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:84][P:83],EVODEX-P34978
EVODEX-N14638,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:52](=[O:53])[O:54])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:76][H:134]>>[C:52](=[O:53])([O:54])[O:76][H:134],EVODEX-P34980
EVODEX-N14639,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:52](=[O:53])[O:54])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[P:74][O:76][H:134]>>[C:52](=[O:53])([O:54])[O:76][H:134].[H]OP(=O)(O[H])O[P:74],EVODEX-P34983
EVODEX-N14640,[O:71][P:72](=[O:73])([O:74])[O:75].[C:85][O:86][H:144]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C@@]([H])(C([H])([H])[H])[C:85])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:71][P:72](=[O:73])([O:74])[O:86][H:144].[H][O:75],EVODEX-P34992
EVODEX-N14641,[H]OP(=O)(O[H])O[P:72]([O:71])(=[O:73])[O:74].[C:85][O:86][H:144]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C@@]([H])(C([H])([H])[H])[C:85])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:71][P:72](=[O:73])([O:74])[O:86][H:144],EVODEX-P34994
EVODEX-N14642,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:75][P:76].[H]O[C:85](=[O:84])[O:87]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C@@]([H])(C([H])([H])[H])[C:85](=[O:84])[O:87])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:75][P:76],EVODEX-P34995
