id,smirks,sources
EVODEX-N14643,[H]O[C:85](=[O:84])[O:87]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C@@]([H])(C([H])([H])[H])[C:85](=[O:84])[O:87])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P34996
EVODEX-N14644,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])C([H])([H])[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P34997
EVODEX-N14645,[O:53]=[C:54]=[O:55]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C@@]([H])(C([H])([H])[H])[C:54]([O:53][H])=[O:55])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P34999
EVODEX-N14646,[O:73][P:74](=[O:75])([O:76])[O:77].[C:87][O:89][H:149]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])=C(C([H])([H])[H])C([H])([H])[C:87])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:73][P:74](=[O:75])([O:76])[O:89][H:149].[H][O:77],EVODEX-P35008
EVODEX-N14647,[H]OP(=O)(O[H])O[P:74]([O:73])(=[O:75])[O:76].[C:87][O:89][H:149]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])=C(C([H])([H])[H])C([H])([H])[C:87])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:73][P:74](=[O:75])([O:76])[O:89][H:149],EVODEX-P35010
EVODEX-N14648,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:77][P:78].[H]O[C:87](=[O:86])[O:88]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])=C(C([H])([H])[H])C([H])([H])[C:87](=[O:86])[O:88])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:77][P:78],EVODEX-P35011
EVODEX-N14649,[H]O[C:87](=[O:86])[O:88]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])=C(C([H])([H])[H])C([H])([H])[C:87](=[O:86])[O:88])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P35012
EVODEX-N14650,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])=C(C([H])[H])C([H])([H])[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P35013
EVODEX-N14651,[H][C:8]([C:7])([H:106])[H:107].[H]OP(=O)(O[H])[O:82][P:79].[H]O[C:92](=[O:91])[O:93]>>[C:7][C:8]([C:92](=[O:91])[O:93])([H:106])[H:107].[H][O:82][P:79],EVODEX-P35015
EVODEX-N14652,[H][C:8]([C:7])([H:106])[H:107].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:83](=[O:84])([O:85])[O:86].[O:91]=[C:92]([O:93])[O:94][H:162]>>[C:7][C:8]([C:92](=[O:91])[O:93])([H:106])[H:107].[P:83](=[O:84])([O:85])([O:86])[O:94][H:162],EVODEX-P35018
EVODEX-N14653,[H][C:8]([C:7])([H:106])[H:107].[O:91]=[C:92]([O:93])[O:94]>>[C:7][C:8]([C:92](=[O:91])[O:93])([H:106])[H:107].[H]OP(=O)(O[H])[O:94],"EVODEX-P35019,EVODEX-P35030"
EVODEX-N14654,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)/C([H])=C(\C([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OP(=O)O[H],EVODEX-P35021
EVODEX-N14655,[H][C:8]([C:7])([H:106])[H:107].[H]OP(=O)(O[H])[O:82][P:79]>>[H]OC(=O)[C:8]([C:7])([H:106])[H:107].[H][O:82][P:79],EVODEX-P35022
EVODEX-N14656,[O:82][P:83](=[O:84])([O:85])[O:86].[C:92][O:94][H:162]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)/C([H])=C(/C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C:92])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:82].[P:83](=[O:84])([O:85])([O:86])[O:94][H:162],EVODEX-P35023
EVODEX-N14657,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:83](=[O:84])([O:85])[O:86].[H]OC(=O)[O:94][H:162]>>[P:83](=[O:84])([O:85])([O:86])[O:94][H:162],EVODEX-P35024
EVODEX-N14658,[H][C:8]([C:7])([H:106])[H:107].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:83](=[O:84])([O:85])[O:86]>>[H]OC(=O)[C:8]([C:7])([H:106])[H:107].[H]O[P:83](=[O:84])([O:85])[O:86],EVODEX-P35025
EVODEX-N14659,[H]OP(=O)(O[H])[O:82][P:79].[H]O[C:92](=[O:91])[O:93]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)/C([H])=C(/C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C:92](=[O:91])[O:93])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:82][P:79],EVODEX-P35026
EVODEX-N14660,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:83](=[O:84])([O:85])[O:86].[C:92][O:94][H:162]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)/C([H])=C(/C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C:92])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[P:83](=[O:84])([O:85])([O:86])[O:94][H:162],EVODEX-P35027
EVODEX-N14661,[H]O[C:92](=[O:91])[O:93]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)/C([H])=C(/C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C:92](=[O:91])[O:93])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P35028
EVODEX-N14662,[H]OC(=O)[O:94][H:162]>>[H]OP(=O)(O[H])[O:94][H:162],EVODEX-P35029
EVODEX-N14663,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])=C(C([H])[H])C([H])([H])[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OP(=O)O[H],EVODEX-P35031
EVODEX-N14664,[O:19][P:20](=[O:21])([O:22])[O:23].[C:43][O:44][H:68]>>[O:19][P:20](=[O:21])([O:22])[O:44][H:68].[H]OC(=O)C(=O)C([H])(C([H])([H])C(=O)O[H])[C:43].[H][O:23],EVODEX-P35035
EVODEX-N14665,[H]O[C:43](=[O:42])[O:45]>>[H]OC(=O)C(=O)C([H])(C([H])([H])C(=O)O[H])[C:43](=[O:42])[O:45],EVODEX-P35037
EVODEX-N14666,[H]OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22].[C:43][O:44][H:68]>>[O:19][P:20](=[O:21])([O:22])[O:44][H:68].[H]OC(=O)C(=O)C([H])(C([H])([H])C(=O)O[H])[C:43],EVODEX-P35038
EVODEX-N14667,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:23][P:24].[H]O[C:43](=[O:42])[O:45]>>[H]OC(=O)C(=O)C([H])(C([H])([H])C(=O)O[H])[C:43](=[O:42])[O:45].[H][O:23][P:24],EVODEX-P35039
EVODEX-N14668,>>[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H].[H]OC(=O)C(=O)C([H])C([H])([H])C(=O)O[H],EVODEX-P35045
EVODEX-N14669,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:14]([C:13])([H:65])[H:66]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[C:14]([C:13])([H:65])[H:66],"EVODEX-P35049,EVODEX-P35055"
EVODEX-N14670,[H][O:51][P:49]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])[O:51][P:49],EVODEX-P35054
EVODEX-N14671,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:48]([O:47])(=[O:49])[O:50]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[P:48]([O:47])(=[O:49])[O:50])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H],EVODEX-P35060
