id,sources,smirks
EVODEX.0-E1107,EVODEX.0-P16852,[C:1][C:2](=[O:3])[O:4].[H][N:5]([C:6])[H:17]>>[C:1][C:2](=[O:3])[N:5]([C:6])[H:17].[H]
EVODEX.0-E1110,"EVODEX.0-P16859,EVODEX.0-P16874",[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:52][C:53]>>[C:1][C:2](=[O:3])[O:52][C:53]
EVODEX.0-E1135,"EVODEX.0-P17011,EVODEX.0-P19825",[H]O[C:81](=[O:80])[C:83]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:81](=[O:80])[C:83])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1
EVODEX.0-E16,EVODEX.0-P294,[H][C:47](=[O:46])[C:48]>>[H]O[C:47](=[O:46])[C:48]
EVODEX.0-E2,"EVODEX.0-P16,EVODEX.0-P5",[H][C:4]([C:2])([O:5][H])[H:61]>>[C:2][C:4](=[O:5])[H:61]
EVODEX.0-E354,"EVODEX.0-P6101,EVODEX.0-P6701",[H][C:6](:[C:5]):[C:7]>>[H]O[C:6](:[C:5]):[C:7]
EVODEX.0-E437,"EVODEX.0-P6820,EVODEX.0-P6822",[H][C:6]([C:5])([C:7])[H:34]>>[H]O[C@@:6]([C:5])([C:7])[H:34]
EVODEX.0-E5,"EVODEX.0-P28,EVODEX.0-P38",[H][C:2]([C:1])([O:3][H])[C:4]>>[C:1][C:2](=[O:3])[C:4]
EVODEX.0-E6,"EVODEX.0-P30,EVODEX.0-P40",[C:1][C:2](=[O:3])[C:4]>>[H][C@@:2]([C:1])([O:3][H])[C:4]
